Gender,Age,POLAR4 Quintile,POLAR3 Quintile,Adult HE 2001 Quintile,Adult HE 2011 Quintile,TUNDRA MSOA Quintile,TUNDRA LSOA Quintile,Gaps GCSE Quintile ,Gaps GCSE Ethnicity Quintile,Uni Connect target ward,attending from home?,distance to university (km),Count of Module Area Logins,Total Hours in Module Area,% of Average Hours in Module Area,# of presence,# of Absence,Percent Attended,"label (fail=1, pass=0)"
0.0,19.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,0.0,0.0,41.821787037,47.0,14.24,1.935094273,11.0,5.0,84.76640586,0.0
0.0,20.0,3.0,5.0,3.0,4.0,5.0,1.0,4.0,5.0,0.0,1.0,78.575215805,102.0,19.9,1.04875326,12.0,1.0,99.57828042,0.0
0.0,19.0,5.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,0.0,0.0,32.662879726,88.0,30.6,1.209632655,13.0,2.0,97.05412055,0.0
1.0,19.0,2.0,5.0,5.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,46.88799525,81.0,31.29,2.493293073,11.0,3.0,96.80763629,0.0
0.0,19.0,4.0,5.0,4.0,4.0,4.0,1.0,3.0,5.0,0.0,1.0,10.740021474,28.0,8.75,0.715488199,10.0,5.0,86.79371059,0.0
0.0,20.0,4.0,1.0,3.0,5.0,3.0,3.0,5.0,5.0,0.0,1.0,61.048825044,29.0,7.11,0.458486502,8.0,4.0,75.00895501,0.0
0.0,20.0,2.0,5.0,2.0,4.0,3.0,2.0,5.0,5.0,0.0,1.0,20.500166445,121.0,44.94,3.521092903,13.0,1.0,99.8232097,0.0
0.0,32.0,5.0,2.0,1.0,2.0,4.0,4.0,0.0,5.0,1.0,0.0,17.410195921,32.0,11.77,1.14223362,7.0,7.0,68.98365824,0.0
0.0,22.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0,130.704764437,21.0,4.37,0.604477192,11.0,1.0,71.01277604,0.0
0.0,23.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,1.0,0.0,35.433849649,11.0,8.67,0.706159843,6.0,5.0,66.13521715,0.0
0.0,21.0,5.0,3.0,3.0,3.0,3.0,2.0,5.0,5.0,0.0,1.0,40.283775046,47.0,16.91,0.549774337,11.0,2.0,76.54759891,0.0
0.0,34.0,1.0,3.0,1.0,5.0,4.0,1.0,4.0,5.0,0.0,1.0,69.208026801,71.0,25.97,1.714388365,9.0,4.0,90.71848012,0.0
0.0,22.0,2.0,5.0,1.0,2.0,4.0,5.0,1.0,5.0,0.0,1.0,42.934444669,12.0,0.38,0.314978697,7.0,3.0,80.58125652,0.0
0.0,20.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,5.0,0.0,1.0,10.517799125,37.0,16.01,0.894045918,9.0,2.0,91.95005839,0.0
0.0,20.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,0.0,0.0,4.529950394,39.0,13.29,0.600798139,5.0,10.0,82.03273806,0.0
0.0,19.0,2.0,5.0,1.0,2.0,4.0,5.0,0.0,2.0,1.0,1.0,40.600718666,24.0,3.71,1.078334542,9.0,3.0,91.62266419,0.0
0.0,20.0,1.0,5.0,4.0,3.0,2.0,3.0,4.0,5.0,0.0,1.0,26.16647393,23.0,2.49,0.084003068,8.0,10.0,41.17445689,0.0
0.0,19.0,5.0,5.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,18.207366277,53.0,15.32,1.315316542,10.0,5.0,93.49873412,0.0
0.0,22.0,5.0,3.0,3.0,0.0,1.0,3.0,3.0,5.0,0.0,0.0,53.063678454,67.0,23.72,1.352626579,12.0,1.0,94.76641618,0.0
0.0,22.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,0.0,0.0,72.480477855,16.0,3.15,0.28080485,7.0,9.0,46.43002928,0.0
0.0,19.0,4.0,1.0,4.0,5.0,4.0,1.0,5.0,5.0,0.0,1.0,50.947361247,21.0,6.36,0.971903511,7.0,4.0,73.22980653,0.0
0.0,27.0,5.0,4.0,2.0,4.0,1.0,1.0,4.0,0.0,0.0,1.0,33.798491158,63.0,13.41,0.936240723,11.0,1.0,88.1168863,0.0
0.0,19.0,4.0,4.0,3.0,1.0,4.0,2.0,1.0,5.0,0.0,0.0,61.48022196,56.0,29.7,1.734814109,10.0,4.0,74.53009881,0.0
0.0,23.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,5.381858735,117.0,40.22,1.086205138,12.0,2.0,94.36727767,0.0
1.0,20.0,2.0,5.0,1.0,3.0,1.0,5.0,1.0,5.0,0.0,1.0,5.898838837,50.0,28.65,0.711296611,10.0,6.0,84.72794418,0.0
0.0,29.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0,5.0,0.0,0.0,17.274804354,69.0,29.13,1.80230781,9.0,3.0,73.48593244,0.0
0.0,20.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,0.0,58.347438566,63.0,28.82,2.11000098,12.0,1.0,94.2653364,0.0
1.0,24.0,5.0,4.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,129.822102565,38.0,12.6,1.311889237,4.0,10.0,50.09801512,0.0
0.0,24.0,5.0,4.0,3.0,5.0,3.0,3.0,5.0,5.0,0.0,0.0,96.900475972,10.0,1.85,0.193135629,10.0,1.0,84.30571648,0.0
0.0,21.0,5.0,4.0,4.0,2.0,1.0,4.0,4.0,5.0,0.0,1.0,36.226669484,23.0,7.84,0.504503892,6.0,10.0,65.04968222,0.0
0.0,19.0,5.0,3.0,2.0,4.0,4.0,1.0,4.0,3.0,0.0,1.0,92.453728923,34.0,2.93,0.499538115,11.0,5.0,78.37346798,0.0
0.0,21.0,5.0,2.0,4.0,4.0,4.0,2.0,3.0,5.0,0.0,1.0,55.898894642,2.0,0.03,0.07018902,7.0,9.0,58.74719747,0.0
0.0,19.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,44.749919583,21.0,3.11,0.079021984,6.0,2.0,74.76357028,0.0
0.0,21.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0,0.0,0.0,53.580754433,59.0,10.83,0.968926428,9.0,1.0,95.8454106,0.0
0.0,28.0,4.0,3.0,4.0,5.0,2.0,1.0,5.0,5.0,0.0,1.0,22.266678891,65.0,25.08,1.363966126,13.0,1.0,96.99924375,0.0
0.0,24.0,2.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,0.0,0.0,67.052731439,21.0,8.0,0.747872527,9.0,1.0,96.68126701,0.0
0.0,20.0,5.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,0.0,1.0,89.58932916,70.0,29.88,2.001963462,12.0,4.0,80.56245631,0.0
0.0,20.0,1.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,0.0,0.0,29.602502992,48.0,14.68,1.528013511,11.0,1.0,97.76086944,0.0
0.0,19.0,5.0,3.0,2.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,10.665324105,49.0,31.65,1.469758294,8.0,11.0,57.47765323,0.0
0.0,21.0,5.0,2.0,1.0,4.0,3.0,4.0,3.0,5.0,0.0,1.0,33.066008506,55.0,14.99,1.123121732,11.0,1.0,98.24141021,0.0
0.0,23.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,5.0,0.0,1.0,76.038277378,12.0,4.16,0.312160565,5.0,10.0,63.57252125,0.0
0.0,29.0,5.0,3.0,3.0,4.0,0.0,5.0,3.0,5.0,0.0,1.0,35.107537245,53.0,18.32,1.492045626,8.0,3.0,68.83233585,0.0
0.0,28.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,72.184874187,52.0,7.46,0.894745118,12.0,1.0,99.77052632,0.0
0.0,19.0,5.0,4.0,3.0,3.0,4.0,1.0,3.0,5.0,0.0,1.0,19.517173342,16.0,5.22,0.51782873,4.0,12.0,33.12359265,1.0
1.0,31.0,5.0,4.0,1.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,25.15809584,28.0,10.45,0.982115015,9.0,8.0,82.74985298,0.0
0.0,21.0,5.0,1.0,4.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,38.001230404,82.0,33.67,2.736812215,12.0,1.0,98.06065114,0.0
0.0,26.0,3.0,4.0,2.0,5.0,4.0,4.0,5.0,5.0,0.0,1.0,103.559335667,50.0,13.61,1.156219824,12.0,1.0,99.77224856,0.0
0.0,20.0,1.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,18.788588796,53.0,11.94,0.430989597,10.0,3.0,94.32349028,0.0
1.0,22.0,3.0,4.0,4.0,1.0,3.0,3.0,5.0,5.0,0.0,1.0,19.663893182,22.0,16.26,0.620379685,9.0,8.0,62.37140263,0.0
0.0,28.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,25.325406383,18.0,15.7,0.85326805,6.0,9.0,61.16244744,0.0
0.0,19.0,4.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,0.0,1.0,27.820045181,38.0,11.69,0.346117359,5.0,9.0,47.47843566,0.0
0.0,19.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,45.498708429,18.0,4.64,0.658471492,9.0,1.0,92.59770878,0.0
0.0,26.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,5.0,0.0,1.0,26.113041362,64.0,25.54,0.891656245,12.0,3.0,90.63652148,0.0
1.0,27.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,5.0,0.0,0.0,14.084540116,38.0,21.59,1.447247331,7.0,6.0,80.22390443,1.0
0.0,20.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,5.0,0.0,0.0,13.005885504,50.0,33.08,1.607391606,12.0,2.0,93.60690544,0.0
0.0,31.0,1.0,3.0,4.0,3.0,4.0,3.0,0.0,5.0,0.0,1.0,4.142791058,82.0,43.13,1.709412842,9.0,5.0,86.48453979,0.0
1.0,27.0,4.0,3.0,1.0,5.0,3.0,3.0,5.0,5.0,0.0,1.0,34.557765385,59.0,38.08,1.524409696,10.0,4.0,93.52169238,0.0
0.0,20.0,1.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,0.0,1.0,3.623627755,183.0,74.21,2.709951835,12.0,1.0,99.84831881,0.0
0.0,20.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,5.0,0.0,0.0,44.909598585,24.0,7.09,0.713313431,12.0,2.0,92.70878103,1.0
0.0,19.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,0.0,1.0,19.232617476,136.0,38.42,2.455184686,12.0,1.0,96.78373531,0.0
1.0,23.0,2.0,3.0,3.0,4.0,1.0,4.0,4.0,5.0,0.0,0.0,73.395200171,52.0,17.17,1.575700964,12.0,3.0,94.72406571,0.0
1.0,20.0,5.0,5.0,1.0,2.0,3.0,4.0,0.0,4.0,1.0,1.0,8.16372436,8.0,4.35,0.162178916,3.0,12.0,38.39877027,0.0
0.0,19.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,21.743762542,35.0,13.86,0.910906944,10.0,3.0,83.94423177,0.0
0.0,21.0,5.0,1.0,2.0,4.0,4.0,1.0,5.0,3.0,0.0,1.0,36.682924065,40.0,12.08,0.713042646,13.0,1.0,99.16567548,0.0
0.0,26.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,1.0,1.0,10.840825277,39.0,21.9,0.978041395,6.0,11.0,48.17719724,0.0
1.0,19.0,5.0,3.0,1.0,1.0,0.0,5.0,4.0,3.0,0.0,0.0,111.972344043,36.0,19.87,1.380012054,8.0,6.0,81.83578332,0.0
0.0,22.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,81.860384023,36.0,6.64,0.590914136,8.0,2.0,77.17497595,1.0
0.0,21.0,4.0,4.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,1.0,85.252375207,38.0,14.64,0.93650844,8.0,6.0,74.70153686,0.0
0.0,28.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,5.0,0.0,1.0,72.023445567,71.0,27.86,2.188759459,12.0,1.0,99.73666991,0.0
0.0,20.0,5.0,1.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,14.88232545,34.0,20.22,1.79937463,10.0,4.0,91.9650205,0.0
1.0,29.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,0.0,0.0,21.63029388,63.0,40.0,1.567607542,10.0,4.0,73.10629866,0.0
0.0,25.0,3.0,5.0,4.0,5.0,4.0,4.0,1.0,5.0,1.0,1.0,31.749730978,50.0,20.85,0.912352424,9.0,6.0,84.16594804,0.0
1.0,23.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,11.145724349,47.0,41.69,1.794483474,7.0,4.0,85.93486718,0.0
1.0,40.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,5.0,0.0,1.0,24.205418798,44.0,11.79,0.454693062,9.0,3.0,90.47953009,0.0
0.0,21.0,2.0,2.0,1.0,1.0,3.0,3.0,5.0,3.0,0.0,0.0,34.926110954,68.0,57.34,3.504143514,10.0,1.0,94.7605824,0.0
0.0,29.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,5.0,0.0,1.0,43.732739527,18.0,5.33,0.596677551,10.0,3.0,84.3842377,0.0
0.0,25.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,0.0,1.0,71.72552979,6.0,1.01,0.037150407,6.0,9.0,47.17914969,0.0
0.0,24.0,5.0,4.0,3.0,1.0,3.0,3.0,4.0,5.0,0.0,1.0,85.203061537,50.0,22.57,1.646047142,12.0,1.0,96.35559339,0.0
0.0,19.0,4.0,2.0,4.0,5.0,1.0,1.0,3.0,5.0,0.0,0.0,22.119779604,133.0,42.9,1.697245862,13.0,1.0,99.97594738,0.0
0.0,24.0,1.0,1.0,4.0,5.0,4.0,3.0,3.0,5.0,0.0,1.0,40.864508346,28.0,8.51,0.78307479,8.0,4.0,78.69623434,0.0
0.0,22.0,1.0,4.0,3.0,4.0,2.0,3.0,5.0,4.0,0.0,0.0,29.547801594,40.0,18.55,1.707448396,11.0,1.0,95.74664416,0.0
0.0,27.0,5.0,2.0,1.0,4.0,3.0,4.0,5.0,5.0,0.0,1.0,58.125136593,46.0,12.13,0.914764335,11.0,2.0,93.08854182,0.0
0.0,20.0,2.0,3.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,8.263355209,142.0,89.5,2.758497397,12.0,7.0,95.63069655,0.0
0.0,20.0,3.0,5.0,2.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,12.008621577,119.0,25.98,1.386613719,13.0,1.0,99.92552752,0.0
0.0,26.0,5.0,4.0,3.0,4.0,3.0,1.0,4.0,5.0,0.0,0.0,8.84645902,22.0,19.62,1.119948697,4.0,10.0,39.36078764,0.0
0.0,20.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,1.0,53.135100357,27.0,6.82,0.444980414,9.0,5.0,82.27259921,0.0
0.0,21.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,4.0,1.0,0.0,42.246818548,25.0,4.23,0.273216105,9.0,4.0,73.25649231,0.0
0.0,20.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,4.0,0.0,1.0,82.542148372,3.0,1.3,0.435189825,4.0,10.0,45.47702078,0.0
0.0,21.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,0.0,1.0,28.159140321,68.0,25.56,1.859436504,13.0,1.0,99.94710114,0.0
0.0,19.0,5.0,4.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,1.0,27.453449263,60.0,23.1,1.012316968,10.0,2.0,94.45308845,0.0
1.0,23.0,1.0,2.0,1.0,5.0,5.0,5.0,3.0,5.0,1.0,1.0,36.446303687,52.0,21.51,1.183021947,10.0,3.0,87.28326627,0.0
0.0,25.0,5.0,4.0,3.0,4.0,3.0,3.0,0.0,5.0,0.0,0.0,5.776683844,49.0,18.67,0.650965534,7.0,9.0,68.71433344,0.0
0.0,24.0,1.0,4.0,3.0,5.0,3.0,3.0,5.0,5.0,0.0,0.0,33.837201291,36.0,9.81,0.562142452,8.0,5.0,77.50098653,0.0
0.0,20.0,5.0,5.0,1.0,4.0,5.0,1.0,1.0,5.0,0.0,1.0,21.076538983,74.0,26.23,0.826075647,9.0,12.0,62.04303375,0.0
0.0,19.0,2.0,4.0,2.0,1.0,5.0,5.0,4.0,4.0,0.0,0.0,36.542941401,99.0,22.72,1.668313875,11.0,1.0,97.05582248,0.0
0.0,21.0,2.0,5.0,1.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0,81.871918557,23.0,4.87,0.584401204,6.0,6.0,58.60830012,0.0
0.0,19.0,4.0,4.0,3.0,5.0,1.0,4.0,5.0,4.0,0.0,0.0,20.260228671,97.0,69.64,3.175835522,9.0,2.0,87.12025915,0.0
0.0,20.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,58.83965706,135.0,62.6,2.831097412,12.0,1.0,99.55751747,0.0
0.0,19.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,0.0,1.0,15.80238813,47.0,25.73,1.0510261,5.0,12.0,60.31272154,1.0
0.0,21.0,3.0,4.0,3.0,0.0,1.0,1.0,4.0,3.0,0.0,1.0,54.515744339,81.0,25.22,1.072917339,13.0,1.0,90.32656948,0.0
0.0,19.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,1.0,0.0,1.0,31.930588637,26.0,5.46,0.639866319,11.0,2.0,87.81473758,0.0
0.0,41.0,5.0,4.0,3.0,5.0,4.0,2.0,4.0,5.0,0.0,0.0,69.740585971,61.0,30.56,1.718949602,10.0,1.0,93.53118034,0.0
0.0,21.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,5.0,1.0,1.0,7.073073328,7.0,2.51,0.096057831,2.0,12.0,36.20109153,0.0
0.0,19.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,1.0,0.0,1.0,15.553149284,42.0,8.27,0.26810808,4.0,10.0,67.2177408,0.0
0.0,22.0,5.0,4.0,3.0,1.0,3.0,3.0,4.0,5.0,0.0,1.0,24.079392215,71.0,24.35,1.410016398,12.0,3.0,86.30171878,0.0
0.0,20.0,4.0,3.0,5.0,4.0,3.0,2.0,4.0,5.0,0.0,1.0,54.697527368,123.0,55.37,2.853809399,13.0,2.0,98.35097259,0.0
0.0,26.0,2.0,2.0,1.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,67.31073723,8.0,1.29,0.409148892,8.0,2.0,80.56822119,0.0
0.0,21.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,0.0,0.0,26.051802023,41.0,14.65,1.429714262,9.0,3.0,78.36656963,0.0
0.0,20.0,5.0,1.0,1.0,2.0,3.0,4.0,1.0,5.0,0.0,1.0,3.36121943,33.0,7.62,0.095872272,10.0,7.0,83.40973156,0.0
0.0,21.0,3.0,5.0,4.0,2.0,3.0,3.0,4.0,5.0,1.0,1.0,12.878921934,70.0,23.7,1.00512061,8.0,3.0,85.27988971,1.0
0.0,20.0,2.0,1.0,1.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,31.807404828,88.0,43.32,2.077241178,10.0,5.0,84.36809311,0.0
0.0,24.0,5.0,4.0,3.0,3.0,1.0,1.0,5.0,5.0,0.0,1.0,84.399381282,25.0,3.02,0.476874311,11.0,1.0,96.25586172,0.0
0.0,20.0,4.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,0.0,1.0,29.826248586,39.0,8.79,0.663663804,8.0,2.0,92.35711847,1.0
0.0,26.0,5.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,8.070274652,53.0,30.04,1.657786223,9.0,4.0,86.71407423,0.0
0.0,21.0,1.0,5.0,1.0,5.0,4.0,4.0,3.0,5.0,0.0,1.0,32.746477667,69.0,31.54,1.075785806,10.0,4.0,88.66315071,0.0
0.0,22.0,5.0,1.0,3.0,2.0,3.0,4.0,0.0,4.0,0.0,0.0,4.349957973,113.0,30.67,0.814371984,12.0,1.0,99.83480836,0.0
0.0,19.0,5.0,4.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,15.658268973,68.0,19.87,0.918427302,8.0,8.0,63.47144596,0.0
0.0,22.0,1.0,4.0,1.0,4.0,2.0,3.0,0.0,5.0,0.0,1.0,50.872654895,4.0,4.03,0.199845852,5.0,9.0,57.03419292,0.0
0.0,29.0,1.0,4.0,1.0,4.0,4.0,4.0,3.0,5.0,0.0,1.0,34.375851846,22.0,3.25,0.308385858,8.0,6.0,96.22643683,0.0
0.0,26.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,5.0,0.0,1.0,23.055744543,48.0,23.89,0.536736397,9.0,7.0,70.04348766,0.0
0.0,22.0,5.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,0.0,1.0,11.752517973,113.0,33.47,1.329675606,13.0,1.0,99.90231285,0.0
1.0,20.0,5.0,4.0,3.0,5.0,2.0,4.0,5.0,5.0,1.0,0.0,6.373923003,42.0,39.26,1.831547739,8.0,9.0,60.65265581,0.0
0.0,20.0,5.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,0.0,1.0,26.663448674,25.0,17.45,1.119453625,10.0,4.0,82.4273636,0.0
0.0,21.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,5.588219506,46.0,24.32,2.059480409,11.0,1.0,98.24741137,0.0
0.0,24.0,5.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,0.0,1.0,14.276826534,55.0,6.78,0.4346922,12.0,1.0,99.65773936,0.0
0.0,26.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,1.0,1.0,1.0,7.873385655,115.0,46.76,1.678334239,10.0,1.0,96.64902957,0.0
0.0,19.0,5.0,5.0,5.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,104.588892222,32.0,7.25,0.271153346,8.0,1.0,90.7330823,0.0
1.0,25.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,4.0,0.0,1.0,41.092725852,80.0,26.44,1.025115309,9.0,2.0,89.0497789,0.0
0.0,23.0,3.0,3.0,1.0,5.0,2.0,4.0,4.0,5.0,0.0,0.0,10.72223402,14.0,7.42,0.319779521,9.0,4.0,83.57517592,1.0
0.0,19.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,0.0,1.0,22.587811182,48.0,27.26,1.993488438,8.0,8.0,71.09463962,0.0
0.0,20.0,1.0,5.0,2.0,4.0,5.0,5.0,4.0,5.0,0.0,0.0,7.004419272,54.0,13.49,0.577855145,10.0,1.0,94.62453948,0.0
0.0,20.0,5.0,2.0,4.0,5.0,3.0,3.0,5.0,4.0,0.0,1.0,7.103105664,37.0,21.27,1.3961822,9.0,3.0,91.14096625,0.0
0.0,22.0,4.0,2.0,1.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,102.068038801,8.0,2.78,1.020750054,7.0,5.0,53.67516522,0.0
0.0,23.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,17.92038212,66.0,20.33,0.937192066,10.0,3.0,86.78285992,0.0
1.0,19.0,2.0,2.0,1.0,4.0,5.0,1.0,5.0,4.0,0.0,1.0,66.353722122,97.0,40.3,2.103207969,13.0,1.0,99.91922037,0.0
0.0,21.0,5.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,0.0,1.0,43.267390884,41.0,16.7,1.321345774,9.0,4.0,73.60292728,0.0
0.0,22.0,5.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,3.274497727,71.0,43.03,1.386140314,8.0,4.0,89.33764108,1.0
1.0,19.0,5.0,2.0,1.0,4.0,5.0,1.0,3.0,5.0,0.0,1.0,41.58782147,26.0,19.76,1.610784991,9.0,4.0,87.27892462,0.0
0.0,22.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,1.0,1.0,15.963744908,50.0,8.92,0.623138248,11.0,3.0,92.68997191,0.0
0.0,21.0,5.0,4.0,3.0,1.0,3.0,3.0,3.0,5.0,0.0,1.0,35.284562864,96.0,30.24,1.409167421,12.0,2.0,98.24062529,0.0
1.0,24.0,5.0,3.0,3.0,4.0,4.0,1.0,5.0,5.0,0.0,0.0,41.722683517,56.0,21.48,1.163016775,11.0,2.0,84.50025144,0.0
0.0,19.0,5.0,2.0,4.0,3.0,1.0,1.0,4.0,3.0,0.0,1.0,22.393720471,15.0,0.46,0.134642343,10.0,1.0,96.51757254,0.0
0.0,26.0,2.0,4.0,3.0,2.0,2.0,3.0,5.0,5.0,0.0,0.0,45.890848543,20.0,5.84,0.478157787,10.0,1.0,99.14047394,0.0
0.0,23.0,2.0,5.0,1.0,2.0,0.0,5.0,2.0,2.0,1.0,1.0,44.636892497,20.0,0.79,0.104800129,8.0,1.0,87.0268572,0.0
1.0,19.0,5.0,5.0,1.0,2.0,5.0,1.0,1.0,5.0,0.0,1.0,136.315884405,81.0,30.42,1.40948859,11.0,5.0,87.48638162,0.0
0.0,25.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,5.0,0.0,0.0,75.445785199,15.0,7.23,0.366693686,10.0,1.0,89.74839378,0.0
0.0,20.0,4.0,1.0,4.0,3.0,4.0,3.0,1.0,5.0,0.0,1.0,78.302605517,63.0,16.79,1.223144237,10.0,7.0,84.08531381,0.0
0.0,20.0,3.0,1.0,3.0,5.0,1.0,1.0,3.0,5.0,0.0,1.0,138.99724605,12.0,3.35,0.594084636,6.0,7.0,43.70694108,1.0
0.0,27.0,5.0,3.0,3.0,4.0,1.0,4.0,4.0,5.0,0.0,1.0,4.261023123,19.0,8.24,0.719961728,7.0,1.0,62.67556918,0.0
1.0,23.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,4.619039254,46.0,22.8,0.580255206,12.0,1.0,96.68923535,1.0
0.0,23.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,0.0,1.0,68.654810823,7.0,2.55,0.053458164,5.0,12.0,49.87615071,0.0
0.0,21.0,5.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,26.665321302,111.0,40.03,1.353641673,11.0,1.0,99.88815792,0.0
0.0,43.0,5.0,4.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,42.87313227,38.0,13.47,0.779701478,9.0,4.0,80.12704412,0.0
0.0,21.0,4.0,5.0,1.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,53.916389438,42.0,5.24,0.629656717,12.0,1.0,99.02948836,0.0
0.0,20.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,98.40366221,55.0,42.71,2.158433561,10.0,4.0,79.98881596,0.0
0.0,20.0,1.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,1.0,0.0,25.509326667,68.0,41.54,2.987343817,13.0,1.0,91.11368579,0.0
0.0,20.0,2.0,5.0,5.0,2.0,0.0,5.0,2.0,2.0,1.0,1.0,83.183513805,73.0,16.9,0.912461865,11.0,4.0,94.41689914,0.0
1.0,26.0,5.0,2.0,4.0,5.0,4.0,4.0,5.0,5.0,0.0,1.0,188.236716548,17.0,4.62,0.365706961,10.0,2.0,78.84050431,0.0
0.0,29.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0,0.0,0.0,55.070735915,30.0,11.14,0.965586966,8.0,2.0,93.17608224,0.0
0.0,21.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,54.179010383,31.0,9.51,0.6556369,6.0,11.0,51.24902118,1.0
