Gender,Age,POLAR4 Quintile,POLAR3 Quintile,Adult HE 2001 Quintile,Adult HE 2011 Quintile,TUNDRA MSOA Quintile,TUNDRA LSOA Quintile,Gaps GCSE Quintile ,Gaps GCSE Ethnicity Quintile,Uni Connect target ward,attending from home?,distance to university (km),Count of Module Area Logins,Total Hours in Module Area,% of Average Hours in Module Area,# of presence,# of Absence,Percent Attended,"label (fail=1, pass=0)"
0.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,4.116125251,17.0,24.13,1.076451125,10.0,6.0,89.25745064,0.0
0.0,21.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,8.660728695,55.0,12.87,0.859212807,10.0,3.0,85.39548878,0.0
0.0,23.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,10.627147309,36.0,15.06,0.416601785,13.0,0.0,89.96424059,0.0
0.0,21.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,12.566399117,60.0,5.76,0.872199175,11.0,0.0,100.0,0.0
0.0,20.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,0.0,1.0,14.022905973,58.0,15.42,1.041156473,4.0,2.0,77.58153749,0.0
0.0,20.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,32.278628064,55.0,2.55,1.151756174,11.0,1.0,89.87490176,0.0
0.0,21.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,5.0,0.0,1.0,12.102048783,57.0,21.53,0.899297206,10.0,0.0,100.0,0.0
0.0,23.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,5.750562663,35.0,10.31,0.635390067,10.0,1.0,89.23472532,0.0
0.0,21.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,9.961923316,13.0,15.54,0.794042435,10.0,5.0,46.96264876,0.0
0.0,24.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,22.597055164,22.0,10.86,0.718498553,11.0,0.0,88.96311411,0.0
0.0,22.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,5.0,0.0,1.0,19.326785047,39.0,13.92,0.676815611,5.0,6.0,26.09171837,0.0
0.0,19.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,0.0,1.0,69.204352874,30.0,24.99,1.555078557,9.0,2.0,84.63607768,0.0
0.0,20.0,5.0,2.0,1.0,2.0,4.0,4.0,4.0,5.0,0.0,1.0,16.015337619,26.0,0.03,0.915252656,6.0,3.0,44.35287279,0.0
0.0,21.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,14.492385651,31.0,20.58,1.409736013,13.0,1.0,90.87908177,0.0
0.0,21.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,16.113319899,31.0,13.6,0.367956871,10.0,0.0,79.32272587,0.0
0.0,22.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,5.0,0.0,1.0,17.949559491,57.0,9.89,0.798139844,12.0,3.0,58.75264511,0.0
0.0,21.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,18.831576917,46.0,21.56,1.660071084,10.0,1.0,94.91855016,0.0
0.0,21.0,4.0,3.0,1.0,5.0,4.0,4.0,4.0,5.0,0.0,1.0,3.01934503,23.0,15.56,0.767121547,10.0,2.0,94.04835401,0.0
0.0,22.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,22.570154124,47.0,18.17,1.185776482,9.0,3.0,79.88813531,0.0
0.0,19.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,5.0,0.0,0.0,3.604186267,67.0,22.82,0.931926145,10.0,0.0,97.9708363,0.0
0.0,22.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,0.0,1.0,10.549145985,47.0,24.74,1.25694944,10.0,1.0,77.04891345,0.0
0.0,20.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,0.0,1.0,0.450014056,36.0,7.86,0.857547221,11.0,2.0,95.87564471,0.0
0.0,22.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,6.301901893,47.0,12.13,1.303324089,10.0,1.0,98.10318018,0.0
0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,15.575685867,40.0,14.8,0.595401797,8.0,8.0,53.78134807,0.0
0.0,22.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,11.272606543,41.0,12.09,0.996561114,11.0,4.0,97.26594421,0.0
0.0,20.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,0.0,0.0,17.248036166,53.0,11.88,1.05416266,11.0,1.0,96.12025837,0.0
0.0,23.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,12.620515297,47.0,12.57,1.139349214,11.0,2.0,90.76319894,0.0
0.0,22.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,55.990500991,58.0,15.24,1.477540439,11.0,1.0,78.34966325,0.0
0.0,20.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,8.995015483,38.0,11.49,0.482028027,10.0,1.0,70.79612449,0.0
0.0,22.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,0.0,41.0,24.45,0.733849809,10.0,0.0,94.26169029,0.0
0.0,21.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,0.0,1.0,7.421456089,72.0,15.15,1.160321354,9.0,3.0,74.4673803,0.0
0.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,11.897516037,75.0,22.14,1.321191222,7.0,7.0,39.58600201,0.0
0.0,21.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,13.533833226,48.0,7.58,0.55430534,13.0,1.0,95.95033341,0.0
0.0,21.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,13.702872814,51.0,15.66,0.877162223,11.0,0.0,88.14500748,0.0
0.0,20.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,0.0,1.0,6.977543261,44.0,5.83,1.058835652,10.0,5.0,34.77535539,0.0
0.0,22.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,0.0,1.0,6.486502662,71.0,11.86,1.05580456,12.0,1.0,90.67481836,0.0
0.0,21.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,0.0,15.653128587,19.0,13.32,1.448796513,8.0,1.0,92.52466673,0.0
0.0,20.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,18.617041484,46.0,11.05,1.742843666,10.0,2.0,84.51530413,0.0
0.0,21.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,0.0,1.0,1.973123405,34.0,16.36,1.280608173,11.0,2.0,81.58009519,0.0
0.0,20.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,13.338393184,46.0,25.97,1.483860272,11.0,2.0,79.91592188,0.0
0.0,20.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,81.290207889,48.0,10.28,0.93521204,11.0,1.0,95.24147914,0.0
0.0,22.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,5.06184278,65.0,27.56,0.342450803,10.0,1.0,97.98415892,0.0
0.0,19.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,0.0,1.0,7.648454236,67.0,21.55,0.079764333,11.0,2.0,78.30324891,0.0
0.0,20.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,5.0,0.0,1.0,19.091293978,53.0,12.78,1.328565444,8.0,3.0,82.40802542,0.0
0.0,20.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,51.0,32.83,1.340965345,10.0,2.0,98.27513525,0.0
0.0,21.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,10.531363626,49.0,18.34,1.371476708,11.0,2.0,91.20162632,0.0
0.0,21.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,32.0,13.61,1.253650035,10.0,4.0,77.14149517,0.0
0.0,20.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,0.0,0.0,8.486984852,45.0,17.26,1.218258744,10.0,0.0,91.77098948,0.0
0.0,21.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,5.824704379,60.0,22.76,1.191044476,8.0,4.0,74.99266101,0.0
0.0,20.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,0.0,54.0,17.29,1.380905396,10.0,3.0,86.69901966,0.0
0.0,21.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,13.765656495,33.0,19.46,0.902775111,11.0,5.0,75.8132743,0.0
0.0,23.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,0.0,1.0,18.965976661,52.0,29.49,1.23977337,9.0,3.0,80.22358621,0.0
0.0,22.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,0.0,1.0,24.979122863,52.0,8.28,0.089957011,11.0,0.0,94.31412174,0.0
0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,7.843790961,36.0,20.09,1.344828798,4.0,5.0,60.10931411,0.0
0.0,21.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0,0.0,1.0,9.69556645,61.0,24.68,1.115807114,13.0,0.0,100.0,0.0
0.0,22.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,0.0,1.0,28.553958821,49.0,26.13,1.439516114,12.0,1.0,94.66569686,0.0
0.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,19.055372993,25.0,14.14,1.644118196,7.0,3.0,85.27345611,0.0
0.0,23.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,5.0,0.0,0.0,0.0,45.0,23.75,1.220076232,9.0,6.0,74.45358192,0.0
0.0,22.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,5.0,0.0,1.0,11.232678199,68.0,17.1,0.715604451,11.0,2.0,83.60581313,0.0
0.0,21.0,5.0,2.0,1.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,16.243427784,14.0,15.86,0.945903866,4.0,6.0,67.07390208,0.0
0.0,20.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,25.202587627,53.0,8.15,1.224615203,8.0,1.0,90.06254898,0.0
0.0,22.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,6.869565137,40.0,12.76,0.981556392,13.0,0.0,80.34046409,0.0
0.0,20.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,0.561161613,10.0,30.99,1.340443174,10.0,6.0,90.73835027,0.0
0.0,21.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,0.2066277,61.0,10.65,0.660187633,9.0,0.0,87.32511353,0.0
0.0,21.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,10.966443453,15.0,13.25,1.205489239,10.0,2.0,80.46160758,0.0
0.0,19.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,41.896885964,62.0,13.92,1.203942231,10.0,1.0,90.70059938,0.0
0.0,22.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,16.3577858,39.0,21.57,0.736378324,4.0,5.0,39.30578884,0.0
0.0,22.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,29.438709769,51.0,13.22,0.410069459,10.0,3.0,52.8316568,0.0
0.0,22.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,5.0,0.0,1.0,49.276894813,36.0,10.77,0.794076616,11.0,1.0,85.63858733,0.0
0.0,22.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,70.126800839,47.0,14.84,0.889374077,12.0,0.0,93.5229801,0.0
0.0,22.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,24.206557375,28.0,20.18,0.723573262,13.0,4.0,92.41619601,0.0
0.0,22.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,7.069637707,37.0,5.77,1.409054224,9.0,1.0,81.20431258,0.0
0.0,20.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,0.0,1.0,10.703198149,59.0,18.63,0.97339461,9.0,2.0,81.46320181,0.0
0.0,21.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,0.0,1.0,0.354334768,61.0,9.59,0.900489055,10.0,1.0,92.37792288,0.0
0.0,22.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,0.324433124,18.0,22.76,0.416399309,4.0,5.0,60.00009789,0.0
0.0,21.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,18.799944307,46.0,7.98,0.710704524,10.0,2.0,69.61051591,0.0
0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,7.737167307,46.0,13.74,1.650918985,8.0,4.0,45.65367972,0.0
0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,42.984296637,46.0,10.34,1.127974329,9.0,1.0,83.78794453,0.0
0.0,20.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,8.317729477,57.0,25.72,1.090169577,8.0,2.0,97.75064976,0.0
0.0,20.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,28.0,22.89,1.25370843,10.0,2.0,80.6786317,0.0
0.0,21.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,0.0,1.0,8.505789247,30.0,6.36,0.960490917,10.0,0.0,99.03938576,0.0
0.0,20.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,20.483920442,49.0,24.68,1.151167121,11.0,5.0,91.39610821,0.0
0.0,20.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,66.898809187,67.0,12.26,0.728946669,10.0,2.0,96.13951974,0.0
0.0,20.0,3.0,3.0,1.0,2.0,4.0,4.0,3.0,5.0,0.0,1.0,16.922458806,46.0,13.77,1.19987228,6.0,2.0,83.38497448,0.0
0.0,20.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,0.0,1.0,13.195276072,54.0,11.85,1.612855032,13.0,2.0,91.99452641,0.0
0.0,21.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,0.0,1.0,64.241158881,61.0,20.15,1.329729121,10.0,2.0,81.60735508,0.0
0.0,22.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,0.0,1.0,9.010812497,38.0,11.71,0.775181533,9.0,2.0,89.80078796,0.0
0.0,20.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,7.67695068,50.0,25.3,0.934823756,9.0,1.0,89.40195091,0.0
0.0,20.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,14.71671539,57.0,23.4,1.058949954,9.0,1.0,98.57327896,0.0
0.0,21.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,5.0,0.0,1.0,15.262294257,57.0,8.54,0.913615617,11.0,1.0,74.14676713,0.0
0.0,20.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,5.272347054,46.0,15.13,1.844644934,9.0,2.0,93.11267315,0.0
0.0,19.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,7.185745045,46.0,8.74,1.199294692,11.0,1.0,89.20138152,0.0
0.0,22.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,6.130949433,36.0,19.22,1.015585599,8.0,2.0,97.76696899,0.0
0.0,21.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,5.7696389,24.0,11.78,1.178181033,12.0,1.0,91.30085902,0.0
0.0,22.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,17.709331193,40.0,18.42,0.937473929,7.0,1.0,89.55180174,0.0
0.0,20.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,43.152141203,35.0,13.24,1.469890075,10.0,1.0,77.91776227,0.0
0.0,22.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,21.18004325,18.0,13.84,0.514112577,11.0,1.0,84.84683827,0.0
0.0,21.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,7.525989981,36.0,16.94,0.876631893,10.0,2.0,93.31962584,0.0
0.0,21.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,5.0,0.0,1.0,5.649275169,19.0,15.43,0.515185144,10.0,5.0,34.04247339,0.0
0.0,21.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,5.0,0.0,1.0,13.403373913,49.0,12.08,0.270801841,13.0,2.0,88.22003025,0.0
0.0,22.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,64.318589033,42.0,13.17,1.410207351,10.0,1.0,83.20244503,0.0
0.0,20.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,0.0,1.0,2.338441939,42.0,20.43,0.6794242,10.0,2.0,95.91859243,0.0
0.0,22.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,0.0,1.0,16.385853503,47.0,16.8,0.59781322,11.0,0.0,75.56771151,0.0
0.0,21.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,5.076477414,43.0,18.91,1.396410376,10.0,1.0,82.47592933,0.0
0.0,21.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,0.0,1.0,4.123603381,32.0,14.83,0.632087662,12.0,2.0,86.8009076,0.0
0.0,22.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,13.970458176,54.0,12.83,1.126686415,9.0,6.0,64.09791917,0.0
0.0,21.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,41.0,27.94,0.487507753,10.0,0.0,100.0,0.0
0.0,19.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,0.0,1.0,13.947133007,53.0,16.88,1.320236593,10.0,2.0,73.65003765,0.0
0.0,22.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,0.0,1.0,8.648451598,42.0,10.13,0.978349978,12.0,1.0,100.0,0.0
0.0,21.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,19.118113518,36.0,17.32,1.687421941,12.0,0.0,98.67119129,0.0
0.0,22.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,6.493929236,48.0,17.42,1.148446551,10.0,0.0,99.47482381,0.0
0.0,22.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,11.42981073,45.0,12.91,0.25920043,7.0,4.0,44.03223628,0.0
0.0,20.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,17.308900957,19.0,3.34,0.705899947,10.0,1.0,92.17598343,0.0
0.0,21.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,0.0,1.0,7.853654043,55.0,19.08,1.023830322,8.0,0.0,96.22517407,0.0
0.0,20.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,0.0,1.0,32.99153517,66.0,16.43,1.167760196,11.0,0.0,85.23582391,0.0
0.0,22.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,5.0,0.0,0.0,6.330749256,52.0,29.35,1.243144171,10.0,0.0,100.0,0.0
0.0,20.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,4.738392797,63.0,13.78,1.096786974,10.0,1.0,91.80580598,0.0
0.0,21.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,0.0,1.0,14.989089235,33.0,13.79,0.50319936,9.0,6.0,83.52820463,0.0
0.0,22.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,69.907545646,11.0,10.87,0.909358439,9.0,2.0,77.68080076,0.0
0.0,20.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,25.838515908,48.0,14.25,0.859616551,10.0,0.0,79.96059601,0.0
0.0,22.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,13.387125154,61.0,7.47,1.241079362,11.0,1.0,95.98212015,0.0
0.0,21.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,0.0,1.0,2.387721564,56.0,28.45,0.738147621,10.0,0.0,87.70885814,0.0
0.0,20.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,0.0,1.0,17.611771469,31.0,14.12,0.819890575,9.0,2.0,81.597995,0.0
0.0,22.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,24.566950069,60.0,24.31,1.463213565,11.0,1.0,90.24659631,0.0
0.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,0.0,1.0,7.110924793,35.0,11.4,0.636854822,3.0,2.0,22.5516604,0.0
0.0,22.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,12.253820839,41.0,10.29,1.0519804,10.0,2.0,73.91088643,0.0
0.0,21.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0,0.0,1.0,4.858290185,69.0,12.1,0.485163967,11.0,2.0,80.74762464,0.0
0.0,21.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,0.0,1.0,0.0,62.0,16.78,1.555907404,9.0,6.0,95.26774488,0.0
0.0,20.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,18.628614964,59.0,15.9,0.636395629,9.0,2.0,86.40013944,0.0
0.0,20.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,93.636143885,38.0,12.26,0.355541271,10.0,3.0,73.67223718,0.0
0.0,19.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,0.0,1.0,55.860067762,72.0,17.29,1.009371068,10.0,1.0,86.57722703,0.0
0.0,22.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,3.72614102,59.0,11.18,1.718586441,11.0,1.0,97.1591065,0.0
0.0,22.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,69.0,25.66,0.795232162,12.0,0.0,99.6551193,0.0
0.0,22.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,2.087731977,41.0,24.36,1.361847072,9.0,1.0,95.8286297,0.0
0.0,19.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,0.0,1.0,7.047514729,46.0,18.82,1.537193987,10.0,7.0,58.16810325,0.0
0.0,23.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,19.280744143,35.0,12.62,1.328521708,9.0,5.0,54.02994782,0.0
0.0,22.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,0.0,1.0,22.807797446,39.0,12.9,0.915323874,10.0,3.0,94.46872818,0.0
0.0,22.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,9.437446922,49.0,21.29,1.455115569,10.0,4.0,68.48798478,0.0
0.0,20.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,23.53694053,42.0,11.6,0.918176106,10.0,2.0,89.25934605,0.0
0.0,20.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,0.0,1.0,18.003150033,61.0,15.84,0.623789177,7.0,1.0,94.55715614,0.0
0.0,22.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,15.935611978,58.0,19.27,1.608858922,10.0,1.0,95.09810404,0.0
0.0,21.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,12.065581255,32.0,24.81,1.01317455,9.0,0.0,100.0,0.0
0.0,19.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,0.0,1.0,6.53642819,75.0,16.72,1.130990668,12.0,0.0,99.34937632,0.0
0.0,20.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,16.32915809,37.0,14.12,1.041302151,10.0,2.0,74.81917696,0.0
0.0,22.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,11.17710932,46.0,18.5,1.213849674,7.0,1.0,89.50613026,0.0
0.0,19.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,6.739476075,30.0,23.07,1.326009029,9.0,1.0,83.03073565,0.0
0.0,23.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,54.0,24.68,0.002513228,11.0,1.0,52.13040054,0.0
0.0,22.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,5.0,0.0,1.0,20.533660367,71.0,14.32,0.806666859,8.0,3.0,77.56533714,0.0
0.0,22.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,0.0,1.0,24.326687757,18.0,11.36,0.314838492,12.0,2.0,85.09809039,0.0
0.0,21.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,48.240357899,42.0,17.27,0.37912529,12.0,1.0,81.2255469,0.0
0.0,22.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,0.0,1.0,28.336873801,23.0,21.57,0.564319108,9.0,5.0,88.21118325,0.0
0.0,20.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,19.856594268,60.0,16.05,0.505405652,13.0,1.0,83.66213179,0.0
0.0,21.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,19.548243771,64.0,11.29,0.857439797,10.0,0.0,94.52625205,0.0
0.0,23.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,0.0,0.0,2.534714481,17.0,23.28,1.327766857,7.0,4.0,60.53561014,0.0
0.0,21.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,0.0,1.0,15.904881026,46.0,11.39,1.831355113,10.0,0.0,96.48637053,0.0
0.0,20.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.603039837,30.0,18.48,1.60761519,8.0,7.0,75.43089763,0.0
0.0,22.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,5.0,0.0,1.0,29.61441366,35.0,18.18,0.835693104,11.0,1.0,75.77176944,0.0
0.0,20.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,0.0,1.0,68.838444215,40.0,19.15,1.330572175,12.0,0.0,95.90240545,0.0
0.0,21.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,14.722588409,26.0,13.85,1.335988937,7.0,2.0,99.76189694,0.0
0.0,22.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,0.0,1.0,6.425636883,50.0,17.6,1.297736895,11.0,0.0,100.0,0.0
