school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,17,U,GT3,T,1,4,health,at_home,course,mother,3,2,0,no,no,no,yes,yes,yes,no,no,4,3,2,1,4,4,9,5,10,10
GP,F,16,R,GT3,T,3,3,services,other,course,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,4,1,3,1,3,5,8,12,14,9
GP,M,17,U,GT3,A,4,4,services,other,reputation,mother,1,1,3,no,yes,no,no,yes,yes,yes,no,5,2,2,1,3,2,16,11,15,11
GP,M,15,U,GT3,T,3,4,at_home,other,home,mother,2,2,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,1,1,0,9,14,0
GP,F,18,U,GT3,T,4,1,at_home,other,other,mother,1,2,2,no,no,yes,no,yes,yes,yes,yes,1,4,2,1,1,5,8,5,13,0
GP,M,19,R,GT3,T,4,2,other,services,other,other,2,2,1,no,no,yes,yes,yes,yes,yes,no,5,3,5,1,3,5,23,13,16,10
GP,F,15,U,LE3,T,3,4,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,2,3,1,3,4,8,13,19,0
GP,F,16,U,LE3,T,4,4,other,at_home,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,3,1,7,13,15,16
GP,F,18,U,GT3,T,4,2,teacher,services,course,other,1,2,0,yes,no,yes,no,yes,yes,no,no,5,3,3,4,1,5,9,11,16,14
GP,M,17,U,GT3,T,4,4,other,other,home,mother,1,2,2,no,no,no,yes,yes,yes,no,no,5,3,3,1,2,5,4,9,15,3
GP,F,18,U,GT3,A,2,1,services,services,home,other,1,3,1,no,no,no,no,yes,yes,yes,yes,4,3,2,1,2,5,8,10,15,10
GP,F,17,U,LE3,T,4,4,other,at_home,reputation,mother,2,3,0,yes,yes,no,no,yes,yes,no,yes,4,2,2,1,5,5,9,11,14,12
GP,F,18,U,LE3,T,4,2,teacher,services,reputation,mother,1,2,1,no,yes,yes,no,yes,yes,yes,no,4,4,3,1,1,2,6,12,19,17
GP,F,17,U,GT3,T,1,3,other,other,other,mother,2,2,1,no,yes,no,no,yes,yes,yes,yes,5,2,2,1,3,3,6,8,14,7
GP,M,18,U,GT3,T,3,3,teacher,health,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,2,1,3,0,12,14,10
GP,F,17,U,GT3,T,4,4,services,services,course,mother,1,2,1,no,no,no,no,yes,yes,yes,yes,4,3,4,1,1,5,4,16,10,5
GP,F,18,U,LE3,T,2,3,teacher,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,3,5,3,2,3,3,17,11,6,11
GP,M,17,U,LE3,A,4,4,teacher,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,3,2,1,1,4,7,14,12,13
GP,F,18,R,GT3,A,4,2,teacher,other,home,father,3,2,0,no,no,no,yes,no,yes,no,no,3,4,2,1,1,5,0,9,14,0
GP,F,15,U,GT3,T,4,4,services,teacher,home,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,no,4,2,2,1,2,5,3,9,14,13
GP,F,16,R,LE3,T,4,2,health,other,other,father,1,2,0,no,no,no,yes,yes,no,yes,no,4,2,2,1,1,4,1,12,12,10
GP,F,17,R,GT3,T,2,4,other,other,reputation,other,2,2,0,no,yes,no,yes,yes,yes,yes,no,3,1,3,3,3,4,6,8,7,4
GP,F,15,U,GT3,T,4,4,at_home,teacher,home,mother,2,2,0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,5,75,13,13,10
GP,M,16,R,LE3,T,3,1,other,teacher,course,mother,1,1,0,yes,yes,yes,yes,yes,yes,yes,no,5,3,3,2,3,2,5,8,14,11
GP,M,16,U,GT3,T,3,2,at_home,services,reputation,father,1,1,1,no,yes,yes,no,yes,yes,yes,no,3,5,2,1,1,2,1,6,15,0
GP,F,15,U,LE3,T,4,4,at_home,services,reputation,mother,1,1,1,no,yes,yes,no,yes,yes,yes,yes,5,3,2,1,1,3,0,6,10,4
GP,F,17,U,GT3,T,1,1,at_home,at_home,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,5,3,3,2,4,5,5,12,12,9
MS,F,18,U,GT3,A,4,3,at_home,other,course,mother,1,2,1,no,yes,no,no,yes,yes,yes,no,5,3,4,1,1,5,0,13,16,16
GP,M,16,R,GT3,T,2,2,at_home,at_home,reputation,other,3,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,1,3,0,11,15,15
GP,F,15,U,GT3,A,4,4,other,other,reputation,mother,1,4,1,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,2,5,5,0,17,12,11
GP,F,17,U,GT3,T,4,2,health,health,reputation,mother,1,3,0,no,yes,no,no,yes,no,yes,no,3,3,4,3,2,3,7,5,16,0
GP,F,17,U,GT3,T,2,2,teacher,services,other,mother,2,2,0,no,yes,no,no,yes,yes,no,no,3,5,2,1,3,2,2,5,7,9
GP,M,17,U,GT3,T,3,1,other,services,other,father,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,2,2,4,2,2,3,7,9,0
GP,F,15,U,GT3,A,2,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,3,4,1,1,5,18,12,14,6
GP,M,16,R,GT3,T,2,2,teacher,teacher,home,mother,1,2,1,no,yes,yes,no,yes,yes,no,yes,5,3,4,1,1,1,0,7,18,13
GP,F,15,U,LE3,T,1,2,other,services,other,father,1,2,1,yes,no,no,yes,no,yes,yes,yes,5,3,3,1,5,3,0,6,8,9
GP,M,18,U,GT3,T,4,4,other,services,other,other,2,2,0,yes,yes,no,yes,no,yes,yes,yes,4,5,2,1,2,5,3,9,12,12
GP,F,15,U,GT3,T,1,4,other,teacher,other,other,1,2,0,no,yes,yes,no,yes,yes,yes,no,5,5,2,1,1,3,9,7,14,20
GP,M,18,U,LE3,A,4,2,health,at_home,course,other,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,2,3,5,6,16,0
GP,F,16,R,GT3,T,3,4,services,other,home,father,1,2,0,no,no,no,yes,yes,yes,yes,no,3,2,3,1,1,5,6,14,10,17
GP,M,17,U,LE3,T,4,3,other,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,3,3,4,2,5,5,13,17,7
GP,F,16,U,GT3,T,1,1,other,other,home,father,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,5,1,9,11,19,8
GP,F,17,R,GT3,T,4,1,other,health,reputation,other,2,1,3,no,no,yes,no,no,yes,yes,no,5,3,4,3,5,4,7,11,12,10
GP,F,17,U,GT3,T,2,2,services,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,5,1,3,4,0,18,11,11
GP,F,17,U,LE3,T,1,4,health,other,home,mother,1,2,1,no,yes,yes,yes,no,yes,yes,no,5,3,3,1,4,2,8,10,9,12
MS,F,16,U,GT3,T,3,2,at_home,services,other,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,5,2,4,5,1,2,1,14,16,6
GP,F,18,R,GT3,T,1,4,at_home,teacher,home,mother,1,2,3,no,no,no,yes,yes,yes,yes,no,5,2,3,5,3,5,1,16,7,12
GP,F,17,U,GT3,A,4,3,services,other,reputation,other,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,4,5,12,9,17,0
GP,M,16,U,LE3,T,1,1,other,other,home,mother,1,2,2,no,no,no,no,yes,yes,yes,no,3,3,3,1,1,1,9,13,13,6
GP,M,19,U,GT3,T,4,4,at_home,other,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,no,yes,5,3,3,1,2,3,8,7,17,10
GP,M,17,U,GT3,A,3,2,teacher,other,reputation,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,5,2,2,1,2,1,75,11,9,11
GP,F,16,R,LE3,T,1,1,at_home,other,reputation,mother,1,1,1,no,no,no,no,yes,yes,yes,no,4,5,3,1,1,3,1,18,16,0
GP,M,18,U,LE3,T,4,1,health,services,reputation,mother,1,2,1,no,yes,yes,no,no,no,no,yes,4,3,4,1,2,4,0,17,13,9
GP,M,16,U,GT3,T,1,2,other,services,other,mother,1,1,2,yes,no,no,yes,yes,yes,yes,no,5,3,5,1,2,5,8,15,15,12
GP,M,16,R,GT3,T,2,3,other,other,home,mother,1,3,0,no,no,yes,no,yes,yes,yes,yes,4,3,3,1,2,2,8,6,13,9
GP,F,17,U,GT3,T,2,4,other,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,no,no,5,3,3,1,1,2,7,10,11,6
GP,M,18,U,GT3,T,4,2,other,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,1,1,2,1,7,9,9,15
GP,M,17,U,GT3,T,2,4,at_home,other,home,mother,2,3,0,no,no,no,no,yes,yes,yes,no,4,3,3,2,1,5,0,10,14,9
GP,F,19,U,GT3,A,3,4,services,other,other,mother,3,2,3,no,yes,no,no,no,yes,yes,yes,4,3,5,5,1,2,8,11,10,4
GP,F,17,U,LE3,T,3,3,services,services,other,mother,3,1,0,no,yes,no,no,yes,yes,yes,yes,3,3,3,3,3,2,3,18,12,13
GP,M,18,R,GT3,T,4,2,other,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,no,4,3,3,2,2,5,2,7,8,18
GP,F,15,U,GT3,T,4,2,other,other,course,mother,1,2,0,no,no,no,no,yes,no,yes,yes,4,3,2,1,3,5,7,14,11,14
GP,F,15,U,LE3,T,1,2,services,teacher,course,father,2,4,0,no,yes,yes,yes,yes,no,yes,no,4,2,3,2,1,5,8,12,15,6
GP,M,15,U,GT3,T,1,1,teacher,other,home,mother,1,4,0,yes,yes,no,yes,yes,yes,yes,no,4,5,2,1,1,3,4,13,12,13
GP,F,18,U,GT3,T,4,1,services,other,reputation,mother,1,2,0,no,yes,yes,no,no,yes,no,no,4,3,3,4,2,3,27,10,16,0
MS,F,18,U,GT3,T,3,2,teacher,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,5,5,4,1,4,5,3,9,13,17
GP,F,18,U,GT3,T,3,3,health,at_home,course,mother,4,2,1,no,no,no,yes,yes,yes,yes,no,2,4,5,1,4,5,3,8,10,8
GP,M,15,U,GT3,T,4,2,at_home,other,reputation,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,5,3,3,1,1,1,7,15,13,0
GP,M,17,U,GT3,T,3,2,teacher,at_home,reputation,mother,1,2,1,no,no,no,no,yes,yes,yes,no,5,4,3,1,3,5,9,11,14,0
GP,F,16,U,LE3,T,1,2,health,other,course,other,1,3,1,no,no,no,yes,yes,yes,yes,no,5,2,4,1,1,2,2,9,13,5
GP,F,16,U,GT3,A,4,4,services,other,home,mother,2,4,3,no,yes,yes,no,no,yes,yes,no,3,3,5,5,3,4,5,13,15,20
GP,M,15,U,GT3,T,4,4,health,other,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,3,1,3,1,4,5,8,10,13,2
GP,F,16,U,GT3,T,2,0,at_home,other,other,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,5,1,3,5,4,16,11,0
GP,M,17,U,GT3,A,4,2,at_home,other,reputation,other,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,2,5,1,1,2,5,10,13,14
GP,F,15,U,LE3,T,1,3,at_home,other,home,mother,1,3,0,no,yes,yes,no,no,yes,yes,yes,5,5,2,3,4,5,13,16,0,0
GP,M,16,U,GT3,T,4,1,at_home,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,2,5,1,4,5,4,17,9,15
GP,F,17,U,GT3,T,4,2,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,2,3,1,1,5,17,11,9,20
GP,M,15,U,LE3,T,4,2,services,services,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,5,1,4,1,2,2,1,5,5,0
GP,F,15,U,LE3,T,3,1,other,health,other,father,1,2,0,no,yes,no,no,yes,no,yes,yes,2,3,3,5,1,3,5,19,19,0
GP,F,15,U,LE3,T,4,2,at_home,other,course,father,1,2,0,no,no,no,no,yes,no,yes,no,5,3,5,1,1,2,6,6,15,2
GP,F,16,U,GT3,T,1,2,at_home,teacher,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,2,8,6,11,12
GP,F,18,R,GT3,T,2,1,teacher,services,reputation,mother,1,3,0,yes,no,no,no,yes,yes,yes,no,5,5,2,1,3,5,2,9,7,15
GP,F,17,U,GT3,T,2,4,other,services,reputation,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,4,1,1,1,3,7,17,8,9
GP,M,19,U,GT3,A,3,3,other,other,reputation,mother,1,2,1,yes,no,no,yes,yes,yes,no,yes,5,2,2,3,5,1,5,10,14,7
GP,M,16,U,GT3,T,4,1,services,health,reputation,mother,1,2,0,no,yes,no,no,yes,no,yes,no,4,3,2,1,4,4,4,15,19,13
GP,F,18,U,LE3,T,4,2,at_home,other,course,mother,1,2,3,no,no,yes,yes,yes,yes,yes,yes,4,5,2,2,1,5,8,13,15,1
MS,F,16,U,LE3,T,4,4,teacher,services,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,5,3,4,1,3,1,3,12,7,10
GP,M,16,U,GT3,T,4,4,other,other,other,mother,1,1,0,no,yes,no,no,yes,yes,no,yes,3,3,3,1,3,5,6,14,15,9
GP,F,17,R,LE3,T,2,3,other,other,course,mother,2,3,0,no,no,yes,yes,yes,yes,yes,no,4,4,4,1,3,1,11,13,8,6
GP,F,18,U,GT3,T,4,4,other,other,home,other,1,2,1,yes,yes,no,no,yes,yes,no,no,5,4,2,3,3,1,8,6,12,8
GP,M,16,U,GT3,T,3,4,other,other,home,mother,1,2,2,no,yes,no,yes,yes,yes,yes,no,3,3,5,1,1,5,6,11,12,12
GP,F,17,U,LE3,T,4,4,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,1,2,4,0,10,9,16
GP,M,17,U,GT3,T,4,3,services,services,other,other,1,2,1,yes,yes,no,yes,yes,yes,yes,yes,4,4,3,1,1,4,75,12,19,4
GP,F,18,U,GT3,T,4,1,at_home,other,reputation,mother,1,1,1,no,yes,no,yes,yes,yes,yes,no,5,3,5,1,1,5,4,6,6,3
MS,F,16,U,GT3,T,3,2,services,other,course,father,1,2,1,no,yes,no,no,yes,yes,yes,yes,2,3,2,2,1,5,8,11,19,12
GP,F,17,U,GT3,T,4,1,at_home,services,home,mother,1,2,0,no,no,no,no,no,yes,yes,yes,3,2,5,1,1,1,0,14,19,6
GP,M,19,U,LE3,A,2,4,services,services,home,mother,4,2,0,no,no,no,yes,yes,yes,no,no,5,5,4,1,1,3,3,9,11,5
MS,F,18,U,GT3,A,4,2,other,other,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,no,no,3,3,2,1,2,3,3,12,13,13
GP,F,19,U,LE3,T,3,2,services,health,reputation,mother,1,2,1,no,yes,yes,yes,no,yes,yes,no,5,4,2,1,3,4,8,13,14,6
GP,F,15,U,LE3,T,4,2,other,at_home,reputation,father,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,4,1,5,5,16,14,12,9
GP,M,15,U,GT3,T,4,2,teacher,health,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,3,2,1,2,4,2,9,18,16
GP,F,17,U,GT3,T,3,4,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,4,3,3,1,3,5,5,10,17,20
GP,M,17,R,GT3,T,4,4,services,services,home,mother,2,2,1,no,yes,no,yes,yes,yes,yes,no,4,4,5,1,2,5,1,12,16,0
GP,F,18,U,GT3,T,2,2,other,other,course,father,2,2,2,yes,yes,yes,yes,yes,yes,yes,yes,5,3,3,1,5,4,0,7,15,17
GP,M,18,U,LE3,T,4,3,health,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,3,2,6,11,15,13
GP,M,16,U,LE3,T,4,4,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,1,3,1,1,5,0,12,16,11
GP,F,16,U,GT3,T,4,4,health,teacher,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,4,4,1,12,18,6
GP,F,15,U,GT3,T,4,2,teacher,other,course,mother,1,2,0,yes,yes,no,no,yes,no,yes,no,5,3,2,1,4,5,20,5,17,14
GP,F,17,U,LE3,T,1,2,at_home,other,reputation,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,3,2,2,1,3,5,4,6,13,9
GP,M,16,U,GT3,T,3,3,other,other,home,mother,1,2,1,yes,yes,no,yes,yes,yes,yes,yes,5,4,3,4,2,2,23,18,15,6
MS,M,17,R,GT3,T,4,2,services,at_home,other,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,yes,3,3,4,1,1,5,9,13,15,1
GP,M,16,U,GT3,T,2,4,services,services,reputation,mother,1,2,3,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,9,13,17,13
GP,M,17,U,GT3,T,4,2,at_home,other,home,mother,2,3,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,3,1,8,9,10,7
GP,M,17,R,LE3,T,4,1,at_home,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,3,2,2,1,1,5,5,14,11,11
GP,M,19,R,LE3,T,4,4,other,other,course,mother,1,2,3,no,yes,no,no,yes,yes,no,no,2,5,2,1,2,3,7,13,16,5
GP,M,16,U,GT3,T,3,2,teacher,other,course,mother,1,2,0,no,yes,yes,no,yes,no,yes,yes,4,3,2,2,1,5,5,14,13,12
GP,F,17,U,LE3,T,4,4,other,other,home,mother,2,2,1,no,yes,no,yes,yes,yes,yes,yes,4,3,4,1,4,2,3,12,17,9
GP,F,17,R,GT3,T,4,4,other,other,course,other,1,2,0,no,yes,no,yes,yes,yes,no,no,3,3,5,1,5,3,26,13,15,15
GP,M,17,U,GT3,T,1,4,teacher,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,5,3,3,1,2,4,6,9,13
GP,F,18,U,LE3,T,3,2,health,health,home,mother,1,2,2,no,no,no,yes,yes,yes,yes,no,5,3,4,1,3,5,8,6,17,0
GP,M,16,U,GT3,T,1,2,at_home,teacher,course,mother,2,2,0,yes,no,no,no,yes,yes,yes,yes,4,2,1,1,1,5,7,16,12,10
GP,M,18,U,GT3,T,2,3,other,other,reputation,father,2,2,0,no,no,yes,yes,yes,yes,no,no,5,1,5,1,3,1,20,10,15,16
GP,M,16,U,GT3,T,4,2,services,other,home,mother,1,3,1,yes,no,yes,no,no,no,yes,yes,4,4,4,1,1,3,4,10,15,0
GP,M,18,U,GT3,T,3,2,services,other,other,mother,1,2,1,no,no,no,no,yes,yes,yes,no,3,3,1,4,1,5,4,12,15,0
GP,F,18,U,LE3,T,1,4,services,other,home,mother,1,3,0,no,no,no,no,yes,yes,no,yes,4,3,2,2,1,5,5,19,7,14
GP,M,16,R,GT3,T,2,4,services,other,other,mother,1,2,0,no,no,no,no,yes,no,yes,no,4,3,3,1,1,1,6,13,12,3
GP,M,19,U,GT3,T,4,3,at_home,other,course,mother,1,1,0,no,yes,no,yes,no,yes,yes,no,5,3,3,2,1,5,0,12,7,2
GP,M,17,U,GT3,T,3,4,services,other,course,mother,1,3,2,no,no,no,no,yes,yes,yes,yes,5,1,2,1,1,5,7,12,7,14
GP,M,18,U,GT3,T,2,2,teacher,at_home,course,other,1,1,0,no,no,no,yes,no,yes,yes,yes,4,1,4,1,1,5,3,7,17,5
GP,F,15,U,GT3,T,4,4,teacher,services,other,mother,4,1,0,no,yes,no,no,yes,yes,no,no,5,2,2,1,4,3,25,7,5,7
GP,F,16,U,LE3,T,2,3,other,health,home,mother,3,1,1,no,no,no,no,yes,yes,yes,no,4,3,4,1,4,5,12,8,8,0
GP,F,18,U,LE3,T,2,2,at_home,other,course,father,1,2,1,no,yes,no,yes,yes,no,yes,no,5,3,2,3,2,5,3,14,11,20
GP,M,19,R,GT3,T,3,4,at_home,other,reputation,father,2,2,0,no,yes,no,yes,no,yes,yes,no,5,4,2,1,1,1,15,9,9,4
GP,M,19,U,LE3,T,3,3,other,other,course,father,1,3,0,yes,no,no,yes,yes,yes,yes,no,3,3,4,2,3,5,0,12,11,11
GP,F,17,U,GT3,T,2,1,other,other,reputation,mother,3,3,0,yes,no,no,yes,yes,yes,yes,no,2,2,5,2,4,5,3,5,16,12
GP,M,19,U,GT3,T,3,1,teacher,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,3,5,28,10,9,12
GP,F,18,U,LE3,T,2,4,services,services,home,mother,1,2,0,no,no,no,no,no,yes,yes,yes,5,5,2,3,1,3,20,11,12,14
MS,F,18,U,GT3,T,2,1,teacher,other,course,mother,3,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,3,4,15,13,13,8
GP,F,16,U,LE3,T,4,2,other,other,home,father,3,2,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,1,5,7,10,14,11
MS,M,16,U,GT3,T,2,4,other,services,reputation,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,4,2,3,1,1,2,3,15,15,8
GP,F,17,U,GT3,T,1,4,services,services,reputation,mother,1,2,0,no,no,no,yes,no,yes,no,yes,4,3,2,1,3,4,4,10,14,13
MS,M,15,U,GT3,A,1,3,services,at_home,home,father,1,4,0,no,no,yes,no,no,yes,no,yes,5,3,3,2,3,4,5,13,10,10
GP,F,16,U,GT3,A,1,4,services,other,course,mother,1,3,0,no,no,no,no,no,yes,yes,no,5,3,3,2,5,4,0,7,16,8
GP,M,17,R,GT3,T,2,2,teacher,other,other,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,3,3,1,5,0,14,14,0
GP,F,16,U,GT3,T,3,1,at_home,services,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,5,2,2,1,3,3,4,10,11,0
GP,M,17,R,GT3,T,1,4,other,services,home,mother,1,2,1,no,no,no,no,no,yes,yes,no,5,3,2,2,1,5,3,13,8,11
GP,M,15,U,LE3,T,4,2,services,other,other,father,2,3,1,no,yes,yes,no,yes,yes,no,yes,4,3,3,1,3,3,2,5,13,8
MS,F,17,R,GT3,T,2,3,other,services,home,mother,1,1,1,no,no,yes,no,yes,yes,yes,no,4,3,4,1,1,5,7,17,12,10
GP,F,16,R,GT3,T,4,4,at_home,services,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,1,4,3,3,2,5,0,7,13,9
GP,M,17,U,LE3,T,3,4,services,health,course,mother,2,2,2,no,yes,no,no,yes,yes,yes,yes,3,3,2,1,1,5,6,11,15,9
GP,M,16,U,GT3,T,4,4,other,at_home,course,mother,3,2,1,no,no,yes,no,yes,yes,no,no,3,4,3,1,5,5,5,5,15,17
GP,M,16,U,GT3,T,3,3,at_home,services,reputation,mother,1,3,3,no,yes,yes,yes,yes,yes,yes,no,4,5,3,1,1,5,3,8,19,5
GP,M,15,R,GT3,T,3,2,at_home,services,home,mother,1,2,3,yes,no,no,yes,yes,yes,yes,no,5,3,2,1,5,1,5,9,11,9
GP,F,18,U,GT3,T,3,3,services,other,reputation,other,1,2,0,no,yes,no,no,yes,yes,yes,no,1,3,3,1,5,5,7,16,13,8
GP,F,18,R,GT3,T,4,2,other,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,2,4,2,1,1,5,2,13,18,3
GP,F,16,U,GT3,T,4,4,other,health,reputation,mother,1,2,1,yes,no,yes,yes,yes,yes,yes,yes,4,5,3,1,1,5,7,12,10,0
GP,F,18,U,LE3,T,2,3,services,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,5,1,1,3,2,14,10,6
GP,F,16,U,LE3,A,1,4,other,services,reputation,mother,3,1,0,no,yes,no,no,yes,yes,no,no,4,3,2,3,5,1,21,11,8,12
GP,F,18,R,GT3,T,2,4,teacher,at_home,reputation,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,2,4,1,1,1,5,3,15,12,8
GP,F,18,R,GT3,T,1,2,other,other,home,mother,1,2,1,no,yes,yes,no,yes,yes,yes,yes,4,3,2,1,2,5,0,7,13,11
GP,M,18,R,LE3,A,4,4,teacher,health,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,yes,5,1,2,1,3,2,6,13,16,12
GP,M,15,U,GT3,T,0,4,services,services,reputation,father,2,2,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,1,3,15,18,6,12
GP,F,15,U,LE3,A,2,2,other,other,reputation,other,1,1,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,2,6,15,18,14
GP,F,16,U,GT3,T,4,1,teacher,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,2,5,1,5,5,5,11,15,14
GP,F,17,U,LE3,A,4,4,services,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,1,5,3,12,11,9
GP,F,17,U,GT3,T,1,4,other,at_home,reputation,mother,1,2,0,no,yes,yes,no,no,yes,no,no,3,1,4,1,3,4,1,10,11,20
GP,F,16,U,GT3,T,2,4,services,teacher,reputation,mother,1,2,1,no,no,no,no,yes,yes,no,no,3,5,4,1,1,5,18,12,9,1
GP,F,15,U,GT3,T,4,4,other,services,course,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,no,4,4,3,1,3,1,4,17,7,0
MS,F,17,R,GT3,T,3,2,at_home,other,other,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,5,1,2,3,9,12,11,10
GP,M,18,R,LE3,T,4,2,teacher,services,home,mother,2,2,0,no,no,no,yes,no,no,yes,no,5,3,4,1,1,1,4,9,19,11
GP,M,17,U,GT3,T,4,4,at_home,health,course,father,3,3,0,no,no,yes,no,yes,yes,yes,no,4,3,5,1,3,2,3,10,7,4
GP,F,17,U,GT3,T,4,2,other,other,home,mother,1,1,1,no,yes,yes,yes,yes,yes,no,no,2,3,2,1,1,1,7,18,13,9
GP,F,17,U,GT3,T,4,2,services,other,other,mother,2,2,1,no,no,no,yes,yes,yes,no,yes,5,3,4,4,2,5,4,9,16,14
GP,M,18,U,GT3,T,4,1,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,no,yes,no,4,5,4,1,1,5,5,12,14,10
GP,M,18,U,GT3,T,2,2,services,other,course,mother,1,2,2,no,yes,no,yes,yes,yes,yes,no,4,5,3,1,1,5,3,8,13,10
GP,F,16,U,LE3,T,4,2,other,at_home,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,3,3,1,2,5,5,12,15,13
GP,M,17,R,GT3,T,3,2,at_home,services,home,mother,1,3,3,no,no,no,yes,yes,yes,yes,yes,3,3,3,2,5,5,22,10,10,16
GP,F,16,R,GT3,T,4,4,teacher,other,course,other,1,3,3,no,no,yes,no,yes,yes,yes,yes,3,3,2,1,1,1,3,11,10,18
GP,M,16,U,GT3,T,2,2,other,other,reputation,other,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,3,3,1,3,2,8,17,18,17
GP,M,16,U,GT3,A,4,4,teacher,services,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,5,3,3,1,3,4,5,13,16,12
GP,F,18,U,GT3,T,2,4,teacher,other,reputation,father,1,2,0,no,yes,no,yes,yes,yes,no,no,5,3,3,1,3,1,6,8,11,10
GP,M,18,U,GT3,T,2,4,teacher,other,reputation,mother,1,2,0,no,no,no,no,yes,no,yes,no,4,3,3,2,2,1,7,10,16,10
MS,M,18,R,GT3,T,4,2,other,health,course,father,1,2,0,no,yes,no,yes,yes,no,yes,yes,5,3,2,1,2,2,6,14,13,2
