school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,18,U,GT3,T,3,3,other,other,course,mother,1,1,0,yes,no,no,no,yes,yes,yes,no,4,1,3,3,1,3,6,6,15,6
GP,F,18,U,LE3,T,4,2,services,at_home,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,5,4,2,5,5,5,6,15,7
GP,F,16,U,GT3,T,3,1,teacher,other,course,mother,1,2,2,no,yes,no,yes,no,yes,yes,yes,5,2,4,1,3,3,45,6,11,4
GP,F,15,U,GT3,T,3,4,teacher,services,course,father,1,1,2,no,no,no,yes,yes,yes,yes,no,4,3,5,1,1,4,0,12,13,17
GP,F,16,U,GT3,T,2,4,services,health,home,mother,1,1,3,no,yes,no,yes,no,yes,yes,yes,4,4,2,1,2,5,17,6,13,9
MS,F,18,U,GT3,T,1,3,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,4,4,1,3,1,37,6,16,4
GP,F,17,U,GT3,T,2,4,other,services,reputation,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,3,3,1,1,5,0,9,18,8
MS,F,15,U,GT3,A,4,3,other,services,home,mother,3,3,3,no,no,no,no,yes,yes,yes,yes,4,2,3,5,1,3,23,6,17,13
MS,F,17,U,LE3,T,2,2,other,other,course,father,1,1,0,no,yes,yes,no,yes,yes,yes,no,4,1,2,4,2,3,15,6,16,6
GP,F,15,U,LE3,T,2,4,other,services,course,mother,1,2,1,no,yes,no,yes,yes,yes,yes,no,3,4,5,1,1,2,27,7,13,5
GP,F,18,U,GT3,T,2,3,services,other,reputation,mother,1,1,0,no,no,yes,no,no,yes,yes,no,5,5,5,2,2,5,1,8,17,12
GP,F,15,U,GT3,T,2,4,services,services,home,mother,1,2,0,no,no,no,yes,no,yes,yes,no,3,3,5,1,1,4,0,8,12,9
GP,F,16,R,GT3,T,3,3,services,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,3,1,2,3,25,7,15,8
GP,F,15,U,GT3,T,3,3,other,other,home,mother,2,1,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,2,5,37,6,18,5
GP,F,15,R,GT3,T,4,2,other,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,3,2,2,1,1,5,0,6,9,12
MS,M,18,U,LE3,T,3,1,other,services,course,father,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,1,3,1,1,5,29,9,11,7
GP,F,18,U,LE3,T,4,3,services,at_home,course,mother,1,3,1,no,no,no,no,no,yes,no,no,5,2,5,1,1,5,44,7,12,4
GP,M,19,U,GT3,T,3,4,other,services,home,mother,1,2,0,no,yes,yes,no,yes,yes,no,yes,4,3,5,2,3,3,20,8,19,5
GP,F,15,R,GT3,T,4,4,other,other,course,mother,1,2,0,no,no,yes,yes,no,yes,no,no,5,3,4,1,1,4,33,10,16,12
MS,F,15,U,GT3,T,3,4,teacher,teacher,course,mother,2,2,2,no,yes,no,yes,no,yes,yes,no,5,5,3,1,3,1,0,6,16,4
GP,F,18,U,LE3,T,3,4,health,other,course,other,2,2,0,no,no,yes,yes,yes,yes,yes,no,2,4,2,1,4,5,6,13,17,9
GP,F,16,U,GT3,T,3,2,teacher,other,reputation,mother,1,2,2,yes,no,yes,yes,yes,yes,no,yes,3,3,3,1,3,4,45,6,8,6
GP,F,16,R,GT3,T,3,2,health,health,course,mother,1,1,0,yes,no,no,no,yes,yes,yes,no,5,3,3,3,3,4,0,8,6,5
GP,M,17,U,GT3,A,3,1,other,other,course,mother,2,2,1,yes,no,yes,no,yes,yes,yes,no,5,3,3,2,3,5,0,7,10,6
GP,F,17,U,LE3,T,2,3,other,health,reputation,other,1,2,2,no,yes,yes,yes,yes,yes,yes,no,4,3,5,1,1,1,33,8,16,8
GP,F,18,U,GT3,T,4,3,at_home,services,reputation,mother,1,2,3,no,no,yes,no,yes,yes,no,yes,3,1,3,1,3,4,33,6,15,9
MS,F,17,U,GT3,T,2,1,teacher,other,home,mother,1,2,1,no,no,yes,no,no,yes,yes,yes,5,5,1,1,2,1,1,6,12,9
GP,F,17,R,LE3,T,2,4,services,services,home,mother,1,2,3,no,yes,yes,yes,yes,yes,yes,no,4,2,3,1,1,5,0,13,13,4
GP,M,18,U,LE3,A,2,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,3,5,4,1,3,3,22,7,19,5
GP,M,15,R,LE3,T,2,2,services,other,reputation,mother,1,3,0,no,yes,no,no,yes,no,yes,yes,3,5,3,1,3,5,24,6,19,5
GP,F,18,U,GT3,T,3,2,services,other,home,father,1,1,1,no,no,no,yes,no,yes,no,no,4,3,3,1,1,4,0,6,16,11
GP,F,18,R,GT3,T,1,4,other,other,home,mother,1,2,0,yes,yes,yes,no,yes,yes,no,yes,5,3,3,2,1,3,11,6,16,15
GP,F,18,U,LE3,T,4,3,services,services,home,mother,2,1,0,no,no,no,no,no,yes,yes,yes,4,4,2,1,1,4,0,10,16,6
GP,M,18,U,LE3,A,2,4,other,services,home,father,1,2,1,no,no,no,no,yes,yes,yes,no,4,3,3,3,5,3,0,6,9,6
MS,M,18,R,LE3,T,4,1,services,at_home,home,father,2,2,0,yes,yes,yes,yes,no,yes,yes,yes,5,3,5,1,2,2,0,6,14,5
GP,F,17,U,LE3,T,4,3,health,services,course,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,3,5,38,6,0,5
GP,F,15,U,GT3,T,2,3,teacher,other,other,mother,3,1,1,yes,no,yes,no,yes,yes,no,no,4,3,2,1,4,1,19,9,18,4
GP,F,19,U,GT3,T,1,3,other,other,other,mother,2,2,0,no,no,no,no,yes,yes,yes,no,3,3,3,1,3,5,10,6,16,4
GP,M,17,R,GT3,A,4,2,services,services,course,mother,2,2,2,no,no,no,yes,yes,yes,yes,yes,4,1,1,1,3,5,42,10,14,5
GP,M,15,U,LE3,T,1,3,other,services,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,3,4,1,1,5,25,9,11,6
MS,F,16,U,GT3,T,1,3,teacher,services,reputation,father,1,2,1,no,yes,no,no,no,yes,yes,yes,4,5,3,2,2,1,0,7,12,10
GP,F,17,R,GT3,A,4,4,services,other,other,other,4,1,2,yes,no,no,no,yes,yes,yes,no,4,4,3,2,2,5,8,12,16,4
GP,F,15,U,GT3,T,3,4,services,other,other,father,1,1,0,no,yes,no,yes,no,yes,yes,no,2,2,3,1,1,4,15,6,19,6
GP,F,17,U,GT3,T,3,2,services,at_home,home,other,1,2,0,no,no,yes,no,yes,yes,yes,no,3,5,2,2,4,5,0,6,17,9
GP,M,15,U,GT3,T,1,3,teacher,other,other,mother,3,2,3,no,no,no,no,yes,yes,yes,yes,5,3,2,1,1,5,0,6,17,11
GP,F,16,U,LE3,A,2,3,other,other,course,father,1,2,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,5,5,0,6,18,11
MS,M,18,U,GT3,T,4,2,services,health,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,1,5,0,9,5,7
GP,F,16,R,LE3,T,2,1,other,other,course,father,4,3,0,no,no,no,yes,yes,yes,yes,yes,4,3,5,1,3,5,17,9,18,8
GP,M,16,R,GT3,T,4,2,at_home,other,course,mother,1,4,0,yes,no,no,no,yes,yes,yes,yes,4,3,3,1,3,4,14,6,15,5
GP,F,15,U,GT3,T,2,4,other,services,course,mother,1,1,0,no,yes,no,yes,no,yes,no,no,4,3,2,1,3,3,0,10,15,6
GP,F,19,R,LE3,T,3,1,services,other,course,mother,1,2,1,no,no,no,no,yes,yes,yes,yes,4,3,4,5,2,5,6,6,16,5
GP,M,17,R,LE3,T,3,2,other,services,course,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,5,2,2,1,1,5,0,6,18,8
MS,F,17,R,GT3,A,2,3,at_home,services,reputation,father,2,2,1,no,yes,yes,no,no,yes,yes,yes,4,4,4,2,1,5,0,6,14,9
GP,F,18,U,GT3,T,4,2,services,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,4,3,3,1,1,3,25,12,11,5
GP,F,18,U,LE3,A,3,4,services,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,3,2,1,5,2,0,10,17,4
GP,M,18,U,GT3,A,3,4,other,services,reputation,father,1,2,1,no,yes,yes,no,yes,yes,yes,no,5,2,5,2,3,3,10,8,19,7
GP,F,18,R,GT3,T,2,4,at_home,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,4,3,1,3,1,0,6,15,15
GP,F,18,U,GT3,A,2,1,teacher,at_home,reputation,mother,1,2,1,no,yes,yes,no,yes,yes,yes,yes,1,5,2,1,1,5,24,7,14,5
GP,F,17,R,LE3,T,3,3,other,other,other,father,1,2,0,no,yes,no,no,yes,yes,yes,no,3,2,3,3,2,5,0,18,15,5
GP,F,18,U,LE3,T,2,4,teacher,at_home,home,mother,1,1,1,no,no,no,no,yes,yes,no,no,3,2,3,1,1,4,0,8,15,7
GP,M,19,R,GT3,T,1,4,services,other,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,5,1,4,1,3,5,41,9,12,7
GP,F,18,R,LE3,T,3,4,services,other,course,mother,1,2,0,no,no,no,no,yes,yes,no,no,4,3,2,1,2,3,46,11,18,7
GP,M,15,U,LE3,T,3,2,other,services,reputation,father,1,3,0,no,yes,no,yes,no,yes,yes,yes,4,3,2,1,1,1,0,8,17,7
GP,M,19,U,LE3,T,1,4,other,at_home,course,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,2,3,4,1,1,3,38,6,16,5
GP,F,16,U,GT3,T,2,4,other,health,home,father,2,2,3,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,26,6,17,7
GP,F,15,R,GT3,T,1,3,other,other,reputation,mother,2,1,0,yes,yes,no,no,yes,yes,yes,no,4,3,4,1,1,4,0,8,12,6
GP,M,17,U,GT3,T,1,4,other,teacher,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,yes,4,4,4,3,3,5,33,6,17,4
GP,F,19,U,LE3,T,3,4,other,other,home,mother,1,2,0,yes,yes,no,yes,no,yes,yes,no,2,2,5,1,2,5,15,6,15,8
GP,M,18,R,LE3,A,3,2,services,other,course,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,4,2,2,1,2,5,0,6,17,7
GP,F,16,R,LE3,T,4,4,services,health,reputation,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,4,4,3,1,4,3,20,7,14,6
GP,M,17,R,LE3,A,4,2,services,services,home,mother,1,1,1,no,yes,yes,yes,yes,yes,yes,no,3,4,3,1,2,5,1,6,15,5
MS,M,17,U,LE3,T,3,3,services,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,3,3,2,2,2,5,0,17,17,7
GP,M,17,U,LE3,T,2,4,services,services,home,father,1,1,0,no,yes,no,yes,yes,yes,yes,yes,3,3,4,1,1,1,0,6,12,4
GP,F,15,U,GT3,T,1,4,services,teacher,reputation,other,1,2,1,no,yes,yes,no,no,yes,yes,no,4,4,5,3,1,1,10,8,17,6
GP,F,15,U,LE3,T,4,2,other,at_home,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,3,5,2,1,3,5,0,6,17,4
GP,F,15,U,GT3,T,3,2,services,services,course,mother,1,2,3,no,no,yes,yes,yes,yes,yes,yes,5,3,3,1,5,5,28,6,12,7
GP,F,18,U,LE3,T,4,3,other,other,course,mother,1,2,3,yes,yes,no,yes,yes,yes,yes,yes,4,3,2,1,5,3,0,7,18,5
MS,M,15,U,GT3,T,2,3,other,at_home,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,5,4,1,2,2,29,6,13,14
GP,F,16,U,LE3,T,2,2,services,services,reputation,father,1,2,0,no,no,yes,no,yes,yes,yes,yes,5,5,3,2,2,2,34,13,13,9
GP,F,18,R,GT3,A,4,4,health,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,3,4,3,2,4,4,0,6,16,6
GP,F,18,U,GT3,T,4,3,services,teacher,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,3,3,3,2,3,3,0,7,14,10
GP,F,15,R,LE3,T,4,3,teacher,other,reputation,father,1,3,0,no,yes,yes,yes,no,yes,yes,yes,3,2,4,1,5,3,21,6,19,17
GP,M,17,R,GT3,T,2,3,services,other,reputation,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,3,3,3,1,1,4,26,7,16,5
GP,M,18,R,GT3,T,3,2,services,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,1,5,46,6,15,5
GP,F,16,U,GT3,T,3,1,teacher,other,reputation,mother,1,3,2,no,no,no,no,no,yes,no,yes,5,3,2,1,1,2,0,7,15,5
GP,F,17,U,GT3,T,4,2,other,other,home,mother,1,2,2,no,yes,yes,yes,no,yes,yes,yes,3,3,3,1,1,4,0,7,18,7
GP,F,17,U,GT3,T,4,1,services,services,other,other,1,2,0,no,yes,no,no,yes,yes,yes,no,4,5,3,1,1,3,0,6,14,6
MS,F,17,U,GT3,T,4,3,at_home,other,course,other,1,2,2,no,no,yes,no,no,yes,yes,yes,4,3,4,1,3,3,10,6,17,6
GP,F,17,U,LE3,T,2,4,other,other,course,mother,1,1,0,no,yes,no,no,no,yes,yes,no,3,5,3,1,3,5,3,6,16,7
GP,F,15,U,GT3,A,2,2,other,other,course,mother,2,2,0,no,yes,no,no,no,yes,yes,no,4,3,3,3,2,5,35,7,12,6
GP,M,15,U,LE3,T,2,4,teacher,other,reputation,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,2,4,1,1,5,38,6,17,10
GP,F,15,R,GT3,T,3,1,services,services,reputation,mother,1,3,0,no,no,yes,no,no,yes,yes,no,3,3,3,1,4,5,0,9,16,10
MS,M,16,R,GT3,T,2,4,at_home,health,other,other,1,1,0,no,no,no,no,yes,yes,yes,yes,4,3,3,5,5,4,0,6,15,7
GP,M,16,U,GT3,T,4,2,services,services,course,father,1,1,0,no,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,2,33,9,18,5
GP,F,17,U,GT3,T,1,2,other,services,course,mother,3,2,0,no,yes,yes,no,yes,yes,yes,no,5,3,3,1,3,5,0,7,18,5
GP,M,15,U,GT3,T,4,2,services,at_home,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,4,5,1,1,2,2,6,14,5
GP,M,16,U,GT3,T,3,4,teacher,other,course,mother,3,1,1,no,yes,yes,no,no,yes,no,yes,3,2,5,5,2,5,35,6,17,5
GP,M,15,R,GT3,T,2,3,other,services,course,mother,3,4,0,no,no,yes,yes,no,yes,yes,no,4,3,3,1,1,5,35,6,18,5
MS,F,15,U,LE3,T,1,2,services,other,course,father,1,2,3,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,5,0,9,16,7
GP,F,18,U,GT3,T,3,4,teacher,teacher,home,mother,1,1,0,no,no,no,no,yes,no,yes,yes,4,3,4,1,3,1,18,9,17,4
GP,F,16,U,LE3,A,4,1,teacher,health,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,2,1,1,4,5,0,10,18,7
GP,M,18,R,GT3,T,4,3,other,health,other,father,4,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,3,3,4,30,6,14,6
GP,F,18,R,GT3,A,3,2,health,at_home,reputation,mother,1,2,1,no,no,yes,no,yes,yes,yes,no,4,4,5,1,3,5,17,9,17,12
GP,F,15,R,GT3,T,1,1,other,at_home,home,father,1,2,1,no,yes,yes,yes,yes,no,yes,yes,5,4,3,1,5,5,41,8,18,6
GP,F,18,U,LE3,T,3,3,other,other,course,mother,1,4,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,1,1,3,11,6,19,4
GP,F,15,U,GT3,T,4,2,services,other,course,mother,1,2,1,no,no,no,no,yes,yes,yes,no,3,3,4,1,1,5,38,17,17,6
GP,F,18,U,LE3,T,4,4,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,3,2,4,1,16,6,16,4
GP,M,18,U,LE3,T,1,2,other,services,course,father,2,2,0,no,yes,no,no,yes,yes,no,yes,4,3,4,2,5,5,0,16,14,7
MS,M,18,U,LE3,A,3,2,services,other,course,mother,3,2,3,no,no,no,no,yes,yes,no,no,4,1,3,1,3,5,0,8,15,7
MS,F,18,U,GT3,T,2,3,services,other,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,3,1,5,5,36,6,11,5
GP,M,17,U,GT3,T,4,4,other,services,reputation,other,1,4,0,no,no,no,yes,yes,yes,yes,yes,4,3,3,2,5,5,0,6,15,4
GP,M,16,U,LE3,T,4,2,health,services,home,mother,1,2,0,yes,no,no,no,yes,no,yes,yes,5,3,3,1,2,2,0,10,17,11
GP,M,16,U,LE3,T,2,3,other,other,reputation,other,1,4,3,no,no,no,yes,no,yes,yes,yes,4,3,2,2,1,5,27,6,9,7
GP,M,18,U,GT3,T,3,4,services,at_home,other,mother,1,2,1,no,no,yes,no,yes,yes,yes,yes,4,2,3,1,1,5,33,6,15,10
GP,F,18,U,LE3,T,2,2,teacher,services,other,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,2,2,3,1,5,5,12,6,12,4
GP,F,18,U,LE3,T,3,3,services,other,other,father,1,1,0,no,no,yes,yes,yes,yes,yes,yes,4,2,5,1,3,1,0,6,16,4
GP,F,15,U,GT3,T,2,2,at_home,other,course,mother,1,1,0,no,no,yes,yes,yes,yes,no,no,2,3,4,1,4,5,40,6,18,6
GP,F,17,U,GT3,T,2,2,other,at_home,course,mother,1,3,1,no,yes,yes,yes,no,yes,yes,yes,4,3,2,2,1,3,16,6,7,9
GP,F,17,R,GT3,T,2,4,at_home,services,other,father,1,4,0,no,yes,no,yes,yes,yes,yes,no,5,4,5,1,5,5,0,8,15,5
GP,F,17,U,LE3,T,4,3,at_home,other,home,mother,3,2,0,no,no,no,yes,no,yes,no,yes,4,3,5,1,1,5,17,18,18,7
GP,M,17,R,GT3,T,2,4,at_home,services,other,mother,2,4,0,no,yes,yes,no,yes,yes,yes,yes,3,3,3,1,3,3,0,11,18,7
GP,M,17,R,GT3,T,1,2,services,services,other,mother,1,1,0,no,yes,no,yes,no,yes,yes,no,4,4,3,2,1,3,18,6,12,6
GP,F,19,U,GT3,T,4,4,teacher,teacher,course,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,3,4,1,2,4,37,6,11,6
GP,F,18,U,LE3,T,4,4,at_home,services,home,mother,1,2,0,no,no,yes,no,no,yes,yes,no,4,3,3,1,1,2,31,6,19,5
GP,F,17,U,LE3,A,4,2,health,services,home,mother,1,2,3,no,no,yes,yes,yes,yes,yes,no,5,4,2,1,1,5,0,10,18,6
GP,F,17,R,GT3,A,2,2,teacher,teacher,course,father,1,2,0,no,no,yes,yes,no,yes,yes,no,4,2,2,1,4,3,0,10,15,5
GP,F,16,U,LE3,T,2,4,services,teacher,course,other,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,1,1,1,5,0,6,19,7
GP,F,18,U,LE3,A,4,3,other,other,course,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,5,3,2,1,5,2,0,6,15,11
GP,F,16,U,GT3,T,1,1,other,teacher,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,4,3,2,1,3,5,12,6,18,8
GP,F,17,R,LE3,T,3,4,other,services,course,mother,2,2,1,no,no,yes,yes,no,yes,yes,no,3,3,3,1,3,5,23,7,16,9
GP,M,16,U,LE3,T,3,2,other,services,other,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,4,1,3,2,1,4,37,6,16,12
MS,F,19,U,GT3,T,4,2,teacher,services,reputation,mother,1,3,0,no,no,yes,yes,no,yes,no,no,4,3,4,2,1,5,48,6,13,5
GP,F,17,R,GT3,T,4,4,other,at_home,reputation,mother,3,2,0,no,yes,yes,no,yes,yes,no,yes,4,1,3,1,4,3,27,7,18,6
GP,F,18,U,GT3,T,2,4,other,other,course,other,2,3,0,no,no,no,no,yes,yes,yes,yes,3,3,3,1,2,5,25,6,15,7
GP,F,18,U,LE3,T,2,2,other,other,home,father,2,2,0,no,no,yes,no,yes,yes,yes,no,2,3,4,1,3,5,0,6,11,7
MS,M,16,U,GT3,T,3,3,services,other,home,mother,2,2,0,yes,no,no,no,yes,yes,yes,no,2,4,2,1,3,5,28,7,16,7
GP,F,20,U,GT3,T,4,4,services,other,home,mother,1,2,1,yes,no,no,yes,yes,no,yes,no,5,4,3,2,1,5,0,6,19,6
GP,F,17,U,GT3,T,1,4,other,at_home,reputation,mother,1,2,0,yes,no,no,no,yes,no,yes,no,4,2,3,2,1,5,2,10,16,10
GP,F,16,U,LE3,T,3,4,services,at_home,course,mother,1,2,0,no,yes,no,no,yes,no,yes,yes,4,4,3,1,3,1,0,9,16,12
GP,M,16,U,GT3,T,4,3,services,other,home,other,3,1,0,no,yes,no,no,yes,yes,yes,yes,4,2,1,1,2,2,15,7,15,5
GP,F,15,U,GT3,T,2,2,teacher,at_home,course,mother,1,2,0,no,no,no,no,yes,no,yes,no,4,5,4,5,3,5,37,6,11,12
GP,M,16,U,GT3,T,3,2,services,health,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,no,no,4,3,4,1,1,1,0,14,13,5
MS,M,15,U,LE3,A,4,4,services,services,course,mother,2,4,0,no,no,yes,yes,yes,yes,yes,no,5,3,4,1,1,2,0,6,16,10
GP,M,18,R,GT3,T,1,2,other,services,other,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,5,3,4,2,1,4,0,6,4,5
GP,F,15,U,GT3,T,4,4,other,services,reputation,mother,2,1,0,no,yes,yes,no,yes,yes,no,no,4,4,3,1,4,5,0,6,18,6
GP,M,15,R,GT3,T,4,3,other,health,home,mother,2,2,2,no,no,no,yes,yes,yes,yes,yes,4,2,5,1,1,3,30,6,15,9
GP,F,18,U,GT3,T,2,1,other,services,reputation,mother,1,2,0,yes,yes,yes,no,no,yes,no,no,4,3,2,1,2,5,0,6,16,9
GP,F,19,U,LE3,T,2,4,other,other,course,father,1,2,0,no,yes,yes,no,yes,yes,yes,no,5,3,3,1,3,4,31,7,13,5
GP,F,16,R,GT3,A,2,4,services,other,home,father,2,2,0,no,no,no,no,no,no,yes,no,5,3,4,1,3,1,23,6,16,8
GP,M,17,U,GT3,T,2,3,services,health,course,mother,4,2,0,no,no,yes,yes,no,yes,yes,no,4,3,5,1,5,5,0,7,12,5
GP,M,18,R,LE3,T,4,4,other,other,home,father,1,3,0,no,no,yes,no,yes,yes,yes,yes,4,3,3,2,1,2,0,6,16,6
GP,F,16,U,LE3,T,3,4,services,services,course,mother,3,2,0,no,no,no,no,no,yes,yes,yes,3,2,2,1,1,1,0,6,18,5
GP,F,16,U,GT3,T,4,4,services,services,home,mother,1,2,1,no,no,yes,no,yes,yes,yes,no,5,5,3,1,1,2,0,6,9,12
GP,F,19,U,LE3,T,3,2,at_home,services,home,mother,3,4,0,no,yes,yes,no,yes,yes,yes,yes,4,3,5,1,2,5,19,6,17,13
GP,M,15,U,GT3,A,3,4,other,other,course,mother,1,2,0,no,yes,yes,no,no,yes,no,no,4,2,5,1,5,5,42,6,11,5
GP,M,15,R,GT3,T,3,3,at_home,services,reputation,father,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,1,1,1,5,0,7,16,6
GP,F,16,U,LE3,T,2,4,other,services,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,3,3,3,1,2,3,5,6,17,6
GP,F,15,R,LE3,T,4,3,other,other,course,mother,1,2,1,no,no,no,no,yes,yes,yes,no,2,2,3,1,1,1,15,11,15,15
GP,F,15,U,GT3,T,4,4,at_home,other,home,mother,3,2,0,no,yes,yes,no,no,yes,yes,yes,2,3,3,2,4,5,35,6,12,5
GP,F,16,R,GT3,T,4,4,other,other,other,father,1,2,3,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,3,0,13,7,11
GP,F,16,U,GT3,T,3,4,other,services,course,other,1,2,3,no,yes,yes,no,yes,yes,yes,no,4,4,3,1,3,4,40,6,11,5
GP,F,17,U,GT3,T,2,3,services,teacher,course,mother,1,3,0,yes,yes,yes,yes,yes,yes,no,no,5,4,3,1,1,2,0,6,16,6
GP,F,18,U,GT3,T,2,4,other,other,course,other,3,2,0,no,yes,yes,no,yes,no,yes,yes,3,3,2,1,1,5,0,6,16,8
GP,F,17,U,LE3,A,2,2,other,teacher,reputation,mother,1,2,3,yes,yes,yes,no,yes,no,yes,no,4,3,3,1,2,5,37,6,15,4
GP,F,19,R,GT3,T,4,3,services,other,home,mother,1,2,0,no,yes,yes,no,no,yes,yes,yes,4,4,2,2,5,4,19,7,17,4
GP,F,16,R,LE3,T,1,2,other,at_home,course,other,2,2,0,no,no,yes,yes,yes,yes,no,no,4,1,5,1,1,2,15,6,14,5
GP,F,17,R,GT3,A,2,2,other,other,course,mother,1,4,0,yes,yes,yes,yes,yes,yes,yes,yes,2,3,4,1,4,5,35,6,10,7
GP,F,17,U,GT3,T,3,2,services,other,course,other,1,1,0,no,no,no,no,yes,yes,no,no,3,3,5,2,3,5,20,8,15,6
GP,F,16,U,GT3,T,4,1,other,health,course,mother,1,2,0,no,no,no,no,yes,no,no,no,4,2,4,1,1,5,0,7,14,4
GP,F,15,U,LE3,T,4,2,services,services,reputation,father,3,1,0,no,no,yes,no,yes,yes,yes,yes,5,3,3,1,4,3,33,6,13,17
GP,F,18,U,GT3,T,3,2,other,health,course,mother,1,2,0,no,no,yes,no,no,yes,yes,yes,4,3,1,1,1,1,0,9,16,14
GP,F,17,U,LE3,T,2,4,at_home,at_home,other,other,1,2,1,no,no,yes,no,yes,yes,yes,no,5,3,3,1,5,4,1,7,14,12
GP,F,18,U,LE3,T,3,3,teacher,at_home,other,other,1,2,3,no,yes,no,no,yes,yes,yes,no,3,4,2,1,3,5,0,6,13,5
GP,F,17,U,GT3,T,2,4,services,services,other,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,3,3,2,1,5,4,0,9,17,10
MS,M,18,U,LE3,T,3,1,at_home,services,home,mother,1,2,0,no,yes,yes,yes,yes,no,yes,yes,4,2,5,1,4,3,0,6,13,6
GP,F,17,U,GT3,T,2,2,services,teacher,reputation,other,4,2,0,no,no,yes,no,no,yes,yes,no,4,3,2,1,1,4,42,8,14,7
GP,F,16,R,LE3,T,2,2,other,other,other,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,17,6,14,11
GP,M,18,U,LE3,T,3,2,services,other,home,mother,1,2,0,yes,no,yes,yes,yes,yes,yes,no,2,3,3,2,4,3,0,6,14,11
GP,F,15,U,GT3,T,2,3,at_home,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,2,5,2,3,0,10,17,12
GP,F,19,U,GT3,A,4,1,other,other,course,mother,1,1,0,no,no,yes,no,yes,yes,yes,yes,4,2,1,1,2,5,1,6,13,5
GP,M,18,R,GT3,T,3,3,at_home,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,5,1,3,5,16,6,1,6
MS,M,18,U,LE3,T,4,1,other,services,home,mother,2,2,0,no,no,no,no,no,no,yes,yes,5,3,4,1,1,5,0,6,14,12
GP,F,17,U,LE3,T,2,1,services,services,reputation,mother,1,2,0,no,no,yes,no,no,yes,yes,no,4,3,5,1,1,5,0,6,17,13
GP,F,15,U,LE3,T,2,3,other,services,course,father,1,2,3,no,no,no,no,yes,yes,yes,yes,4,3,3,1,3,5,18,13,16,5
