school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,18,U,GT3,T,3,3,other,other,reputation,other,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,3,1,5,8,11,5,6
GP,M,17,R,LE3,T,3,3,other,other,home,father,1,1,0,no,yes,no,no,no,yes,yes,no,4,4,3,1,3,5,4,7,13,0
MS,M,15,U,GT3,T,3,4,services,other,home,other,1,2,1,no,yes,yes,no,yes,yes,yes,yes,4,5,2,2,1,5,2,18,16,11
GP,F,17,U,GT3,T,1,2,other,other,course,mother,1,3,0,no,yes,yes,no,yes,no,yes,no,4,5,4,1,1,1,4,15,10,0
GP,M,15,U,GT3,T,3,4,at_home,other,course,mother,1,1,1,no,no,no,yes,yes,yes,yes,no,4,1,2,1,4,3,22,13,9,13
GP,M,15,U,LE3,T,1,1,services,services,course,father,2,1,0,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,2,2,8,11,0,0
GP,M,16,R,LE3,T,2,4,at_home,health,other,mother,4,1,1,no,yes,yes,yes,yes,yes,yes,no,5,5,4,4,3,5,13,13,9,0
GP,F,18,U,GT3,T,3,4,other,other,reputation,mother,4,2,3,no,yes,no,yes,yes,yes,yes,no,1,4,3,1,5,2,14,9,13,16
GP,F,18,U,GT3,T,4,2,health,other,home,mother,1,2,2,no,no,no,yes,yes,yes,yes,yes,4,3,4,2,3,3,6,17,14,11
GP,F,17,U,LE3,A,4,2,services,other,other,father,3,2,0,yes,yes,yes,no,yes,yes,yes,no,1,3,4,1,3,3,17,11,17,3
GP,M,17,U,GT3,T,3,1,other,other,course,mother,2,3,1,yes,no,yes,yes,no,yes,no,no,4,2,3,2,2,2,14,11,11,3
GP,M,17,R,GT3,T,3,2,services,other,reputation,father,1,2,0,no,no,yes,yes,no,yes,yes,no,2,4,2,2,1,4,5,18,19,15
GP,F,18,U,GT3,T,1,3,services,other,course,mother,1,2,0,no,no,no,no,yes,yes,no,no,2,3,3,1,1,4,2,7,10,12
GP,M,17,U,LE3,T,4,1,services,services,course,father,1,4,0,yes,yes,no,yes,no,yes,yes,no,4,4,2,1,1,3,11,12,13,16
GP,M,15,R,GT3,T,4,1,other,other,home,mother,1,4,0,no,yes,yes,no,yes,yes,yes,no,4,4,2,1,1,1,2,9,17,11
GP,M,15,U,GT3,T,4,1,other,other,reputation,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,3,2,1,1,3,15,16,19,5
MS,M,15,U,GT3,T,3,2,other,other,course,mother,1,2,0,no,no,no,yes,yes,no,no,no,5,2,5,2,2,5,5,18,11,5
MS,M,18,R,GT3,T,4,4,other,services,other,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,5,5,3,1,3,5,3,16,19,9
GP,M,17,U,GT3,T,3,3,health,services,reputation,mother,2,1,3,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,2,3,5,6,13,15,13
GP,M,16,U,GT3,T,3,4,other,health,home,other,1,2,1,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,1,5,5,39,12,19,10
MS,F,18,R,GT3,T,3,2,health,at_home,home,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,5,2,3,1,1,5,7,8,11,4
GP,F,18,U,LE3,T,4,2,other,other,course,other,1,1,1,no,no,yes,yes,no,yes,yes,no,4,3,2,5,3,3,9,10,15,0
GP,F,20,U,GT3,A,2,3,services,other,course,mother,1,2,0,no,no,yes,yes,no,yes,yes,yes,3,4,5,1,1,4,3,15,11,13
GP,F,18,U,GT3,T,1,3,at_home,other,reputation,mother,3,2,1,no,yes,no,no,yes,no,yes,no,5,2,3,1,1,1,3,10,12,0
GP,F,16,U,GT3,T,1,2,services,at_home,course,father,2,2,0,no,yes,yes,no,no,yes,yes,no,4,4,2,4,1,3,3,9,14,7
GP,M,17,U,GT3,T,4,4,other,services,other,mother,1,2,2,no,no,no,yes,no,yes,yes,no,4,3,5,1,3,5,2,15,12,7
GP,M,16,U,GT3,T,1,1,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,5,4,4,1,1,3,2,10,15,16
GP,M,18,U,GT3,T,4,2,services,services,course,father,2,2,0,yes,yes,no,no,yes,yes,yes,yes,4,2,5,5,2,1,5,7,8,17
GP,F,18,U,GT3,T,3,1,other,other,home,mother,1,2,1,no,yes,no,no,no,yes,yes,no,4,4,3,1,1,3,9,13,19,6
GP,M,17,U,GT3,T,2,2,other,other,course,other,1,2,0,no,yes,no,no,yes,yes,yes,no,4,5,5,1,2,4,15,12,9,9
GP,M,16,R,GT3,T,2,1,services,other,course,mother,1,2,1,no,no,yes,yes,yes,yes,no,no,4,2,1,3,4,1,4,11,19,0
GP,M,18,U,GT3,T,2,1,other,other,reputation,mother,3,3,1,no,yes,yes,yes,yes,yes,yes,no,4,3,2,1,3,4,6,12,11,5
GP,M,18,R,GT3,T,3,1,other,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,3,5,4,1,3,5,27,16,16,0
GP,F,18,U,GT3,T,1,2,other,other,other,mother,1,4,2,no,yes,no,no,yes,no,yes,yes,1,4,1,1,1,3,8,14,5,6
MS,M,16,R,GT3,T,3,3,services,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,3,2,2,5,17,13,13,10
GP,M,19,U,GT3,T,1,4,services,teacher,course,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,4,1,1,5,5,9,10,18,7
GP,F,17,U,LE3,T,4,2,teacher,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,4,4,2,5,2,16,11,6,8
GP,M,19,U,GT3,T,3,2,teacher,other,other,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,1,5,6,19,10,11
GP,M,18,U,GT3,T,4,3,services,services,other,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,2,1,1,7,9,11,6
GP,F,17,U,GT3,T,1,2,other,other,home,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,5,22,13,19,11
GP,M,16,U,GT3,T,4,1,services,at_home,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,1,5,2,2,5,18,10,13,7
GP,F,19,R,GT3,T,4,4,teacher,services,other,father,1,2,1,no,no,yes,yes,yes,yes,yes,no,4,4,2,1,2,5,5,18,0,0
GP,M,16,U,GT3,T,3,4,teacher,other,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,1,1,2,1,4,3,16,12,12
GP,F,16,U,LE3,T,3,4,at_home,teacher,reputation,mother,1,2,0,yes,no,no,yes,no,no,yes,yes,4,5,5,1,2,5,6,12,16,7
GP,M,15,U,GT3,T,3,2,services,other,course,father,1,3,2,no,no,no,no,yes,yes,yes,no,3,4,5,2,3,2,4,19,19,10
MS,F,17,R,GT3,T,1,2,health,services,reputation,mother,1,1,1,no,no,no,no,yes,yes,no,yes,3,5,4,2,2,5,0,15,10,10
GP,M,17,R,GT3,T,2,2,other,services,reputation,father,1,3,0,yes,no,no,yes,yes,yes,yes,no,5,3,3,2,1,2,21,11,9,6
GP,M,15,U,GT3,T,2,2,services,services,reputation,father,1,2,0,no,no,no,no,yes,yes,yes,no,5,4,2,2,1,5,2,19,12,9
GP,F,16,U,GT3,T,4,4,services,other,course,mother,1,2,0,no,yes,yes,yes,no,no,yes,yes,3,4,3,2,3,5,6,14,13,15
GP,M,16,U,LE3,T,2,4,health,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,4,4,2,1,1,4,5,13,7
GP,F,17,U,GT3,T,3,3,health,other,course,mother,4,2,3,yes,yes,yes,yes,yes,yes,yes,no,3,2,5,2,3,3,75,17,16,8
GP,F,15,U,GT3,A,4,4,services,other,reputation,mother,1,3,0,no,no,no,no,no,yes,yes,no,4,2,3,1,4,5,0,13,13,9
GP,M,18,R,GT3,T,1,1,services,health,home,mother,1,3,0,yes,no,no,yes,yes,yes,yes,no,4,5,4,1,1,4,13,13,19,6
GP,M,18,U,GT3,T,3,3,other,services,reputation,mother,1,1,3,yes,yes,yes,yes,yes,yes,yes,yes,4,5,3,1,1,5,5,19,19,0
GP,M,18,U,LE3,T,3,1,services,services,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,no,no,5,2,3,1,1,5,0,5,15,7
GP,M,18,U,GT3,T,2,2,services,services,course,father,1,3,0,no,no,yes,yes,yes,yes,yes,yes,5,4,3,2,3,4,46,14,12,20
GP,M,19,U,LE3,A,4,1,health,other,other,father,1,2,0,no,no,yes,yes,no,yes,yes,no,4,2,4,1,5,5,8,7,15,14
GP,F,18,U,GT3,T,3,2,other,health,other,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,2,5,8,19,7,16
GP,M,16,U,GT3,T,3,1,other,other,home,other,1,2,3,yes,yes,yes,yes,yes,yes,yes,no,5,2,2,2,5,5,2,13,16,8
MS,M,18,U,GT3,A,4,4,services,other,reputation,father,1,4,0,yes,no,no,yes,yes,yes,yes,no,4,3,5,1,5,3,5,17,9,16
GP,F,18,R,GT3,T,2,2,services,other,course,father,1,2,0,no,no,no,yes,yes,yes,yes,no,3,3,4,2,5,3,5,11,18,8
GP,M,18,U,GT3,T,3,1,services,other,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,2,4,3,3,1,5,19,8,4,1
GP,M,17,U,GT3,T,4,2,other,other,other,father,1,1,0,no,no,no,yes,yes,yes,yes,no,5,4,2,2,1,3,7,12,18,7
GP,M,18,R,GT3,T,1,3,at_home,other,reputation,other,1,2,3,no,yes,yes,no,yes,yes,yes,yes,3,3,3,4,5,4,75,19,19,13
GP,M,17,U,GT3,T,1,3,other,other,course,other,1,3,1,yes,no,yes,yes,yes,yes,yes,no,5,4,4,1,3,3,12,12,10,11
GP,M,17,U,GT3,A,1,2,services,at_home,course,mother,1,4,1,no,no,yes,no,no,yes,no,yes,4,2,1,3,2,1,2,12,19,9
GP,M,16,U,GT3,A,3,4,health,services,course,father,2,2,1,yes,no,yes,no,yes,yes,yes,no,3,3,3,1,5,3,7,19,16,15
GP,F,19,U,GT3,A,3,1,teacher,other,reputation,father,1,1,0,yes,no,no,no,no,yes,no,no,4,4,2,2,5,5,6,10,13,6
GP,M,17,R,GT3,T,3,4,teacher,other,home,other,1,1,3,no,no,yes,yes,yes,yes,yes,no,4,3,5,1,1,5,25,19,19,0
GP,M,18,U,GT3,T,4,3,other,other,other,father,1,2,3,yes,yes,yes,no,yes,no,yes,yes,5,5,3,1,4,3,6,11,8,1
GP,M,15,R,GT3,T,3,4,services,services,course,mother,2,2,0,no,yes,no,no,no,yes,yes,no,5,4,2,2,1,4,6,10,12,11
GP,M,18,R,GT3,T,3,3,other,other,home,mother,1,3,0,yes,yes,yes,no,yes,yes,yes,yes,4,5,3,1,2,2,10,19,16,10
GP,M,17,R,GT3,T,1,3,teacher,other,reputation,mother,4,2,0,no,yes,yes,yes,yes,yes,yes,no,4,2,4,2,4,5,13,10,19,6
GP,M,17,U,GT3,T,1,3,health,other,other,mother,1,4,3,no,no,no,yes,yes,yes,yes,no,4,4,3,2,3,2,17,8,9,10
GP,M,17,U,LE3,T,3,1,other,other,home,father,1,2,1,no,yes,no,no,yes,yes,no,yes,3,4,3,1,2,4,6,19,9,0
GP,M,15,U,GT3,T,3,4,other,other,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,2,4,1,3,1,1,7,11,0
GP,F,18,U,GT3,T,2,4,services,other,home,mother,3,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,3,4,4,4,6,7,11,10
GP,M,15,U,GT3,T,3,4,teacher,teacher,home,mother,2,2,0,no,no,yes,yes,yes,yes,no,no,2,5,3,2,1,4,5,9,16,7
GP,M,17,U,GT3,T,2,1,services,other,course,father,1,2,0,no,no,no,yes,yes,no,yes,yes,5,2,3,1,1,5,75,5,18,8
GP,M,16,U,GT3,T,1,1,services,services,course,father,1,1,0,yes,yes,yes,yes,yes,yes,yes,yes,3,3,2,2,3,5,22,15,13,8
GP,M,17,R,LE3,T,3,1,other,other,other,other,2,2,1,no,no,yes,no,yes,yes,yes,no,5,5,4,3,1,4,55,9,16,5
MS,M,19,U,GT3,A,4,2,at_home,other,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,5,1,1,1,2,18,6,8
GP,F,16,R,GT3,T,3,1,services,other,reputation,father,1,3,0,no,yes,no,no,yes,yes,yes,no,4,1,5,1,5,5,7,15,11,17
GP,F,18,R,GT3,T,1,2,other,other,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,4,4,1,1,1,1,19,19,19,9
GP,F,17,R,GT3,T,1,1,services,services,course,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,3,1,5,4,19,18,0
GP,F,18,U,LE3,A,3,4,other,other,course,mother,3,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,2,1,5,4,19,19,18
GP,F,15,U,LE3,T,3,2,teacher,health,reputation,mother,1,1,2,no,no,no,no,yes,yes,yes,no,4,4,4,5,3,4,26,7,12,5
GP,M,18,U,GT3,T,2,1,other,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,1,5,25,19,10,9
GP,F,15,U,GT3,T,3,1,services,at_home,reputation,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,no,4,3,5,1,1,4,6,19,11,7
GP,M,17,R,GT3,T,3,4,at_home,other,home,father,2,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,5,1,4,5,2,10,15,18
GP,F,18,U,GT3,T,3,3,services,services,reputation,mother,1,2,2,yes,yes,yes,no,yes,yes,yes,yes,4,4,3,1,5,3,3,6,14,0
GP,M,18,U,LE3,T,3,1,other,services,reputation,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,5,2,1,3,19,12,19,4
GP,F,18,U,GT3,T,1,2,other,other,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,4,4,4,5,21,17,14,10
GP,F,15,U,GT3,T,3,2,health,other,other,mother,1,2,0,no,no,no,yes,no,yes,yes,no,4,3,3,1,1,1,15,18,17,11
GP,M,15,R,GT3,A,3,4,services,other,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,3,1,2,2,3,5,5,13,13,6
GP,F,18,U,GT3,T,2,3,services,at_home,course,other,1,2,1,no,no,no,yes,yes,yes,yes,no,4,3,3,5,1,4,4,12,14,6
GP,F,17,U,GT3,T,4,4,services,other,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,3,1,4,7,18,7,8
GP,F,16,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,5,4,1,2,1,4,30,6,11,5
GP,M,17,U,GT3,A,3,1,other,other,course,mother,2,3,0,no,no,yes,yes,yes,yes,no,no,4,2,3,2,5,4,6,13,15,13
GP,M,17,R,GT3,T,1,1,other,other,course,father,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,4,1,1,5,2,12,10,10
GP,M,16,U,GT3,A,4,2,health,at_home,home,other,1,4,0,no,yes,yes,no,yes,yes,yes,yes,4,2,4,1,2,5,15,12,19,6
MS,M,18,U,GT3,T,3,4,services,services,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,4,3,2,1,5,1,13,9,11
GP,F,15,U,GT3,T,3,4,health,services,home,father,1,2,0,no,no,yes,no,no,yes,yes,no,4,4,3,1,4,5,38,12,16,8
GP,F,15,R,GT3,T,2,4,at_home,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,5,1,2,17,6,12
MS,F,17,R,GT3,T,4,3,services,services,home,mother,1,3,0,no,no,yes,no,yes,yes,no,no,1,3,2,1,1,3,65,14,6,15
GP,M,17,U,GT3,T,4,4,at_home,other,reputation,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,3,3,2,5,4,4,12,16,13
GP,F,17,U,GT3,T,1,4,other,other,other,father,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,2,1,4,6,19,11,11
GP,F,16,R,GT3,T,2,1,other,other,reputation,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,4,2,4,1,1,5,5,6,16,9
GP,F,18,U,GT3,T,3,1,other,other,reputation,father,1,2,2,yes,yes,yes,yes,yes,yes,yes,no,4,4,3,1,2,4,16,10,14,4
GP,M,17,R,GT3,A,2,4,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,1,4,3,7,10,17,14
MS,F,18,U,LE3,T,3,2,teacher,services,home,other,2,1,0,yes,no,no,yes,yes,yes,yes,no,4,3,3,2,3,3,62,17,19,9
GP,F,19,U,GT3,T,3,2,other,other,course,mother,2,2,2,yes,yes,no,no,no,yes,yes,no,4,4,2,3,1,3,2,16,18,6
GP,M,17,U,GT3,T,3,2,services,at_home,other,mother,2,2,1,yes,no,yes,yes,yes,yes,no,no,4,3,2,2,3,1,6,8,16,6
GP,F,16,U,GT3,T,2,4,health,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,4,3,1,5,25,11,17,3
GP,F,19,U,GT3,A,2,2,services,health,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,5,7,12,11,11
GP,F,19,R,GT3,T,1,2,other,at_home,course,mother,1,2,0,no,yes,no,yes,no,yes,no,no,5,5,2,1,5,2,11,10,14,11
GP,F,16,U,GT3,T,4,4,other,services,course,mother,2,2,0,no,no,yes,no,yes,no,no,no,4,2,2,1,1,3,16,15,14,13
GP,F,15,U,GT3,T,3,4,other,other,home,father,3,3,0,yes,yes,yes,yes,yes,yes,no,no,4,4,2,1,1,5,3,14,8,6
GP,M,16,U,LE3,T,4,2,services,other,reputation,father,1,3,0,yes,no,no,yes,no,no,yes,no,4,4,5,1,1,1,3,17,18,10
GP,M,15,R,LE3,T,3,4,teacher,other,reputation,mother,4,2,0,no,no,yes,no,yes,yes,yes,no,4,4,5,1,1,5,0,10,17,9
GP,F,17,R,GT3,A,4,4,teacher,at_home,reputation,other,1,1,0,yes,yes,yes,no,yes,yes,yes,no,4,3,2,1,3,3,3,11,12,7
GP,M,17,U,GT3,T,3,1,other,services,reputation,mother,1,1,1,no,yes,yes,yes,yes,yes,yes,no,4,1,1,4,5,5,9,13,15,9
GP,M,17,U,LE3,T,2,1,services,services,home,father,1,2,0,no,no,no,yes,yes,yes,yes,no,5,5,4,1,2,5,4,13,8,5
MS,M,16,U,GT3,T,3,4,services,health,home,other,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,5,5,1,5,5,13,19,7
GP,F,18,U,GT3,T,3,4,at_home,other,course,father,1,2,3,no,yes,no,no,yes,yes,no,no,4,2,3,1,1,3,3,13,13,16
MS,M,17,R,LE3,T,2,2,at_home,other,course,father,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,4,3,1,5,3,2,18,12,15
MS,M,17,U,GT3,T,4,4,other,teacher,course,father,1,2,0,yes,no,yes,no,yes,yes,yes,no,4,5,2,1,2,1,10,13,14,13
GP,F,15,R,LE3,T,3,2,at_home,services,course,father,2,2,0,no,no,no,yes,yes,yes,yes,yes,4,4,3,5,4,5,75,12,11,5
GP,M,17,U,GT3,T,4,4,services,other,home,father,1,2,0,yes,no,yes,yes,yes,yes,yes,no,4,2,2,2,4,5,3,16,12,20
GP,F,17,U,GT3,T,1,3,other,other,reputation,mother,1,2,2,no,yes,no,yes,yes,yes,yes,yes,2,3,3,2,5,5,7,9,15,11
GP,M,18,U,LE3,T,4,1,teacher,services,home,father,1,2,0,yes,yes,yes,yes,yes,yes,no,yes,5,1,2,2,1,5,5,8,0,9
GP,M,16,U,GT3,T,3,3,other,services,home,father,1,3,1,yes,yes,yes,yes,yes,yes,yes,no,5,3,3,2,4,5,2,15,12,17
MS,M,15,U,GT3,T,0,4,at_home,services,reputation,mother,3,2,1,no,yes,no,yes,yes,yes,yes,no,4,3,2,2,1,4,6,19,9,19
GP,M,15,R,GT3,T,4,4,other,services,home,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,yes,4,2,3,1,5,1,6,7,14,13
GP,M,17,U,GT3,T,4,2,health,other,course,mother,3,2,3,no,no,yes,yes,yes,yes,yes,no,5,2,3,2,2,5,5,19,13,10
GP,M,17,U,GT3,T,2,2,other,other,home,mother,1,2,2,no,no,no,yes,yes,yes,yes,no,4,4,2,1,2,5,8,16,10,0
GP,M,18,U,GT3,T,4,3,services,other,course,other,3,3,0,no,yes,yes,yes,yes,yes,no,no,5,4,3,1,1,5,2,11,3,0
GP,F,18,U,GT3,T,2,2,at_home,services,course,mother,1,2,0,no,no,yes,yes,yes,no,yes,no,3,4,3,2,1,5,6,12,13,17
GP,M,18,U,GT3,T,3,3,services,other,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,2,1,5,3,17,10,11
GP,M,17,U,GT3,T,3,3,at_home,other,reputation,other,4,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,2,1,5,24,5,6,11
GP,M,17,R,GT3,A,4,1,services,health,home,mother,1,2,1,no,yes,no,no,no,yes,yes,no,4,5,3,1,1,3,4,9,11,0
GP,M,16,U,GT3,T,1,3,at_home,teacher,reputation,other,1,2,0,no,no,yes,no,no,yes,yes,yes,4,4,3,1,4,5,6,14,11,15
GP,M,16,U,GT3,A,2,3,teacher,at_home,reputation,mother,1,2,1,no,yes,no,yes,yes,no,no,no,4,5,4,1,1,1,17,9,14,9
GP,F,17,R,GT3,T,1,2,at_home,other,reputation,mother,2,2,0,no,no,no,yes,no,yes,yes,no,4,4,4,2,2,5,29,9,14,3
GP,F,15,U,GT3,T,1,2,other,other,course,mother,1,2,3,no,yes,yes,yes,yes,yes,no,no,2,4,2,1,1,4,27,19,12,5
GP,F,18,U,GT3,T,2,2,teacher,services,course,mother,1,2,3,no,no,no,no,yes,yes,yes,no,4,2,4,3,3,3,4,14,9,15
GP,F,17,U,GT3,T,3,1,services,teacher,course,father,2,3,0,no,no,yes,yes,no,yes,yes,no,2,2,3,2,4,3,6,13,17,6
GP,F,15,R,GT3,T,4,2,services,other,course,father,4,2,1,no,yes,yes,no,no,no,yes,no,5,3,4,1,1,4,18,18,14,3
GP,M,18,U,GT3,T,4,1,services,other,home,mother,2,1,0,no,yes,yes,no,no,yes,yes,no,4,5,2,1,1,5,3,14,7,15
GP,M,19,R,GT3,T,1,3,services,other,course,other,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,2,1,8,15,18,10
GP,F,20,U,GT3,T,3,2,other,other,course,father,1,3,3,yes,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,4,18,16,17
GP,F,17,R,GT3,T,3,2,services,other,other,mother,1,1,0,no,no,no,yes,yes,yes,yes,yes,5,4,4,1,5,5,21,7,15,5
GP,M,19,U,GT3,T,1,2,health,other,home,father,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,3,1,5,5,8,15,14,13
GP,M,15,U,LE3,T,1,4,services,teacher,home,mother,3,3,3,no,yes,yes,no,yes,yes,yes,yes,4,2,3,3,1,5,1,19,13,6
GP,M,17,R,GT3,T,2,4,other,other,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,3,4,4,3,3,5,2,19,0,10
GP,F,16,R,GT3,T,4,1,other,other,reputation,mother,2,1,1,no,yes,yes,no,no,yes,yes,no,5,2,5,1,2,5,9,7,6,2
GP,F,17,U,LE3,T,4,2,services,at_home,course,mother,2,2,0,no,no,no,no,yes,no,yes,yes,5,4,3,2,1,5,5,15,14,6
GP,M,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,yes,no,no,yes,yes,yes,no,no,4,3,2,5,1,4,4,7,19,7
GP,M,15,U,GT3,T,3,2,teacher,other,home,father,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,3,2,3,3,2,2,8,10,18,8
GP,M,17,U,GT3,T,3,1,at_home,other,home,father,1,2,1,no,yes,yes,no,no,yes,yes,no,4,4,2,1,3,2,1,19,11,9
GP,M,19,U,LE3,T,3,2,teacher,other,course,father,1,4,0,no,yes,yes,yes,yes,yes,yes,no,5,3,1,1,4,1,13,7,14,5
GP,F,17,U,LE3,T,3,3,services,other,reputation,father,1,2,1,yes,no,no,yes,yes,yes,no,no,4,4,2,1,1,4,8,14,12,9
MS,F,20,U,GT3,T,4,4,teacher,teacher,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,3,2,5,1,2,4,30,14,11,9
GP,F,15,U,GT3,T,4,2,services,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,3,4,1,1,2,12,11,9
GP,M,17,R,GT3,T,3,2,other,other,reputation,father,1,2,3,no,no,yes,yes,yes,yes,yes,no,4,3,2,1,1,5,5,15,18,0
GP,M,17,R,GT3,T,4,4,services,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,no,yes,4,1,5,2,1,3,2,9,11,4
GP,M,16,U,GT3,T,3,4,other,services,home,father,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,5,3,5,1,2,5,0,12,9,12
GP,F,18,U,GT3,T,3,2,teacher,other,course,father,1,3,0,yes,yes,no,no,yes,yes,yes,no,4,4,2,2,4,5,3,7,17,7
GP,M,17,R,GT3,T,4,3,services,other,reputation,mother,1,3,1,no,yes,yes,yes,yes,yes,no,yes,4,5,3,1,4,5,5,12,0,6
GP,M,17,U,GT3,T,4,3,services,other,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,2,1,5,3,19,19,16
GP,M,17,U,GT3,A,3,1,other,other,reputation,father,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,4,3,1,4,0,7,19,9
GP,M,15,U,GT3,T,3,2,health,other,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,3,5,0,5,18,7
MS,M,16,U,GT3,T,1,3,at_home,other,course,mother,1,3,0,yes,yes,no,no,yes,no,yes,yes,2,1,3,1,1,5,30,11,16,11
GP,F,15,R,GT3,T,2,2,other,services,course,mother,1,1,0,yes,no,yes,yes,yes,yes,yes,yes,4,3,2,1,2,5,6,6,8,0
GP,M,18,U,GT3,T,2,2,at_home,other,home,mother,1,4,2,yes,yes,no,yes,yes,yes,no,no,4,5,4,2,2,5,16,18,9,13
GP,F,18,U,GT3,A,2,4,other,other,reputation,mother,1,2,0,no,yes,no,yes,no,yes,yes,yes,4,4,5,4,4,3,2,18,19,16
GP,F,18,U,GT3,T,4,2,other,other,reputation,mother,2,2,0,no,no,yes,no,yes,yes,yes,no,4,4,3,1,1,1,3,19,13,10
MS,M,19,R,GT3,T,2,2,other,other,home,mother,1,2,2,no,yes,yes,yes,yes,yes,yes,no,4,5,3,2,4,5,7,10,15,0
GP,M,18,U,GT3,T,4,4,at_home,other,other,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,2,1,1,6,17,19,8
GP,F,19,U,LE3,T,2,2,at_home,other,reputation,mother,1,4,1,no,no,yes,no,yes,yes,yes,no,5,2,2,2,1,4,4,19,16,8
GP,M,18,U,GT3,T,1,1,services,other,home,mother,1,4,0,no,yes,yes,no,yes,yes,yes,yes,4,5,3,1,1,3,22,14,11,12
GP,M,17,R,GT3,T,2,4,teacher,other,course,father,2,2,1,no,yes,no,yes,no,yes,no,yes,2,5,3,2,4,5,14,12,16,8
GP,M,17,U,GT3,T,2,2,at_home,other,home,father,1,2,0,no,no,no,yes,yes,yes,yes,no,3,4,1,1,1,5,9,8,14,0
