"gender","NationalITy","PlaceofBirth","StageID","GradeID","SectionID","Topic","Semester","Relation","raisedhands","VisITedResources","AnnouncementsView","Discussion","ParentAnsweringSurvey","ParentschoolSatisfaction","StudentAbsenceDays","Class"
"M","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Mum",90,65,58,89,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","F","Father",15,97,40,21,"Yes","Good","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","F","Father",2,12,62,43,"Yes","Bad","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",40,43,6,70,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",10,6,1,17,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",11,9,0,30,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","A","French","F","Father",25,17,50,14,"No","Bad","Above-7","L"
"M","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Father",10,65,32,14,"No","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",81,82,82,23,"No","Bad","Under-7","H"
"M","KW","KuwaIT","HighSchool","G-11","A","Math","F","Father",25,15,32,59,"No","Bad","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","F","Mum",98,80,82,94,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",90,80,79,53,"Yes","Good","Under-7","H"
"F","Tunis","USA","HighSchool","G-11","A","Quran","S","Father",80,75,58,82,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-07","A","Science","S","Father",52,70,83,83,"Yes","Bad","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Father",45,82,52,23,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",60,90,44,30,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",92,86,89,85,"Yes","Good","Above-7","M"
"M","Syria","Syria","MiddleSchool","G-07","A","Biology","S","Father",70,90,80,76,"No","Bad","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","B","Geology","F","Mum",70,77,71,23,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",71,80,79,68,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Father",80,89,58,66,"Yes","Good","Under-7","M"
"M","Iraq","Iraq","MiddleSchool","G-07","B","Biology","F","Father",90,90,72,80,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",66,70,7,80,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-09","A","IT","S","Father",33,90,3,88,"No","Good","Under-7","M"
"M","KW","KuwaIT","HighSchool","G-10","A","IT","F","Father",19,5,3,2,"No","Bad","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",10,12,0,70,"No","Bad","Above-7","L"
"M","Iran","Morocco","MiddleSchool","G-08","C","Spanish","S","Mum",72,70,73,66,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",70,83,49,90,"No","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",19,30,16,9,"No","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Science","S","Mum",92,86,58,51,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","A","Arabic","F","Father",10,15,50,72,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-04","A","Science","F","Father",75,80,71,89,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Science","S","Mum",72,64,50,36,"Yes","Good","Under-7","H"
"M","Palestine","Jordan","MiddleSchool","G-07","B","Biology","F","Father",98,89,82,84,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",12,90,10,13,"No","Good","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Father",59,95,40,2,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","HighSchool","G-11","B","IT","F","Father",7,12,7,50,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","A","Arabic","F","Father",10,17,50,12,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",19,60,9,70,"Yes","Good","Under-7","M"
"M","Lybia","Tunis","MiddleSchool","G-08","A","Spanish","F","Mum",90,81,62,11,"Yes","Good","Under-7","H"
"F","Palestine","Jordan","lowerlevel","G-02","A","French","S","Father",79,98,20,21,"No","Good","Under-7","M"
"M","KW","KuwaIT","HighSchool","G-09","A","IT","F","Father",30,21,32,59,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",72,88,74,11,"Yes","Good","Above-7","M"
"M","Jordan","SaudiArabia","MiddleSchool","G-08","A","Geology","S","Mum",80,88,98,31,"Yes","Good","Under-7","H"
"F","Palestine","Jordan","lowerlevel","G-02","A","French","F","Mum",75,90,12,20,"No","Good","Under-7","H"
"F","Palestine","Jordan","lowerlevel","G-02","A","French","S","Mum",89,89,40,27,"Yes","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","A","IT","F","Father",33,5,9,12,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-04","A","IT","F","Father",50,59,32,50,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",60,97,42,20,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",8,3,9,2,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",60,95,13,3,"No","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",15,80,41,51,"Yes","Good","Under-7","H"
"F","Palestine","Jordan","lowerlevel","G-02","A","Arabic","S","Mum",89,98,83,31,"Yes","Good","Under-7","H"
"M","Iraq","Iraq","lowerlevel","G-02","A","Arabic","F","Father",78,80,42,51,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",6,3,5,40,"Yes","Good","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",60,97,42,11,"Yes","Good","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",14,35,38,17,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",79,92,72,31,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-07","A","Science","S","Mum",12,22,6,20,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",50,90,16,90,"Yes","Good","Under-7","H"
"M","Jordan","Palestine","MiddleSchool","G-07","A","Biology","S","Father",65,95,54,43,"Yes","Good","Under-7","M"
"M","Egypt","Egypt","MiddleSchool","G-07","B","Science","S","Father",70,80,88,70,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Father",10,78,50,51,"Yes","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Mum",72,51,40,34,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",80,93,55,28,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",7,25,5,40,"Yes","Good","Under-7","L"
"F","lebanon","lebanon","MiddleSchool","G-06","A","IT","F","Father",80,71,7,50,"No","Bad","Under-7","M"
"F","Palestine","Jordan","lowerlevel","G-02","A","French","S","Mum",80,87,3,25,"No","Good","Under-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",29,22,32,34,"No","Bad","Under-7","M"
"F","Jordan","SaudiArabia","MiddleSchool","G-08","A","Spanish","F","Mum",45,54,82,14,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Father",10,22,50,91,"Yes","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-06","A","English","S","Father",59,58,23,33,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",100,90,55,28,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-04","A","IT","F","Father",29,50,32,70,"Yes","Good","Under-7","M"
"M","Egypt","KuwaIT","lowerlevel","G-04","A","English","S","Father",15,13,32,6,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",60,90,29,22,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",70,80,51,66,"No","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","C","Chemistry","S","Mum",70,83,76,13,"Yes","Good","Above-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Father",10,44,30,88,"Yes","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Father",5,17,21,6,"No","Bad","Above-7","L"
"F","USA","USA","HighSchool","G-11","B","Science","S","Mum",72,64,74,84,"Yes","Good","Under-7","H"
"F","lebanon","lebanon","lowerlevel","G-02","C","French","S","Mum",80,75,30,20,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",30,12,6,90,"No","Bad","Above-7","M"
"F","Iraq","Iraq","lowerlevel","G-02","A","Arabic","F","Mum",40,7,32,40,"Yes","Bad","Above-7","L"
"M","lebanon","lebanon","MiddleSchool","G-08","A","Arabic","S","Father",45,79,40,33,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-04","A","Science","S","Father",75,86,89,89,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Biology","F","Father",85,88,59,50,"Yes","Good","Under-7","M"
"F","USA","USA","HighSchool","G-09","A","French","S","Mum",65,75,20,90,"No","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",5,19,5,50,"Yes","Good","Above-7","M"
"F","Iraq","Iraq","MiddleSchool","G-07","B","Biology","F","Mum",80,90,76,81,"Yes","Good","Under-7","H"
"F","lebanon","lebanon","HighSchool","G-12","A","English","F","Mum",70,4,52,40,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","A","Arabic","S","Father",10,10,37,91,"No","Bad","Above-7","L"
"M","Palestine","Jordan","lowerlevel","G-02","B","French","S","Mum",40,51,83,14,"Yes","Good","Above-7","M"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",39,12,2,40,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","C","Geology","F","Mum",95,79,71,23,"Yes","Good","Under-7","H"
"M","Morocco","Morocco","MiddleSchool","G-08","A","Spanish","F","Father",17,15,32,4,"Yes","Good","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",66,60,7,40,"No","Bad","Under-7","L"
"F","Syria","Jordan","HighSchool","G-11","B","Biology","S","Mum",87,90,82,76,"Yes","Good","Under-7","H"
"M","Jordan","Egypt","lowerlevel","G-04","A","Quran","F","Mum",95,86,89,89,"No","Bad","Under-7","H"
"F","Palestine","Jordan","lowerlevel","G-04","B","Science","S","Mum",96,89,74,86,"Yes","Good","Under-7","H"
"M","Iraq","Iraq","MiddleSchool","G-08","A","Geology","S","Father",89,91,79,83,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",81,51,60,68,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Mum",71,72,66,20,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Father",32,92,58,69,"Yes","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",70,70,41,70,"No","Bad","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","B","Chemistry","F","Father",85,90,72,29,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",15,74,21,43,"No","Bad","Under-7","H"
"M","Iraq","Iraq","lowerlevel","G-04","A","Science","F","Father",90,80,76,80,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-04","A","English","S","Father",59,75,53,80,"Yes","Bad","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","F","Father",25,50,42,43,"Yes","Good","Above-7","H"
"M","lebanon","lebanon","MiddleSchool","G-08","A","Arabic","S","Father",27,41,32,51,"No","Bad","Under-7","L"
"F","USA","USA","MiddleSchool","G-07","A","Math","F","Mum",49,7,0,19,"Yes","Good","Under-7","H"
"F","Morocco","Iran","MiddleSchool","G-08","A","Arabic","S","Father",29,20,42,12,"No","Bad","Above-7","L"
"F","KW","KuwaIT","HighSchool","G-10","A","IT","F","Father",14,35,3,14,"Yes","Good","Under-7","M"
"F","Iraq","Iraq","MiddleSchool","G-06","A","English","F","Mum",80,71,72,80,"No","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",11,25,10,70,"Yes","Good","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Father",15,14,14,50,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",12,60,0,70,"Yes","Good","Above-7","L"
"F","Tunis","SaudiArabia","lowerlevel","G-02","C","Arabic","S","Mum",98,92,60,80,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Father",10,94,16,30,"No","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","A","Arabic","S","Mum",15,6,9,97,"No","Bad","Above-7","M"
"F","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",92,15,62,53,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",55,7,0,12,"No","Bad","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","A","Arabic","S","Father",7,39,21,57,"No","Bad","Above-7","L"
"F","Palestine","Jordan","lowerlevel","G-04","B","Science","S","Mum",90,86,76,74,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",69,68,48,30,"No","Bad","Under-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Father",80,80,55,70,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",75,83,76,20,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","History","S","Mum",72,84,85,37,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","B","Arabic","S","Father",27,43,2,23,"No","Good","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",1,4,5,16,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",30,87,50,41,"Yes","Good","Under-7","M"
"F","Jordan","Palestine","lowerlevel","G-02","A","French","S","Mum",65,82,42,43,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Father",50,80,85,43,"Yes","Good","Above-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",100,90,7,28,"Yes","Good","Under-7","H"
"M","Syria","Syria","lowerlevel","G-02","A","French","F","Father",8,14,6,14,"No","Bad","Under-7","L"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Science","S","Mum",72,86,12,33,"No","Bad","Under-7","M"
"F","USA","USA","HighSchool","G-12","A","English","F","Mum",65,34,52,88,"Yes","Good","Under-7","L"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Biology","F","Father",80,80,12,32,"No","Bad","Under-7","H"
"F","lebanon","lebanon","lowerlevel","G-02","C","French","S","Mum",79,42,20,19,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",70,80,51,70,"No","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",97,88,72,80,"No","Good","Under-7","H"
"F","Tunis","USA","HighSchool","G-11","A","Quran","F","Father",70,82,50,75,"No","Bad","Under-7","M"
"F","lebanon","lebanon","MiddleSchool","G-08","A","Spanish","S","Mum",72,90,33,13,"No","Bad","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",60,90,58,11,"No","Good","Above-7","M"
"F","lebanon","lebanon","lowerlevel","G-02","C","French","S","Mum",89,80,11,27,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Father",85,80,12,36,"No","Bad","Under-7","M"
"M","Palestine","USA","lowerlevel","G-04","A","History","F","Mum",62,80,72,83,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","French","S","Mum",25,74,15,14,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","A","IT","F","Father",29,20,19,53,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",70,80,55,70,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-04","A","English","S","Mum",70,90,82,95,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",87,75,44,49,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Father",27,30,32,14,"No","Bad","Under-7","M"
"M","Iraq","Iraq","lowerlevel","G-02","B","Arabic","S","Mum",40,87,29,51,"No","Good","Under-7","H"
"F","Iraq","Iraq","lowerlevel","G-02","A","Arabic","S","Mum",40,80,50,51,"No","Bad","Under-7","H"
"M","Palestine","Jordan","MiddleSchool","G-06","A","English","F","Mum",75,85,76,70,"Yes","Good","Under-7","M"
"M","Tunis","SaudiArabia","MiddleSchool","G-08","B","Arabic","S","Father",10,7,71,79,"Yes","Bad","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Mum",87,91,72,84,"Yes","Good","Under-7","H"
"F","lebanon","lebanon","MiddleSchool","G-06","A","English","F","Mum",100,75,91,89,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","F","Father",15,82,22,14,"No","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Mum",72,80,15,10,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",25,97,15,3,"No","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Father",23,25,32,53,"No","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",95,91,79,81,"Yes","Bad","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Father",53,80,23,68,"No","Bad","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",82,80,76,96,"Yes","Good","Under-7","H"
"M","Iran","Morocco","lowerlevel","G-02","C","IT","F","Father",40,60,9,50,"No","Bad","Under-7","M"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Father",19,75,41,60,"Yes","Bad","Above-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",95,91,52,30,"Yes","Good","Under-7","M"
"M","Jordan","Palestine","lowerlevel","G-04","A","Science","S","Father",75,64,59,70,"Yes","Good","Under-7","M"
"F","Palestine","Jordan","lowerlevel","G-02","A","French","S","Mum",80,98,20,11,"No","Good","Under-7","M"
"F","Egypt","KuwaIT","lowerlevel","G-04","A","History","S","Mum",49,87,73,70,"Yes","Good","Above-7","M"
"M","lebanon","lebanon","MiddleSchool","G-08","A","Arabic","S","Mum",27,41,32,51,"No","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",75,71,83,23,"Yes","Bad","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",6,3,0,30,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","B","IT","F","Father",50,10,12,22,"Yes","Good","Under-7","M"
"M","SaudiArabia","USA","lowerlevel","G-02","B","IT","F","Father",45,54,30,24,"Yes","Bad","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",70,51,65,69,"Yes","Good","Above-7","M"
"F","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",82,89,72,86,"Yes","Good","Under-7","H"
"M","Iraq","Iraq","MiddleSchool","G-08","A","Geology","S","Father",80,80,72,68,"Yes","Good","Above-7","M"
"M","Iraq","Iraq","lowerlevel","G-02","A","Arabic","F","Father",79,80,21,33,"Yes","Good","Under-7","M"
"M","Iran","Morocco","MiddleSchool","G-08","A","Arabic","S","Mum",15,27,37,53,"Yes","Good","Above-7","L"
"M","Tunis","Tunis","lowerlevel","G-02","B","IT","F","Father",11,22,5,10,"No","Bad","Above-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",87,79,79,79,"No","Bad","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",50,90,83,14,"Yes","Good","Above-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","A","IT","F","Father",2,6,0,2,"No","Bad","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",81,85,89,23,"No","Bad","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",60,92,58,11,"No","Good","Under-7","H"
"F","Iraq","Iraq","lowerlevel","G-02","A","Arabic","F","Mum",80,70,62,81,"Yes","Bad","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","French","F","Mum",60,80,53,70,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Mum",81,82,70,14,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",50,92,83,40,"Yes","Good","Above-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",100,93,55,23,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","F","Father",10,94,15,57,"Yes","Good","Above-7","L"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Mum",100,65,85,76,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-04","A","Science","F","Mum",98,80,82,90,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","B","Spanish","S","Father",17,62,15,10,"No","Bad","Under-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","A","IT","F","Father",50,51,19,50,"No","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Mum",87,31,40,17,"Yes","Good","Under-7","L"
"F","lebanon","lebanon","lowerlevel","G-02","B","French","S","Mum",75,82,11,17,"Yes","Good","Above-7","L"
"M","Egypt","Egypt","lowerlevel","G-04","A","History","S","Mum",70,95,95,76,"No","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","French","S","Mum",60,52,23,61,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",62,95,62,10,"No","Bad","Under-7","H"
"F","Palestine","Jordan","lowerlevel","G-02","B","French","S","Mum",89,98,40,21,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Mum",90,79,42,43,"No","Bad","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",21,27,25,53,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","C","Geology","F","Mum",71,80,82,53,"Yes","Good","Under-7","M"
"M","Jordan","Egypt","lowerlevel","G-04","A","Quran","F","Mum",95,86,52,39,"No","Bad","Under-7","H"
"M","SaudiArabia","venzuela","HighSchool","G-11","B","Science","F","Father",72,21,22,59,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",52,87,23,50,"No","Good","Under-7","M"
"M","Palestine","Jordan","MiddleSchool","G-06","A","Science","F","Mum",82,62,57,17,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",80,82,75,53,"Yes","Good","Under-7","H"
"M","Iraq","Iraq","lowerlevel","G-04","A","Science","S","Father",79,80,86,84,"Yes","Good","Above-7","M"
"F","Palestine","Jordan","lowerlevel","G-04","A","Science","S","Mum",82,89,65,66,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-04","A","IT","F","Father",19,20,32,50,"Yes","Good","Under-7","M"
"M","Lybia","Tunis","lowerlevel","G-02","B","French","F","Mum",4,44,40,10,"No","Good","Above-7","L"
"M","Iraq","Iraq","MiddleSchool","G-08","A","History","F","Father",62,98,86,85,"No","Bad","Under-7","M"
"M","Iraq","Iraq","lowerlevel","G-02","B","Arabic","S","Father",88,93,42,19,"Yes","Bad","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","B","IT","F","Father",19,6,12,19,"No","Bad","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Father",50,81,19,30,"No","Bad","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",82,83,69,19,"Yes","Good","Above-7","M"
"M","lebanon","lebanon","MiddleSchool","G-08","A","Arabic","S","Father",70,83,2,33,"No","Bad","Under-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","B","IT","F","Father",29,12,14,33,"No","Bad","Under-7","H"
"M","Syria","Syria","MiddleSchool","G-07","A","Biology","F","Father",22,40,9,30,"No","Bad","Above-7","L"
"F","Palestine","Jordan","lowerlevel","G-02","A","French","S","Mum",89,87,11,25,"No","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",72,80,71,80,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",2,10,11,30,"No","Bad","Under-7","L"
"M","SaudiArabia","SaudiArabia","MiddleSchool","G-08","B","Arabic","S","Mum",78,81,40,11,"Yes","Bad","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Mum",49,84,6,25,"No","Good","Under-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","A","Science","S","Father",30,12,13,61,"No","Bad","Above-7","L"
"F","Iraq","Iraq","MiddleSchool","G-07","A","Biology","S","Mum",90,87,72,83,"Yes","Bad","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","F","Father",80,90,66,86,"No","Good","Under-7","H"
"F","Iraq","Iraq","MiddleSchool","G-07","A","Biology","F","Father",89,90,83,85,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","History","S","Mum",87,89,79,95,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",60,68,6,50,"Yes","Bad","Under-7","H"
