Gender,Age,POLAR4 Quintile,POLAR3 Quintile,Adult HE 2001 Quintile,Adult HE 2011 Quintile,TUNDRA MSOA Quintile,TUNDRA LSOA Quintile,Gaps GCSE Quintile ,Gaps GCSE Ethnicity Quintile,Uni Connect target ward,attending from home?,distance to university (km),Count of Module Area Logins,Total Hours in Module Area,% of Average Hours in Module Area,# of presence,# of Absence,Percent Attended,"label (fail=1, pass=0)"
0.0,19.0,2.0,4.0,1.0,5.0,3.0,1.0,3.0,5.0,0.0,0.0,3.33031581,30.0,11.04,1.368431567,2.0,1.0,56.50157564,0.0
0.0,20.0,4.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,0.0,1.0,131.325526334,3.0,3.6,2.07602092,2.0,1.0,69.09989133,0.0
0.0,20.0,2.0,5.0,4.0,4.0,3.0,2.0,5.0,4.0,0.0,1.0,11.66762947,6.0,13.31,1.917533892,5.0,1.0,99.22605083,0.0
0.0,20.0,2.0,4.0,3.0,0.0,5.0,4.0,5.0,4.0,0.0,1.0,78.648609789,1.0,1.34,2.528225182,5.0,2.0,49.2968144,0.0
0.0,20.0,5.0,2.0,3.0,4.0,3.0,3.0,2.0,0.0,1.0,0.0,50.416238268,49.0,23.4,1.938616365,13.0,2.0,99.99999986,0.0
0.0,19.0,5.0,1.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,27.88944466,72.0,22.81,1.828887611,4.0,3.0,0.00021155,0.0
0.0,20.0,5.0,5.0,3.0,4.0,1.0,1.0,4.0,4.0,0.0,1.0,89.613638096,22.0,13.17,2.786702838,8.0,3.0,100.0,0.0
0.0,19.0,2.0,4.0,3.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,113.647731129,28.0,1.43,1.750316014,10.0,12.0,99.15099106,0.0
0.0,19.0,5.0,1.0,3.0,3.0,5.0,4.0,3.0,5.0,0.0,1.0,19.02659699,25.0,13.36,1.327807657,11.0,12.0,8.451259,0.0
0.0,19.0,3.0,5.0,1.0,4.0,1.0,5.0,4.0,5.0,0.0,0.0,62.078189742,76.0,3.62,5.503630008,3.0,1.0,91.3400902,0.0
0.0,37.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0,0.0,3.259560704,73.0,2.32,1.663242089,8.0,1.0,99.76087282,0.0
0.0,19.0,4.0,1.0,2.0,3.0,5.0,4.0,0.0,4.0,0.0,0.0,3.887768311,50.0,5.86,2.854108996,6.0,1.0,100.0,0.0
0.0,25.0,5.0,1.0,1.0,4.0,4.0,0.0,5.0,5.0,0.0,1.0,3.261110412,48.0,27.76,2.866257132,13.0,1.0,85.19304237,0.0
0.0,19.0,3.0,1.0,2.0,4.0,1.0,4.0,5.0,5.0,0.0,0.0,14.45676504,18.0,10.02,5.503630008,12.0,1.0,99.54769516,0.0
0.0,22.0,2.0,2.0,3.0,4.0,1.0,3.0,5.0,4.0,0.0,1.0,3.278950412,44.0,7.66,1.43268273,6.0,1.0,75.47317659,0.0
1.0,20.0,2.0,2.0,2.0,4.0,1.0,3.0,0.0,5.0,0.0,1.0,3.785520448,63.0,25.68,4.807163096,9.0,3.0,27.07219309,0.0
0.0,19.0,5.0,3.0,3.0,5.0,1.0,3.0,1.0,2.0,0.0,0.0,49.097180523,1.0,4.59,5.503630008,6.0,2.0,14.29094213,0.0
0.0,19.0,5.0,1.0,3.0,4.0,4.0,3.0,0.0,5.0,0.0,0.0,17.245638905,102.0,4.97,0.06305795,7.0,8.0,99.99998381,0.0
0.0,20.0,1.0,4.0,3.0,3.0,4.0,1.0,3.0,5.0,0.0,1.0,29.447076815,24.0,7.77,2.283908878,13.0,1.0,100.0,0.0
0.0,20.0,4.0,4.0,4.0,1.0,4.0,1.0,5.0,4.0,0.0,1.0,3.259523361,56.0,3.44,1.60671,2.0,1.0,60.94474684,0.0
0.0,19.0,1.0,2.0,3.0,1.0,4.0,4.0,5.0,5.0,0.0,1.0,9.955638814,54.0,12.14,2.636992471,7.0,6.0,100.0,0.0
0.0,20.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,5.0,0.0,0.0,3.260626337,108.0,37.62,0.451531649,2.0,9.0,22.01216247,0.0
1.0,22.0,5.0,5.0,1.0,5.0,1.0,3.0,3.0,5.0,1.0,0.0,3.259524562,13.0,36.43,2.488704815,10.0,1.0,93.98802146,0.0
0.0,19.0,4.0,3.0,1.0,2.0,3.0,3.0,5.0,5.0,1.0,0.0,17.778279699,50.0,19.71,3.142737552,12.0,1.0,63.39717772,0.0
0.0,20.0,4.0,1.0,4.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,3.259523336,55.0,2.48,5.503630008,12.0,1.0,88.5947084,0.0
1.0,19.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,0.0,0.0,1.0,26.03467796,57.0,1.13,4.695263792,4.0,1.0,99.99999999,0.0
1.0,22.0,2.0,4.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0,3.265913711,51.0,28.63,1.891092392,12.0,1.0,86.20239182,0.0
0.0,19.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,1.0,3.404441668,7.0,0.03,5.503630008,10.0,8.0,32.43562446,0.0
1.0,19.0,1.0,5.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,61.871794728,16.0,11.45,0.755839509,10.0,1.0,100.0,0.0
0.0,20.0,2.0,3.0,5.0,1.0,5.0,2.0,3.0,5.0,0.0,1.0,94.819614915,23.0,21.57,1.364208029,3.0,2.0,98.65818301,0.0
0.0,20.0,5.0,2.0,2.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,10.122564303,27.0,20.96,2.763088495,4.0,1.0,84.4947948,1.0
1.0,22.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,5.0,0.0,0.0,69.026835023,10.0,18.23,1.815547386,10.0,2.0,99.89530928,0.0
0.0,21.0,4.0,4.0,2.0,1.0,1.0,3.0,5.0,3.0,0.0,1.0,102.797567857,39.0,5.03,1.510747536,4.0,1.0,99.99999912,0.0
0.0,20.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,115.761953265,21.0,10.95,2.632869632,12.0,3.0,80.90492994,0.0
0.0,20.0,1.0,3.0,3.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,3.507282529,42.0,11.23,2.307110466,6.0,1.0,100.0,0.0
0.0,22.0,4.0,4.0,3.0,4.0,2.0,3.0,5.0,4.0,0.0,0.0,8.384803631,13.0,5.45,0.644127579,5.0,1.0,0.83940259,0.0
0.0,20.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,9.540764193,33.0,5.7,4.484289185,11.0,7.0,99.99851976,0.0
0.0,19.0,4.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,44.548290002,1.0,4.33,5.503630008,4.0,1.0,99.79981133,1.0
0.0,20.0,3.0,3.0,2.0,4.0,3.0,1.0,5.0,5.0,0.0,0.0,5.821581317,10.0,17.69,1.667898976,10.0,1.0,92.3290073,0.0
0.0,19.0,2.0,3.0,2.0,5.0,1.0,4.0,5.0,4.0,0.0,1.0,3.259523358,46.0,11.22,1.507964886,5.0,1.0,91.05573936,0.0
0.0,19.0,4.0,2.0,3.0,4.0,1.0,3.0,3.0,5.0,0.0,0.0,59.063257508,30.0,7.59,1.208773972,3.0,1.0,34.81080126,0.0
0.0,19.0,5.0,4.0,3.0,5.0,3.0,1.0,5.0,5.0,0.0,0.0,18.70221741,28.0,21.23,1.425005689,1.0,1.0,42.81998586,0.0
0.0,19.0,2.0,5.0,3.0,4.0,1.0,4.0,4.0,5.0,0.0,0.0,51.192513118,1.0,4.01,3.582114137,9.0,1.0,95.85627536,1.0
0.0,24.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,1.0,1.0,3.290093206,16.0,6.19,2.419032674,4.0,1.0,100.0,0.0
0.0,21.0,5.0,1.0,1.0,4.0,3.0,0.0,1.0,4.0,0.0,0.0,3.259523514,10.0,16.78,2.099660493,7.0,1.0,92.79010742,0.0
0.0,20.0,3.0,3.0,1.0,1.0,5.0,0.0,1.0,5.0,0.0,1.0,54.618911472,45.0,36.11,5.503630008,3.0,1.0,99.99778024,0.0
0.0,19.0,2.0,5.0,3.0,5.0,1.0,3.0,3.0,3.0,1.0,0.0,16.2212138,24.0,5.87,1.56348614,11.0,6.0,99.91987659,0.0
0.0,19.0,2.0,4.0,1.0,2.0,3.0,3.0,0.0,4.0,1.0,0.0,3.264731417,44.0,6.39,0.80473352,8.0,10.0,100.0,1.0
0.0,21.0,2.0,1.0,3.0,4.0,0.0,1.0,5.0,5.0,0.0,0.0,3.387713376,48.0,22.43,3.076429528,7.0,2.0,30.05963262,0.0
0.0,19.0,5.0,2.0,4.0,4.0,1.0,1.0,4.0,5.0,0.0,1.0,5.532679603,38.0,8.5,5.503630008,10.0,1.0,99.91727835,0.0
1.0,23.0,1.0,5.0,3.0,4.0,3.0,2.0,5.0,5.0,0.0,1.0,3.264402871,23.0,13.06,1.817093632,8.0,4.0,38.78191964,0.0
0.0,20.0,2.0,4.0,3.0,5.0,5.0,2.0,5.0,4.0,0.0,1.0,84.25813309,1.0,8.26,5.503630008,3.0,2.0,85.46011192,0.0
0.0,19.0,4.0,2.0,1.0,3.0,5.0,4.0,5.0,1.0,0.0,1.0,3.259523344,94.0,23.26,0.826267308,4.0,1.0,81.86434182,0.0
0.0,21.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,0.0,0.0,25.173807825,19.0,8.51,5.503630008,0.0,1.0,30.52970039,0.0
0.0,19.0,1.0,4.0,3.0,5.0,3.0,1.0,1.0,5.0,0.0,0.0,80.341688239,19.0,17.91,2.109311806,4.0,1.0,69.77460265,0.0
1.0,19.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,5.0,0.0,1.0,3.259524362,11.0,11.77,1.126777662,12.0,3.0,98.77495035,0.0
0.0,28.0,5.0,3.0,3.0,4.0,1.0,3.0,5.0,5.0,0.0,1.0,107.459764628,27.0,5.63,3.352961023,12.0,1.0,49.61616127,0.0
0.0,19.0,2.0,4.0,3.0,5.0,1.0,5.0,1.0,4.0,0.0,1.0,3.259523365,15.0,4.99,2.618838135,8.0,1.0,99.99999995,1.0
0.0,21.0,5.0,5.0,4.0,2.0,3.0,1.0,1.0,5.0,0.0,0.0,18.416823901,20.0,6.66,3.746322901,11.0,1.0,83.31237731,0.0
0.0,19.0,2.0,1.0,1.0,3.0,1.0,3.0,5.0,5.0,0.0,1.0,3.259523336,90.0,27.94,5.503630008,12.0,1.0,100.0,0.0
0.0,20.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,10.868924444,9.0,7.88,1.743690352,10.0,9.0,0.0379766,0.0
0.0,20.0,5.0,1.0,2.0,4.0,3.0,1.0,4.0,5.0,0.0,1.0,82.258012543,1.0,7.66,2.695995353,3.0,1.0,99.61870524,0.0
0.0,19.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,3.262257974,27.0,18.15,1.671607307,7.0,1.0,71.03197746,0.0
0.0,19.0,1.0,5.0,3.0,5.0,3.0,3.0,4.0,5.0,0.0,1.0,103.631941097,21.0,3.51,0.790161703,8.0,3.0,35.03766935,0.0
0.0,22.0,5.0,4.0,3.0,4.0,1.0,1.0,3.0,5.0,1.0,0.0,75.048054718,22.0,3.31,2.821351852,9.0,7.0,100.0,0.0
0.0,19.0,5.0,3.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,20.928295981,43.0,9.06,1.956598799,5.0,6.0,99.95272226,0.0
0.0,19.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0,2.0,0.0,1.0,142.811654085,48.0,1.89,1.94147877,8.0,2.0,99.2830279,0.0
0.0,19.0,3.0,1.0,4.0,4.0,4.0,4.0,5.0,1.0,0.0,0.0,260.3132079,56.0,11.94,3.336125672,4.0,1.0,99.99999658,0.0
0.0,21.0,5.0,4.0,2.0,4.0,3.0,2.0,4.0,5.0,0.0,1.0,14.432711052,10.0,7.63,0.16652868,3.0,1.0,51.3678683,0.0
0.0,20.0,5.0,4.0,3.0,4.0,0.0,3.0,4.0,2.0,0.0,0.0,4.817918951,20.0,9.63,0.796745904,2.0,1.0,27.5215437,0.0
1.0,23.0,1.0,1.0,4.0,0.0,1.0,5.0,4.0,5.0,0.0,1.0,43.438970269,47.0,8.93,2.636625863,9.0,1.0,99.88733692,0.0
1.0,20.0,2.0,2.0,5.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,73.680289258,8.0,4.32,1.494978463,6.0,1.0,99.99999975,0.0
0.0,19.0,4.0,5.0,1.0,1.0,5.0,4.0,5.0,1.0,0.0,0.0,133.641750517,10.0,5.74,2.760185091,8.0,1.0,92.80520106,0.0
0.0,19.0,5.0,5.0,1.0,4.0,1.0,2.0,5.0,2.0,1.0,1.0,29.201930094,34.0,10.55,1.531269685,9.0,12.0,97.96497891,0.0
0.0,19.0,3.0,1.0,2.0,0.0,3.0,4.0,2.0,5.0,0.0,1.0,5.162720189,23.0,4.54,3.4729634,10.0,1.0,68.73810586,0.0
0.0,19.0,1.0,1.0,4.0,2.0,4.0,5.0,3.0,5.0,0.0,1.0,35.302386583,28.0,8.6,2.20857606,6.0,1.0,93.31973054,0.0
0.0,23.0,5.0,3.0,1.0,2.0,0.0,1.0,5.0,5.0,0.0,1.0,38.893216059,46.0,4.87,1.653683962,2.0,1.0,67.46179502,1.0
0.0,19.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,0.0,1.0,3.259523375,24.0,1.95,2.535808627,4.0,10.0,0.00021156,0.0
1.0,19.0,2.0,2.0,1.0,5.0,4.0,3.0,5.0,5.0,0.0,1.0,3.259523357,16.0,1.63,0.449500199,0.0,10.0,99.97256223,1.0
0.0,44.0,5.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,0.0,1.0,64.775320457,46.0,3.82,0.394119887,10.0,1.0,50.05282631,0.0
0.0,19.0,2.0,5.0,1.0,4.0,0.0,1.0,5.0,5.0,0.0,1.0,66.419106891,38.0,0.03,0.899768773,6.0,1.0,99.99999509,0.0
0.0,19.0,1.0,5.0,4.0,4.0,1.0,4.0,3.0,5.0,0.0,1.0,157.352556329,65.0,103.72,1.651694864,10.0,6.0,96.9425495,0.0
0.0,19.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,10.208290723,71.0,31.99,2.300579903,0.0,6.0,77.86395366,0.0
0.0,20.0,5.0,1.0,1.0,3.0,3.0,4.0,5.0,2.0,0.0,1.0,7.397230764,50.0,4.23,2.001784175,5.0,11.0,99.99999993,0.0
0.0,21.0,5.0,1.0,1.0,4.0,0.0,1.0,5.0,5.0,0.0,1.0,134.923141612,16.0,15.13,2.501647812,3.0,1.0,76.70133059,0.0
0.0,20.0,5.0,4.0,3.0,5.0,3.0,1.0,5.0,5.0,0.0,1.0,152.804223064,63.0,7.58,1.206752762,5.0,1.0,9.72663039,0.0
0.0,23.0,4.0,1.0,3.0,4.0,2.0,1.0,5.0,5.0,0.0,1.0,13.064210286,48.0,6.1,1.269314859,1.0,3.0,99.99783323,0.0
0.0,20.0,5.0,3.0,3.0,1.0,2.0,1.0,3.0,5.0,0.0,1.0,44.823669091,33.0,9.5,1.770629975,3.0,3.0,87.46356132,0.0
0.0,20.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,3.0,0.0,1.0,61.88271065,36.0,1.69,2.640882749,10.0,2.0,39.20233485,0.0
1.0,19.0,2.0,2.0,3.0,4.0,5.0,1.0,5.0,3.0,0.0,1.0,3.552598476,14.0,3.25,5.503630008,12.0,1.0,29.13052688,0.0
0.0,19.0,2.0,4.0,2.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,4.782037641,46.0,1.94,2.880485158,2.0,1.0,47.58709873,0.0
0.0,19.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,2.0,0.0,0.0,9.649664112,41.0,4.86,2.716798482,8.0,6.0,55.52525475,0.0
0.0,20.0,5.0,5.0,2.0,5.0,3.0,1.0,5.0,5.0,0.0,1.0,3.259523342,31.0,5.53,5.503630008,13.0,1.0,99.9969766,0.0
0.0,19.0,5.0,4.0,3.0,2.0,1.0,5.0,5.0,5.0,1.0,0.0,69.436837881,38.0,0.7,3.137969964,5.0,2.0,99.99999999,0.0
0.0,21.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,0.0,0.0,1.0,45.32090687,56.0,2.4,0.413267068,8.0,1.0,99.99749432,0.0
0.0,19.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,0.0,0.0,49.952588111,12.0,11.32,2.694379988,11.0,1.0,93.68176156,0.0
0.0,20.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,0.0,1.0,7.4482788,40.0,30.85,4.735537011,5.0,11.0,61.43821761,0.0
1.0,26.0,4.0,1.0,3.0,4.0,4.0,4.0,1.0,4.0,1.0,0.0,45.68032051,58.0,25.07,2.917297536,10.0,1.0,99.99965987,0.0
0.0,20.0,4.0,4.0,3.0,5.0,2.0,1.0,4.0,4.0,0.0,0.0,22.780979428,20.0,7.45,2.938649389,11.0,6.0,90.79320931,0.0
0.0,22.0,2.0,1.0,1.0,3.0,3.0,5.0,3.0,5.0,0.0,1.0,82.942534053,50.0,8.8,2.323475027,6.0,1.0,100.0,0.0
0.0,19.0,1.0,5.0,2.0,2.0,4.0,1.0,3.0,5.0,0.0,0.0,3.259523336,42.0,2.86,2.002424478,0.0,1.0,100.0,0.0
0.0,23.0,4.0,5.0,3.0,5.0,2.0,3.0,2.0,5.0,0.0,1.0,77.533930195,76.0,37.37,2.612450335,11.0,1.0,31.6373672,0.0
1.0,19.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,1.0,3.259668397,1.0,0.03,0.984467938,4.0,6.0,30.79466276,0.0
0.0,21.0,5.0,1.0,5.0,1.0,1.0,2.0,5.0,5.0,0.0,1.0,37.060687158,36.0,26.35,1.856582269,13.0,2.0,86.03863196,0.0
0.0,19.0,1.0,3.0,3.0,4.0,1.0,4.0,4.0,5.0,0.0,1.0,55.776203105,64.0,10.77,2.058217618,4.0,3.0,69.90405935,0.0
0.0,20.0,2.0,3.0,2.0,5.0,1.0,4.0,0.0,5.0,0.0,0.0,6.965936563,38.0,18.26,2.127136422,7.0,1.0,57.78896273,0.0
0.0,20.0,2.0,1.0,2.0,1.0,5.0,3.0,5.0,5.0,0.0,1.0,6.876441654,23.0,11.85,5.503630008,11.0,3.0,99.99593864,0.0
0.0,20.0,2.0,5.0,2.0,4.0,3.0,1.0,2.0,5.0,0.0,1.0,3.260538493,36.0,4.29,3.576907025,10.0,1.0,97.33225659,1.0
0.0,20.0,1.0,5.0,3.0,5.0,1.0,4.0,3.0,5.0,0.0,0.0,150.828462736,19.0,20.23,1.557826754,2.0,1.0,100.0,1.0
0.0,20.0,3.0,2.0,3.0,2.0,3.0,1.0,5.0,4.0,0.0,1.0,17.478874485,13.0,0.03,5.366841826,12.0,12.0,97.32415409,0.0
0.0,19.0,4.0,4.0,1.0,5.0,4.0,4.0,1.0,5.0,0.0,0.0,40.531342813,28.0,6.77,1.90203859,7.0,1.0,100.0,1.0
0.0,19.0,5.0,1.0,2.0,4.0,4.0,3.0,5.0,5.0,0.0,0.0,13.20281686,1.0,31.64,1.396832365,1.0,1.0,99.99903942,0.0
0.0,20.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,3.259523336,1.0,3.56,3.379969643,2.0,1.0,53.87506706,0.0
0.0,20.0,3.0,5.0,2.0,5.0,4.0,1.0,1.0,5.0,0.0,1.0,5.421394895,77.0,12.18,4.195252083,1.0,1.0,100.0,1.0
0.0,20.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,3.259524802,28.0,17.18,5.503630008,13.0,8.0,53.64879821,0.0
1.0,22.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,5.0,0.0,1.0,3.26483212,17.0,2.99,1.636571133,0.0,3.0,31.55152937,0.0
1.0,24.0,5.0,5.0,4.0,4.0,3.0,1.0,1.0,3.0,0.0,1.0,260.3132079,19.0,8.36,5.503630008,7.0,1.0,99.38893513,0.0
0.0,19.0,5.0,4.0,1.0,0.0,3.0,1.0,1.0,5.0,0.0,1.0,3.259692902,30.0,4.75,2.367283719,12.0,1.0,99.99670597,0.0
0.0,19.0,3.0,3.0,4.0,2.0,3.0,4.0,5.0,5.0,0.0,0.0,10.037049098,1.0,13.07,2.357915289,0.0,1.0,98.55489615,0.0
0.0,19.0,2.0,5.0,5.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,3.259523336,8.0,25.38,1.406302477,2.0,10.0,99.99853585,0.0
0.0,19.0,5.0,3.0,2.0,1.0,3.0,3.0,3.0,5.0,0.0,1.0,33.013159268,12.0,14.97,0.975717724,3.0,1.0,91.9632261,1.0
0.0,20.0,4.0,3.0,4.0,0.0,1.0,4.0,2.0,5.0,1.0,1.0,86.961838552,40.0,1.43,5.503630008,10.0,1.0,90.29400044,0.0
0.0,19.0,2.0,3.0,4.0,2.0,1.0,0.0,5.0,4.0,0.0,1.0,15.784713225,18.0,14.45,4.050103987,12.0,1.0,100.0,1.0
0.0,20.0,1.0,4.0,3.0,1.0,4.0,3.0,4.0,5.0,0.0,1.0,4.829792189,82.0,0.03,1.458605844,1.0,2.0,100.0,0.0
0.0,19.0,3.0,1.0,3.0,4.0,2.0,3.0,4.0,2.0,0.0,0.0,67.916829918,11.0,13.41,0.655125508,10.0,1.0,93.95070522,0.0
0.0,21.0,1.0,5.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.302373085,81.0,22.86,0.808777773,8.0,1.0,100.0,0.0
0.0,19.0,4.0,1.0,3.0,4.0,1.0,1.0,4.0,5.0,0.0,0.0,36.999968482,19.0,9.29,5.503630008,12.0,3.0,99.3311546,0.0
0.0,19.0,2.0,4.0,3.0,2.0,4.0,1.0,5.0,5.0,0.0,0.0,260.3132079,31.0,33.89,3.355233851,8.0,2.0,90.25430446,0.0
0.0,19.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,0.0,0.0,74.162549646,39.0,7.05,2.47761861,8.0,2.0,99.99972547,0.0
0.0,20.0,5.0,4.0,3.0,4.0,1.0,5.0,5.0,5.0,0.0,1.0,36.02808163,29.0,9.29,3.149253506,8.0,1.0,100.0,0.0
0.0,35.0,4.0,3.0,2.0,5.0,1.0,3.0,4.0,5.0,0.0,1.0,3.260381848,18.0,18.45,2.445763225,11.0,8.0,99.99999969,1.0
0.0,20.0,5.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,1.0,110.126093465,78.0,0.03,2.41615224,5.0,2.0,10.57404481,0.0
0.0,19.0,5.0,4.0,3.0,5.0,1.0,3.0,3.0,5.0,0.0,0.0,87.297546824,15.0,52.98,1.979263841,12.0,1.0,99.99917324,0.0
1.0,19.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,5.0,0.0,0.0,11.16302378,130.0,5.3,5.503630008,3.0,1.0,22.08975696,0.0
0.0,19.0,3.0,4.0,4.0,4.0,3.0,1.0,0.0,3.0,0.0,1.0,6.589360912,14.0,0.03,1.768503284,9.0,9.0,100.0,0.0
0.0,21.0,5.0,1.0,3.0,4.0,1.0,4.0,1.0,5.0,0.0,1.0,3.259523354,13.0,7.4,3.252668398,11.0,2.0,43.95025562,0.0
0.0,20.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,0.0,1.0,3.259523363,10.0,1.78,3.128790341,12.0,11.0,55.90538045,0.0
0.0,19.0,5.0,1.0,1.0,3.0,4.0,3.0,3.0,5.0,1.0,1.0,19.105599838,22.0,4.14,4.337965968,6.0,1.0,34.05813319,0.0
0.0,19.0,2.0,2.0,4.0,1.0,4.0,5.0,0.0,5.0,0.0,0.0,135.8110574,20.0,11.76,1.475080712,6.0,1.0,100.0,0.0
0.0,23.0,4.0,1.0,1.0,4.0,3.0,1.0,3.0,5.0,0.0,1.0,21.141531671,13.0,6.11,2.128723226,13.0,12.0,57.34967811,0.0
1.0,20.0,4.0,3.0,1.0,5.0,4.0,4.0,4.0,5.0,0.0,1.0,25.504019058,51.0,12.55,5.503630008,11.0,1.0,30.51022498,0.0
0.0,19.0,5.0,4.0,3.0,4.0,2.0,1.0,4.0,2.0,0.0,1.0,60.075018068,13.0,7.45,2.360393478,7.0,1.0,99.99999808,0.0
0.0,19.0,2.0,1.0,2.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,52.663195153,15.0,32.85,1.023801898,11.0,1.0,76.02697243,0.0
1.0,23.0,1.0,5.0,2.0,2.0,1.0,3.0,4.0,4.0,0.0,1.0,3.259523362,41.0,7.57,3.179228422,13.0,1.0,91.13579121,0.0
0.0,19.0,2.0,3.0,4.0,5.0,3.0,0.0,4.0,5.0,0.0,0.0,6.717531561,1.0,6.76,0.60606376,9.0,10.0,26.21241517,0.0
0.0,22.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,5.0,0.0,1.0,119.229325627,34.0,25.98,2.491642559,3.0,1.0,23.48407046,0.0
0.0,19.0,5.0,4.0,3.0,2.0,1.0,5.0,5.0,1.0,1.0,0.0,21.718654827,27.0,5.58,5.503630008,11.0,2.0,78.5303391,0.0
0.0,19.0,4.0,1.0,4.0,1.0,4.0,2.0,3.0,5.0,0.0,0.0,3.265008518,55.0,4.45,5.503630008,13.0,1.0,100.0,0.0
1.0,22.0,1.0,3.0,5.0,5.0,1.0,2.0,5.0,5.0,0.0,0.0,9.029161445,9.0,10.14,5.503630008,13.0,1.0,99.89760176,0.0
1.0,19.0,5.0,5.0,2.0,3.0,3.0,1.0,5.0,2.0,1.0,1.0,96.966697188,38.0,13.4,1.647605006,10.0,1.0,90.85731337,0.0
0.0,21.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,0.0,0.0,65.416518812,41.0,10.07,0.725046627,4.0,1.0,99.99969874,0.0
0.0,19.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,0.0,0.0,12.643057374,18.0,4.54,1.058451306,3.0,1.0,99.99993344,1.0
1.0,19.0,1.0,3.0,3.0,5.0,1.0,4.0,4.0,2.0,0.0,1.0,138.000209175,13.0,15.32,1.149182656,12.0,2.0,77.40409906,0.0
0.0,23.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,0.0,1.0,3.259523336,34.0,35.98,2.204647611,12.0,1.0,98.77934283,0.0
0.0,19.0,5.0,1.0,4.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,15.406278886,22.0,12.08,1.97175399,11.0,4.0,36.39428561,0.0
1.0,22.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,5.156224878,20.0,45.09,2.368805214,3.0,1.0,83.57264143,0.0
0.0,19.0,5.0,2.0,2.0,4.0,3.0,3.0,1.0,5.0,0.0,1.0,3.259523343,34.0,4.24,5.503630008,10.0,1.0,15.65706809,0.0
0.0,19.0,4.0,4.0,1.0,2.0,4.0,4.0,1.0,5.0,0.0,1.0,4.964433115,59.0,0.03,2.78774986,6.0,1.0,30.12551472,0.0
0.0,20.0,5.0,1.0,3.0,5.0,4.0,3.0,5.0,2.0,0.0,1.0,30.693154629,42.0,21.47,0.610524982,3.0,1.0,46.3977863,0.0
0.0,21.0,1.0,2.0,1.0,5.0,0.0,1.0,5.0,4.0,0.0,1.0,84.617935796,102.0,4.72,2.561392448,4.0,1.0,58.99870136,0.0
