school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,18,U,GT3,T,2,3,teacher,at_home,course,other,1,3,1,no,no,no,yes,yes,yes,yes,yes,4,3,4,1,5,1,6,6,17,6
GP,M,18,U,GT3,T,1,2,at_home,other,reputation,mother,1,3,1,no,no,yes,yes,no,yes,yes,no,4,3,3,1,2,5,28,7,14,6
GP,M,18,U,GT3,T,3,2,other,other,other,mother,1,1,0,no,yes,no,yes,no,yes,yes,no,2,5,2,3,1,4,16,7,10,5
GP,F,17,U,GT3,T,3,2,teacher,services,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,2,4,3,3,3,13,6,18,5
GP,F,17,U,LE3,T,3,1,services,teacher,course,mother,1,2,1,no,yes,no,no,yes,yes,yes,no,5,2,3,1,2,5,0,8,19,10
GP,M,15,U,LE3,T,4,2,services,other,course,mother,1,3,0,no,yes,yes,no,yes,yes,no,yes,5,3,5,1,2,5,0,7,19,8
GP,F,19,U,GT3,T,4,1,services,at_home,course,mother,3,1,0,no,no,yes,no,yes,yes,yes,yes,4,5,3,1,1,5,19,9,14,6
GP,F,16,U,GT3,T,1,3,services,teacher,home,mother,1,4,1,no,no,yes,no,no,yes,yes,no,4,3,3,2,2,1,28,7,15,5
GP,F,18,U,LE3,T,3,3,other,services,course,father,1,1,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,1,5,0,7,10,10
GP,F,15,U,LE3,T,3,2,services,other,other,father,2,2,0,no,no,no,no,yes,yes,no,no,5,4,5,1,5,5,5,7,13,4
GP,M,16,U,LE3,T,1,2,services,services,home,mother,1,2,2,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,5,5,0,6,17,4
GP,F,15,U,LE3,T,3,4,other,teacher,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,3,3,4,5,38,6,3,5
GP,F,19,R,LE3,T,2,4,other,services,reputation,mother,1,4,1,no,yes,no,yes,yes,yes,no,yes,3,4,4,3,3,5,3,6,15,7
GP,F,16,R,LE3,A,2,1,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,2,5,1,2,5,26,6,8,10
GP,M,18,U,LE3,T,1,2,services,at_home,course,mother,1,2,1,no,yes,yes,yes,yes,yes,no,no,5,4,3,2,1,5,18,7,17,5
MS,M,16,U,LE3,T,3,2,other,other,home,father,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,3,5,1,2,5,6,8,9,6
GP,F,16,U,GT3,T,3,2,at_home,other,course,other,1,2,0,no,no,no,no,yes,yes,yes,no,3,2,3,3,5,2,8,6,16,6
GP,F,18,U,GT3,A,3,1,teacher,services,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,3,2,7,6,19,5
GP,M,18,U,LE3,T,3,2,teacher,at_home,other,mother,1,2,1,no,no,yes,yes,yes,yes,yes,no,3,3,1,1,2,1,48,7,5,9
GP,F,17,R,GT3,T,3,2,services,other,course,other,1,2,0,yes,no,no,no,yes,yes,yes,no,4,4,3,1,1,4,5,9,12,9
GP,F,15,U,GT3,T,3,2,teacher,teacher,reputation,mother,1,1,0,no,no,yes,no,yes,yes,yes,yes,3,2,5,1,2,4,23,6,1,4
GP,F,18,U,GT3,A,4,2,services,services,course,mother,1,1,0,no,yes,no,no,no,yes,yes,no,4,5,3,1,1,1,36,7,11,5
GP,M,18,U,GT3,T,3,2,other,other,course,mother,2,2,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,3,5,25,9,9,5
MS,F,15,R,GT3,A,4,3,other,services,course,mother,1,2,0,no,no,yes,yes,no,yes,yes,no,4,5,5,2,1,3,35,6,14,5
GP,M,17,R,GT3,A,3,4,other,services,course,mother,1,1,0,no,yes,yes,no,yes,no,yes,no,5,3,3,1,2,5,21,8,17,5
GP,M,15,U,GT3,T,3,2,other,other,reputation,father,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,4,2,1,3,5,0,7,16,6
GP,F,17,U,GT3,T,3,3,services,other,home,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,5,0,7,14,7
GP,F,17,U,LE3,T,4,1,at_home,other,home,mother,1,2,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,2,1,5,41,6,16,12
GP,M,18,U,GT3,T,3,1,other,other,course,mother,1,4,0,no,no,no,no,no,yes,yes,yes,4,4,4,3,2,5,36,6,18,5
GP,M,17,U,GT3,T,3,2,services,other,home,mother,2,1,0,yes,yes,no,no,yes,yes,yes,no,5,4,3,1,3,5,8,6,14,5
GP,M,18,U,GT3,T,1,3,at_home,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,2,1,3,1,2,1,50,6,19,5
GP,F,17,R,GT3,T,2,2,other,services,course,mother,3,3,0,no,yes,yes,yes,yes,yes,yes,no,5,3,2,1,2,1,20,6,17,6
GP,M,18,U,GT3,T,2,2,at_home,other,course,mother,1,1,1,yes,no,no,yes,yes,yes,no,no,4,2,4,2,2,5,0,6,10,4
MS,F,16,R,LE3,T,2,4,other,other,reputation,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,3,2,5,1,2,3,31,6,13,6
GP,M,18,U,LE3,T,4,2,other,other,course,mother,1,4,3,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,2,1,34,6,17,16
GP,M,16,U,GT3,A,2,2,other,other,course,father,1,1,0,yes,no,yes,no,yes,yes,yes,no,4,2,3,2,4,5,40,7,14,4
GP,F,19,U,LE3,T,4,2,services,services,reputation,father,1,2,1,no,yes,no,no,yes,yes,yes,no,4,4,4,2,2,1,35,6,15,5
GP,M,19,R,LE3,T,2,2,at_home,other,course,other,1,1,1,no,yes,no,no,no,yes,no,yes,5,1,5,2,2,4,12,8,6,9
GP,M,16,R,GT3,T,1,4,services,other,reputation,mother,1,2,1,no,no,no,no,yes,yes,yes,no,3,5,3,1,1,3,44,6,12,5
MS,F,16,U,GT3,T,2,2,teacher,other,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,no,yes,2,3,3,2,4,5,19,7,4,5
GP,M,17,U,GT3,T,2,1,at_home,other,reputation,mother,1,3,1,no,no,yes,yes,yes,yes,no,yes,3,3,1,1,1,5,0,7,12,4
GP,F,15,U,LE3,T,3,2,other,other,reputation,other,1,3,0,no,yes,no,no,yes,yes,yes,no,3,2,3,1,3,5,19,8,16,5
GP,F,17,R,LE3,T,2,4,other,services,home,mother,1,1,3,no,yes,no,no,yes,yes,yes,yes,5,4,4,1,5,3,10,7,15,4
GP,F,17,R,GT3,T,2,2,teacher,other,course,mother,1,2,3,yes,yes,yes,no,yes,yes,no,no,3,5,3,1,5,5,29,6,14,7
GP,F,18,U,GT3,A,3,2,teacher,teacher,course,mother,1,2,2,no,no,yes,yes,yes,yes,yes,no,3,3,3,1,2,5,37,7,13,15
GP,F,16,U,LE3,T,3,1,services,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,4,1,2,3,17,6,16,4
GP,M,18,U,LE3,T,2,2,other,services,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,5,1,1,5,7,6,9,7
GP,F,16,U,GT3,T,3,1,teacher,health,course,father,2,2,0,no,yes,yes,yes,no,yes,no,no,4,5,4,5,2,5,14,6,12,7
GP,F,16,U,LE3,T,0,3,teacher,services,course,mother,1,3,3,no,no,yes,no,no,yes,yes,yes,4,4,3,2,2,1,45,8,9,10
MS,F,16,U,LE3,T,3,1,services,other,reputation,mother,1,2,1,no,no,yes,no,yes,no,yes,yes,4,3,4,5,5,4,17,9,13,4
MS,F,18,R,LE3,T,1,4,services,other,other,other,2,2,0,no,no,no,no,yes,yes,yes,yes,5,3,3,2,2,5,34,11,14,5
GP,M,15,U,LE3,T,2,4,services,at_home,reputation,father,1,2,2,yes,no,no,no,yes,yes,yes,no,4,3,3,1,2,1,0,9,18,9
MS,F,18,U,GT3,T,1,2,teacher,services,other,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,3,4,3,1,1,5,21,6,17,5
GP,M,16,U,GT3,T,3,2,at_home,services,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,yes,4,4,3,1,1,3,26,6,14,10
GP,M,15,R,LE3,T,3,2,other,services,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,2,2,3,1,1,5,0,9,7,11
GP,F,15,U,GT3,A,2,1,other,at_home,reputation,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,3,5,4,1,1,3,12,6,15,7
MS,F,16,U,LE3,T,3,1,services,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,4,4,1,3,5,22,6,19,14
GP,M,15,U,GT3,T,3,1,at_home,other,course,mother,1,4,0,no,no,no,no,no,yes,yes,no,5,3,5,1,5,3,33,6,16,5
MS,M,18,U,GT3,T,3,2,health,teacher,home,mother,2,2,0,no,no,yes,no,yes,yes,yes,no,4,3,5,1,3,5,40,7,16,13
GP,M,15,R,LE3,T,3,2,other,teacher,reputation,mother,1,2,0,no,no,yes,no,yes,no,yes,yes,5,3,2,2,2,5,22,6,15,5
GP,F,18,U,GT3,T,3,3,other,services,course,mother,1,2,0,yes,no,yes,no,yes,yes,yes,no,5,2,2,2,5,5,23,6,19,11
GP,F,16,U,GT3,T,3,2,health,at_home,course,mother,1,2,0,no,no,no,no,no,yes,yes,yes,5,3,3,1,2,5,22,6,14,6
GP,M,18,U,GT3,T,4,2,other,services,course,father,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,3,2,5,4,5,28,6,17,5
GP,M,16,U,GT3,T,2,1,services,other,course,other,1,1,2,no,yes,no,no,yes,yes,yes,no,3,3,4,1,1,5,0,6,8,11
MS,F,15,U,GT3,T,3,4,teacher,other,course,mother,1,2,1,no,no,no,no,yes,yes,yes,no,4,2,2,1,3,5,2,6,16,6
GP,F,17,U,GT3,T,4,2,other,services,course,father,1,1,2,no,no,yes,yes,yes,no,no,no,4,3,3,1,5,1,38,7,16,5
GP,M,22,U,LE3,T,3,4,services,teacher,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,3,2,5,1,3,5,27,9,13,6
GP,F,18,R,GT3,A,1,2,other,other,other,mother,1,3,3,no,yes,yes,no,yes,yes,yes,no,4,4,4,4,1,5,39,10,6,4
GP,F,17,U,GT3,T,4,2,at_home,teacher,home,other,3,4,0,no,no,yes,no,yes,yes,yes,yes,5,3,4,1,4,4,38,6,16,16
GP,M,15,U,GT3,A,3,3,other,other,reputation,mother,1,3,2,no,yes,no,no,no,yes,yes,yes,5,5,5,1,5,3,24,6,17,4
GP,F,18,U,GT3,T,3,4,at_home,services,home,mother,1,2,0,yes,no,no,no,yes,yes,yes,yes,4,3,3,1,2,3,31,6,10,4
GP,M,18,U,GT3,T,1,1,at_home,other,reputation,mother,3,4,2,no,no,no,no,yes,no,yes,no,5,4,3,1,3,3,34,7,12,6
GP,F,16,R,LE3,T,3,3,teacher,other,reputation,father,2,1,0,no,no,yes,yes,yes,yes,yes,no,5,4,3,2,2,2,0,7,4,5
GP,F,16,U,LE3,T,3,2,services,services,course,mother,3,1,0,yes,yes,no,yes,yes,yes,no,yes,3,5,2,2,5,5,0,6,17,6
GP,M,16,U,GT3,T,4,2,other,services,reputation,father,1,2,0,yes,yes,yes,no,yes,yes,yes,no,5,4,3,2,3,4,44,8,15,4
GP,F,16,U,GT3,A,2,2,health,other,course,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,5,4,1,4,2,5,0,8,19,4
GP,F,18,U,GT3,A,3,4,services,other,course,mother,3,1,0,no,no,yes,yes,yes,yes,yes,no,4,3,4,1,5,3,33,8,9,8
GP,M,15,U,GT3,T,3,3,services,services,other,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,4,2,1,1,3,35,7,17,15
GP,M,16,U,LE3,T,2,2,at_home,other,course,mother,2,1,0,yes,no,no,yes,yes,yes,no,no,3,5,4,1,5,5,28,6,16,5
GP,M,17,U,GT3,T,2,2,at_home,services,course,father,1,1,0,no,yes,yes,yes,yes,yes,yes,no,3,3,4,1,1,5,28,7,12,4
GP,M,17,U,GT3,T,3,1,other,other,course,mother,1,1,1,no,yes,no,no,no,yes,yes,yes,4,3,3,1,3,1,31,6,16,11
GP,M,17,U,GT3,A,3,3,at_home,other,home,mother,1,3,2,no,yes,no,yes,no,yes,yes,no,3,5,1,3,3,2,15,6,16,6
GP,F,16,U,GT3,T,3,2,other,other,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,4,20,6,15,6
GP,F,18,U,LE3,T,4,1,services,at_home,course,mother,1,3,0,no,no,no,no,yes,yes,yes,no,4,2,2,3,2,5,8,15,14,5
GP,F,15,U,GT3,T,3,3,other,services,course,mother,1,2,0,no,yes,yes,yes,no,yes,yes,no,4,5,3,1,2,5,22,6,11,6
GP,F,15,U,GT3,T,1,4,other,services,course,mother,1,4,0,no,yes,yes,no,no,yes,yes,no,5,3,5,1,2,5,0,6,12,6
GP,F,18,U,GT3,T,3,1,services,other,home,mother,1,4,3,no,yes,no,no,yes,yes,no,yes,4,2,4,1,2,5,5,9,9,9
GP,F,16,U,GT3,A,3,2,health,other,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,yes,3,3,3,3,5,5,47,6,15,5
GP,M,15,U,GT3,T,3,2,other,services,course,mother,2,3,1,no,yes,yes,no,yes,yes,yes,no,5,5,5,1,3,5,2,6,16,16
GP,M,19,U,GT3,T,3,3,health,other,course,father,3,2,0,no,yes,yes,yes,yes,yes,yes,yes,5,5,2,1,1,5,28,6,9,8
GP,M,16,U,LE3,T,1,2,services,services,course,mother,1,1,2,no,yes,no,no,no,no,yes,yes,5,5,5,1,5,2,0,7,7,8
GP,M,17,U,LE3,T,1,2,services,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,3,2,3,1,2,5,23,6,16,5
GP,F,18,U,GT3,T,3,3,services,teacher,reputation,mother,1,2,0,no,no,no,no,yes,yes,no,no,4,3,3,1,3,5,23,8,8,6
GP,M,17,U,GT3,T,1,4,at_home,health,course,mother,1,3,0,no,no,no,no,yes,yes,no,no,5,3,1,1,4,1,29,7,9,13
GP,M,17,R,LE3,T,3,4,at_home,services,other,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,3,4,2,4,5,12,7,14,9
MS,M,17,R,GT3,T,3,2,teacher,other,reputation,other,2,2,1,no,yes,yes,yes,yes,yes,yes,no,5,3,5,3,3,4,33,6,15,10
GP,M,16,U,GT3,T,3,2,other,services,course,mother,1,2,0,no,yes,yes,no,no,yes,no,yes,4,5,3,2,5,5,20,6,13,6
GP,M,17,U,LE3,T,4,1,teacher,at_home,course,mother,3,2,0,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,1,4,9,13,19,7
GP,F,19,U,LE3,T,4,3,at_home,services,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,2,2,1,3,5,41,6,7,6
GP,F,18,U,LE3,T,3,3,at_home,other,course,father,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,1,3,5,0,7,13,5
MS,F,15,U,LE3,T,1,2,other,services,course,mother,1,3,0,no,no,yes,yes,no,yes,yes,yes,3,3,3,1,2,4,41,6,14,6
GP,F,15,U,LE3,T,4,4,services,other,home,other,1,3,1,no,no,no,yes,yes,yes,yes,no,3,4,3,1,1,2,21,6,19,4
GP,M,17,U,LE3,T,3,4,at_home,services,other,mother,1,1,0,no,yes,yes,no,yes,yes,no,no,3,3,4,1,2,5,23,7,13,6
GP,F,15,U,LE3,T,4,1,teacher,other,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,3,5,3,4,1,4,21,6,11,9
GP,F,15,U,GT3,T,2,2,at_home,other,reputation,mother,1,1,1,no,no,no,no,yes,yes,no,no,4,5,2,1,4,4,4,7,14,12
GP,F,17,U,LE3,T,1,2,other,health,course,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,4,5,5,5,5,0,6,12,5
GP,F,16,U,GT3,A,3,2,services,services,course,father,1,1,0,no,yes,yes,yes,no,yes,yes,no,3,4,4,1,4,3,31,7,13,6
GP,F,17,U,GT3,T,4,2,services,other,home,mother,1,3,1,no,yes,no,no,yes,yes,yes,no,4,2,3,1,3,5,16,6,14,5
GP,F,15,U,GT3,T,2,2,services,services,course,other,4,2,0,no,yes,yes,no,yes,yes,yes,yes,4,3,4,2,1,5,20,6,13,8
GP,M,18,U,LE3,T,3,4,other,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,2,1,5,12,7,18,7
GP,F,17,R,LE3,T,3,4,services,other,other,mother,1,1,1,no,yes,no,yes,no,yes,yes,no,4,3,5,1,3,1,21,7,11,4
GP,M,19,R,GT3,A,3,1,other,services,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,5,4,4,1,4,4,23,9,15,5
GP,F,18,U,GT3,T,1,4,at_home,other,course,mother,1,2,0,no,yes,yes,no,yes,no,yes,no,3,2,4,1,1,4,46,6,8,8
MS,M,17,U,GT3,T,2,4,teacher,other,reputation,mother,2,1,0,no,yes,yes,yes,yes,yes,yes,no,2,3,3,1,5,2,0,8,6,5
MS,F,15,U,GT3,T,3,2,other,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,no,4,4,2,1,2,3,12,6,13,5
GP,M,15,U,LE3,T,4,1,other,services,course,mother,1,4,0,no,yes,no,no,yes,yes,yes,yes,5,3,2,3,2,5,22,6,19,5
GP,M,15,U,LE3,T,4,1,at_home,teacher,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,no,no,3,4,4,3,1,5,40,6,8,5
GP,F,20,R,GT3,A,4,4,other,other,home,father,1,3,0,no,no,yes,no,yes,yes,no,no,4,2,2,1,3,2,14,7,15,5
GP,F,15,R,LE3,T,0,3,other,services,other,mother,1,2,1,no,yes,no,yes,yes,yes,yes,no,4,2,3,3,3,4,17,6,13,4
GP,F,16,U,GT3,T,3,3,other,other,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,2,2,4,0,6,15,4
GP,F,17,R,GT3,T,2,3,services,services,reputation,mother,2,2,2,no,no,yes,no,yes,yes,yes,yes,4,3,5,1,1,5,33,7,19,6
GP,F,18,U,LE3,A,4,2,health,health,course,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,3,2,5,1,3,41,6,16,10
GP,F,16,U,GT3,T,4,2,other,services,reputation,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,2,3,4,1,1,4,39,6,14,4
GP,M,15,R,LE3,T,1,1,services,other,other,mother,1,2,0,no,no,no,no,no,yes,yes,no,5,3,5,3,2,5,0,6,7,4
GP,F,15,U,LE3,A,3,1,health,health,course,mother,2,2,0,no,yes,no,no,no,yes,yes,no,4,4,3,1,1,5,21,7,15,7
GP,M,16,U,GT3,T,3,1,teacher,other,home,mother,1,3,1,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,3,17,7,16,7
GP,M,18,U,LE3,T,2,3,other,services,other,mother,1,1,0,yes,yes,no,no,yes,no,yes,no,5,3,4,1,2,3,7,8,8,6
GP,M,17,U,GT3,T,4,1,other,health,reputation,mother,1,2,1,no,yes,yes,yes,yes,yes,yes,yes,4,5,3,3,1,4,10,7,4,4
GP,F,15,U,GT3,T,3,1,services,services,course,mother,3,3,0,no,yes,yes,yes,yes,yes,no,no,4,5,2,1,3,5,35,10,18,6
GP,F,16,U,GT3,T,4,2,other,services,course,other,2,3,0,no,yes,yes,yes,yes,yes,no,yes,3,4,3,5,4,5,1,6,17,5
MS,F,18,U,LE3,A,1,3,other,other,course,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,yes,3,4,1,1,4,1,39,7,12,6
GP,M,17,U,GT3,T,2,1,at_home,health,reputation,mother,2,1,0,yes,yes,yes,yes,yes,yes,yes,no,3,3,3,2,2,3,30,7,17,4
GP,F,18,U,GT3,T,2,2,services,other,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,2,1,3,1,3,3,13,8,18,9
GP,M,17,U,LE3,T,1,3,services,other,course,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,4,5,48,9,6,6
GP,F,17,U,GT3,T,4,2,services,at_home,course,mother,1,2,2,no,no,yes,no,yes,yes,yes,no,5,4,2,1,1,5,17,6,14,5
GP,M,16,U,GT3,T,1,4,other,other,other,mother,1,1,0,no,yes,yes,no,no,yes,no,yes,4,5,4,1,1,5,0,7,19,6
GP,F,15,U,GT3,T,3,2,at_home,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,no,yes,3,4,3,1,5,4,39,6,18,6
GP,F,15,U,GT3,T,2,2,other,other,home,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,yes,3,2,4,1,5,4,36,6,8,9
GP,F,17,U,GT3,A,3,1,at_home,services,course,mother,1,2,0,no,no,yes,no,no,yes,yes,yes,5,2,3,1,1,1,44,10,12,9
GP,F,17,U,LE3,A,3,2,services,other,home,mother,1,2,0,no,yes,yes,yes,no,yes,yes,no,3,4,3,4,3,4,5,8,15,6
GP,F,18,U,GT3,T,2,2,teacher,at_home,home,other,1,2,0,no,yes,yes,no,no,yes,yes,no,4,2,1,4,3,5,25,13,17,5
GP,F,18,R,LE3,T,4,1,other,services,other,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,3,4,4,1,1,5,28,6,16,11
GP,F,17,U,GT3,T,3,2,services,services,course,mother,1,3,0,yes,yes,no,yes,no,yes,yes,no,5,4,3,1,3,5,16,7,16,5
GP,M,17,U,GT3,T,1,4,services,at_home,course,mother,1,2,1,no,yes,no,yes,yes,yes,yes,yes,4,4,4,1,2,5,23,6,15,6
GP,F,18,U,LE3,T,1,3,teacher,teacher,other,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,5,3,1,1,2,31,6,10,6
GP,F,17,U,LE3,A,3,2,teacher,other,course,mother,1,2,0,no,yes,yes,no,no,no,yes,no,2,3,4,4,2,3,31,10,15,6
GP,M,16,U,LE3,T,4,4,at_home,teacher,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,3,4,3,2,3,5,32,6,11,14
GP,M,15,R,GT3,T,4,2,at_home,other,course,mother,1,1,1,no,yes,no,no,yes,yes,no,no,4,3,1,1,4,3,42,6,17,4
GP,F,18,U,LE3,T,1,4,other,services,course,other,1,4,1,no,no,no,no,yes,yes,yes,yes,4,3,1,5,5,5,13,6,14,9
GP,F,15,R,GT3,T,3,2,at_home,services,reputation,mother,1,2,0,no,yes,yes,yes,no,yes,no,no,4,3,4,1,5,4,32,6,14,6
MS,F,18,U,LE3,A,3,1,other,teacher,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,1,2,5,1,5,5,31,6,11,8
GP,F,15,U,GT3,T,2,2,other,teacher,home,mother,1,1,0,yes,no,yes,yes,yes,yes,no,no,4,3,3,1,3,3,30,10,14,5
GP,M,17,U,LE3,T,4,2,other,services,course,mother,1,1,2,no,no,no,yes,yes,yes,yes,no,4,3,5,4,4,4,18,17,11,4
GP,M,20,U,GT3,T,2,2,other,other,reputation,mother,1,3,0,no,no,yes,no,yes,yes,no,yes,4,3,2,1,2,3,21,6,7,6
GP,F,16,U,GT3,T,2,1,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,1,5,52,6,12,7
GP,M,19,U,GT3,T,4,4,at_home,other,course,father,2,2,2,no,yes,yes,no,yes,yes,no,yes,5,2,4,1,3,5,0,6,19,6
GP,M,16,U,LE3,T,2,1,services,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,3,5,3,1,2,5,0,7,7,6
MS,F,16,U,GT3,T,4,2,services,services,reputation,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,4,3,1,2,5,30,8,12,10
MS,F,18,U,GT3,A,3,2,other,other,reputation,father,2,2,0,no,yes,yes,no,yes,yes,yes,no,5,3,3,3,1,5,10,7,12,5
GP,F,16,U,GT3,T,2,3,services,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,2,2,1,5,4,33,8,12,5
GP,F,15,U,GT3,T,4,2,health,services,course,father,2,3,0,no,yes,yes,no,yes,yes,yes,no,4,4,5,1,1,5,26,7,16,10
GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,2,0,no,no,yes,no,yes,yes,no,no,3,3,3,1,1,5,30,7,16,6
GP,M,15,U,LE3,T,2,3,other,services,course,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,4,4,2,3,5,13,7,17,5
GP,M,18,R,GT3,T,2,4,other,other,other,mother,3,4,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,2,3,5,15,7,12,6
GP,F,17,R,LE3,T,4,2,other,teacher,reputation,other,4,3,0,yes,yes,no,yes,yes,no,yes,no,5,3,3,1,3,5,0,8,4,4
GP,F,16,U,LE3,T,1,2,other,teacher,home,other,1,2,0,no,yes,yes,no,no,no,yes,no,4,3,4,1,2,1,36,6,7,5
GP,F,15,U,GT3,T,3,3,at_home,other,reputation,father,2,2,0,no,no,yes,yes,yes,yes,yes,yes,5,1,4,1,5,3,0,6,17,4
MS,F,15,U,LE3,T,3,1,other,at_home,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,1,5,1,4,4,37,8,15,8
GP,F,15,U,GT3,T,3,3,other,other,other,mother,2,2,0,no,no,yes,no,yes,yes,yes,no,5,2,2,1,2,4,0,8,18,5
MS,M,15,U,GT3,T,3,2,teacher,services,home,mother,2,4,1,yes,yes,no,no,yes,yes,yes,no,5,3,2,1,1,3,0,6,16,5
GP,M,16,U,GT3,T,3,3,teacher,services,home,father,1,2,0,no,yes,yes,no,no,yes,yes,no,3,3,3,1,4,5,27,7,10,5
GP,F,16,U,GT3,T,1,2,teacher,teacher,course,father,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,3,2,4,5,30,6,17,6
GP,F,17,U,GT3,T,2,1,services,at_home,reputation,mother,1,1,0,no,no,no,no,yes,no,yes,no,3,3,1,1,4,5,0,8,11,8
MS,F,15,U,LE3,T,2,2,services,services,course,father,1,1,0,no,yes,yes,yes,yes,yes,yes,no,4,5,3,1,4,5,20,6,17,6
MS,M,15,U,GT3,T,3,1,at_home,other,course,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,3,3,5,1,2,3,15,6,16,5
GP,M,17,U,LE3,T,3,2,other,other,course,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,5,2,3,1,1,5,15,6,13,7
MS,M,16,U,GT3,T,3,2,other,other,home,mother,1,2,1,no,yes,yes,no,yes,yes,yes,yes,3,2,2,3,1,2,24,6,19,5
GP,M,18,U,GT3,T,1,2,other,teacher,home,father,2,1,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,1,2,1,9,6,15,4
GP,F,16,U,LE3,T,2,2,at_home,other,course,other,1,2,1,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,2,3,2,6,16,4
GP,M,16,U,GT3,T,2,2,other,other,home,mother,1,2,2,no,no,yes,no,yes,yes,yes,no,5,3,2,2,1,5,15,7,17,5
GP,F,17,U,GT3,T,3,2,services,other,course,other,2,2,0,yes,yes,yes,yes,no,no,yes,no,3,3,2,1,1,5,9,6,14,5
GP,F,18,R,LE3,T,2,3,teacher,other,course,father,2,2,0,no,no,yes,no,yes,yes,yes,yes,4,3,5,1,1,5,17,12,14,8
GP,M,15,U,LE3,T,3,2,services,services,course,mother,1,2,1,yes,yes,no,yes,yes,yes,no,no,4,3,1,1,2,4,3,6,16,6
