gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
F,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,75,73,13,60,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,54,83,86,56,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,15,19,0,24,No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,28,77,47,10,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,Science,S,Mum,74,84,77,61,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,80,89,6,18,No,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,9,8,22,11,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,Science,F,Father,82,68,67,78,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Science,F,Father,72,87,19,34,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,21,77,13,23,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,23,72,16,31,No,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,17,20,18,13,No,Bad,Above-7,L
F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,79,92,71,74,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,English,S,Father,90,85,44,75,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,70,72,77,43,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,French,F,Father,0,22,2,21,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,74,82,77,27,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,25,85,48,48,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,F,Father,8,83,10,25,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,72,85,8,17,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,13,74,44,90,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,29,90,55,15,Yes,Good,Under-7,M
M,KW,Jordan,lowerlevel,G-02,A,Arabic,S,Father,0,15,10,37,No,Bad,Above-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0,5,14,45,No,Bad,Above-7,L
F,Jordan,Jordan,lowerlevel,G-07,A,Science,F,Mum,90,87,72,82,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Father,7,84,1,56,No,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,75,74,90,23,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,11,94,38,27,No,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-04,A,Science,F,Father,59,76,98,81,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,S,Father,80,88,25,78,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,75,88,80,68,Yes,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-08,A,English,S,Mum,92,81,53,65,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,80,79,92,96,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,18,78,19,48,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,84,91,48,22,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-02,A,French,S,Mum,68,82,13,11,No,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-04,B,Science,F,Mum,75,81,73,78,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,92,97,84,78,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,73,76,71,98,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,72,91,92,43,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-04,B,Science,S,Mum,85,83,56,47,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Science,S,Father,60,76,24,31,Yes,Good,Under-7,M
