gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,KW,Jordan,HighSchool,G-11,B,Spanish,F,Father,37,15,72,4,Yes,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-08,A,Spanish,S,Father,61,1,61,91,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-08,A,French,S,Mum,78,53,14,97,No,Bad,Above-7,H
M,Palestine,USA,lowerlevel,G-08,B,IT,F,Mum,29,31,3,23,Yes,Bad,Under-7,H
F,Lybia,KuwaIT,MiddleSchool,G-08,B,Science,F,Father,20,8,78,95,Yes,Bad,Above-7,L
F,KW,Iran,lowerlevel,G-08,A,IT,F,Father,95,3,1,26,No,Good,Under-7,H
F,KW,Tunis,lowerlevel,G-02,A,Geology,F,Mum,3,58,5,78,Yes,Bad,Above-7,L
M,Iraq,Jordan,MiddleSchool,G-04,B,History,S,Mum,52,90,69,60,Yes,Bad,Under-7,M
M,KW,USA,MiddleSchool,G-08,A,English,S,Father,1,14,2,80,Yes,Bad,Under-7,M
M,KW,Egypt,MiddleSchool,G-12,B,Quran,F,Father,27,83,29,6,Yes,Good,Above-7,H
M,Palestine,Jordan,lowerlevel,G-08,A,Science,F,Mum,100,83,2,97,No,Good,Above-7,M
M,Jordan,Jordan,HighSchool,G-08,B,Geology,F,Father,86,87,8,60,No,Good,Under-7,M
F,Lybia,Iraq,lowerlevel,G-12,B,French,S,Father,74,14,97,30,Yes,Bad,Under-7,M
M,KW,Iraq,lowerlevel,G-04,B,IT,S,Mum,48,5,83,96,Yes,Bad,Above-7,M
F,KW,USA,lowerlevel,G-02,A,Spanish,S,Father,48,44,38,71,No,Bad,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-02,B,French,S,Father,71,92,68,59,Yes,Bad,Under-7,H
M,KW,Jordan,lowerlevel,G-08,B,English,F,Mum,97,96,90,58,Yes,Good,Above-7,M
M,lebanon,Tunis,lowerlevel,G-04,A,French,S,Father,70,49,15,10,Yes,Good,Under-7,H
M,venzuela,Jordan,lowerlevel,G-07,A,Spanish,S,Father,28,60,21,83,No,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,Science,S,Mum,29,70,57,97,Yes,Bad,Above-7,M
M,Tunis,Jordan,lowerlevel,G-08,B,Math,F,Father,31,97,25,97,Yes,Good,Under-7,L
F,KW,Jordan,MiddleSchool,G-08,A,French,S,Father,15,36,4,93,Yes,Good,Under-7,L
M,Egypt,KuwaIT,MiddleSchool,G-08,A,Spanish,F,Father,50,2,47,21,Yes,Good,Above-7,H
F,Jordan,KuwaIT,MiddleSchool,G-02,A,Science,S,Mum,70,26,93,97,Yes,Good,Above-7,L
M,KW,Syria,MiddleSchool,G-02,A,English,S,Father,84,99,4,93,No,Bad,Under-7,M
M,Palestine,Jordan,MiddleSchool,G-02,B,French,F,Mum,2,30,78,60,Yes,Bad,Above-7,H
F,Jordan,KuwaIT,lowerlevel,G-10,B,French,F,Mum,0,69,18,93,Yes,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-02,A,Quran,S,Father,47,22,19,69,Yes,Good,Under-7,M
M,KW,Jordan,lowerlevel,G-04,A,Arabic,S,Father,10,6,56,58,Yes,Good,Under-7,L
M,Syria,Jordan,lowerlevel,G-07,B,Math,F,Father,1,70,12,96,Yes,Good,Above-7,H
F,KW,USA,MiddleSchool,G-10,A,Science,S,Mum,42,77,4,46,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-11,A,Science,F,Father,1,91,76,97,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,F,Mum,97,76,7,4,No,Bad,Above-7,M
F,Palestine,Egypt,HighSchool,G-02,B,History,S,Mum,58,37,75,67,Yes,Bad,Above-7,H
F,KW,Jordan,lowerlevel,G-07,A,Chemistry,S,Mum,62,96,2,26,No,Good,Under-7,L
M,Iraq,lebanon,lowerlevel,G-02,A,Biology,F,Father,100,83,1,85,Yes,Bad,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-12,A,Biology,S,Father,20,9,84,21,No,Good,Above-7,H
F,KW,KuwaIT,MiddleSchool,G-06,B,Science,S,Mum,72,83,30,90,Yes,Bad,Above-7,M
F,KW,Iraq,MiddleSchool,G-02,A,History,S,Mum,90,33,0,83,Yes,Good,Under-7,M
