gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,Lybia,Jordan,MiddleSchool,G-08,C,Chemistry,F,Father,58.0,63.0,72.0,28.0,Yes,Good,Above-7,M
F,Iran,Morocco,MiddleSchool,G-12,C,Math,S,Father,80.0,15.0,10.0,40.0,No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-11,A,History,S,Father,69.0,29.0,33.0,55.0,Yes,Bad,Above-7,L
F,lebanon,Iran,MiddleSchool,G-08,C,History,F,Mum,60.0,11.0,94.0,81.0,Yes,Good,Under-7,M
M,Lybia,KuwaIT,HighSchool,G-06,B,Science,S,Mum,82.0,70.0,16.0,64.0,No,Good,Above-7,M
M,Palestine,Jordan,MiddleSchool,G-11,A,French,S,Mum,68.0,28.0,43.0,84.0,Yes,Bad,Above-7,H
M,Iran,SaudiArabia,MiddleSchool,G-02,C,Chemistry,F,Mum,82.0,34.0,47.0,29.0,Yes,Bad,Under-7,H
F,Egypt,SaudiArabia,lowerlevel,G-10,A,Biology,F,Father,91.0,30.0,97.0,80.0,No,Good,Under-7,M
M,lebanon,lebanon,lowerlevel,G-10,A,Arabic,F,Father,29.0,84.0,22.0,17.0,No,Good,Under-7,H
F,lebanon,SaudiArabia,HighSchool,G-02,C,Chemistry,F,Father,0.0,32.0,83.0,95.0,No,Good,Under-7,H
F,Iran,lebanon,lowerlevel,G-08,C,Arabic,F,Mum,59.0,0.0,50.0,67.0,No,Bad,Under-7,L
M,Lybia,Morocco,MiddleSchool,G-08,A,Chemistry,F,Father,58.0,72.0,13.0,17.0,No,Bad,Under-7,M
M,Palestine,Lybia,lowerlevel,G-08,C,English,F,Mum,65.0,59.0,10.0,91.0,Yes,Good,Above-7,L
F,Tunis,Palestine,lowerlevel,G-04,C,Geology,F,Mum,1.0,85.0,13.0,71.0,No,Bad,Under-7,H
F,SaudiArabia,Iran,HighSchool,G-04,C,Quran,F,Father,88.0,20.0,2.0,21.0,Yes,Good,Under-7,M
M,lebanon,lebanon,HighSchool,G-02,B,Quran,F,Father,99.0,86.0,43.0,17.0,No,Bad,Under-7,L
F,Jordan,Palestine,MiddleSchool,G-11,C,Quran,F,Father,41.0,69.0,23.0,46.0,No,Good,Under-7,L
F,Morocco,USA,HighSchool,G-08,C,History,S,Mum,95.0,20.0,87.0,5.0,Yes,Good,Above-7,L
M,Palestine,Tunis,HighSchool,G-07,A,Math,S,Mum,66.0,54.0,89.0,17.0,Yes,Good,Under-7,L
M,SaudiArabia,Palestine,MiddleSchool,G-12,C,History,S,Father,39.0,36.0,14.0,40.0,No,Bad,Under-7,M
F,Tunis,Egypt,HighSchool,G-07,C,English,S,Mum,42.0,22.0,84.0,35.0,Yes,Bad,Above-7,L
M,Lybia,SaudiArabia,lowerlevel,G-11,A,Chemistry,S,Father,95.0,81.0,32.0,45.0,No,Good,Above-7,H
F,Tunis,venzuela,MiddleSchool,G-10,A,IT,F,Mum,46.0,94.0,62.0,28.0,Yes,Bad,Under-7,H
M,Lybia,venzuela,MiddleSchool,G-08,A,Spanish,S,Mum,7.0,79.0,21.0,59.0,No,Good,Under-7,M
F,Egypt,lebanon,HighSchool,G-08,B,Science,S,Father,64.0,87.0,81.0,88.0,Yes,Bad,Under-7,L
F,Jordan,KuwaIT,HighSchool,G-11,B,Quran,F,Mum,44.0,16.0,21.0,15.0,No,Good,Above-7,H
M,Morocco,Iran,MiddleSchool,G-06,B,IT,F,Mum,96.0,30.0,6.0,47.0,Yes,Good,Above-7,L
M,Palestine,Palestine,MiddleSchool,G-04,C,IT,S,Father,23.0,30.0,82.0,15.0,No,Bad,Above-7,M
F,Tunis,venzuela,MiddleSchool,G-04,A,Science,F,Father,28.0,28.0,42.0,72.0,Yes,Bad,Above-7,M
F,Jordan,KuwaIT,MiddleSchool,G-10,C,Biology,F,Mum,27.0,60.0,16.0,38.0,No,Bad,Above-7,H
F,Iran,Tunis,lowerlevel,G-09,A,History,S,Mum,74.0,54.0,42.0,56.0,No,Good,Above-7,L
F,venzuela,Tunis,lowerlevel,G-08,B,Biology,S,Father,1.0,10.0,39.0,17.0,Yes,Bad,Under-7,M
M,Tunis,venzuela,MiddleSchool,G-08,A,Science,F,Mum,75.0,73.0,45.0,12.0,No,Good,Above-7,L
M,lebanon,venzuela,HighSchool,G-12,C,Quran,S,Mum,5.0,71.0,61.0,46.0,No,Bad,Under-7,H
F,Morocco,Syria,HighSchool,G-08,A,English,S,Father,28.0,61.0,98.0,33.0,Yes,Good,Above-7,L
M,KW,Syria,MiddleSchool,G-11,B,Geology,F,Father,13.0,53.0,66.0,91.0,Yes,Good,Under-7,M
M,Tunis,Iran,HighSchool,G-11,C,Math,S,Father,20.0,6.0,93.0,78.0,No,Good,Above-7,L
M,Egypt,Egypt,lowerlevel,G-10,B,Quran,S,Mum,40.0,71.0,4.0,69.0,No,Good,Above-7,H
F,Iraq,Iraq,HighSchool,G-02,C,IT,S,Father,25.0,20.0,4.0,92.0,Yes,Bad,Above-7,L
M,Egypt,Syria,MiddleSchool,G-02,B,Chemistry,F,Mum,15.0,1.0,82.0,7.0,No,Bad,Under-7,H
F,USA,Morocco,MiddleSchool,G-10,A,Science,F,Father,29.0,5.0,42.0,53.0,Yes,Bad,Above-7,H
F,Iran,Syria,MiddleSchool,G-09,B,Math,F,Father,89.0,70.0,18.0,58.0,No,Good,Above-7,M
M,Lybia,USA,HighSchool,G-08,C,French,S,Father,18.0,20.0,21.0,96.0,Yes,Good,Above-7,L
F,Iraq,Tunis,MiddleSchool,G-12,C,Geology,S,Father,94.0,52.0,72.0,31.0,Yes,Good,Above-7,L
M,venzuela,Palestine,HighSchool,G-08,A,Geology,S,Father,50.0,52.0,4.0,23.0,Yes,Good,Above-7,M
M,Iraq,Syria,lowerlevel,G-10,C,Arabic,S,Father,38.0,63.0,72.0,10.0,Yes,Bad,Above-7,L
M,Iran,Iraq,MiddleSchool,G-08,B,History,S,Mum,92.0,6.0,7.0,2.0,Yes,Bad,Above-7,L
M,Tunis,SaudiArabia,MiddleSchool,G-10,C,French,S,Mum,38.0,2.0,8.0,91.0,Yes,Bad,Under-7,H
F,KW,Lybia,HighSchool,G-07,B,Geology,F,Mum,21.0,48.0,8.0,68.0,No,Good,Under-7,L
F,Lybia,venzuela,HighSchool,G-08,B,Math,S,Mum,33.0,94.0,53.0,75.0,No,Good,Above-7,M
M,USA,KuwaIT,MiddleSchool,G-08,C,French,F,Father,55.0,62.0,20.0,27.0,Yes,Good,Above-7,L
F,Morocco,Lybia,HighSchool,G-08,A,French,S,Mum,26.0,81.0,29.0,58.0,No,Good,Under-7,L
M,Egypt,Morocco,MiddleSchool,G-09,C,IT,F,Mum,52.0,10.0,17.0,8.0,Yes,Bad,Above-7,H
M,USA,Tunis,lowerlevel,G-08,A,IT,S,Mum,79.0,50.0,90.0,46.0,Yes,Good,Above-7,L
M,KW,Morocco,MiddleSchool,G-12,A,Science,S,Father,39.0,86.0,17.0,98.0,Yes,Bad,Above-7,M
M,USA,Iran,HighSchool,G-08,C,History,S,Mum,62.0,7.0,93.0,88.0,Yes,Bad,Above-7,L
F,USA,Lybia,lowerlevel,G-02,C,Geology,F,Father,83.0,58.0,65.0,32.0,No,Bad,Above-7,L
F,KW,Syria,MiddleSchool,G-08,B,IT,S,Mum,90.0,61.0,57.0,98.0,Yes,Good,Above-7,L
F,lebanon,Lybia,lowerlevel,G-06,A,Science,S,Mum,71.0,80.0,8.0,24.0,No,Bad,Under-7,M
M,Lybia,Iraq,MiddleSchool,G-08,C,Math,F,Mum,60.0,16.0,12.0,89.0,Yes,Bad,Under-7,M
F,lebanon,Morocco,MiddleSchool,G-08,C,Biology,S,Father,81.0,2.0,10.0,91.0,Yes,Good,Under-7,L
F,Palestine,Morocco,MiddleSchool,G-12,B,Geology,S,Father,7.0,84.0,81.0,82.0,No,Good,Above-7,M
F,Iraq,Syria,lowerlevel,G-10,C,IT,F,Father,93.0,44.0,60.0,60.0,Yes,Bad,Above-7,H
F,lebanon,Tunis,lowerlevel,G-08,B,Geology,S,Father,96.0,90.0,68.0,87.0,Yes,Good,Above-7,L
M,Syria,Iran,MiddleSchool,G-12,A,Biology,F,Mum,77.0,3.0,31.0,30.0,No,Good,Above-7,H
F,lebanon,Lybia,lowerlevel,G-08,C,Math,S,Mum,1.0,23.0,96.0,84.0,Yes,Good,Under-7,L
F,Morocco,Palestine,MiddleSchool,G-06,B,English,S,Father,70.0,53.0,67.0,63.0,Yes,Good,Under-7,M
F,Jordan,Tunis,MiddleSchool,G-08,C,IT,S,Father,71.0,52.0,19.0,4.0,No,Good,Under-7,M
F,Tunis,Egypt,MiddleSchool,G-09,C,Arabic,F,Father,3.0,76.0,28.0,32.0,No,Good,Under-7,M
M,USA,KuwaIT,MiddleSchool,G-12,A,Arabic,F,Mum,5.0,53.0,46.0,14.0,No,Bad,Under-7,M
M,Egypt,Morocco,MiddleSchool,G-08,C,IT,S,Father,27.0,2.0,44.0,94.0,Yes,Good,Above-7,L
F,Egypt,Syria,lowerlevel,G-12,C,Biology,F,Mum,32.0,11.0,44.0,42.0,No,Bad,Above-7,M
