gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
F,Jordan,KuwaIT,MiddleSchool,G-04,B,French,S,Father,3,13,1,44,No,Bad,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-02,A,Geology,F,Mum,77,1,49,98,No,Bad,Above-7,H
M,lebanon,KuwaIT,lowerlevel,G-02,A,Science,S,Father,3,70,36,19,Yes,Good,Above-7,M
F,KW,Morocco,MiddleSchool,G-02,B,Spanish,F,Father,43,41,60,96,No,Bad,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,C,IT,F,Mum,0,0,0,3,Yes,Bad,Above-7,M
M,KW,KuwaIT,lowerlevel,G-06,A,Arabic,F,Father,99,65,23,49,No,Good,Above-7,H
F,KW,Jordan,lowerlevel,G-02,B,French,F,Father,67,94,82,30,Yes,Good,Under-7,H
F,Jordan,KuwaIT,lowerlevel,G-09,A,IT,S,Mum,3,9,18,46,No,Bad,Above-7,H
M,Egypt,KuwaIT,lowerlevel,G-07,A,English,S,Mum,32,26,31,65,No,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,11,39,16,32,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-06,B,IT,F,Father,69,75,11,90,No,Bad,Above-7,M
M,KW,Jordan,MiddleSchool,G-08,C,History,S,Mum,26,71,25,9,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,English,F,Father,10,3,22,27,Yes,Bad,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-02,A,Arabic,S,Father,100,92,87,86,Yes,Good,Under-7,H
M,Iraq,Jordan,MiddleSchool,G-04,A,Arabic,F,Father,71,91,78,14,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,English,S,Father,34,65,9,37,Yes,Good,Under-7,L
F,Jordan,SaudiArabia,lowerlevel,G-02,A,Spanish,S,Mum,100,99,67,26,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-02,C,IT,S,Mum,90,5,6,53,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-06,A,French,F,Father,77,0,21,78,No,Good,Above-7,M
F,Tunis,USA,lowerlevel,G-09,A,English,S,Mum,55,47,32,44,No,Bad,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-02,B,Biology,S,Father,62,1,32,7,No,Good,Under-7,M
F,SaudiArabia,Syria,HighSchool,G-09,A,English,F,Mum,87,90,66,44,No,Good,Above-7,M
M,KW,Jordan,lowerlevel,G-02,B,Biology,F,Mum,82,71,74,57,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,French,S,Mum,66,69,18,64,Yes,Bad,Under-7,L
M,Jordan,lebanon,MiddleSchool,G-07,A,Quran,F,Mum,11,36,15,91,Yes,Good,Above-7,L
F,KW,KuwaIT,lowerlevel,G-06,A,Quran,S,Mum,100,99,98,47,Yes,Good,Under-7,H
M,Syria,Egypt,MiddleSchool,G-08,B,Arabic,S,Mum,84,93,1,43,No,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-08,A,IT,S,Father,31,91,9,5,No,Good,Under-7,M
F,KW,Jordan,MiddleSchool,G-02,A,Quran,F,Father,100,78,10,85,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-04,A,IT,S,Father,3,0,25,39,Yes,Bad,Above-7,H
M,Jordan,Jordan,MiddleSchool,G-02,A,History,F,Father,0,0,5,78,No,Bad,Above-7,M
F,KW,Jordan,lowerlevel,G-07,A,IT,F,Father,82,94,54,98,Yes,Good,Under-7,H
M,Jordan,KuwaIT,HighSchool,G-07,B,Geology,F,Mum,20,0,9,41,No,Good,Above-7,L
F,KW,Jordan,lowerlevel,G-12,A,English,F,Father,0,2,31,57,No,Bad,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Father,79,56,77,81,No,Bad,Above-7,H
F,Iraq,Palestine,lowerlevel,G-11,A,English,F,Father,91,31,4,79,No,Good,Above-7,M
M,KW,lebanon,lowerlevel,G-06,A,Geology,F,Father,85,1,87,59,Yes,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-04,A,French,S,Mum,43,57,58,34,No,Good,Under-7,H
F,Morocco,KuwaIT,MiddleSchool,G-02,A,Arabic,S,Mum,2,62,18,23,No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,Arabic,F,Father,64,87,36,79,Yes,Good,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-07,B,IT,S,Mum,60,63,9,26,No,Good,Under-7,L
F,KW,Jordan,lowerlevel,G-02,A,Geology,S,Mum,7,50,45,51,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,A,Spanish,S,Father,24,0,6,68,No,Good,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-07,A,French,F,Father,3,13,0,3,No,Bad,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-06,A,Arabic,F,Father,96,31,26,57,No,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-07,A,Arabic,S,Mum,69,6,0,14,No,Bad,Above-7,H
M,Jordan,Jordan,MiddleSchool,G-02,B,IT,F,Mum,17,64,4,42,Yes,Bad,Above-7,M
M,Jordan,Egypt,MiddleSchool,G-02,B,Arabic,S,Mum,88,15,11,87,No,Good,Under-7,L
F,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,93,4,71,57,No,Bad,Under-7,M
M,KW,KuwaIT,HighSchool,G-06,A,IT,S,Father,71,28,10,75,No,Bad,Above-7,L
M,KW,Jordan,MiddleSchool,G-02,A,Biology,S,Father,92,56,10,50,No,Bad,Above-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,46,94,93,93,No,Good,Under-7,L
M,KW,Iraq,lowerlevel,G-04,C,IT,F,Father,1,0,3,72,No,Good,Above-7,H
F,Jordan,Jordan,MiddleSchool,G-10,A,Science,S,Father,50,4,18,58,No,Bad,Above-7,M
F,KW,Jordan,lowerlevel,G-02,A,French,F,Mum,99,99,58,92,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,70,22,65,19,Yes,Good,Under-7,M
M,KW,Jordan,lowerlevel,G-06,A,IT,F,Father,62,88,89,97,No,Good,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,66,78,40,88,No,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-02,B,English,F,Father,0,0,8,16,Yes,Good,Above-7,L
F,Iraq,Iraq,lowerlevel,G-07,A,Spanish,S,Father,81,18,1,19,No,Good,Above-7,M
M,Egypt,Jordan,lowerlevel,G-08,B,Biology,S,Mum,62,97,14,10,Yes,Good,Under-7,H
M,KW,Tunis,MiddleSchool,G-02,A,Arabic,S,Father,56,98,86,93,Yes,Good,Under-7,L
M,KW,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,1,0,39,29,No,Bad,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-02,B,English,F,Father,61,73,1,9,No,Bad,Above-7,L
M,Egypt,KuwaIT,lowerlevel,G-02,B,IT,F,Father,28,4,15,17,Yes,Good,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-02,A,English,S,Mum,37,92,59,54,Yes,Bad,Under-7,L
M,SaudiArabia,USA,lowerlevel,G-02,A,IT,S,Father,8,31,24,88,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,A,IT,F,Father,1,9,27,18,No,Bad,Above-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,59,99,19,13,Yes,Good,Under-7,L
M,Palestine,Jordan,lowerlevel,G-02,A,Geology,F,Mum,71,72,85,87,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,Arabic,F,Father,4,3,2,20,No,Good,Above-7,M
M,Jordan,lebanon,MiddleSchool,G-02,A,Biology,S,Mum,97,62,37,22,Yes,Bad,Under-7,L
M,Palestine,lebanon,MiddleSchool,G-02,B,History,F,Mum,60,70,77,35,Yes,Good,Under-7,M
F,Tunis,KuwaIT,lowerlevel,G-08,B,French,F,Mum,1,3,0,2,No,Bad,Under-7,H
F,KW,Jordan,MiddleSchool,G-04,A,Quran,S,Father,61,27,4,19,No,Bad,Above-7,H
F,KW,Jordan,lowerlevel,G-12,A,IT,S,Father,99,93,48,52,Yes,Good,Under-7,M
F,Jordan,Jordan,HighSchool,G-07,C,English,F,Father,93,46,49,77,No,Bad,Under-7,H
F,KW,Jordan,lowerlevel,G-04,B,Arabic,S,Father,24,63,49,5,No,Good,Under-7,H
M,KW,USA,lowerlevel,G-08,C,French,F,Father,7,4,58,84,Yes,Good,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-07,A,IT,S,Father,47,24,20,77,Yes,Good,Under-7,M
M,Iraq,SaudiArabia,MiddleSchool,G-07,B,Spanish,S,Mum,89,98,98,33,No,Bad,Under-7,L
M,Iraq,KuwaIT,MiddleSchool,G-07,A,Spanish,S,Father,57,98,73,69,Yes,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-07,B,Arabic,S,Father,37,75,9,71,No,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,B,French,S,Mum,81,3,38,69,Yes,Bad,Above-7,M
M,KW,Jordan,HighSchool,G-07,A,French,S,Mum,39,4,4,58,Yes,Good,Under-7,H
F,KW,Iraq,lowerlevel,G-02,C,Science,S,Mum,91,72,90,74,Yes,Good,Under-7,L
F,Palestine,KuwaIT,MiddleSchool,G-02,A,IT,S,Mum,78,57,38,95,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-11,A,Arabic,S,Mum,99,99,93,48,Yes,Good,Under-7,L
M,Palestine,KuwaIT,lowerlevel,G-02,A,Quran,S,Father,25,0,11,78,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-07,C,Biology,F,Father,16,94,63,51,No,Bad,Under-7,M
F,KW,KuwaIT,HighSchool,G-07,B,IT,S,Mum,100,85,67,76,No,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-12,A,English,F,Father,15,7,14,54,No,Bad,Under-7,M
F,KW,Jordan,MiddleSchool,G-08,C,Chemistry,S,Father,97,79,79,15,No,Good,Above-7,M
F,Jordan,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,99,38,66,98,No,Bad,Under-7,H
F,SaudiArabia,KuwaIT,lowerlevel,G-06,A,Chemistry,F,Mum,97,81,9,83,No,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-04,A,IT,F,Father,56,27,0,13,No,Good,Above-7,M
F,KW,KuwaIT,lowerlevel,G-11,A,Math,S,Mum,5,21,1,46,Yes,Bad,Under-7,L
F,SaudiArabia,Jordan,lowerlevel,G-04,C,Biology,S,Father,25,19,4,53,No,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-06,B,Math,F,Mum,80,87,45,55,Yes,Good,Under-7,H
M,Jordan,USA,MiddleSchool,G-12,A,Biology,S,Father,23,99,80,38,Yes,Good,Above-7,H
F,KW,KuwaIT,lowerlevel,G-02,B,Science,F,Mum,63,95,24,53,Yes,Good,Under-7,L
M,KW,Jordan,MiddleSchool,G-08,A,French,S,Father,88,87,68,88,No,Good,Under-7,M
F,Iran,Palestine,MiddleSchool,G-08,B,Quran,S,Father,77,52,46,50,Yes,Good,Under-7,M
F,Jordan,KuwaIT,lowerlevel,G-02,B,French,F,Father,1,15,28,24,Yes,Bad,Under-7,M
M,KW,Palestine,HighSchool,G-08,A,Spanish,F,Father,100,98,21,14,Yes,Good,Under-7,L
M,KW,Palestine,MiddleSchool,G-07,B,Science,S,Father,61,12,45,61,Yes,Bad,Above-7,M
M,lebanon,KuwaIT,lowerlevel,G-06,A,Quran,F,Father,0,4,71,53,Yes,Good,Under-7,M
M,USA,Iraq,MiddleSchool,G-02,A,French,F,Father,64,36,18,83,No,Bad,Under-7,H
F,KW,lebanon,lowerlevel,G-07,A,French,S,Mum,98,99,83,83,Yes,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,F,Father,72,93,18,11,No,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-06,A,IT,S,Mum,24,65,20,51,No,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-08,B,Arabic,S,Father,2,82,58,3,No,Bad,Above-7,M
M,KW,Jordan,lowerlevel,G-04,A,French,S,Father,3,94,20,31,Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-02,A,French,S,Mum,56,99,79,91,Yes,Good,Above-7,M
F,KW,Jordan,lowerlevel,G-06,A,English,F,Father,73,78,23,96,No,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-08,A,Math,F,Mum,83,31,72,24,Yes,Bad,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,IT,F,Father,37,35,3,80,No,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-07,B,Science,F,Father,33,19,46,63,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-08,A,Geology,F,Mum,42,69,13,29,No,Good,Under-7,H
F,KW,Jordan,MiddleSchool,G-02,B,Biology,F,Mum,0,0,0,3,Yes,Good,Above-7,H
M,Jordan,Jordan,MiddleSchool,G-02,A,IT,F,Father,100,29,83,89,No,Bad,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,Biology,F,Father,67,99,77,19,Yes,Good,Under-7,H
F,KW,Jordan,lowerlevel,G-07,A,IT,S,Mum,95,16,62,20,No,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-02,B,Science,F,Mum,65,66,20,40,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,French,F,Father,10,11,1,19,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-12,A,Math,S,Mum,42,24,13,74,No,Bad,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,38,92,46,74,Yes,Good,Above-7,H
M,KW,KuwaIT,lowerlevel,G-07,A,Geology,F,Father,62,39,24,84,Yes,Good,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-08,C,Spanish,F,Father,99,99,14,73,No,Good,Above-7,M
M,KW,lebanon,MiddleSchool,G-08,A,French,F,Mum,3,0,2,5,Yes,Good,Under-7,M
M,Palestine,Egypt,MiddleSchool,G-07,A,Arabic,F,Father,2,0,3,18,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,Arabic,F,Father,19,43,1,77,Yes,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,B,French,S,Father,11,3,1,5,No,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-07,A,History,F,Mum,25,85,29,54,Yes,Good,Under-7,M
M,KW,KuwaIT,HighSchool,G-04,A,IT,F,Mum,2,1,1,3,No,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,Science,S,Mum,68,71,76,80,No,Good,Under-7,M
F,KW,SaudiArabia,lowerlevel,G-07,A,IT,S,Mum,10,56,3,11,No,Good,Under-7,H
M,Palestine,lebanon,MiddleSchool,G-02,C,French,S,Father,79,17,7,38,No,Good,Under-7,M
M,KW,Egypt,lowerlevel,G-02,A,Science,S,Mum,59,30,22,85,Yes,Good,Under-7,H
F,Jordan,KuwaIT,HighSchool,G-07,B,French,F,Mum,41,95,27,60,No,Bad,Above-7,H
M,Jordan,Jordan,lowerlevel,G-10,C,English,F,Father,28,13,4,67,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,English,S,Mum,69,97,29,55,No,Good,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-07,A,Chemistry,S,Father,62,0,0,11,No,Bad,Above-7,H
F,KW,Jordan,lowerlevel,G-07,A,Geology,S,Father,28,16,5,10,No,Bad,Under-7,L
M,KW,KuwaIT,lowerlevel,G-08,C,Science,F,Father,3,20,6,13,No,Good,Under-7,L
F,KW,KuwaIT,lowerlevel,G-02,A,Science,F,Father,98,91,4,83,No,Good,Under-7,H
M,Tunis,Jordan,MiddleSchool,G-04,A,Chemistry,F,Father,0,5,12,17,No,Bad,Above-7,M
F,Jordan,Palestine,lowerlevel,G-10,A,Science,F,Mum,93,84,84,5,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-08,A,Biology,F,Father,21,40,47,3,No,Good,Above-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,Biology,S,Father,21,23,0,5,No,Bad,Under-7,L
F,Tunis,SaudiArabia,lowerlevel,G-02,B,Biology,S,Mum,51,96,57,28,Yes,Good,Under-7,L
M,KW,USA,MiddleSchool,G-08,A,Science,S,Father,68,95,5,75,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-06,A,Geology,F,Father,37,46,68,54,Yes,Bad,Under-7,H
M,Egypt,KuwaIT,lowerlevel,G-02,A,IT,F,Father,70,1,45,87,Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-02,A,French,S,Father,9,70,34,14,No,Bad,Under-7,H
M,KW,Jordan,lowerlevel,G-08,B,IT,S,Father,99,99,85,94,Yes,Bad,Above-7,L
F,KW,Morocco,MiddleSchool,G-06,A,Spanish,S,Father,70,39,7,85,Yes,Bad,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-07,A,French,S,Father,24,19,7,15,No,Bad,Under-7,L
F,USA,lebanon,lowerlevel,G-04,A,Arabic,F,Father,6,27,78,71,Yes,Good,Above-7,M
F,SaudiArabia,Iraq,MiddleSchool,G-07,B,IT,S,Father,98,17,23,40,No,Good,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,A,Spanish,F,Father,88,99,97,87,Yes,Good,Under-7,H
M,venzuela,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Mum,9,99,15,17,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,IT,S,Mum,9,87,68,71,Yes,Good,Above-7,H
F,KW,lebanon,HighSchool,G-06,B,IT,S,Father,98,99,44,40,Yes,Good,Under-7,H
M,Jordan,Egypt,lowerlevel,G-02,B,Arabic,S,Father,99,3,31,8,No,Good,Under-7,L
F,KW,Jordan,lowerlevel,G-02,A,Math,S,Father,48,15,51,34,No,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-08,C,Science,S,Mum,71,94,88,71,Yes,Good,Under-7,L
M,KW,Jordan,MiddleSchool,G-07,A,Math,S,Father,82,22,60,91,No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-02,A,Arabic,S,Father,23,83,17,77,No,Good,Above-7,L
M,KW,Egypt,MiddleSchool,G-02,C,IT,S,Mum,24,2,3,2,Yes,Good,Above-7,L
M,USA,Iraq,lowerlevel,G-02,A,Spanish,S,Father,24,56,32,56,No,Bad,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,Spanish,S,Mum,5,85,45,82,No,Bad,Above-7,L
M,Syria,venzuela,MiddleSchool,G-02,B,Biology,S,Mum,5,7,16,23,No,Bad,Under-7,L
M,KW,KuwaIT,lowerlevel,G-04,A,Geology,F,Father,53,0,10,88,No,Bad,Under-7,H
F,lebanon,KuwaIT,MiddleSchool,G-08,A,English,F,Father,90,66,6,67,Yes,Good,Under-7,H
M,Palestine,Iraq,MiddleSchool,G-02,B,Arabic,S,Father,58,88,6,27,No,Bad,Above-7,M
M,KW,Jordan,lowerlevel,G-09,B,Science,S,Father,0,0,0,11,No,Bad,Above-7,M
M,SaudiArabia,SaudiArabia,MiddleSchool,G-08,B,History,S,Mum,99,98,97,41,Yes,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-08,A,English,F,Mum,78,41,43,39,No,Good,Above-7,M
F,KW,Jordan,lowerlevel,G-11,A,Arabic,F,Mum,27,98,27,94,Yes,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-08,A,Math,F,Father,60,65,19,43,No,Good,Above-7,L
F,Jordan,KuwaIT,lowerlevel,G-04,B,IT,S,Mum,47,1,7,43,No,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,B,IT,F,Father,12,21,43,86,No,Good,Under-7,M
M,lebanon,Iraq,MiddleSchool,G-02,A,Quran,F,Father,1,55,4,34,No,Bad,Above-7,M
M,Palestine,Egypt,lowerlevel,G-11,A,Geology,F,Father,49,38,38,70,No,Good,Under-7,M
F,KW,Tunis,HighSchool,G-07,B,Arabic,S,Father,2,20,61,42,Yes,Good,Above-7,M
M,KW,Jordan,HighSchool,G-07,B,Geology,S,Mum,2,0,1,2,No,Good,Above-7,H
F,KW,KuwaIT,lowerlevel,G-08,A,Spanish,S,Father,81,89,94,52,No,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-08,A,IT,S,Mum,45,58,4,71,No,Good,Under-7,H
F,Jordan,KuwaIT,MiddleSchool,G-02,B,French,S,Mum,27,38,90,47,No,Bad,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-06,A,Arabic,S,Mum,1,10,25,53,No,Good,Above-7,M
M,Morocco,KuwaIT,MiddleSchool,G-02,A,Biology,S,Father,98,99,95,29,Yes,Good,Under-7,L
M,Jordan,KuwaIT,lowerlevel,G-06,C,Arabic,S,Mum,97,90,26,70,Yes,Bad,Above-7,L
M,KW,Jordan,lowerlevel,G-06,A,IT,F,Father,18,46,33,39,Yes,Good,Under-7,H
M,KW,Jordan,lowerlevel,G-08,A,Arabic,S,Mum,20,2,23,14,Yes,Good,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-02,B,Science,F,Father,62,10,2,13,Yes,Good,Above-7,H
M,Jordan,Jordan,lowerlevel,G-08,B,Arabic,S,Father,35,3,64,30,No,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-02,A,IT,S,Mum,60,29,92,67,Yes,Bad,Under-7,H
F,Palestine,Iraq,MiddleSchool,G-07,B,Arabic,S,Father,65,97,7,62,No,Bad,Above-7,M
F,Iraq,Jordan,lowerlevel,G-06,A,IT,F,Father,54,0,36,78,No,Good,Under-7,M
F,KW,Jordan,MiddleSchool,G-08,A,Geology,S,Father,85,94,25,47,Yes,Good,Under-7,H
F,lebanon,lebanon,HighSchool,G-10,B,Science,S,Father,42,20,26,98,Yes,Good,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-02,B,Chemistry,F,Mum,55,83,39,21,Yes,Bad,Under-7,H
F,Jordan,Jordan,HighSchool,G-02,A,English,F,Father,30,23,30,85,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-08,A,English,F,Mum,99,99,65,80,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-08,A,Chemistry,F,Mum,22,1,30,14,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-12,A,IT,F,Father,2,1,8,15,Yes,Good,Above-7,M
M,KW,KuwaIT,lowerlevel,G-07,B,English,F,Mum,66,89,80,48,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-02,B,English,S,Mum,80,57,69,25,Yes,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-08,A,IT,S,Mum,100,95,42,80,Yes,Good,Under-7,L
F,KW,Jordan,lowerlevel,G-07,A,IT,F,Mum,49,92,25,90,Yes,Good,Above-7,H
M,Jordan,Jordan,lowerlevel,G-08,B,Geology,F,Mum,86,53,9,4,No,Good,Under-7,L
M,Tunis,KuwaIT,HighSchool,G-08,B,French,F,Father,3,1,4,30,No,Good,Under-7,M
F,Tunis,Egypt,lowerlevel,G-12,B,IT,S,Mum,3,8,38,45,No,Good,Under-7,H
M,Palestine,Morocco,lowerlevel,G-04,A,English,S,Father,7,82,36,62,No,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-08,A,Geology,F,Father,3,97,3,78,Yes,Good,Above-7,M
F,KW,KuwaIT,lowerlevel,G-12,A,Chemistry,S,Father,14,21,0,6,No,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-08,B,History,F,Father,0,31,41,6,No,Good,Above-7,H
F,Jordan,Palestine,lowerlevel,G-02,A,English,F,Father,96,30,11,85,No,Good,Under-7,L
F,Jordan,Jordan,MiddleSchool,G-02,A,English,S,Father,99,51,38,5,No,Bad,Under-7,M
M,Iraq,Iraq,MiddleSchool,G-02,A,Chemistry,F,Father,78,93,47,97,Yes,Good,Under-7,H
M,Jordan,USA,lowerlevel,G-02,C,English,F,Father,95,85,43,81,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,C,Science,F,Mum,58,67,68,41,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,Science,S,Mum,93,90,58,80,No,Good,Under-7,L
M,Jordan,Jordan,lowerlevel,G-08,A,IT,F,Father,70,97,66,98,Yes,Good,Under-7,H
M,Palestine,venzuela,MiddleSchool,G-02,C,French,S,Mum,94,3,11,27,Yes,Good,Under-7,M
F,Palestine,lebanon,MiddleSchool,G-07,B,Science,S,Mum,9,91,29,5,Yes,Bad,Under-7,M
M,Morocco,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,9,12,12,95,Yes,Good,Under-7,L
F,KW,Syria,lowerlevel,G-02,B,Math,S,Mum,97,83,77,58,Yes,Good,Under-7,H
F,Tunis,SaudiArabia,lowerlevel,G-07,B,Science,F,Father,84,41,48,74,No,Bad,Under-7,M
M,KW,Egypt,MiddleSchool,G-04,B,Arabic,S,Mum,100,98,93,91,No,Bad,Above-7,L
F,Morocco,Iraq,MiddleSchool,G-07,A,Quran,F,Father,41,29,21,41,Yes,Good,Above-7,L
F,KW,Jordan,MiddleSchool,G-02,C,French,S,Father,62,43,30,21,Yes,Good,Under-7,H
M,lebanon,lebanon,HighSchool,G-08,A,Science,S,Mum,2,23,0,65,Yes,Good,Above-7,H
M,Jordan,KuwaIT,HighSchool,G-12,C,Geology,S,Father,40,13,2,5,No,Bad,Above-7,L
M,Iraq,Iraq,MiddleSchool,G-02,A,French,S,Mum,85,84,73,87,No,Good,Under-7,M
M,Palestine,KuwaIT,HighSchool,G-07,B,IT,S,Father,48,24,8,31,No,Bad,Above-7,M
F,Jordan,KuwaIT,lowerlevel,G-07,A,French,F,Mum,99,99,60,56,Yes,Bad,Under-7,M
M,lebanon,KuwaIT,lowerlevel,G-04,A,French,S,Father,2,53,81,11,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,Arabic,F,Mum,23,1,7,77,Yes,Bad,Under-7,H
F,KW,Iraq,HighSchool,G-02,C,Spanish,F,Mum,1,46,32,44,Yes,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-07,A,English,S,Mum,85,74,46,79,No,Good,Above-7,H
M,Iraq,KuwaIT,MiddleSchool,G-08,A,French,F,Father,59,73,8,59,No,Good,Under-7,M
M,Iraq,Iraq,lowerlevel,G-07,A,Chemistry,S,Father,1,72,20,50,No,Bad,Above-7,L
F,Syria,SaudiArabia,lowerlevel,G-11,A,IT,F,Father,24,38,4,79,No,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-04,B,Arabic,S,Father,27,15,33,76,No,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-08,A,IT,S,Father,36,80,26,40,Yes,Good,Above-7,L
M,Iraq,KuwaIT,HighSchool,G-07,A,IT,S,Mum,13,96,77,3,No,Good,Above-7,M
M,Palestine,KuwaIT,lowerlevel,G-07,B,French,F,Mum,69,69,67,72,Yes,Bad,Under-7,L
F,KW,Syria,lowerlevel,G-08,B,Spanish,S,Mum,100,76,45,79,Yes,Bad,Under-7,H
