gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
F,Jordan,KuwaIT,MiddleSchool,G-06,A,History,S,Mum,72,28,25,2,No,Good,Above-7,L
M,KW,KuwaIT,lowerlevel,G-06,A,Science,S,Father,7,90,5,33,No,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,B,Biology,S,Father,0,7,8,63,Yes,Good,Under-7,H
M,Syria,KuwaIT,lowerlevel,G-07,A,French,F,Father,0,0,0,23,Yes,Good,Under-7,L
F,Palestine,Jordan,MiddleSchool,G-07,A,English,S,Mum,0,7,11,8,Yes,Good,Above-7,L
M,KW,Jordan,lowerlevel,G-02,A,English,F,Father,39,6,0,40,Yes,Bad,Under-7,L
F,Palestine,Jordan,MiddleSchool,G-08,B,French,S,Father,0,0,30,90,No,Bad,Above-7,H
F,Morocco,lebanon,lowerlevel,G-04,A,Geology,S,Father,54,20,98,11,Yes,Bad,Under-7,H
F,KW,SaudiArabia,lowerlevel,G-02,A,English,F,Father,49,0,12,39,No,Bad,Above-7,L
M,USA,Jordan,MiddleSchool,G-02,A,English,F,Father,11,16,0,42,Yes,Bad,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-11,A,History,S,Mum,22,36,17,78,No,Good,Above-7,L
F,Egypt,Jordan,MiddleSchool,G-04,B,Arabic,S,Father,0,34,6,90,No,Good,Under-7,H
F,Tunis,Jordan,MiddleSchool,G-08,A,Science,S,Mum,54,0,33,66,No,Good,Under-7,M
M,Tunis,KuwaIT,MiddleSchool,G-08,B,French,F,Father,0,0,7,31,No,Good,Above-7,M
F,KW,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,60,17,16,19,No,Bad,Under-7,H
F,Palestine,Iraq,MiddleSchool,G-04,A,Science,F,Mum,10,59,0,46,Yes,Good,Under-7,H
F,Palestine,KuwaIT,MiddleSchool,G-04,A,Spanish,S,Mum,0,14,13,19,Yes,Good,Under-7,L
F,Jordan,Tunis,lowerlevel,G-11,B,Science,F,Father,0,20,7,67,No,Bad,Above-7,M
F,KW,KuwaIT,lowerlevel,G-02,A,French,F,Father,0,20,18,2,Yes,Good,Under-7,M
M,Jordan,Iraq,lowerlevel,G-12,A,Arabic,F,Mum,14,97,38,74,No,Bad,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-04,A,French,S,Father,0,10,15,11,Yes,Good,Under-7,M
M,KW,KuwaIT,HighSchool,G-02,B,IT,F,Father,0,23,8,16,Yes,Good,Above-7,M
M,Jordan,lebanon,MiddleSchool,G-07,A,English,F,Mum,0,1,60,91,Yes,Good,Above-7,M
F,KW,Jordan,MiddleSchool,G-12,A,French,S,Father,0,66,44,44,Yes,Good,Above-7,H
F,Jordan,KuwaIT,lowerlevel,G-02,A,Arabic,S,Mum,2,99,25,88,No,Good,Above-7,L
F,KW,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,0,28,0,79,No,Good,Above-7,H
F,Egypt,Jordan,lowerlevel,G-08,C,Science,F,Mum,46,0,47,4,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,B,Math,F,Mum,2,4,43,5,No,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-02,A,Arabic,S,Father,4,7,45,40,Yes,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-11,B,Science,S,Father,0,0,20,2,No,Good,Under-7,M
M,Palestine,KuwaIT,lowerlevel,G-04,B,French,S,Father,43,44,41,2,No,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-07,A,English,F,Father,36,12,27,77,Yes,Good,Under-7,M
F,Jordan,USA,lowerlevel,G-09,B,IT,F,Father,37,58,0,37,Yes,Good,Above-7,H
F,KW,Jordan,MiddleSchool,G-08,A,Math,S,Father,6,4,8,71,Yes,Bad,Under-7,L
F,Jordan,KuwaIT,MiddleSchool,G-08,A,Biology,F,Father,0,17,22,51,No,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-06,A,Biology,F,Father,49,64,51,31,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,Arabic,F,Father,100,0,0,24,No,Good,Under-7,L
M,KW,KuwaIT,HighSchool,G-07,C,English,S,Father,43,20,0,10,Yes,Good,Above-7,M
M,Palestine,Egypt,HighSchool,G-04,C,Science,S,Mum,64,54,0,2,No,Bad,Above-7,H
M,Jordan,Jordan,MiddleSchool,G-08,C,English,F,Mum,12,33,0,20,Yes,Good,Under-7,H
M,Jordan,Morocco,lowerlevel,G-11,B,Quran,F,Father,56,0,0,52,Yes,Good,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-08,B,Spanish,S,Father,93,17,0,51,Yes,Good,Under-7,H
M,KW,Jordan,MiddleSchool,G-02,B,Spanish,F,Father,0,0,48,9,Yes,Good,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,1,0,49,2,Yes,Good,Under-7,M
F,Jordan,KuwaIT,lowerlevel,G-08,B,English,S,Mum,3,59,0,27,Yes,Good,Under-7,M
M,SaudiArabia,SaudiArabia,HighSchool,G-08,A,Geology,S,Father,71,17,10,21,No,Good,Under-7,H
M,venzuela,Jordan,MiddleSchool,G-07,A,Arabic,F,Father,49,28,31,26,Yes,Bad,Under-7,H
M,Tunis,venzuela,lowerlevel,G-02,A,IT,S,Father,4,0,0,41,Yes,Good,Under-7,L
F,Iraq,Morocco,lowerlevel,G-08,A,Math,F,Father,5,9,67,92,No,Good,Above-7,M
M,Iraq,KuwaIT,lowerlevel,G-10,B,IT,S,Father,0,1,5,74,Yes,Bad,Under-7,M
M,Iraq,venzuela,lowerlevel,G-04,A,IT,F,Mum,1,78,60,25,No,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-04,A,French,F,Father,41,0,4,81,Yes,Good,Above-7,M
F,Palestine,KuwaIT,lowerlevel,G-02,C,French,S,Father,16,0,0,86,No,Bad,Under-7,M
F,Jordan,KuwaIT,HighSchool,G-02,B,Quran,S,Mum,15,46,12,74,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,IT,F,Father,91,13,0,2,No,Good,Above-7,H
M,Tunis,Jordan,lowerlevel,G-08,A,Math,F,Mum,0,0,41,35,No,Bad,Above-7,M
M,Iraq,Jordan,HighSchool,G-07,B,Chemistry,S,Father,0,57,52,56,No,Good,Under-7,M
M,USA,Jordan,MiddleSchool,G-02,A,French,F,Father,54,11,0,79,No,Good,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-07,B,Geology,S,Mum,94,0,0,87,No,Good,Under-7,H
M,Jordan,Iraq,lowerlevel,G-02,A,Spanish,S,Father,0,0,0,33,Yes,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-06,B,Arabic,F,Father,52,0,87,35,No,Good,Above-7,H
M,Palestine,KuwaIT,MiddleSchool,G-06,A,Chemistry,F,Father,0,26,1,82,No,Good,Above-7,M
M,Jordan,KuwaIT,lowerlevel,G-06,A,Spanish,F,Father,0,32,80,64,Yes,Good,Under-7,M
M,KW,Iraq,MiddleSchool,G-08,A,Chemistry,S,Mum,14,35,17,37,Yes,Bad,Under-7,L
F,KW,Syria,MiddleSchool,G-02,A,English,F,Mum,81,87,0,62,Yes,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-04,A,Math,S,Father,0,99,10,62,Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,90,48,17,15,No,Good,Under-7,H
F,KW,Jordan,lowerlevel,G-07,C,Science,F,Father,7,76,17,98,Yes,Good,Above-7,L
F,lebanon,Jordan,MiddleSchool,G-06,A,Chemistry,S,Mum,0,13,36,72,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-06,B,Science,S,Father,48,57,0,46,No,Good,Under-7,H
F,Jordan,lebanon,lowerlevel,G-07,A,Quran,S,Mum,4,0,3,22,Yes,Good,Under-7,H
F,KW,lebanon,lowerlevel,G-12,A,English,S,Father,2,0,0,11,No,Good,Under-7,H
M,Palestine,Tunis,MiddleSchool,G-02,A,French,S,Father,4,31,51,84,Yes,Good,Above-7,L
F,KW,KuwaIT,lowerlevel,G-02,B,French,F,Father,0,36,11,5,Yes,Good,Above-7,H
F,KW,Jordan,lowerlevel,G-02,A,IT,F,Mum,44,64,39,48,Yes,Bad,Above-7,H
M,Jordan,USA,HighSchool,G-08,A,History,F,Father,29,72,33,11,Yes,Good,Under-7,M
F,Tunis,Jordan,lowerlevel,G-08,B,Chemistry,S,Father,0,0,52,57,Yes,Bad,Above-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,A,Arabic,F,Father,70,53,40,55,Yes,Good,Under-7,H
M,KW,Jordan,HighSchool,G-02,B,Spanish,F,Father,78,62,58,41,No,Good,Above-7,M
M,lebanon,USA,lowerlevel,G-02,A,Math,S,Mum,37,9,45,23,Yes,Good,Above-7,M
M,Lybia,Jordan,MiddleSchool,G-02,A,IT,S,Father,57,72,70,77,Yes,Good,Under-7,L
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,S,Father,96,0,0,82,Yes,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-08,A,IT,S,Father,0,62,58,2,Yes,Bad,Under-7,H
M,KW,Jordan,MiddleSchool,G-02,A,French,F,Mum,5,29,21,97,Yes,Bad,Above-7,M
F,Palestine,KuwaIT,lowerlevel,G-02,A,English,S,Father,47,43,0,56,No,Bad,Under-7,L
M,Palestine,Iraq,lowerlevel,G-02,A,Math,S,Father,63,5,13,2,No,Bad,Above-7,L
M,Jordan,KuwaIT,MiddleSchool,G-02,B,History,S,Father,0,64,74,26,No,Good,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Father,36,0,1,59,Yes,Bad,Above-7,L
F,Jordan,lebanon,MiddleSchool,G-10,B,Quran,S,Father,0,0,0,28,Yes,Bad,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,B,Arabic,S,Father,4,0,89,18,Yes,Bad,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-12,B,Biology,F,Father,43,0,34,22,No,Good,Under-7,H
F,Jordan,KuwaIT,MiddleSchool,G-02,A,English,S,Father,88,92,0,21,Yes,Bad,Above-7,H
F,KW,Tunis,MiddleSchool,G-08,A,Spanish,F,Father,86,76,8,39,Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-08,B,Arabic,S,Mum,55,25,0,28,Yes,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-07,A,IT,S,Mum,68,84,22,10,No,Bad,Above-7,L
F,Jordan,KuwaIT,MiddleSchool,G-04,C,Science,S,Father,0,0,6,14,No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-07,B,History,F,Father,0,0,0,60,No,Good,Under-7,M
F,Jordan,KuwaIT,lowerlevel,G-02,B,Science,S,Father,85,16,0,49,No,Bad,Under-7,H
M,Iraq,KuwaIT,MiddleSchool,G-02,C,Quran,S,Father,94,10,68,2,Yes,Good,Above-7,L
F,Iraq,Jordan,lowerlevel,G-07,A,Arabic,F,Father,0,29,0,32,No,Bad,Under-7,H
M,Iraq,Jordan,lowerlevel,G-02,A,Chemistry,F,Mum,0,0,7,60,Yes,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-02,B,English,F,Mum,0,0,39,84,Yes,Good,Under-7,M
M,Jordan,lebanon,MiddleSchool,G-06,A,IT,S,Mum,0,45,52,84,Yes,Good,Under-7,L
F,lebanon,KuwaIT,lowerlevel,G-08,B,English,F,Father,49,3,0,57,No,Good,Under-7,L
M,Jordan,KuwaIT,lowerlevel,G-04,C,Math,F,Mum,0,73,20,79,Yes,Bad,Under-7,M
F,KW,lebanon,lowerlevel,G-04,B,Biology,F,Father,17,66,0,90,Yes,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-07,A,Arabic,S,Father,5,9,27,37,No,Bad,Under-7,M
M,Palestine,KuwaIT,lowerlevel,G-02,A,IT,S,Mum,58,0,57,76,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-07,B,IT,F,Father,56,54,13,44,Yes,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-06,A,French,S,Father,49,0,0,57,Yes,Bad,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-07,A,Science,S,Mum,76,52,52,65,Yes,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,Spanish,F,Mum,51,4,0,91,Yes,Good,Above-7,L
M,Egypt,KuwaIT,lowerlevel,G-12,A,Quran,S,Mum,13,20,10,2,Yes,Good,Above-7,L
F,Egypt,KuwaIT,lowerlevel,G-08,B,IT,F,Father,0,0,3,29,No,Good,Above-7,L
F,KW,KuwaIT,lowerlevel,G-12,B,Arabic,S,Mum,40,0,10,90,Yes,Good,Above-7,L
M,KW,Jordan,MiddleSchool,G-02,B,Geology,F,Father,46,54,26,2,No,Bad,Under-7,L
F,Morocco,Jordan,MiddleSchool,G-08,A,Quran,F,Father,3,0,74,76,Yes,Bad,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-08,A,IT,S,Father,0,15,0,64,No,Bad,Above-7,M
F,Jordan,Palestine,MiddleSchool,G-07,A,IT,S,Mum,57,80,0,98,No,Good,Above-7,L
M,KW,KuwaIT,HighSchool,G-06,A,French,F,Father,6,0,46,18,No,Good,Above-7,L
M,Jordan,Jordan,lowerlevel,G-08,B,Biology,S,Father,0,57,6,98,Yes,Good,Above-7,M
F,KW,KuwaIT,lowerlevel,G-02,B,French,F,Father,31,0,3,81,No,Bad,Above-7,H
M,KW,Jordan,lowerlevel,G-06,B,IT,S,Father,0,28,14,41,Yes,Bad,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-12,A,History,S,Mum,31,64,12,59,No,Good,Under-7,M
M,Egypt,Jordan,lowerlevel,G-10,C,French,F,Mum,12,26,0,2,Yes,Good,Above-7,H
F,Iraq,Jordan,MiddleSchool,G-11,C,English,S,Father,0,0,45,41,Yes,Good,Above-7,H
F,Egypt,KuwaIT,lowerlevel,G-04,B,IT,F,Father,52,75,54,98,Yes,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-06,A,IT,F,Mum,0,80,0,4,Yes,Good,Under-7,M
M,KW,Jordan,lowerlevel,G-06,A,Science,S,Mum,92,49,0,2,No,Bad,Under-7,M
M,Syria,KuwaIT,HighSchool,G-06,A,Quran,F,Father,13,1,0,62,Yes,Good,Under-7,H
M,Egypt,KuwaIT,MiddleSchool,G-02,A,IT,F,Father,11,0,16,17,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,68,38,38,50,Yes,Good,Under-7,H
M,Syria,KuwaIT,MiddleSchool,G-06,A,English,F,Mum,42,2,16,73,No,Good,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-08,B,Quran,S,Mum,55,0,0,21,No,Bad,Under-7,H
F,KW,Jordan,lowerlevel,G-07,B,History,S,Father,44,0,26,28,Yes,Good,Under-7,M
F,Jordan,KuwaIT,lowerlevel,G-08,A,IT,S,Father,65,54,52,68,Yes,Good,Under-7,M
F,KW,Jordan,HighSchool,G-08,B,English,F,Father,42,22,6,88,No,Bad,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-07,A,Science,S,Mum,8,21,8,22,Yes,Good,Under-7,L
M,KW,Jordan,lowerlevel,G-04,A,Spanish,F,Mum,0,33,18,83,Yes,Bad,Under-7,H
M,Jordan,lebanon,MiddleSchool,G-02,B,French,F,Father,53,0,0,7,Yes,Good,Above-7,H
M,KW,Jordan,HighSchool,G-02,A,Arabic,S,Father,79,14,0,16,Yes,Good,Above-7,L
F,Egypt,KuwaIT,MiddleSchool,G-04,C,IT,S,Father,27,16,35,16,Yes,Good,Above-7,L
M,Jordan,Syria,MiddleSchool,G-07,B,Arabic,F,Father,0,12,4,5,Yes,Good,Above-7,M
M,KW,Jordan,lowerlevel,G-06,A,Arabic,S,Mum,1,31,17,28,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,B,Chemistry,S,Father,4,68,29,70,No,Good,Under-7,H
F,KW,Iraq,lowerlevel,G-10,C,IT,S,Father,60,15,20,2,Yes,Bad,Above-7,M
M,Egypt,Jordan,lowerlevel,G-07,B,IT,F,Mum,47,0,6,21,Yes,Bad,Above-7,L
F,lebanon,lebanon,MiddleSchool,G-02,A,IT,F,Father,6,0,24,37,No,Good,Under-7,H
M,KW,lebanon,HighSchool,G-07,A,Math,F,Father,6,0,21,2,No,Good,Under-7,M
F,Palestine,KuwaIT,MiddleSchool,G-02,A,Chemistry,S,Father,0,10,40,29,Yes,Bad,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,A,Biology,S,Mum,53,71,0,14,Yes,Bad,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,IT,F,Father,10,0,0,52,Yes,Bad,Under-7,H
M,SaudiArabia,lebanon,MiddleSchool,G-06,B,Arabic,F,Father,0,0,29,41,Yes,Good,Under-7,H
M,Iraq,KuwaIT,MiddleSchool,G-02,A,French,S,Father,73,49,0,5,Yes,Good,Above-7,M
M,KW,lebanon,lowerlevel,G-07,A,French,S,Father,54,59,28,75,Yes,Good,Above-7,M
M,KW,Jordan,HighSchool,G-12,B,History,S,Father,24,0,0,17,Yes,Bad,Under-7,L
M,Syria,Jordan,HighSchool,G-02,C,Spanish,S,Father,70,55,0,2,No,Good,Under-7,M
M,KW,Iraq,MiddleSchool,G-08,A,English,S,Father,17,92,7,33,Yes,Good,Above-7,L
M,Jordan,KuwaIT,MiddleSchool,G-02,A,English,F,Mum,0,86,0,98,No,Good,Under-7,M
M,Egypt,Jordan,MiddleSchool,G-11,B,IT,F,Father,1,60,0,55,No,Good,Under-7,H
M,Jordan,lebanon,lowerlevel,G-02,A,French,S,Father,0,0,25,68,Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-06,B,French,F,Father,0,60,0,98,Yes,Bad,Above-7,H
M,KW,lebanon,lowerlevel,G-02,B,Chemistry,F,Father,15,24,14,30,No,Good,Under-7,L
F,KW,Iraq,lowerlevel,G-06,A,IT,F,Mum,34,0,98,38,Yes,Good,Above-7,M
M,Egypt,Jordan,lowerlevel,G-02,A,IT,F,Mum,54,4,63,80,No,Good,Above-7,L
F,Lybia,KuwaIT,lowerlevel,G-05,C,English,S,Mum,18,52,14,15,No,Bad,Under-7,L
F,KW,Jordan,HighSchool,G-07,A,Arabic,S,Mum,0,32,7,80,No,Good,Under-7,H
F,Jordan,KuwaIT,lowerlevel,G-02,A,IT,F,Mum,0,0,58,27,Yes,Good,Above-7,M
M,Syria,KuwaIT,lowerlevel,G-02,B,IT,S,Mum,64,73,21,22,No,Good,Under-7,M
M,Iraq,KuwaIT,MiddleSchool,G-07,A,Spanish,S,Father,0,0,75,17,Yes,Bad,Above-7,M
M,lebanon,Tunis,lowerlevel,G-06,C,Science,F,Father,8,54,0,80,No,Good,Under-7,M
F,KW,lebanon,MiddleSchool,G-07,A,IT,F,Father,85,20,27,2,No,Good,Under-7,M
F,USA,Jordan,HighSchool,G-08,B,IT,S,Mum,0,11,7,24,No,Good,Under-7,H
M,lebanon,Jordan,HighSchool,G-04,A,Math,F,Mum,10,68,52,66,Yes,Bad,Under-7,M
M,lebanon,KuwaIT,lowerlevel,G-11,A,Science,F,Mum,55,57,52,52,No,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-06,A,History,S,Father,0,0,47,57,No,Good,Under-7,M
F,Palestine,KuwaIT,lowerlevel,G-02,A,IT,S,Mum,0,20,0,12,No,Bad,Under-7,M
F,KW,Jordan,lowerlevel,G-08,B,Biology,F,Father,5,57,0,84,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-12,A,French,S,Father,61,32,11,71,Yes,Good,Above-7,H
M,Syria,KuwaIT,MiddleSchool,G-02,C,Biology,F,Mum,16,1,12,55,Yes,Bad,Above-7,M
F,KW,lebanon,MiddleSchool,G-08,B,French,S,Mum,85,38,24,78,No,Bad,Above-7,H
M,SaudiArabia,KuwaIT,MiddleSchool,G-02,B,Arabic,S,Father,54,0,7,9,No,Bad,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-07,A,IT,F,Mum,57,58,20,49,No,Bad,Above-7,M
F,Morocco,Tunis,MiddleSchool,G-04,A,French,S,Father,90,51,18,2,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-07,C,Biology,S,Father,39,0,75,80,Yes,Bad,Above-7,M
F,KW,Jordan,lowerlevel,G-08,B,Spanish,S,Mum,46,19,9,16,No,Bad,Under-7,H
M,KW,KuwaIT,HighSchool,G-08,A,Chemistry,S,Mum,14,57,54,38,No,Good,Under-7,L
F,lebanon,Jordan,lowerlevel,G-02,A,Quran,S,Mum,0,44,0,78,Yes,Bad,Under-7,M
M,KW,KuwaIT,HighSchool,G-07,B,IT,S,Father,0,45,8,8,Yes,Good,Above-7,M
F,KW,KuwaIT,lowerlevel,G-02,A,Biology,S,Father,25,6,5,2,Yes,Good,Under-7,H
F,Morocco,Iraq,lowerlevel,G-08,C,Arabic,F,Father,43,10,39,73,Yes,Good,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-06,A,French,F,Father,6,0,23,35,No,Bad,Above-7,L
M,KW,Jordan,MiddleSchool,G-07,B,Chemistry,S,Mum,63,0,0,53,No,Good,Under-7,L
M,KW,Jordan,MiddleSchool,G-04,A,French,S,Mum,11,27,41,30,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,IT,S,Father,61,17,46,76,No,Bad,Under-7,H
M,Egypt,Jordan,MiddleSchool,G-07,A,Science,S,Father,75,33,35,21,No,Good,Under-7,M
M,KW,Iraq,MiddleSchool,G-08,A,Biology,S,Mum,0,59,47,63,Yes,Bad,Under-7,M
F,Syria,Egypt,lowerlevel,G-12,B,French,S,Father,53,0,9,2,No,Bad,Above-7,M
F,KW,Jordan,MiddleSchool,G-08,C,IT,S,Father,0,43,23,73,Yes,Good,Under-7,H
M,KW,Egypt,MiddleSchool,G-02,B,French,F,Father,79,0,11,56,No,Bad,Under-7,L
F,Jordan,lebanon,lowerlevel,G-08,A,French,F,Father,0,0,0,45,Yes,Bad,Above-7,L
F,KW,KuwaIT,lowerlevel,G-08,B,Science,S,Mum,0,1,10,90,Yes,Good,Above-7,M
F,KW,Jordan,lowerlevel,G-04,A,Geology,S,Father,30,8,6,2,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,HighSchool,G-04,A,Biology,S,Father,62,18,20,18,No,Bad,Above-7,M
F,KW,KuwaIT,lowerlevel,G-02,C,IT,S,Mum,0,9,5,15,Yes,Bad,Above-7,L
M,Palestine,KuwaIT,lowerlevel,G-08,B,History,F,Father,0,41,51,44,Yes,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,B,Arabic,F,Father,55,61,1,86,Yes,Bad,Under-7,L
M,Syria,KuwaIT,lowerlevel,G-12,A,French,F,Father,2,54,10,97,Yes,Bad,Under-7,L
F,KW,Jordan,HighSchool,G-02,A,Arabic,F,Father,85,45,12,71,No,Good,Under-7,M
M,KW,Lybia,MiddleSchool,G-07,B,IT,F,Father,0,85,0,98,No,Bad,Under-7,H
M,Jordan,Jordan,HighSchool,G-04,A,English,F,Father,80,0,35,81,Yes,Good,Under-7,H
M,SaudiArabia,KuwaIT,MiddleSchool,G-02,B,Geology,F,Father,3,38,42,21,Yes,Bad,Under-7,L
M,KW,lebanon,lowerlevel,G-02,A,Science,F,Father,0,0,9,12,No,Good,Above-7,H
M,USA,KuwaIT,lowerlevel,G-08,A,Biology,S,Father,52,83,0,42,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-08,A,English,F,Father,13,5,0,96,Yes,Bad,Under-7,H
M,SaudiArabia,Jordan,lowerlevel,G-06,B,IT,S,Mum,33,65,67,20,Yes,Good,Under-7,M
M,Tunis,KuwaIT,lowerlevel,G-02,A,Arabic,F,Mum,75,68,13,11,Yes,Bad,Above-7,M
F,Iraq,Jordan,MiddleSchool,G-08,C,Science,S,Father,0,10,4,81,Yes,Good,Above-7,L
F,KW,KuwaIT,MiddleSchool,G-02,C,IT,S,Mum,2,0,4,30,No,Bad,Under-7,H
F,SaudiArabia,lebanon,MiddleSchool,G-02,B,Math,S,Father,10,71,49,4,No,Good,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-07,A,History,S,Mum,67,0,5,46,Yes,Bad,Above-7,M
M,Jordan,Egypt,lowerlevel,G-07,B,Science,S,Mum,52,0,9,93,Yes,Good,Under-7,L
M,KW,Tunis,MiddleSchool,G-04,A,Math,F,Father,71,13,31,68,Yes,Bad,Above-7,L
M,Morocco,Egypt,lowerlevel,G-02,A,Science,S,Father,40,57,14,96,Yes,Good,Under-7,H
M,KW,Jordan,lowerlevel,G-02,A,Science,F,Mum,38,35,2,92,Yes,Good,Under-7,M
F,Jordan,KuwaIT,lowerlevel,G-08,B,French,S,Father,49,0,5,2,No,Good,Under-7,H
F,KW,SaudiArabia,lowerlevel,G-07,B,French,S,Father,2,24,0,61,No,Good,Under-7,H
M,Iraq,SaudiArabia,MiddleSchool,G-02,B,IT,F,Mum,0,33,41,73,Yes,Good,Under-7,H
M,Egypt,Iraq,HighSchool,G-06,A,Quran,F,Mum,0,5,33,81,Yes,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-02,B,IT,F,Father,24,10,31,78,No,Good,Above-7,H
M,lebanon,Jordan,lowerlevel,G-02,A,Science,F,Mum,44,10,0,94,Yes,Good,Under-7,M
M,Iraq,KuwaIT,HighSchool,G-08,C,Arabic,S,Father,16,24,10,7,Yes,Good,Under-7,M
F,KW,Iraq,HighSchool,G-07,A,IT,F,Father,60,68,20,2,No,Good,Under-7,L
F,Syria,Morocco,MiddleSchool,G-02,A,English,S,Mum,0,80,0,53,Yes,Good,Above-7,M
M,Jordan,Iran,MiddleSchool,G-12,B,Arabic,S,Mum,45,21,4,4,Yes,Good,Under-7,M
M,USA,Jordan,lowerlevel,G-08,A,Arabic,S,Mum,0,27,74,17,No,Bad,Under-7,M
F,KW,Jordan,lowerlevel,G-02,B,Science,F,Father,0,13,0,49,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-02,B,IT,S,Mum,0,62,0,5,Yes,Bad,Above-7,M
F,Jordan,Morocco,lowerlevel,G-08,A,Arabic,F,Mum,0,42,47,34,No,Bad,Under-7,H
M,Iraq,lebanon,lowerlevel,G-08,B,French,S,Mum,45,0,0,9,Yes,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-08,B,Quran,S,Father,7,55,93,82,Yes,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-07,B,Quran,F,Father,24,63,0,9,No,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-07,A,IT,S,Mum,0,67,77,88,Yes,Good,Under-7,M
F,KW,lebanon,MiddleSchool,G-08,A,Biology,F,Mum,8,39,0,42,Yes,Good,Under-7,H
M,KW,SaudiArabia,lowerlevel,G-02,B,French,F,Mum,53,5,14,77,No,Good,Under-7,M
M,Palestine,KuwaIT,lowerlevel,G-08,A,Science,S,Mum,42,29,17,2,Yes,Good,Above-7,M
M,Jordan,KuwaIT,HighSchool,G-08,A,Arabic,S,Father,5,40,48,80,No,Bad,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-11,A,IT,F,Father,16,0,60,2,No,Bad,Above-7,M
M,Iraq,KuwaIT,lowerlevel,G-02,A,IT,S,Mum,0,0,14,45,Yes,Bad,Under-7,L
