"gender","NationalITy","PlaceofBirth","StageID","GradeID","SectionID","Topic","Semester","Relation","raisedhands","VisITedResources","AnnouncementsView","Discussion","ParentAnsweringSurvey","ParentschoolSatisfaction","StudentAbsenceDays","Class"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Father",15,30,29,9,"No","Bad","Under-7","M"
"F","Tunis","USA","MiddleSchool","G-07","A","Quran","S","Father",80,65,54,24,"Yes","Good","Under-7","M"
"M","Syria","Syria","MiddleSchool","G-07","A","Biology","F","Father",10,8,15,3,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",30,87,83,43,"Yes","Good","Under-7","M"
"M","Iraq","Iraq","MiddleSchool","G-07","B","Biology","S","Father",80,97,83,83,"Yes","Good","Under-7","M"
"F","Palestine","lebanon","lowerlevel","G-04","A","Quran","F","Mum",90,80,72,89,"No","Good","Under-7","H"
"F","Palestine","Jordan","lowerlevel","G-02","A","French","F","Mum",79,89,22,20,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","F","Father",5,15,21,6,"Yes","Good","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",10,3,1,40,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",15,74,48,33,"Yes","Bad","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","B","French","S","Mum",72,52,15,33,"Yes","Bad","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",69,87,62,66,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","A","IT","F","Father",2,20,3,70,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",1,8,1,12,"Yes","Good","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",32,60,23,72,"No","Bad","Under-7","M"
"M","Tunis","SaudiArabia","MiddleSchool","G-07","A","Quran","S","Father",23,12,12,24,"Yes","Bad","Under-7","M"
"M","Morocco","Morocco","lowerlevel","G-02","B","French","S","Father",5,17,10,20,"No","Bad","Above-7","L"
"M","lebanon","lebanon","MiddleSchool","G-08","A","Arabic","S","Father",45,95,19,2,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",60,68,9,70,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","F","Mum",70,77,11,32,"No","Bad","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",7,3,0,30,"No","Bad","Under-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",50,92,83,19,"Yes","Good","Above-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",70,41,39,36,"No","Bad","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Father",12,72,32,93,"No","Bad","Under-7","M"
"M","Tunis","SaudiArabia","MiddleSchool","G-08","B","Arabic","S","Mum",80,94,29,11,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Mum",70,82,48,90,"Yes","Good","Under-7","H"
"F","Tunis","USA","HighSchool","G-11","A","Quran","S","Father",80,85,54,75,"Yes","Bad","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","A","Arabic","S","Father",12,63,15,98,"No","Bad","Above-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",90,86,82,15,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Father",80,52,15,70,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-04","A","Science","S","Father",50,64,83,89,"No","Bad","Under-7","M"
"F","Jordan","lebanon","lowerlevel","G-04","A","Quran","S","Mum",90,42,22,50,"No","Bad","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",50,40,40,66,"No","Bad","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",90,87,85,31,"Yes","Good","Under-7","H"
"M","lebanon","lebanon","lowerlevel","G-02","B","French","S","Mum",89,82,51,33,"No","Bad","Under-7","H"
"F","Iraq","Iraq","lowerlevel","G-02","B","Arabic","S","Mum",70,70,42,28,"Yes","Bad","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","C","Chemistry","F","Mum",71,82,64,13,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",80,85,55,80,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","HighSchool","G-11","A","IT","F","Father",24,30,12,50,"Yes","Bad","Under-7","H"
"M","Egypt","Egypt","MiddleSchool","G-07","B","IT","F","Father",70,90,31,30,"Yes","Good","Under-7","M"
"M","Syria","Syria","MiddleSchool","G-07","A","Science","F","Father",22,8,18,26,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",51,97,13,11,"No","Good","Under-7","H"
"M","SaudiArabia","SaudiArabia","lowerlevel","G-02","B","IT","F","Father",11,25,5,24,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Father",10,94,50,30,"Yes","Bad","Above-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",12,90,4,13,"Yes","Bad","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",11,2,38,50,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","A","IT","F","Father",12,25,0,70,"No","Bad","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Father",85,91,63,14,"Yes","Good","Under-7","H"
"M","lebanon","lebanon","MiddleSchool","G-08","A","Arabic","S","Father",20,35,32,9,"No","Bad","Above-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Father",85,93,63,23,"Yes","Bad","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Father",0,3,12,4,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","French","S","Mum",51,52,83,43,"Yes","Good","Under-7","H"
"M","Palestine","Jordan","MiddleSchool","G-06","A","IT","F","Father",90,31,30,40,"No","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","A","Arabic","F","Mum",20,38,32,97,"Yes","Bad","Above-7","L"
"M","Iraq","Iraq","MiddleSchool","G-07","B","Science","S","Mum",80,84,74,37,"Yes","Bad","Above-7","M"
"M","venzuela","KuwaIT","MiddleSchool","G-07","A","Math","F","Mum",70,88,23,14,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Father",42,9,8,16,"No","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Math","S","Father",15,30,6,9,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-04","A","English","S","Father",15,11,14,40,"No","Bad","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","History","F","Mum",70,90,63,66,"Yes","Good","Above-7","M"
"F","KW","KuwaIT","HighSchool","G-11","A","IT","F","Father",8,1,1,77,"Yes","Good","Under-7","L"
"F","USA","SaudiArabia","lowerlevel","G-02","B","Arabic","F","Father",10,10,30,50,"No","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","A","Arabic","F","Father",10,7,37,61,"Yes","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",85,62,49,23,"Yes","Bad","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Father",39,9,12,35,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","A","French","F","Father",11,7,50,23,"No","Bad","Above-7","L"
"M","Tunis","Tunis","MiddleSchool","G-08","C","Spanish","S","Father",5,80,21,14,"No","Bad","Under-7","M"
"M","Jordan","SaudiArabia","MiddleSchool","G-08","A","Spanish","S","Mum",27,27,42,6,"Yes","Good","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",13,6,15,19,"No","Bad","Above-7","L"
"F","KW","KuwaIT","HighSchool","G-11","A","Science","S","Father",50,79,33,77,"No","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Biology","F","Mum",80,89,58,89,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",70,80,74,68,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","S","Father",12,70,5,40,"Yes","Good","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",23,14,29,14,"No","Bad","Above-7","L"
"M","Palestine","Jordan","MiddleSchool","G-06","A","English","S","Mum",75,71,87,96,"Yes","Good","Under-7","M"
"M","Lybia","SaudiArabia","MiddleSchool","G-08","C","Chemistry","S","Father",11,0,9,50,"No","Good","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-07","A","Biology","S","Father",85,88,12,33,"No","Good","Under-7","H"
"F","Iraq","Iraq","MiddleSchool","G-06","A","Science","S","Father",90,15,12,41,"No","Good","Above-7","L"
"F","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Father",12,33,40,13,"Yes","Good","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-04","A","Math","S","Father",67,64,66,69,"No","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","IT","F","Mum",15,82,26,62,"No","Bad","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",13,87,22,31,"Yes","Good","Under-7","H"
"M","Egypt","Egypt","lowerlevel","G-02","B","IT","F","Mum",7,9,0,62,"No","Good","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",72,82,75,13,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",11,2,11,16,"No","Bad","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-06","A","English","F","Father",30,39,52,34,"No","Bad","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Father",69,75,74,58,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",35,14,50,41,"No","Bad","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Science","S","Father",10,94,30,46,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",15,27,3,53,"No","Bad","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-08","A","History","S","Father",42,28,52,12,"Yes","Good","Above-7","L"
"M","Iraq","Iraq","lowerlevel","G-02","B","Arabic","F","Mum",80,70,62,72,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Quran","S","Mum",51,97,23,39,"No","Bad","Under-7","H"
"M","Iraq","Iraq","lowerlevel","G-02","B","Arabic","F","Father",80,90,21,90,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",3,10,11,50,"Yes","Bad","Above-7","L"
"M","Jordan","Palestine","MiddleSchool","G-08","A","Geology","F","Mum",80,72,79,71,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",10,9,12,40,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","A","Arabic","F","Mum",70,88,42,30,"Yes","Good","Under-7","M"
"M","Syria","Syria","MiddleSchool","G-07","A","Biology","F","Father",12,22,15,30,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","F","Father",7,30,11,97,"No","Bad","Above-7","L"
"M","Morocco","Morocco","MiddleSchool","G-08","A","Spanish","S","Father",2,21,42,3,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Mum",0,94,55,61,"Yes","Good","Above-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Father",9,21,16,50,"No","Good","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",60,95,41,10,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",52,51,83,89,"Yes","Good","Under-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Mum",81,51,40,34,"Yes","Good","Under-7","M"
"M","Palestine","Jordan","MiddleSchool","G-07","B","Biology","F","Father",80,89,82,80,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","F","Mum",70,98,51,40,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Math","F","Father",10,17,19,19,"No","Bad","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",7,12,0,80,"Yes","Good","Under-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","History","S","Mum",72,88,79,85,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Quran","F","Mum",70,82,50,34,"Yes","Good","Under-7","H"
"M","Egypt","KuwaIT","lowerlevel","G-02","B","French","S","Mum",60,95,23,80,"Yes","Bad","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Science","S","Mum",92,80,95,89,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Father",5,3,18,14,"Yes","Good","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",72,88,74,60,"No","Bad","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",3,12,4,70,"Yes","Good","Under-7","L"
"M","Egypt","Egypt","lowerlevel","G-04","A","History","S","Mum",21,90,21,97,"No","Good","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Mum",70,98,55,38,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",90,90,55,19,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",2,10,4,70,"No","Good","Under-7","L"
"F","KW","KuwaIT","HighSchool","G-09","A","IT","S","Father",8,1,1,90,"No","Bad","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Father",65,84,95,70,"Yes","Good","Above-7","M"
"M","Egypt","Egypt","lowerlevel","G-02","B","French","S","Mum",5,17,10,14,"Yes","Good","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","B","Chemistry","S","Mum",72,85,89,23,"Yes","Good","Above-7","M"
"M","Egypt","Egypt","MiddleSchool","G-07","B","Science","S","Mum",32,74,44,37,"No","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",95,87,67,10,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",25,80,21,27,"Yes","Good","Under-7","H"
"M","Iraq","Iraq","lowerlevel","G-02","B","Arabic","F","Mum",79,90,42,19,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",5,19,1,50,"No","Bad","Above-7","L"
"M","Tunis","Tunis","MiddleSchool","G-07","A","Quran","S","Father",19,65,51,10,"No","Bad","Above-7","L"
"F","SaudiArabia","USA","HighSchool","G-11","A","Science","S","Father",72,41,12,75,"No","Bad","Above-7","M"
"F","Palestine","Jordan","lowerlevel","G-02","A","French","S","Mum",70,98,40,10,"No","Good","Under-7","M"
"M","Palestine","Jordan","MiddleSchool","G-06","A","English","S","Mum",70,4,46,21,"No","Good","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","A","English","F","Father",39,51,53,17,"No","Bad","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",70,77,82,68,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-04","A","English","S","Mum",70,90,82,80,"No","Good","Under-7","H"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",29,50,25,80,"No","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",60,70,9,50,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","HighSchool","G-09","A","IT","F","Father",27,25,42,40,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","HighSchool","G-10","A","IT","F","Father",10,1,7,13,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",0,7,11,50,"Yes","Good","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",50,42,3,70,"No","Bad","Above-7","M"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Mum",100,85,50,70,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Math","F","Father",28,25,40,14,"No","Bad","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","F","Father",29,15,23,40,"No","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",81,51,60,53,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",12,15,0,70,"No","Bad","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-08","A","History","S","Father",80,89,63,66,"No","Bad","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","History","S","Father",35,58,33,80,"No","Bad","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",72,84,89,37,"Yes","Good","Under-7","H"
"F","Tunis","USA","HighSchool","G-11","B","Science","S","Father",100,87,52,40,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Father",15,18,6,13,"No","Bad","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",13,35,0,9,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",19,15,14,33,"No","Bad","Under-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","S","Father",32,92,58,39,"Yes","Good","Under-7","M"
"M","Syria","Syria","lowerlevel","G-02","B","French","S","Mum",50,92,50,43,"No","Bad","Under-7","H"
"M","Iraq","Iraq","lowerlevel","G-02","B","Arabic","S","Mum",98,80,62,83,"Yes","Good","Under-7","H"
"M","SaudiArabia","Tunis","MiddleSchool","G-08","C","Spanish","S","Mum",45,42,32,27,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",22,39,52,6,"Yes","Good","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Father",2,9,21,6,"No","Bad","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Father",85,84,85,70,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",81,85,77,14,"Yes","Good","Under-7","M"
"M","lebanon","lebanon","MiddleSchool","G-07","A","Quran","F","Mum",100,80,85,89,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Father",15,82,13,21,"No","Good","Under-7","M"
"M","SaudiArabia","Tunis","lowerlevel","G-02","B","French","S","Father",40,52,23,33,"No","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",80,84,82,10,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",80,95,51,19,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",50,40,3,40,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","A","Arabic","F","Mum",21,14,12,97,"No","Bad","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","History","S","Mum",81,89,63,70,"Yes","Good","Above-7","H"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",90,81,66,51,"Yes","Good","Under-7","M"
"M","Tunis","USA","MiddleSchool","G-07","B","Science","S","Father",80,57,23,33,"No","Bad","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",60,97,13,11,"No","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-07","A","Biology","S","Mum",80,84,95,89,"Yes","Good","Under-7","M"
"F","Jordan","SaudiArabia","MiddleSchool","G-08","A","Spanish","F","Mum",78,84,12,33,"No","Bad","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",3,0,4,12,"No","Bad","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Mum",97,88,79,80,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-07","A","Science","S","Father",10,22,12,20,"No","Bad","Above-7","L"
"F","Jordan","USA","HighSchool","G-11","A","Quran","F","Mum",100,82,95,85,"No","Bad","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","French","S","Father",1,21,17,10,"No","Bad","Under-7","L"
"F","KW","KuwaIT","MiddleSchool","G-06","A","English","S","Mum",19,27,50,30,"No","Bad","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","S","Father",100,93,52,33,"No","Bad","Under-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",70,87,15,80,"No","Bad","Under-7","M"
"F","Iraq","Iraq","MiddleSchool","G-07","A","Quran","F","Father",62,89,72,95,"Yes","Bad","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","A","IT","F","Father",33,5,9,7,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Mum",21,97,9,31,"No","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",80,77,65,19,"Yes","Bad","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-06","A","Math","F","Mum",80,84,85,37,"No","Bad","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","B","French","S","Mum",24,80,15,14,"No","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","A","Arabic","F","Father",10,97,15,62,"No","Bad","Under-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",10,10,20,30,"No","Bad","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",10,94,20,23,"No","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Father",0,15,21,10,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Father",65,82,33,60,"No","Bad","Under-7","H"
"M","Iraq","Iraq","lowerlevel","G-04","A","Science","F","Father",72,86,76,85,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","S","Father",15,5,0,13,"No","Bad","Above-7","L"
"F","Jordan","Palestine","lowerlevel","G-02","A","IT","F","Mum",65,60,73,96,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",90,93,72,10,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",25,88,21,31,"No","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-06","A","IT","F","Father",15,9,52,48,"No","Bad","Above-7","L"
"M","Jordan","lebanon","lowerlevel","G-02","B","French","F","Father",25,88,21,30,"No","Good","Under-7","H"
"M","Jordan","SaudiArabia","MiddleSchool","G-08","A","Chemistry","S","Father",11,0,2,30,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",32,50,32,33,"No","Bad","Under-7","M"
"M","lebanon","lebanon","MiddleSchool","G-08","A","Arabic","F","Mum",27,14,42,53,"No","Bad","Under-7","M"
"M","Jordan","Palestine","MiddleSchool","G-07","A","Biology","F","Father",80,91,59,86,"Yes","Good","Under-7","H"
"F","Jordan","USA","HighSchool","G-11","B","Science","S","Mum",72,90,74,85,"No","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",70,80,55,90,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",14,90,11,28,"No","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","C","Geology","S","Father",12,75,52,91,"Yes","Good","Above-7","M"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","F","Mum",100,75,95,40,"No","Bad","Above-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",12,50,5,68,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-04","A","Math","S","Father",27,12,3,19,"No","Bad","Above-7","L"
"F","Jordan","Palestine","lowerlevel","G-02","A","French","S","Mum",75,85,73,80,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",92,66,22,33,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","A","Arabic","F","Mum",12,17,42,21,"No","Bad","Above-7","L"
"F","lebanon","lebanon","lowerlevel","G-02","C","French","S","Father",45,42,8,20,"No","Bad","Above-7","M"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Mum",70,83,44,88,"No","Good","Under-7","H"
"M","Morocco","Morocco","MiddleSchool","G-08","A","Arabic","S","Father",45,75,83,58,"No","Bad","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",90,80,79,79,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",13,80,13,11,"No","Good","Under-7","H"
"M","Morocco","Morocco","MiddleSchool","G-08","A","Arabic","S","Mum",62,95,42,28,"No","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","B","Spanish","F","Mum",72,41,3,33,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",51,92,85,13,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",39,50,50,90,"No","Bad","Above-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",14,14,20,31,"No","Good","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","B","Arabic","F","Father",10,30,40,51,"Yes","Good","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",60,95,42,23,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",40,43,40,70,"No","Bad","Under-7","M"
"M","Syria","Syria","MiddleSchool","G-07","A","Biology","S","Father",10,22,9,14,"No","Bad","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",80,84,86,31,"Yes","Good","Under-7","M"
"M","Iraq","Iraq","MiddleSchool","G-07","B","Science","S","Father",90,57,79,89,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","F","Father",25,87,21,14,"No","Good","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",3,19,5,70,"Yes","Bad","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Father",39,20,13,5,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",70,90,2,90,"Yes","Good","Under-7","H"
