gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,KW,Jordan,lowerlevel,G-04,B,English,S,Father,13,46,85,3,No,Bad,Above-7,M
M,KW,KuwaIT,lowerlevel,G-07,B,Biology,S,Father,27,96,33,26,No,Bad,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-02,B,Arabic,S,Father,18,96,91,48,Yes,Bad,Under-7,H
F,Tunis,Jordan,MiddleSchool,G-07,A,Spanish,F,Father,60,91,91,10,No,Good,Above-7,M
M,USA,lebanon,MiddleSchool,G-06,A,Science,S,Father,21,98,87,7,Yes,Bad,Above-7,L
M,Syria,KuwaIT,lowerlevel,G-07,B,Spanish,F,Mum,6,90,76,42,Yes,Bad,Under-7,L
M,lebanon,KuwaIT,MiddleSchool,G-02,A,Arabic,F,Father,65,98,59,9,Yes,Good,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-07,C,French,F,Mum,0,99,0,59,No,Good,Above-7,M
F,KW,KuwaIT,lowerlevel,G-08,B,Science,F,Mum,4,37,56,12,No,Good,Above-7,L
F,SaudiArabia,KuwaIT,MiddleSchool,G-12,A,Science,S,Father,15,75,64,63,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,Chemistry,F,Father,92,68,95,2,Yes,Bad,Under-7,M
M,Jordan,Egypt,MiddleSchool,G-08,B,Chemistry,S,Mum,5,50,20,50,Yes,Bad,Under-7,L
M,KW,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,37,63,63,21,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,A,Geology,S,Father,21,30,72,20,Yes,Bad,Above-7,H
F,KW,KuwaIT,MiddleSchool,G-08,B,IT,F,Mum,5,64,60,5,Yes,Good,Under-7,H
F,Iraq,Jordan,lowerlevel,G-08,B,IT,S,Father,60,98,98,24,Yes,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-02,A,Biology,S,Father,58,46,95,61,Yes,Bad,Above-7,H
M,SaudiArabia,Syria,HighSchool,G-06,A,Science,S,Father,0,55,37,14,Yes,Bad,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-12,A,English,F,Mum,1,82,4,6,Yes,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-10,A,Biology,F,Father,59,91,98,2,No,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-11,B,Chemistry,S,Father,0,96,54,21,Yes,Good,Under-7,M
F,KW,Jordan,MiddleSchool,G-07,B,Arabic,F,Father,18,56,53,26,No,Good,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-06,C,IT,S,Mum,50,98,92,42,Yes,Good,Above-7,H
M,KW,Egypt,MiddleSchool,G-06,B,Science,F,Mum,85,97,8,43,Yes,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-06,A,Arabic,S,Father,3,91,27,8,Yes,Bad,Under-7,H
F,Iran,Jordan,lowerlevel,G-02,B,Chemistry,S,Mum,8,51,98,5,Yes,Good,Under-7,L
M,lebanon,KuwaIT,MiddleSchool,G-08,A,IT,S,Father,51,91,97,28,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,F,Father,8,97,33,45,No,Good,Under-7,L
F,Jordan,Jordan,MiddleSchool,G-08,B,Arabic,S,Father,0,97,61,4,No,Good,Under-7,H
M,Tunis,Jordan,lowerlevel,G-07,A,Science,S,Father,0,96,80,3,Yes,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,B,French,F,Mum,13,82,76,89,No,Bad,Above-7,H
F,KW,Jordan,HighSchool,G-08,A,IT,S,Father,1,98,76,4,Yes,Bad,Under-7,H
F,Iraq,Iraq,MiddleSchool,G-07,A,Biology,F,Mum,1,64,37,43,No,Bad,Under-7,H
M,KW,Tunis,lowerlevel,G-07,B,French,S,Father,3,98,3,25,No,Good,Under-7,H
M,Syria,KuwaIT,lowerlevel,G-02,B,Spanish,F,Mum,90,91,92,37,No,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-06,B,IT,S,Father,17,97,39,3,Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-04,A,IT,S,Father,26,83,94,5,No,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,Science,F,Mum,8,89,67,32,No,Bad,Under-7,H
M,lebanon,Jordan,lowerlevel,G-06,C,English,F,Father,4,93,74,3,Yes,Bad,Under-7,H
M,Palestine,SaudiArabia,MiddleSchool,G-02,A,Arabic,F,Father,5,96,44,48,No,Bad,Above-7,H
F,Iran,KuwaIT,MiddleSchool,G-10,B,Quran,F,Father,47,98,96,3,No,Bad,Under-7,M
F,KW,USA,MiddleSchool,G-07,B,Geology,S,Mum,33,16,12,49,No,Good,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-04,A,IT,S,Father,73,4,69,27,No,Good,Under-7,L
F,KW,lebanon,MiddleSchool,G-07,A,Geology,F,Mum,74,42,92,38,Yes,Bad,Under-7,L
F,KW,USA,lowerlevel,G-02,A,Chemistry,F,Father,62,90,20,4,No,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-08,B,Science,F,Father,35,47,92,34,No,Bad,Above-7,M
M,Jordan,Jordan,HighSchool,G-08,B,Biology,S,Father,3,19,93,5,Yes,Bad,Under-7,M
F,Jordan,KuwaIT,lowerlevel,G-06,A,Spanish,F,Father,2,97,62,4,No,Good,Under-7,H
F,Jordan,KuwaIT,MiddleSchool,G-02,A,English,F,Mum,28,91,83,8,No,Good,Above-7,M
M,KW,Jordan,lowerlevel,G-04,B,IT,S,Father,28,68,56,54,No,Good,Above-7,M
M,Morocco,Jordan,lowerlevel,G-04,B,Chemistry,F,Father,15,69,38,25,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,Science,F,Father,0,94,92,34,No,Good,Above-7,M
M,KW,Egypt,MiddleSchool,G-08,A,Spanish,F,Mum,1,96,90,83,No,Good,Under-7,H
M,KW,Tunis,MiddleSchool,G-02,A,French,S,Father,49,99,24,3,Yes,Good,Under-7,L
M,KW,Syria,lowerlevel,G-10,B,Science,S,Father,41,90,52,65,No,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,B,Spanish,F,Father,2,99,73,32,Yes,Bad,Under-7,M
M,lebanon,Jordan,lowerlevel,G-07,A,Quran,F,Father,8,2,63,73,No,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,IT,S,Mum,27,99,82,10,Yes,Bad,Above-7,H
M,Jordan,Jordan,lowerlevel,G-07,A,IT,F,Father,96,99,17,2,Yes,Bad,Under-7,L
F,Iraq,KuwaIT,MiddleSchool,G-02,B,English,F,Mum,29,95,63,33,Yes,Bad,Above-7,L
M,Jordan,Iran,lowerlevel,G-05,A,IT,S,Father,3,70,97,4,No,Good,Above-7,M
F,USA,KuwaIT,MiddleSchool,G-07,B,Arabic,S,Father,5,99,93,47,No,Bad,Under-7,L
M,Syria,Jordan,HighSchool,G-04,A,French,F,Father,0,99,82,3,No,Bad,Under-7,L
M,KW,Jordan,lowerlevel,G-02,A,Science,S,Father,7,49,30,13,Yes,Bad,Above-7,L
F,Jordan,Jordan,lowerlevel,G-07,A,Science,F,Father,26,96,32,27,Yes,Bad,Above-7,M
F,KW,Tunis,MiddleSchool,G-06,A,Spanish,S,Father,32,70,77,37,Yes,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,Spanish,F,Mum,0,99,93,10,No,Bad,Under-7,M
M,KW,Iraq,lowerlevel,G-08,B,English,S,Father,9,52,40,3,No,Good,Under-7,M
M,KW,Jordan,HighSchool,G-04,A,Arabic,F,Father,0,91,98,8,No,Good,Under-7,H
F,Jordan,KuwaIT,MiddleSchool,G-11,B,IT,F,Father,79,61,0,3,Yes,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-06,A,Arabic,S,Father,1,96,98,30,Yes,Bad,Under-7,H
F,Iraq,lebanon,MiddleSchool,G-02,A,Chemistry,S,Mum,41,87,93,25,No,Bad,Above-7,H
M,KW,Jordan,MiddleSchool,G-08,B,English,F,Father,55,86,13,3,No,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-12,A,IT,F,Father,41,86,4,49,Yes,Good,Under-7,H
F,Palestine,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,38,7,35,24,Yes,Bad,Under-7,L
M,Egypt,KuwaIT,MiddleSchool,G-08,A,Chemistry,F,Father,78,99,98,4,Yes,Bad,Under-7,H
M,KW,Iraq,lowerlevel,G-08,A,French,S,Father,3,98,24,33,Yes,Good,Under-7,L
F,Jordan,Iraq,MiddleSchool,G-07,A,IT,F,Father,30,76,45,5,Yes,Good,Above-7,H
F,Syria,lebanon,lowerlevel,G-04,B,Arabic,F,Father,2,0,17,18,No,Bad,Under-7,M
M,KW,Palestine,MiddleSchool,G-07,B,English,F,Mum,3,54,75,3,No,Good,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-08,B,French,F,Father,0,98,11,16,Yes,Good,Above-7,M
F,lebanon,Jordan,lowerlevel,G-08,A,Science,F,Mum,90,90,34,58,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,Quran,F,Mum,60,36,97,4,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-07,B,Science,F,Mum,35,97,89,58,Yes,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,A,History,S,Father,76,97,84,14,Yes,Bad,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-08,A,Chemistry,S,Father,12,96,93,16,No,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-06,A,IT,F,Father,0,98,49,3,Yes,Bad,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,B,Arabic,F,Father,41,97,97,40,Yes,Bad,Under-7,L
F,Lybia,KuwaIT,lowerlevel,G-04,A,Science,F,Father,18,92,97,50,Yes,Good,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-08,B,Spanish,F,Father,78,84,44,29,Yes,Bad,Under-7,M
F,KW,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,2,99,6,6,No,Bad,Under-7,L
F,Jordan,KuwaIT,lowerlevel,G-08,A,Chemistry,F,Father,88,86,84,4,No,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-12,B,Spanish,F,Mum,45,93,98,2,Yes,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-08,A,Science,S,Father,1,0,50,37,Yes,Good,Above-7,L
F,Jordan,KuwaIT,lowerlevel,G-04,A,Science,S,Father,4,98,94,22,Yes,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Science,S,Mum,2,70,62,3,No,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-04,A,French,S,Mum,46,91,97,93,No,Good,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-04,A,Arabic,F,Father,5,98,98,3,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-04,B,IT,F,Father,0,94,90,11,Yes,Bad,Under-7,M
M,Jordan,Syria,lowerlevel,G-02,A,IT,S,Mum,9,84,50,4,No,Bad,Under-7,M
M,SaudiArabia,Iraq,MiddleSchool,G-08,B,Science,S,Father,30,92,63,7,Yes,Good,Under-7,L
F,Jordan,Jordan,HighSchool,G-08,A,French,S,Mum,90,81,70,12,No,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,French,F,Father,63,97,0,52,No,Bad,Under-7,M
M,KW,Egypt,HighSchool,G-02,A,Quran,S,Father,32,90,36,6,Yes,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,Geology,F,Mum,56,18,96,5,Yes,Good,Under-7,H
M,Iraq,KuwaIT,lowerlevel,G-04,A,Math,F,Father,84,97,50,8,Yes,Bad,Above-7,L
F,Jordan,KuwaIT,MiddleSchool,G-02,A,French,F,Father,30,96,68,35,No,Bad,Under-7,M
M,Palestine,KuwaIT,lowerlevel,G-04,A,Science,F,Father,0,29,81,13,Yes,Good,Above-7,H
F,KW,Morocco,lowerlevel,G-08,A,IT,F,Father,23,99,93,14,Yes,Good,Under-7,L
M,Jordan,KuwaIT,lowerlevel,G-08,B,English,S,Mum,17,77,87,11,Yes,Good,Under-7,H
M,lebanon,Jordan,lowerlevel,G-06,A,IT,S,Father,100,0,32,5,No,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-02,A,Biology,F,Mum,4,54,93,6,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,French,S,Mum,4,88,53,46,Yes,Bad,Under-7,L
M,KW,KuwaIT,lowerlevel,G-02,B,Arabic,S,Father,27,81,0,63,Yes,Good,Under-7,M
M,KW,Jordan,lowerlevel,G-07,B,English,F,Father,7,96,96,3,Yes,Good,Above-7,H
F,KW,KuwaIT,lowerlevel,G-07,C,English,S,Father,19,97,5,3,Yes,Good,Under-7,M
M,Lybia,Jordan,lowerlevel,G-07,B,Arabic,S,Mum,0,3,56,89,Yes,Bad,Under-7,H
F,Jordan,KuwaIT,MiddleSchool,G-04,A,Science,S,Mum,8,77,72,17,Yes,Good,Above-7,M
F,KW,Jordan,HighSchool,G-02,C,Chemistry,F,Mum,59,43,96,8,No,Good,Under-7,H
M,Tunis,Egypt,MiddleSchool,G-02,A,Science,F,Mum,35,98,64,12,No,Good,Under-7,M
M,USA,KuwaIT,MiddleSchool,G-07,A,French,S,Mum,51,31,85,5,Yes,Bad,Under-7,M
M,KW,KuwaIT,HighSchool,G-11,A,French,S,Mum,72,98,98,58,No,Good,Under-7,H
M,lebanon,Jordan,MiddleSchool,G-08,A,French,S,Father,5,99,64,8,Yes,Good,Above-7,M
M,Jordan,KuwaIT,lowerlevel,G-06,A,Arabic,F,Mum,43,98,85,9,No,Good,Under-7,M
M,USA,KuwaIT,MiddleSchool,G-02,A,Quran,S,Father,30,85,77,15,No,Good,Above-7,L
M,SaudiArabia,Jordan,lowerlevel,G-02,B,French,F,Father,2,94,87,3,No,Bad,Above-7,M
M,KW,Morocco,lowerlevel,G-08,B,Quran,S,Father,12,98,98,78,No,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,83,98,95,10,No,Bad,Under-7,H
M,Iran,SaudiArabia,MiddleSchool,G-02,A,IT,F,Father,3,98,95,30,Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,IT,S,Father,64,78,90,65,No,Bad,Under-7,L
M,Jordan,Morocco,MiddleSchool,G-08,A,Chemistry,S,Father,2,76,97,13,No,Good,Under-7,L
M,KW,Palestine,lowerlevel,G-02,A,Biology,F,Mum,68,84,94,3,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-07,B,IT,S,Mum,4,97,87,23,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-04,B,Quran,F,Father,3,98,68,17,No,Bad,Under-7,L
M,Syria,KuwaIT,lowerlevel,G-07,B,IT,S,Father,6,97,28,16,Yes,Good,Under-7,H
M,Syria,Egypt,lowerlevel,G-08,A,IT,S,Father,1,98,70,7,Yes,Good,Under-7,H
F,KW,USA,lowerlevel,G-07,A,Arabic,F,Father,33,68,27,3,No,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,B,English,S,Mum,70,8,8,16,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,B,IT,F,Father,0,81,12,6,Yes,Good,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-02,A,Arabic,F,Mum,14,98,6,8,No,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-07,A,Chemistry,S,Mum,4,99,1,29,No,Good,Under-7,M
F,KW,Syria,lowerlevel,G-08,A,Arabic,F,Father,0,79,85,7,No,Bad,Under-7,L
M,SaudiArabia,Iran,lowerlevel,G-04,B,Science,S,Father,84,94,75,37,Yes,Bad,Above-7,H
M,KW,Morocco,lowerlevel,G-02,B,French,S,Father,2,64,64,3,Yes,Good,Above-7,H
F,lebanon,KuwaIT,MiddleSchool,G-02,A,Biology,S,Father,5,94,64,20,No,Good,Under-7,L
F,KW,Jordan,lowerlevel,G-07,A,Chemistry,S,Mum,28,97,52,2,No,Bad,Under-7,M
M,Jordan,Morocco,MiddleSchool,G-07,B,IT,S,Father,16,0,92,10,No,Good,Above-7,M
F,Jordan,KuwaIT,lowerlevel,G-08,A,Science,F,Mum,1,83,70,43,Yes,Bad,Above-7,L
F,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,22,96,98,13,No,Bad,Above-7,M
M,KW,Jordan,HighSchool,G-08,B,Arabic,S,Father,41,93,94,28,No,Bad,Under-7,H
M,KW,lebanon,lowerlevel,G-08,A,Biology,S,Father,47,90,72,9,No,Good,Under-7,L
M,Tunis,Jordan,MiddleSchool,G-02,B,IT,F,Father,36,99,92,4,No,Good,Above-7,L
F,Jordan,KuwaIT,MiddleSchool,G-07,B,History,S,Father,7,32,95,9,No,Good,Above-7,M
F,KW,Jordan,MiddleSchool,G-07,A,French,F,Mum,1,40,56,6,Yes,Good,Under-7,H
M,Tunis,Iraq,lowerlevel,G-07,A,Science,S,Father,5,98,93,13,Yes,Bad,Above-7,M
F,KW,Iraq,MiddleSchool,G-07,A,IT,F,Father,47,96,98,75,Yes,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-02,A,English,S,Mum,0,92,78,14,No,Good,Above-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,A,French,F,Mum,3,97,98,6,Yes,Good,Under-7,L
M,Jordan,Iraq,MiddleSchool,G-07,A,Science,S,Father,37,46,13,27,Yes,Good,Under-7,M
M,Morocco,KuwaIT,MiddleSchool,G-10,A,Chemistry,S,Mum,60,98,78,7,Yes,Good,Under-7,H
M,KW,Jordan,MiddleSchool,G-02,B,IT,S,Father,55,68,38,13,Yes,Good,Above-7,M
F,SaudiArabia,KuwaIT,MiddleSchool,G-02,B,Science,F,Father,11,98,0,6,No,Good,Above-7,H
F,Egypt,KuwaIT,MiddleSchool,G-08,B,Quran,S,Father,7,98,25,4,No,Good,Under-7,M
F,Morocco,Jordan,HighSchool,G-07,A,Geology,S,Father,1,96,98,19,No,Good,Under-7,L
M,KW,Jordan,lowerlevel,G-06,A,Science,F,Mum,45,55,94,22,No,Good,Above-7,M
F,Jordan,USA,lowerlevel,G-07,B,IT,F,Mum,7,96,14,3,No,Bad,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,Biology,S,Mum,76,98,13,22,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,English,S,Mum,1,91,53,4,No,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,Chemistry,S,Father,3,98,37,6,Yes,Good,Above-7,M
F,Palestine,KuwaIT,HighSchool,G-07,B,French,S,Father,3,37,3,56,Yes,Good,Above-7,H
F,Iraq,SaudiArabia,lowerlevel,G-08,A,Biology,S,Father,2,97,55,10,No,Good,Under-7,H
M,Tunis,Tunis,lowerlevel,G-02,A,Math,F,Mum,0,98,26,13,Yes,Good,Under-7,M
M,KW,Egypt,MiddleSchool,G-08,A,IT,F,Father,59,98,28,68,Yes,Good,Above-7,H
M,Jordan,Iraq,MiddleSchool,G-08,A,English,S,Father,5,97,97,28,No,Good,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-02,B,Arabic,S,Father,79,41,49,52,No,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,7,45,93,5,No,Bad,Above-7,H
M,KW,Jordan,MiddleSchool,G-06,B,History,S,Father,21,96,86,16,Yes,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,46,92,94,20,Yes,Good,Under-7,H
F,Palestine,SaudiArabia,MiddleSchool,G-02,B,Quran,F,Father,13,93,97,15,Yes,Good,Above-7,L
M,KW,Egypt,MiddleSchool,G-07,B,Arabic,S,Father,36,95,98,29,Yes,Good,Above-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,0,96,89,2,No,Good,Under-7,M
M,lebanon,KuwaIT,MiddleSchool,G-08,A,English,F,Mum,10,97,90,66,Yes,Good,Under-7,M
M,SaudiArabia,Jordan,MiddleSchool,G-04,A,IT,S,Father,83,73,98,16,No,Good,Under-7,H
F,KW,SaudiArabia,lowerlevel,G-08,B,Science,F,Father,44,53,4,11,No,Bad,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-08,B,French,S,Father,30,78,33,8,Yes,Good,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-06,A,Science,S,Father,6,58,13,40,Yes,Good,Under-7,H
F,Jordan,KuwaIT,MiddleSchool,G-08,A,Science,S,Father,15,95,88,2,Yes,Bad,Above-7,L
M,KW,Jordan,lowerlevel,G-02,B,Science,S,Father,11,94,89,12,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-08,A,Arabic,S,Father,69,98,6,20,Yes,Good,Under-7,M
F,Jordan,SaudiArabia,lowerlevel,G-08,B,Science,F,Mum,60,96,35,14,No,Good,Under-7,H
M,lebanon,KuwaIT,MiddleSchool,G-07,A,IT,S,Father,32,47,91,6,No,Bad,Under-7,H
F,Egypt,KuwaIT,MiddleSchool,G-08,C,Biology,F,Mum,1,81,72,16,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,81,72,40,15,Yes,Good,Under-7,H
F,KW,SaudiArabia,lowerlevel,G-11,A,Science,S,Mum,8,86,84,9,No,Good,Above-7,H
M,KW,Jordan,lowerlevel,G-09,B,Biology,F,Father,2,56,96,11,Yes,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,History,S,Father,87,73,96,93,Yes,Bad,Under-7,H
M,Tunis,Jordan,MiddleSchool,G-02,B,History,S,Father,7,97,90,22,Yes,Good,Under-7,H
M,KW,lebanon,MiddleSchool,G-02,B,French,S,Father,37,94,43,2,No,Good,Under-7,H
M,KW,Tunis,MiddleSchool,G-02,C,IT,F,Mum,4,55,73,8,Yes,Good,Under-7,M
M,Jordan,Jordan,HighSchool,G-02,A,Science,S,Mum,60,98,97,6,Yes,Good,Under-7,M
M,Jordan,Morocco,MiddleSchool,G-02,A,History,S,Father,16,98,13,17,No,Bad,Under-7,M
F,KW,KuwaIT,lowerlevel,G-02,C,Arabic,S,Mum,78,95,57,43,Yes,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-07,A,Geology,F,Father,13,99,47,3,Yes,Good,Above-7,H
M,KW,Jordan,MiddleSchool,G-02,A,Arabic,F,Father,1,99,2,83,No,Good,Under-7,H
M,Iraq,Jordan,MiddleSchool,G-02,A,English,F,Father,1,49,71,70,No,Bad,Under-7,L
F,Jordan,Iraq,MiddleSchool,G-02,A,Science,S,Father,39,90,95,8,No,Good,Under-7,M
M,Jordan,Iraq,lowerlevel,G-04,B,Arabic,F,Mum,66,68,96,13,Yes,Good,Above-7,H
M,Jordan,Jordan,HighSchool,G-02,B,IT,F,Father,4,83,97,13,Yes,Good,Under-7,L
M,Iraq,Morocco,HighSchool,G-02,B,IT,F,Father,23,96,65,45,No,Good,Under-7,M
F,Palestine,KuwaIT,MiddleSchool,G-08,B,IT,F,Father,2,98,84,12,No,Good,Under-7,M
M,KW,Syria,HighSchool,G-11,B,Arabic,F,Mum,1,98,67,81,No,Good,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-08,B,Biology,S,Mum,1,98,32,4,No,Good,Above-7,M
F,Jordan,Palestine,MiddleSchool,G-08,B,French,S,Mum,22,98,18,42,No,Good,Above-7,H
F,Morocco,Egypt,MiddleSchool,G-07,B,English,F,Father,38,41,94,4,No,Bad,Under-7,H
M,KW,Jordan,MiddleSchool,G-07,B,Science,F,Mum,67,96,35,3,No,Bad,Above-7,H
F,Jordan,KuwaIT,lowerlevel,G-02,A,Science,F,Mum,43,56,61,3,Yes,Good,Above-7,L
M,KW,Egypt,MiddleSchool,G-07,C,Arabic,F,Father,2,89,78,7,Yes,Bad,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-02,B,IT,F,Father,59,63,69,3,No,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-07,B,IT,S,Father,3,97,54,29,Yes,Bad,Above-7,H
M,KW,Jordan,MiddleSchool,G-08,A,Spanish,S,Father,4,69,12,20,Yes,Bad,Under-7,M
F,Iraq,Morocco,lowerlevel,G-02,A,French,S,Mum,17,94,91,7,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-08,A,English,S,Father,19,26,98,77,Yes,Bad,Under-7,H
F,Iraq,lebanon,lowerlevel,G-08,B,Science,F,Father,56,72,87,7,No,Bad,Above-7,M
M,USA,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Mum,77,18,64,77,No,Good,Above-7,L
M,Jordan,KuwaIT,MiddleSchool,G-07,B,Math,S,Father,2,90,41,4,No,Good,Above-7,L
M,Jordan,lebanon,MiddleSchool,G-07,A,Quran,F,Mum,2,56,7,5,Yes,Good,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-07,B,Science,F,Mum,57,99,18,4,Yes,Good,Under-7,L
M,Jordan,USA,HighSchool,G-07,A,French,F,Father,1,94,66,20,Yes,Bad,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-02,A,Geology,S,Father,8,95,74,7,No,Good,Above-7,L
M,Palestine,Jordan,lowerlevel,G-07,B,Chemistry,S,Father,1,98,90,8,Yes,Good,Under-7,M
M,Egypt,KuwaIT,HighSchool,G-07,A,Spanish,F,Mum,4,98,97,7,Yes,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,B,English,F,Mum,7,73,98,3,Yes,Bad,Under-7,L
F,Jordan,Jordan,lowerlevel,G-04,A,English,F,Father,29,99,93,3,Yes,Bad,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-02,A,IT,F,Mum,39,52,96,3,No,Good,Above-7,M
M,KW,Morocco,lowerlevel,G-02,A,Science,F,Father,1,87,91,41,No,Bad,Under-7,H
M,Jordan,Egypt,MiddleSchool,G-07,B,Arabic,F,Father,65,3,93,72,Yes,Good,Under-7,H
F,USA,Iraq,MiddleSchool,G-08,A,Science,S,Father,0,84,51,10,Yes,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-04,A,English,S,Father,19,93,79,31,Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,IT,S,Father,64,96,52,3,Yes,Good,Above-7,H
M,Morocco,SaudiArabia,HighSchool,G-08,B,Chemistry,S,Mum,68,98,78,3,Yes,Good,Under-7,L
M,KW,Jordan,MiddleSchool,G-06,A,Science,F,Father,63,97,56,3,Yes,Bad,Under-7,L
F,KW,Jordan,MiddleSchool,G-04,A,History,F,Mum,2,58,94,44,No,Bad,Under-7,M
F,KW,Palestine,MiddleSchool,G-08,A,IT,F,Mum,41,95,14,41,No,Bad,Above-7,H
M,Jordan,KuwaIT,lowerlevel,G-07,B,English,S,Mum,75,22,78,35,Yes,Good,Under-7,L
M,Jordan,Jordan,HighSchool,G-04,B,Science,S,Father,60,94,90,16,Yes,Good,Under-7,H
M,Syria,KuwaIT,MiddleSchool,G-07,C,Chemistry,S,Father,41,40,80,5,No,Good,Under-7,H
F,KW,SaudiArabia,lowerlevel,G-04,A,Geology,F,Mum,1,89,73,47,Yes,Good,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-12,A,Quran,F,Father,10,95,81,5,No,Good,Above-7,M
