"gender","NationalITy","PlaceofBirth","StageID","GradeID","SectionID","Topic","Semester","Relation","raisedhands","VisITedResources","AnnouncementsView","Discussion","ParentAnsweringSurvey","ParentschoolSatisfaction","StudentAbsenceDays","Class"
"M","Tunis","SaudiArabia","MiddleSchool","G-07","A","Science","S","Father",80,80,52,19,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Mum",70,80,12,36,"No","Bad","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Father",50,10,12,33,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-04","A","English","S","Father",27,15,18,17,"No","Bad","Above-7","L"
"M","Jordan","lebanon","lowerlevel","G-04","B","IT","F","Father",70,88,41,60,"Yes","Bad","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",30,51,16,49,"No","Bad","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",21,3,0,30,"No","Bad","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","C","Geology","S","Mum",70,82,76,68,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Math","S","Father",15,70,19,30,"No","Bad","Above-7","L"
"M","KW","KuwaIT","HighSchool","G-12","A","English","F","Mum",13,3,9,19,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-05","A","IT","F","Father",8,5,0,30,"No","Bad","Under-7","L"
"F","Palestine","Jordan","lowerlevel","G-02","B","French","F","Mum",70,87,11,33,"No","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","French","S","Mum",25,90,13,14,"Yes","Bad","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","F","Mum",21,90,9,31,"No","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",25,89,21,14,"Yes","Bad","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-04","A","Science","S","Father",30,20,18,33,"No","Good","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",72,57,82,83,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",20,6,0,13,"No","Bad","Above-7","L"
"M","lebanon","lebanon","MiddleSchool","G-08","B","Spanish","S","Mum",45,10,12,19,"No","Bad","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Father",10,12,40,91,"No","Good","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Father",23,70,50,28,"Yes","Good","Under-7","M"
"M","Palestine","Jordan","MiddleSchool","G-06","A","English","F","Mum",82,81,50,14,"No","Good","Under-7","M"
"M","Egypt","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",75,94,51,33,"Yes","Good","Under-7","H"
"M","Iraq","Iraq","lowerlevel","G-04","A","Science","S","Father",72,80,80,96,"Yes","Bad","Above-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","F","Mum",15,90,50,21,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Mum",70,84,12,33,"No","Bad","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-04","A","Science","S","Father",62,90,62,66,"No","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Mum",13,82,51,53,"Yes","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","French","S","Mum",40,12,50,61,"No","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Father",85,80,55,90,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",70,64,65,46,"No","Bad","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Mum",19,12,12,53,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",50,7,0,4,"Yes","Good","Under-7","M"
"M","venzuela","venzuela","lowerlevel","G-02","B","IT","F","Mum",13,80,0,30,"No","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Father",17,60,20,4,"No","Bad","Under-7","M"
"M","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",25,51,50,59,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Father",5,15,42,10,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",80,80,41,70,"No","Bad","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",80,81,74,53,"Yes","Good","Under-7","M"
"M","Egypt","Egypt","lowerlevel","G-04","A","English","S","Father",70,86,58,46,"No","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-04","A","IT","F","Father",29,50,52,90,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",29,12,2,14,"Yes","Good","Under-7","M"
"M","Jordan","USA","MiddleSchool","G-07","B","French","S","Mum",100,82,12,43,"Yes","Good","Above-7","M"
"M","venzuela","Tunis","MiddleSchool","G-07","B","Science","S","Mum",62,70,48,19,"No","Bad","Above-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","A","French","F","Mum",30,17,29,29,"Yes","Good","Above-7","L"
"F","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",92,66,29,33,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Father",80,52,55,70,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","French","S","Mum",24,27,32,4,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","F","Father",52,64,83,84,"No","Bad","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Father",65,89,85,84,"Yes","Good","Under-7","M"
"F","Tunis","USA","HighSchool","G-11","B","IT","F","Father",80,81,55,90,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Father",80,76,50,39,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",12,5,6,30,"No","Bad","Above-7","L"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Science","S","Mum",51,10,18,21,"Yes","Good","Above-7","L"
"M","Palestine","Jordan","MiddleSchool","G-06","A","Science","S","Mum",62,90,79,71,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",75,92,72,29,"Yes","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",35,22,6,40,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","French","S","Mum",60,80,23,70,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Quran","F","Mum",19,27,40,50,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","B","IT","F","Father",50,42,25,14,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",60,95,13,11,"No","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",6,10,38,30,"No","Bad","Under-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",7,3,5,10,"No","Bad","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","History","S","Mum",87,80,62,69,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",75,71,55,43,"Yes","Good","Under-7","H"
"M","Palestine","Jordan","MiddleSchool","G-07","A","Quran","S","Mum",79,89,65,66,"No","Good","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-10","A","French","S","Mum",75,80,12,43,"No","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Father",85,79,22,43,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",92,79,82,53,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",80,70,21,70,"Yes","Good","Under-7","M"
"M","Jordan","Palestine","lowerlevel","G-04","A","Science","S","Father",22,12,12,10,"No","Bad","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Father",80,89,74,31,"Yes","Good","Under-7","H"
"M","Iraq","Iraq","MiddleSchool","G-08","A","Geology","F","Father",80,81,76,81,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",75,92,79,13,"Yes","Good","Under-7","M"
"F","Iraq","Iraq","lowerlevel","G-02","B","Arabic","S","Mum",89,95,62,80,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",29,50,22,68,"Yes","Bad","Under-7","M"
"M","Palestine","Jordan","lowerlevel","G-02","A","French","S","Father",62,87,12,19,"No","Bad","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",95,90,74,10,"Yes","Good","Under-7","H"
"M","Tunis","SaudiArabia","MiddleSchool","G-07","A","Quran","S","Father",72,62,98,90,"Yes","Bad","Under-7","H"
"M","KW","KuwaIT","HighSchool","G-09","A","IT","F","Father",8,7,3,59,"No","Bad","Under-7","L"
"M","Jordan","Jordan","lowerlevel","G-04","A","Science","S","Mum",72,86,52,21,"No","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",7,3,38,10,"No","Good","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",23,9,20,3,"No","Bad","Under-7","H"
"M","SaudiArabia","Tunis","lowerlevel","G-02","B","IT","F","Father",10,10,5,11,"No","Bad","Above-7","L"
"F","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",80,88,58,89,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Father",65,89,59,69,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Father",40,17,16,35,"No","Bad","Above-7","L"
"M","Palestine","Jordan","lowerlevel","G-02","A","Arabic","S","Mum",70,88,49,7,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Father",59,95,52,23,"Yes","Good","Under-7","H"
"F","Palestine","Jordan","lowerlevel","G-02","A","French","S","Mum",69,80,10,20,"No","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Mum",70,64,11,43,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",53,58,46,51,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",70,84,82,14,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","French","S","Mum",35,50,52,29,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","B","IT","F","Father",87,92,2,2,"No","Good","Under-7","H"
"M","Tunis","USA","HighSchool","G-11","B","Science","S","Father",70,83,74,37,"Yes","Good","Under-7","M"
"M","Tunis","Tunis","MiddleSchool","G-08","C","Spanish","S","Father",12,61,15,10,"No","Bad","Above-7","L"
"F","lebanon","lebanon","MiddleSchool","G-08","A","Arabic","S","Father",20,15,42,53,"No","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Mum",87,15,20,34,"No","Bad","Above-7","M"
"F","Syria","Jordan","lowerlevel","G-02","A","IT","F","Mum",24,15,0,97,"No","Bad","Above-7","M"
"M","Tunis","KuwaIT","lowerlevel","G-02","B","French","F","Mum",69,82,30,70,"Yes","Good","Under-7","H"
"M","Iraq","Iraq","lowerlevel","G-02","B","Arabic","S","Mum",72,90,22,19,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Science","S","Mum",82,80,58,66,"Yes","Good","Under-7","H"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Mum",100,42,52,80,"Yes","Good","Under-7","M"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Mum",100,75,50,66,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",12,19,2,50,"Yes","Good","Above-7","L"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Mum",100,80,50,60,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","F","Father",75,80,55,72,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",100,90,7,90,"Yes","Good","Under-7","H"
"F","lebanon","lebanon","lowerlevel","G-02","C","IT","F","Father",70,98,7,19,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",42,12,18,33,"No","Good","Above-7","L"
"F","Syria","Syria","MiddleSchool","G-07","A","Biology","S","Mum",62,98,56,10,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-04","A","IT","F","Father",5,7,1,50,"No","Bad","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","F","Mum",50,72,83,14,"Yes","Good","Under-7","H"
"M","Morocco","Morocco","MiddleSchool","G-08","A","Arabic","S","Father",25,21,2,85,"Yes","Good","Above-7","L"
"M","Jordan","Palestine","MiddleSchool","G-08","A","History","S","Mum",57,95,52,34,"Yes","Good","Under-7","M"
"F","Jordan","Palestine","MiddleSchool","G-06","A","English","S","Father",50,95,23,80,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","F","Father",10,22,10,14,"No","Good","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",80,95,41,19,"No","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",71,88,72,29,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",97,91,72,15,"Yes","Good","Under-7","H"
"M","Syria","Syria","MiddleSchool","G-07","A","Biology","F","Father",22,8,0,23,"Yes","Good","Under-7","M"
"M","Jordan","Palestine","MiddleSchool","G-08","A","Chemistry","F","Mum",80,82,70,80,"Yes","Good","Above-7","M"
"M","Iraq","Iraq","lowerlevel","G-02","A","Arabic","S","Father",79,90,42,28,"No","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Mum",49,88,16,70,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","S","Father",50,51,9,80,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","A","IT","F","Father",24,60,19,75,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Father",80,84,54,30,"Yes","Good","Under-7","M"
"M","Palestine","Jordan","MiddleSchool","G-07","B","Science","S","Mum",62,68,57,26,"No","Good","Under-7","H"
"M","lebanon","lebanon","MiddleSchool","G-08","A","Spanish","F","Mum",45,90,43,20,"No","Bad","Under-7","H"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Mum",100,80,58,86,"Yes","Bad","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",87,93,52,40,"Yes","Good","Under-7","H"
"M","Jordan","KuwaIT","lowerlevel","G-02","B","French","F","Father",70,77,40,70,"No","Good","Above-7","M"
"F","Jordan","Palestine","lowerlevel","G-04","A","Science","F","Mum",65,79,69,66,"Yes","Good","Under-7","H"
"M","Iran","Morocco","lowerlevel","G-02","B","French","S","Mum",80,80,73,30,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",70,89,51,43,"No","Bad","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",77,82,82,53,"Yes","Good","Under-7","M"
"M","Palestine","Jordan","MiddleSchool","G-06","A","English","F","Mum",72,70,72,84,"Yes","Good","Under-7","M"
"M","Palestine","Jordan","MiddleSchool","G-06","A","English","S","Mum",71,50,74,89,"Yes","Bad","Under-7","M"
"M","Iraq","Iraq","MiddleSchool","G-06","A","IT","F","Father",90,66,55,80,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","A","Arabic","F","Father",7,15,42,91,"No","Bad","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",12,90,0,23,"No","Good","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","A","IT","F","Father",12,5,10,40,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Father",12,44,25,17,"No","Good","Above-7","M"
"M","KW","USA","MiddleSchool","G-07","A","Quran","S","Father",80,42,52,80,"No","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-06","A","English","F","Mum",70,41,46,61,"No","Good","Under-7","M"
"M","Iraq","Iraq","lowerlevel","G-04","A","Science","F","Father",62,90,86,95,"Yes","Good","Above-7","M"
"M","Palestine","Jordan","MiddleSchool","G-06","A","IT","F","Father",78,85,31,40,"Yes","Good","Under-7","M"
"F","Egypt","Egypt","lowerlevel","G-04","A","History","S","Father",80,97,95,60,"No","Good","Above-7","M"
"F","Palestine","Jordan","lowerlevel","G-02","A","French","F","Mum",70,80,33,19,"No","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","C","History","F","Father",30,17,12,90,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","French","S","Mum",60,90,83,33,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",85,31,62,53,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",72,64,71,89,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","F","Father",50,79,12,33,"No","Bad","Under-7","L"
"F","Jordan","Egypt","lowerlevel","G-04","A","Quran","F","Mum",90,80,74,83,"No","Bad","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",70,92,22,33,"Yes","Good","Under-7","H"
"M","venzuela","KuwaIT","lowerlevel","G-02","C","French","S","Mum",60,97,13,70,"No","Bad","Under-7","H"
"M","Syria","Syria","MiddleSchool","G-07","A","Biology","S","Father",10,40,19,31,"No","Bad","Above-7","M"
"M","Tunis","SaudiArabia","MiddleSchool","G-07","A","Quran","S","Father",72,77,51,10,"Yes","Good","Under-7","M"
"M","Jordan","lebanon","lowerlevel","G-04","B","Science","S","Mum",72,64,59,50,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",1,4,5,16,"No","Bad","Above-7","L"
"F","Palestine","Jordan","lowerlevel","G-04","A","Science","F","Mum",82,88,70,81,"Yes","Good","Under-7","H"
"M","Egypt","Egypt","lowerlevel","G-04","A","IT","F","Mum",70,98,62,82,"No","Good","Under-7","H"
"M","Jordan","lebanon","MiddleSchool","G-08","A","Chemistry","S","Father",70,42,39,70,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Father",17,43,42,14,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",52,10,2,33,"No","Bad","Above-7","L"
"F","lebanon","lebanon","MiddleSchool","G-06","A","English","F","Mum",100,75,66,51,"Yes","Bad","Under-7","H"
"F","KW","USA","lowerlevel","G-04","A","Science","S","Father",80,87,58,51,"No","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","S","Father",25,77,20,20,"No","Bad","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",6,12,11,50,"Yes","Good","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",92,81,42,29,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",50,7,15,50,"Yes","Good","Under-7","L"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Father",22,75,21,50,"No","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",24,87,22,27,"No","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",50,70,3,68,"Yes","Good","Under-7","H"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Mum",100,42,39,80,"Yes","Good","Under-7","L"
"M","KW","KuwaIT","lowerlevel","G-04","A","Math","S","Mum",49,90,3,28,"Yes","Good","Above-7","L"
"M","Palestine","Jordan","MiddleSchool","G-06","A","English","F","Mum",79,51,50,17,"No","Good","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",2,20,11,70,"Yes","Good","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","B","Arabic","F","Mum",20,87,32,57,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",85,66,72,53,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",69,90,86,80,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",13,11,9,40,"Yes","Good","Under-7","M"
"M","Morocco","Morocco","lowerlevel","G-02","B","French","S","Mum",75,80,73,43,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",40,82,83,13,"Yes","Good","Above-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","F","Father",11,10,29,14,"No","Bad","Above-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","S","Father",30,97,13,20,"No","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","F","Father",10,44,40,61,"Yes","Bad","Above-7","M"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Science","S","Mum",45,33,25,26,"No","Bad","Under-7","M"
"M","Jordan","lebanon","MiddleSchool","G-08","A","Chemistry","S","Father",25,10,15,80,"No","Bad","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Father",12,78,48,72,"Yes","Good","Above-7","M"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",62,99,82,84,"No","Bad","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",84,82,76,53,"Yes","Bad","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",80,72,82,83,"Yes","Bad","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",30,90,29,43,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",5,5,1,50,"No","Bad","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",14,35,0,9,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Father",85,90,55,2,"Yes","Good","Under-7","H"
"M","Jordan","Palestine","lowerlevel","G-04","A","Science","S","Mum",72,84,67,82,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-04","A","IT","S","Father",20,20,12,25,"No","Good","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Mum",70,90,72,86,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Father",60,90,40,90,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",25,77,22,23,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Father",50,80,33,28,"Yes","Good","Above-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","French","S","Mum",13,3,18,14,"No","Bad","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",81,81,32,73,"Yes","Bad","Under-7","H"
"M","Iraq","Iraq","MiddleSchool","G-08","C","Chemistry","F","Father",88,91,82,80,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Father",10,9,15,2,"Yes","Bad","Under-7","M"
"M","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",13,8,18,40,"No","Bad","Above-7","L"
"M","Tunis","Tunis","MiddleSchool","G-07","A","Quran","S","Father",12,75,50,11,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","History","F","Mum",57,80,43,7,"Yes","Good","Above-7","M"
"F","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Father",69,64,74,94,"Yes","Bad","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",70,84,77,23,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","B","IT","F","Father",29,22,3,13,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-12","A","Math","F","Father",55,70,3,70,"Yes","Good","Under-7","M"
"F","Palestine","Jordan","lowerlevel","G-02","A","French","S","Mum",79,98,40,10,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","A","IT","F","Mum",69,60,42,70,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",50,10,12,50,"Yes","Good","Under-7","M"
"F","Syria","Jordan","lowerlevel","G-02","B","French","F","Mum",70,82,15,43,"No","Bad","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",12,10,8,26,"No","Bad","Above-7","L"
"M","Tunis","Tunis","HighSchool","G-11","B","Science","S","Mum",80,79,33,30,"No","Bad","Above-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",87,84,86,74,"No","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",10,4,1,20,"No","Good","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",60,90,83,13,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",50,94,40,59,"No","Bad","Under-7","M"
"M","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",28,20,6,50,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",32,39,40,34,"No","Good","Under-7","M"
"M","Tunis","Tunis","lowerlevel","G-02","C","French","F","Mum",70,82,62,43,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",70,72,76,30,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",90,91,52,40,"Yes","Good","Under-7","M"
"M","KW","USA","MiddleSchool","G-07","A","Math","F","Father",70,70,95,84,"Yes","Good","Under-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",40,25,6,53,"No","Bad","Above-7","L"
"F","KW","KuwaIT","MiddleSchool","G-07","A","IT","F","Father",87,92,55,28,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","HighSchool","G-09","A","IT","F","Father",12,70,1,30,"No","Bad","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Father",80,84,59,65,"Yes","Good","Under-7","M"
