gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,Palestine,KuwaIT,lowerlevel,G-08,A,Biology,S,Mum,0,0,52,98,Yes,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-08,A,IT,F,Mum,79,78,29,96,Yes,Good,Above-7,M
M,KW,USA,lowerlevel,G-11,C,French,F,Father,8,0,66,16,Yes,Good,Above-7,M
M,KW,Tunis,lowerlevel,G-12,B,English,S,Father,38,0,77,31,Yes,Bad,Under-7,H
F,Tunis,USA,lowerlevel,G-08,A,IT,F,Father,51,93,59,21,Yes,Good,Under-7,H
F,KW,Syria,lowerlevel,G-02,A,Geology,S,Father,7,0,1,64,No,Bad,Under-7,H
F,KW,Jordan,MiddleSchool,G-08,B,Geology,F,Father,51,70,61,74,No,Good,Under-7,M
F,Syria,KuwaIT,lowerlevel,G-07,A,Geology,F,Mum,32,60,0,37,Yes,Good,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,B,Math,S,Mum,37,0,69,96,Yes,Good,Under-7,H
M,Palestine,KuwaIT,MiddleSchool,G-08,C,Geology,S,Father,43,55,36,10,Yes,Bad,Under-7,H
F,KW,KuwaIT,lowerlevel,G-08,B,History,S,Father,81,54,9,18,Yes,Good,Under-7,H
F,SaudiArabia,KuwaIT,lowerlevel,G-07,B,IT,F,Father,35,26,7,61,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,F,Father,18,0,66,19,Yes,Bad,Under-7,L
M,lebanon,Jordan,lowerlevel,G-08,B,Science,F,Mum,100,76,82,77,Yes,Bad,Under-7,L
M,KW,Palestine,MiddleSchool,G-02,B,English,F,Mum,79,14,74,98,No,Good,Under-7,L
F,KW,SaudiArabia,lowerlevel,G-02,B,Science,S,Mum,88,71,19,3,Yes,Good,Under-7,H
F,Egypt,Jordan,HighSchool,G-07,A,French,S,Mum,59,0,5,91,Yes,Bad,Under-7,M
M,KW,Egypt,lowerlevel,G-07,A,Science,F,Mum,14,34,8,92,Yes,Good,Under-7,M
M,SaudiArabia,Egypt,MiddleSchool,G-02,A,Geology,F,Mum,14,0,38,4,Yes,Good,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-04,A,Spanish,F,Father,44,42,17,98,Yes,Good,Under-7,H
F,Jordan,Iraq,MiddleSchool,G-12,B,French,F,Mum,12,76,0,26,Yes,Good,Under-7,L
F,KW,Iran,lowerlevel,G-07,A,Math,S,Father,82,40,34,2,Yes,Good,Under-7,M
F,KW,lebanon,MiddleSchool,G-07,B,Quran,S,Father,87,62,69,92,Yes,Bad,Under-7,H
M,KW,Jordan,lowerlevel,G-07,A,English,F,Father,78,27,34,8,Yes,Good,Under-7,L
M,Jordan,lebanon,MiddleSchool,G-08,A,French,F,Father,17,90,30,30,Yes,Bad,Under-7,M
M,Palestine,KuwaIT,MiddleSchool,G-07,B,Arabic,S,Mum,39,56,0,24,No,Good,Above-7,M
F,lebanon,Jordan,lowerlevel,G-06,A,French,S,Father,32,14,81,62,No,Bad,Above-7,M
F,Tunis,KuwaIT,HighSchool,G-07,B,Quran,S,Father,41,14,0,18,No,Good,Under-7,L
M,Palestine,Iraq,lowerlevel,G-08,A,Math,S,Father,9,14,34,2,Yes,Good,Under-7,M
M,Jordan,Palestine,MiddleSchool,G-02,A,Spanish,S,Father,37,60,44,2,No,Bad,Above-7,H
M,KW,Jordan,lowerlevel,G-02,A,Math,F,Father,44,61,39,42,Yes,Bad,Above-7,H
F,Lybia,KuwaIT,MiddleSchool,G-07,A,Biology,F,Father,29,78,88,64,No,Bad,Under-7,H
M,Iraq,Jordan,lowerlevel,G-10,A,French,F,Father,0,66,88,3,Yes,Good,Under-7,L
M,Egypt,KuwaIT,MiddleSchool,G-02,A,Biology,F,Father,0,63,29,40,Yes,Bad,Above-7,M
F,Jordan,Jordan,lowerlevel,G-11,C,Arabic,S,Mum,59,31,20,20,No,Bad,Under-7,M
M,KW,Jordan,HighSchool,G-08,A,French,F,Mum,75,21,14,2,Yes,Good,Under-7,H
F,lebanon,KuwaIT,lowerlevel,G-08,A,Quran,F,Father,8,8,51,39,No,Good,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-07,A,IT,F,Father,84,55,30,98,Yes,Good,Under-7,H
M,Iraq,KuwaIT,lowerlevel,G-08,A,IT,F,Father,96,20,14,2,No,Bad,Under-7,H
F,Palestine,KuwaIT,lowerlevel,G-04,A,Science,F,Mum,65,58,67,10,No,Good,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-06,B,Quran,S,Mum,90,12,11,39,Yes,Good,Under-7,H
M,Palestine,lebanon,lowerlevel,G-07,C,Quran,F,Mum,7,82,6,29,Yes,Good,Under-7,M
F,KW,Iraq,MiddleSchool,G-07,A,Spanish,F,Father,0,9,93,94,Yes,Good,Above-7,H
F,KW,KuwaIT,lowerlevel,G-07,A,Arabic,F,Father,30,23,18,98,No,Good,Under-7,M
M,Morocco,KuwaIT,lowerlevel,G-08,A,Arabic,F,Father,82,57,25,2,Yes,Good,Above-7,L
F,Jordan,Jordan,MiddleSchool,G-08,B,IT,F,Mum,45,58,39,58,Yes,Good,Above-7,L
M,KW,Jordan,MiddleSchool,G-07,A,Chemistry,F,Father,84,61,98,2,Yes,Good,Under-7,H
F,Jordan,KuwaIT,MiddleSchool,G-06,A,Spanish,F,Father,0,68,57,64,Yes,Bad,Above-7,M
F,Egypt,lebanon,MiddleSchool,G-06,B,Geology,F,Mum,6,65,71,2,Yes,Good,Above-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,Arabic,S,Father,76,77,60,89,Yes,Good,Under-7,H
M,Jordan,USA,MiddleSchool,G-08,A,Arabic,S,Mum,90,6,6,91,Yes,Bad,Above-7,M
M,Palestine,Syria,MiddleSchool,G-08,A,French,F,Mum,65,0,25,38,Yes,Good,Under-7,H
M,Iraq,KuwaIT,lowerlevel,G-08,A,Science,S,Mum,13,72,91,98,No,Bad,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Quran,F,Father,52,4,27,16,Yes,Bad,Above-7,H
M,KW,USA,MiddleSchool,G-02,A,English,F,Mum,0,0,84,2,Yes,Bad,Under-7,H
M,Lybia,Jordan,lowerlevel,G-07,C,IT,F,Father,1,10,46,70,Yes,Bad,Under-7,M
F,Morocco,Iraq,lowerlevel,G-06,B,IT,S,Father,88,86,47,21,No,Good,Under-7,H
M,KW,Jordan,lowerlevel,G-04,B,IT,F,Father,60,1,38,45,Yes,Good,Above-7,M
F,SaudiArabia,Iraq,MiddleSchool,G-06,A,Biology,F,Father,69,11,21,14,Yes,Bad,Under-7,M
M,KW,Iraq,MiddleSchool,G-07,B,Arabic,S,Father,73,56,23,71,Yes,Good,Under-7,M
M,KW,SaudiArabia,lowerlevel,G-06,B,Science,S,Father,0,52,1,8,Yes,Good,Under-7,H
F,KW,USA,MiddleSchool,G-08,B,French,S,Mum,66,0,0,47,Yes,Good,Under-7,L
F,Jordan,KuwaIT,lowerlevel,G-02,A,Science,F,Mum,66,72,72,25,Yes,Bad,Under-7,M
M,lebanon,KuwaIT,MiddleSchool,G-06,B,IT,F,Father,85,81,0,45,No,Good,Under-7,M
M,Tunis,KuwaIT,lowerlevel,G-08,A,French,S,Mum,88,82,0,14,Yes,Good,Under-7,L
M,KW,KuwaIT,HighSchool,G-02,C,Math,F,Father,45,36,8,86,Yes,Bad,Above-7,H
F,KW,Jordan,lowerlevel,G-04,A,Spanish,F,Father,64,27,50,77,No,Bad,Under-7,M
F,KW,Jordan,MiddleSchool,G-07,A,Biology,S,Father,72,49,87,19,Yes,Good,Above-7,L
F,Morocco,KuwaIT,lowerlevel,G-07,A,English,S,Father,12,56,38,9,Yes,Good,Under-7,H
M,Jordan,Morocco,MiddleSchool,G-08,B,IT,F,Mum,64,13,40,7,Yes,Good,Under-7,H
M,Jordan,USA,lowerlevel,G-08,A,Arabic,F,Mum,42,78,22,59,No,Bad,Under-7,L
M,Iran,Jordan,lowerlevel,G-07,A,Science,S,Father,72,30,23,17,Yes,Good,Above-7,L
M,KW,KuwaIT,lowerlevel,G-08,A,Quran,S,Father,17,41,6,32,No,Good,Above-7,L
F,Jordan,KuwaIT,MiddleSchool,G-04,B,Spanish,S,Father,89,99,82,24,No,Good,Above-7,M
M,KW,USA,lowerlevel,G-08,B,Science,S,Mum,91,53,98,26,Yes,Good,Under-7,H
M,Tunis,Lybia,lowerlevel,G-02,A,English,S,Mum,24,0,16,28,No,Good,Under-7,M
M,Palestine,KuwaIT,MiddleSchool,G-07,B,Quran,F,Mum,14,0,11,98,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-11,A,Geology,S,Father,4,0,91,22,No,Bad,Under-7,L
M,KW,KuwaIT,HighSchool,G-02,A,Quran,S,Father,11,55,31,21,Yes,Good,Above-7,H
F,Egypt,KuwaIT,lowerlevel,G-12,B,English,F,Father,56,0,0,29,No,Good,Under-7,H
F,Lybia,Jordan,MiddleSchool,G-12,B,Biology,S,Mum,73,55,70,71,No,Bad,Under-7,M
M,SaudiArabia,KuwaIT,MiddleSchool,G-06,A,Math,F,Father,68,78,0,98,No,Good,Under-7,M
F,Palestine,KuwaIT,lowerlevel,G-08,A,IT,S,Mum,83,24,29,70,Yes,Good,Under-7,H
F,Egypt,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,72,31,33,13,No,Good,Under-7,H
M,Egypt,Jordan,lowerlevel,G-02,A,Spanish,S,Father,31,59,11,61,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,English,S,Mum,78,0,0,71,Yes,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-07,A,Science,S,Father,94,62,60,61,Yes,Bad,Above-7,H
M,KW,Egypt,MiddleSchool,G-08,A,Arabic,S,Mum,60,66,47,2,No,Good,Under-7,H
F,KW,Jordan,MiddleSchool,G-02,A,Spanish,F,Mum,16,70,51,61,Yes,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-08,A,Biology,F,Father,74,0,82,35,Yes,Bad,Under-7,M
F,Palestine,KuwaIT,MiddleSchool,G-07,A,Arabic,S,Mum,38,8,19,42,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,A,Science,S,Father,21,56,0,40,Yes,Bad,Above-7,M
M,Palestine,KuwaIT,MiddleSchool,G-02,A,Arabic,S,Mum,97,0,70,25,No,Good,Above-7,H
F,KW,KuwaIT,lowerlevel,G-02,B,Quran,F,Father,100,16,97,69,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-02,B,French,S,Father,71,75,8,6,Yes,Bad,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,B,IT,F,Mum,98,29,74,53,No,Good,Under-7,L
M,Jordan,lebanon,lowerlevel,G-02,A,IT,S,Father,49,58,31,9,Yes,Bad,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-02,B,Arabic,F,Father,9,59,97,30,Yes,Good,Under-7,M
F,lebanon,Iraq,lowerlevel,G-07,A,Math,F,Father,71,2,63,30,No,Bad,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,IT,S,Mum,15,5,0,52,Yes,Good,Under-7,L
M,Jordan,Iraq,lowerlevel,G-12,B,English,F,Father,42,0,76,74,Yes,Bad,Above-7,L
F,Egypt,KuwaIT,MiddleSchool,G-02,B,Quran,F,Mum,0,87,25,42,Yes,Bad,Under-7,M
M,KW,Syria,MiddleSchool,G-04,A,IT,F,Father,93,21,23,63,Yes,Good,Under-7,H
F,venzuela,KuwaIT,lowerlevel,G-02,B,French,S,Father,82,10,14,81,No,Bad,Under-7,M
M,Morocco,Palestine,lowerlevel,G-02,A,Biology,F,Mum,11,6,17,39,Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Quran,S,Mum,57,9,87,29,Yes,Good,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-07,A,French,F,Mum,6,32,22,40,Yes,Good,Under-7,H
F,Jordan,KuwaIT,lowerlevel,G-02,A,Math,F,Father,92,0,9,2,No,Good,Above-7,L
F,KW,KuwaIT,lowerlevel,G-08,A,Spanish,S,Father,61,60,32,2,No,Good,Under-7,L
F,KW,Jordan,MiddleSchool,G-07,A,IT,S,Mum,86,68,0,88,Yes,Good,Under-7,M
M,KW,Jordan,lowerlevel,G-07,A,Arabic,F,Father,92,0,24,60,Yes,Bad,Under-7,M
M,KW,USA,MiddleSchool,G-12,A,Science,S,Father,71,81,0,87,No,Good,Above-7,H
F,Jordan,Jordan,lowerlevel,G-07,A,Quran,S,Father,21,29,59,41,No,Good,Under-7,H
M,KW,Palestine,lowerlevel,G-04,B,Quran,F,Mum,26,7,43,27,Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,66,0,85,38,Yes,Good,Above-7,M
M,Palestine,Jordan,MiddleSchool,G-04,A,IT,F,Mum,11,61,34,85,Yes,Good,Under-7,M
M,Palestine,Jordan,MiddleSchool,G-02,B,Arabic,S,Father,0,69,0,58,Yes,Good,Above-7,M
F,Jordan,SaudiArabia,MiddleSchool,G-08,A,IT,F,Father,80,64,47,36,Yes,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,F,Mum,6,16,37,16,No,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-08,A,Arabic,S,Father,4,0,77,8,Yes,Bad,Under-7,H
M,Syria,SaudiArabia,lowerlevel,G-07,A,French,S,Father,89,0,61,84,Yes,Good,Above-7,H
M,KW,Iraq,MiddleSchool,G-07,B,English,S,Mum,75,43,79,40,Yes,Good,Above-7,M
M,Iraq,SaudiArabia,lowerlevel,G-07,A,Arabic,S,Mum,14,0,25,24,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,Quran,F,Mum,72,44,30,5,No,Good,Under-7,H
M,Egypt,Jordan,HighSchool,G-02,A,Spanish,S,Father,24,7,78,39,Yes,Good,Under-7,H
M,USA,KuwaIT,MiddleSchool,G-07,C,Math,S,Mum,41,68,84,8,Yes,Bad,Under-7,H
M,Palestine,KuwaIT,lowerlevel,G-07,B,English,F,Father,18,23,15,20,Yes,Good,Above-7,M
M,Palestine,Jordan,MiddleSchool,G-02,A,IT,F,Mum,100,8,58,39,No,Good,Above-7,M
M,Morocco,Egypt,lowerlevel,G-04,A,French,S,Father,0,23,43,72,Yes,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,English,S,Mum,0,3,61,67,Yes,Good,Under-7,H
M,Palestine,KuwaIT,lowerlevel,G-02,B,Chemistry,F,Father,52,65,68,60,No,Good,Above-7,L
M,lebanon,KuwaIT,lowerlevel,G-07,A,Science,S,Mum,0,39,0,33,No,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,History,F,Father,69,29,39,44,Yes,Good,Under-7,L
F,KW,Jordan,lowerlevel,G-07,A,Science,F,Mum,96,10,31,98,No,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,Spanish,F,Father,0,17,68,93,Yes,Good,Above-7,H
M,KW,Iraq,MiddleSchool,G-08,B,IT,S,Father,47,31,33,93,Yes,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-06,B,Biology,F,Father,73,66,60,36,Yes,Good,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-04,C,Science,S,Mum,26,33,65,2,No,Bad,Under-7,M
M,KW,Tunis,lowerlevel,G-08,A,Geology,F,Mum,76,66,34,4,Yes,Good,Under-7,H
M,Egypt,Jordan,lowerlevel,G-07,A,IT,S,Father,62,42,98,98,No,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-04,A,Science,S,Father,65,0,73,30,No,Good,Under-7,L
M,Jordan,Tunis,lowerlevel,G-07,B,Arabic,F,Father,76,18,49,95,Yes,Good,Under-7,H
M,Egypt,Egypt,MiddleSchool,G-04,A,History,F,Mum,58,35,78,34,No,Bad,Under-7,H
M,Palestine,KuwaIT,lowerlevel,G-04,B,French,S,Mum,26,12,90,17,No,Bad,Above-7,M
F,Jordan,SaudiArabia,MiddleSchool,G-08,A,Arabic,S,Father,85,25,66,24,Yes,Good,Under-7,L
F,Jordan,lebanon,MiddleSchool,G-07,A,Science,S,Mum,91,0,58,54,No,Good,Under-7,M
M,SaudiArabia,lebanon,lowerlevel,G-07,A,Biology,F,Father,14,66,23,98,Yes,Bad,Above-7,H
F,Syria,SaudiArabia,MiddleSchool,G-08,B,Science,S,Father,0,0,40,11,Yes,Bad,Under-7,H
F,KW,Morocco,lowerlevel,G-02,B,Arabic,F,Mum,100,68,33,4,Yes,Good,Under-7,L
F,KW,KuwaIT,lowerlevel,G-06,C,Arabic,F,Mum,88,3,81,76,No,Bad,Under-7,M
M,Tunis,KuwaIT,lowerlevel,G-02,B,Science,F,Mum,72,18,96,31,No,Good,Above-7,L
M,Iran,Jordan,lowerlevel,G-07,B,Biology,F,Mum,70,23,70,63,Yes,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-08,B,Quran,S,Mum,32,0,29,2,Yes,Good,Under-7,H
M,KW,Iraq,lowerlevel,G-08,A,Arabic,F,Father,29,60,71,36,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-10,B,Arabic,F,Mum,68,60,66,32,Yes,Bad,Under-7,L
F,Iraq,Jordan,MiddleSchool,G-07,C,English,F,Father,0,18,90,21,Yes,Bad,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-02,B,Science,S,Mum,0,31,63,29,Yes,Bad,Above-7,H
F,lebanon,Iraq,MiddleSchool,G-04,A,Math,F,Mum,74,72,79,43,Yes,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,F,Father,56,0,98,26,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,C,IT,F,Mum,100,0,72,12,No,Good,Above-7,M
M,Tunis,KuwaIT,MiddleSchool,G-02,B,Science,S,Mum,62,0,83,26,Yes,Good,Under-7,L
M,Egypt,Jordan,HighSchool,G-08,C,Biology,F,Mum,60,61,43,57,No,Good,Under-7,M
M,KW,Jordan,HighSchool,G-04,A,History,F,Father,99,55,58,25,Yes,Good,Under-7,M
M,KW,KuwaIT,HighSchool,G-08,A,English,S,Father,86,48,82,86,Yes,Good,Under-7,H
F,Iran,lebanon,MiddleSchool,G-07,A,Arabic,F,Father,100,73,29,34,Yes,Bad,Above-7,H
F,Jordan,KuwaIT,MiddleSchool,G-07,A,Science,S,Father,96,79,11,22,Yes,Good,Under-7,M
M,Jordan,SaudiArabia,lowerlevel,G-02,A,English,F,Father,0,87,69,81,No,Bad,Under-7,H
F,Palestine,KuwaIT,lowerlevel,G-07,A,Quran,F,Father,76,58,6,50,No,Bad,Above-7,M
F,KW,Jordan,MiddleSchool,G-08,B,Biology,S,Mum,77,85,8,23,No,Good,Above-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,B,Quran,S,Father,86,49,30,43,No,Bad,Under-7,M
F,KW,Jordan,HighSchool,G-04,A,French,S,Father,25,0,55,47,Yes,Good,Above-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,B,IT,F,Mum,100,87,10,41,No,Good,Above-7,H
F,KW,SaudiArabia,lowerlevel,G-04,A,Geology,S,Mum,71,78,12,20,No,Good,Under-7,M
M,Jordan,KuwaIT,HighSchool,G-04,A,French,F,Mum,98,28,98,19,Yes,Bad,Under-7,M
M,lebanon,Egypt,lowerlevel,G-07,A,Quran,F,Father,46,0,16,98,No,Good,Above-7,M
M,Jordan,Syria,lowerlevel,G-02,A,Arabic,F,Mum,24,60,98,98,Yes,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,Biology,S,Father,84,77,12,35,Yes,Bad,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-06,A,Geology,S,Mum,0,5,37,70,Yes,Bad,Above-7,L
F,Palestine,Iran,lowerlevel,G-07,A,English,S,Mum,63,24,38,85,No,Bad,Under-7,H
F,Palestine,Jordan,lowerlevel,G-10,A,French,F,Father,0,69,19,30,Yes,Bad,Under-7,H
M,KW,Morocco,lowerlevel,G-07,A,Spanish,S,Father,23,67,69,29,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-08,B,English,S,Father,0,0,53,43,Yes,Good,Above-7,H
F,KW,KuwaIT,lowerlevel,G-02,A,IT,S,Father,100,62,35,39,No,Bad,Above-7,M
M,lebanon,Jordan,lowerlevel,G-06,A,Science,F,Mum,57,44,83,98,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,IT,S,Father,4,64,31,62,Yes,Bad,Above-7,M
M,SaudiArabia,venzuela,HighSchool,G-08,A,IT,F,Father,93,0,57,18,No,Bad,Under-7,H
F,KW,KuwaIT,lowerlevel,G-02,A,Chemistry,S,Mum,90,9,84,34,Yes,Good,Under-7,M
F,Iran,Jordan,lowerlevel,G-04,A,Science,F,Mum,99,66,20,7,Yes,Good,Under-7,H
F,Palestine,lebanon,lowerlevel,G-07,A,Spanish,F,Mum,16,34,85,16,Yes,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-08,B,IT,S,Father,0,49,0,61,No,Bad,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,A,French,S,Mum,0,79,35,47,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-08,A,Biology,F,Father,88,13,43,63,Yes,Good,Under-7,M
M,Egypt,Jordan,lowerlevel,G-08,A,Biology,S,Mum,48,88,2,43,Yes,Good,Above-7,M
M,USA,Jordan,lowerlevel,G-02,B,Quran,F,Father,54,48,12,35,No,Good,Above-7,H
M,Jordan,SaudiArabia,lowerlevel,G-02,C,Spanish,S,Father,0,10,87,98,No,Good,Under-7,H
F,Egypt,KuwaIT,MiddleSchool,G-04,B,IT,F,Mum,72,49,74,40,Yes,Good,Above-7,M
F,Lybia,Jordan,lowerlevel,G-02,A,Arabic,F,Mum,54,4,73,2,No,Bad,Under-7,H
F,Jordan,Jordan,HighSchool,G-02,B,French,F,Father,98,31,17,39,Yes,Bad,Above-7,M
F,Syria,KuwaIT,HighSchool,G-02,A,Arabic,F,Father,79,74,36,37,Yes,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-08,B,Geology,F,Father,6,29,28,21,No,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-07,A,Quran,S,Father,80,22,98,38,Yes,Good,Under-7,H
M,KW,USA,lowerlevel,G-02,A,Spanish,F,Mum,25,65,12,47,No,Bad,Above-7,M
M,lebanon,KuwaIT,lowerlevel,G-09,B,Arabic,S,Father,100,74,55,29,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-04,B,Arabic,S,Father,26,58,23,76,Yes,Good,Under-7,L
F,Jordan,Egypt,lowerlevel,G-11,A,Arabic,F,Father,61,23,23,70,No,Good,Under-7,H
M,Syria,KuwaIT,MiddleSchool,G-07,B,English,S,Father,19,85,71,26,Yes,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-08,C,French,F,Mum,25,4,20,78,No,Good,Above-7,H
M,KW,Jordan,MiddleSchool,G-08,B,IT,F,Father,18,59,33,42,Yes,Bad,Above-7,H
M,Jordan,Iraq,lowerlevel,G-07,A,Spanish,S,Father,79,57,98,61,Yes,Good,Under-7,H
F,KW,Jordan,lowerlevel,G-11,A,Quran,S,Father,45,65,98,15,Yes,Bad,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Biology,S,Mum,80,19,42,2,Yes,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-07,B,IT,F,Father,73,48,19,47,Yes,Bad,Above-7,H
F,Jordan,KuwaIT,lowerlevel,G-04,A,French,S,Mum,77,74,23,27,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Biology,F,Father,0,0,25,98,Yes,Good,Under-7,M
M,Iraq,USA,lowerlevel,G-04,B,Arabic,F,Father,65,52,93,98,No,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,42,30,0,37,No,Good,Under-7,M
M,KW,SaudiArabia,lowerlevel,G-07,B,Science,S,Father,99,99,0,2,Yes,Good,Under-7,M
M,KW,Syria,HighSchool,G-07,B,Science,F,Father,92,21,11,80,No,Good,Under-7,L
F,KW,KuwaIT,lowerlevel,G-04,B,Arabic,S,Father,80,6,92,12,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,French,S,Father,37,57,23,87,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,C,English,S,Father,76,39,43,95,Yes,Bad,Under-7,M
F,Iraq,KuwaIT,MiddleSchool,G-02,A,French,F,Mum,84,0,98,11,Yes,Good,Under-7,M
M,Jordan,USA,lowerlevel,G-02,A,French,S,Mum,40,64,21,73,Yes,Good,Above-7,H
M,Egypt,Jordan,MiddleSchool,G-08,A,Science,F,Father,0,69,3,7,Yes,Good,Above-7,H
M,Palestine,KuwaIT,MiddleSchool,G-08,A,French,F,Father,29,55,14,94,No,Good,Under-7,M
F,Palestine,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,58,33,78,7,Yes,Good,Under-7,M
F,Jordan,venzuela,MiddleSchool,G-04,A,Science,S,Father,45,33,10,52,Yes,Good,Under-7,H
M,KW,lebanon,MiddleSchool,G-07,B,Spanish,S,Father,79,16,5,2,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,A,IT,S,Father,100,3,33,98,Yes,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-04,A,Science,F,Father,34,0,11,63,Yes,Good,Above-7,M
F,Iran,Iraq,MiddleSchool,G-08,A,Quran,S,Father,15,26,27,18,Yes,Bad,Above-7,L
M,Jordan,Iraq,lowerlevel,G-06,A,French,F,Father,25,93,1,98,Yes,Good,Under-7,M
F,KW,Jordan,HighSchool,G-07,B,Quran,S,Father,49,9,41,20,Yes,Good,Under-7,H
M,SaudiArabia,KuwaIT,lowerlevel,G-07,A,IT,S,Father,91,72,42,33,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-07,A,IT,S,Father,0,38,16,72,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-02,B,French,F,Father,8,7,30,2,No,Good,Under-7,L
F,KW,Iraq,MiddleSchool,G-08,A,French,S,Father,89,0,57,39,Yes,Bad,Above-7,H
M,Iraq,Jordan,HighSchool,G-02,A,Science,S,Father,100,88,36,61,Yes,Bad,Under-7,L
M,KW,Tunis,lowerlevel,G-02,A,English,F,Father,100,73,38,74,Yes,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-08,A,Arabic,F,Father,22,57,45,74,Yes,Bad,Under-7,M
F,Jordan,Iraq,lowerlevel,G-02,B,French,F,Father,70,62,24,25,Yes,Good,Above-7,M
F,Jordan,KuwaIT,lowerlevel,G-07,C,French,F,Mum,100,67,38,72,Yes,Good,Above-7,M
F,SaudiArabia,lebanon,MiddleSchool,G-07,C,Biology,S,Father,12,57,79,43,No,Good,Above-7,H
F,KW,KuwaIT,lowerlevel,G-08,B,English,S,Mum,79,76,30,71,Yes,Bad,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Spanish,S,Father,9,23,52,23,No,Good,Above-7,M
F,USA,Jordan,MiddleSchool,G-02,A,Arabic,S,Father,33,0,69,20,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-04,A,Biology,S,Father,75,21,24,36,Yes,Bad,Under-7,M
