code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
DDD,2014B,597425,M,East Anglian Region,HE Qualification,30-40pct,35 to 55,0,60,N,Fail
FFF,2013B,376273,F,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
DDD,2013B,550374,M,South East Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
CCC,2014B,2500013,M,South East Region,HE Qualification,80-90pct,0 to 35,0,90,N,Fail
BBB,2014B,581736,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,537333,M,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Withdrawn
DDD,2014B,592391,F,South Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,555782,F,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Pass
BBB,2013B,528711,F,East Anglian Region,A Level or Equivalent,50-60pct,35 to 55,1,120,N,Fail
BBB,2013B,510177,F,Wales,Lower Than A Level,20-30pct,35 to 55,1,120,N,Withdrawn
BBB,2014J,676241,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,647890,M,South East Region,A Level or Equivalent,20-30pct,35 to 55,0,120,N,Withdrawn
DDD,2014B,2396887,M,South Region,Lower Than A Level,30-40pct,35 to 55,1,90,N,Fail
FFF,2014J,544666,M,East Anglian Region,HE Qualification,30-40pct,0 to 35,0,90,N,Withdrawn
CCC,2014J,656960,M,North Western Region,HE Qualification,30-40pct,35 to 55,0,120,N,Fail
DDD,2014B,555032,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Withdrawn
FFF,2013B,555262,M,South Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Pass
EEE,2014B,626450,F,North Region,A Level or Equivalent,30-40pct,0 to 35,0,150,N,Pass
CCC,2014J,339451,M,South Region,A Level or Equivalent,50-60pct,0 to 35,0,90,N,Fail
BBB,2014J,639622,F,East Anglian Region,Lower Than A Level,30-40pct,35 to 55,0,30,N,Fail
FFF,2014J,666589,F,West Midlands Region,Lower Than A Level,30-40pct,35 to 55,0,90,N,Withdrawn
DDD,2014J,526372,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,587644,F,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,96707,M,North Western Region,A Level or Equivalent,80-90pct,0 to 35,0,90,N,Fail
GGG,2013J,550764,F,South West Region,Lower Than A Level,30-40pct,0 to 35,0,30,N,Pass
CCC,2014J,548689,F,South Region,A Level or Equivalent,60-70pct,0 to 35,0,90,N,Fail
FFF,2013J,59219,M,North Region,Lower Than A Level,30-40pct,0 to 35,1,60,N,Fail
FFF,2014B,2363775,M,North Western Region,HE Qualification,50-60pct,35 to 55,1,90,N,Distinction
CCC,2014J,110615,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,30,N,Withdrawn
CCC,2014J,220007,F,South East Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Fail
AAA,2014B,530378,M,Yorkshire Region,A Level or Equivalent,50-60pct,0 to 35,0,181,N,Pass
FFF,2013B,540919,M,East Anglian Region,Lower Than A Level,50-60pct,0 to 35,0,120,N,Fail
DDD,2013J,246922,F,South East Region,HE Qualification,70-80pct,0 to 35,0,120,N,Pass
DDD,2014J,2711843,M,South East Region,HE Qualification,20-30pct,35 to 55,0,60,N,Pass
FFF,2013J,583317,M,East Anglian Region,Lower Than A Level,30-40pct,35 to 55,0,120,N,Withdrawn
BBB,2014B,576444,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Distinction
BBB,2014J,610589,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
BBB,2013J,523744,F,South East Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Pass
DDD,2013B,524386,M,South East Region,A Level or Equivalent,50-60pct,0 to 35,0,90,N,Withdrawn
CCC,2014J,566283,M,South Region,HE Qualification,80-90pct,0 to 35,0,120,N,Withdrawn
GGG,2013J,2629135,F,South Region,Lower Than A Level,70-80pct,0 to 35,0,30,N,Fail
FFF,2013B,552653,M,Wales,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
EEE,2013J,575457,M,Ireland,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
FFF,2014J,647096,M,East Anglian Region,A Level or Equivalent,30-40pct,35 to 55,0,120,N,Pass
BBB,2013B,353109,F,South East Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
GGG,2014J,692312,F,North Region,Lower Than A Level,30-40pct,35 to 55,0,150,N,Pass
FFF,2013B,455386,M,South East Region,Lower Than A Level,30-40pct,0 to 35,1,236,N,Fail
BBB,2013J,563563,F,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
FFF,2013B,277634,M,Ireland,Lower Than A Level,20-30pct,0 to 35,0,243,N,Pass
BBB,2014J,626007,F,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Fail
DDD,2014J,469645,M,South East Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,524303,F,South East Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,547628,M,East Anglian Region,A Level or Equivalent,40-50pct,35 to 55,0,120,N,Pass
GGG,2014B,2636457,F,South East Region,Lower Than A Level,80-90pct,0 to 35,0,30,N,Distinction
EEE,2014B,577598,M,South East Region,HE Qualification,80-90pct,35 to 55,0,90,N,Withdrawn
BBB,2013J,595679,F,East Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
DDD,2013B,10166,M,North Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,282169,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,1,120,N,Withdrawn
BBB,2013B,320563,F,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,1,229,N,Withdrawn
AAA,2013J,275286,F,North Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Pass
EEE,2014B,639114,F,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,646229,M,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
FFF,2013B,1751087,F,South Region,A Level or Equivalent,50-60pct,35 to 55,0,60,N,Distinction
CCC,2014B,545275,M,North Western Region,HE Qualification,60-70pct,0 to 35,0,150,N,Pass
FFF,2014J,576991,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
BBB,2014B,157602,F,South Region,Lower Than A Level,50-60pct,0 to 35,0,120,N,Withdrawn
EEE,2014J,610283,M,North Region,Lower Than A Level,30-40pct,35 to 55,0,90,N,Withdrawn
GGG,2014B,566552,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,150,N,Fail
EEE,2014J,590059,M,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,90,N,Pass
BBB,2014J,579454,F,South East Region,A Level or Equivalent,60-70pct,0 to 35,0,60,Y,Fail
FFF,2013B,525167,M,North Western Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
BBB,2014J,657664,F,North Region,A Level or Equivalent,40-50pct,35 to 55,0,120,N,Fail
FFF,2013J,614828,M,South East Region,HE Qualification,40-50pct,35 to 55,0,60,N,Pass
BBB,2013B,484121,F,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Distinction
DDD,2013J,282615,M,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,202,Y,Withdrawn
BBB,2014B,561607,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Pass
CCC,2014B,584106,M,South West Region,A Level or Equivalent,80-90pct,35 to 55,0,68,N,Distinction
CCC,2014B,616930,M,South Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Fail
BBB,2013J,585319,F,South Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Distinction
DDD,2014B,585708,M,South Region,HE Qualification,80-90pct,0 to 35,0,60,N,Distinction
FFF,2013J,545357,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
CCC,2014B,566592,M,South Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Pass
BBB,2013J,580714,F,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Pass
CCC,2014J,558124,M,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
BBB,2013J,665674,F,South East Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
DDD,2013J,69257,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,90,N,Fail
CCC,2014J,437033,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
FFF,2013B,495973,M,South East Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
FFF,2013J,519335,M,South Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Distinction
FFF,2013J,597833,M,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,0,120,N,Pass
EEE,2014B,588385,F,South Region,A Level or Equivalent,40-50pct,0 to 35,0,120,N,Pass
CCC,2014B,546367,M,South West Region,A Level or Equivalent,70-80pct,35 to 55,0,90,N,Distinction
FFF,2014J,620875,M,North Western Region,A Level or Equivalent,70-80pct,35 to 55,0,90,N,Pass
BBB,2014J,2260812,F,East Midlands Region,A Level or Equivalent,20-30pct,35 to 55,0,30,N,Fail
BBB,2014B,515803,F,Wales,Lower Than A Level,30-40pct,35 to 55,0,90,Y,Withdrawn
FFF,2014J,588710,M,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,120,N,Pass
CCC,2014J,85501,M,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,90,N,Withdrawn
GGG,2014B,592173,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
GGG,2014B,594662,F,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,60,Y,Pass
EEE,2013J,602035,M,North Western Region,A Level or Equivalent,30-40pct,35 to 55,0,30,Y,Fail
DDD,2014J,663939,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,180,N,Withdrawn
BBB,2013J,2648218,F,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
GGG,2014B,557764,F,East Anglian Region,Lower Than A Level,20-30pct,35 to 55,0,60,N,Pass
DDD,2014J,541470,F,North Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Distinction
DDD,2013B,2624202,F,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,602780,F,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Pass
BBB,2014B,572887,F,East Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Pass
BBB,2014B,2530642,F,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Withdrawn
CCC,2014B,504330,F,South East Region,Lower Than A Level,60-70pct,0 to 35,0,90,N,Pass
FFF,2014J,621628,M,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
AAA,2014J,2475771,F,South Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
DDD,2014B,551199,M,South East Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,2237699,F,South East Region,Lower Than A Level,20-30pct,35 to 55,0,180,N,Withdrawn
CCC,2014B,1954139,M,East Anglian Region,HE Qualification,80-90pct,35 to 55,0,90,N,Fail
BBB,2014B,625291,F,South East Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
EEE,2014J,703191,M,North Western Region,Lower Than A Level,80-90pct,0 to 35,0,90,N,Distinction
CCC,2014B,536259,F,North Western Region,A Level or Equivalent,30-40pct,35 to 55,0,30,N,Fail
FFF,2013J,513431,M,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
CCC,2014B,514494,M,South East Region,HE Qualification,80-90pct,0 to 35,0,60,N,Distinction
BBB,2014B,2054507,F,South Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Distinction
FFF,2013B,414288,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,150,N,Withdrawn
DDD,2014B,501551,M,South Region,Lower Than A Level,40-50pct,0 to 35,1,120,N,Pass
DDD,2013J,550653,M,East Anglian Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Pass
DDD,2013J,523494,M,Wales,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
FFF,2013J,514490,M,North Western Region,HE Qualification,60-70pct,0 to 35,0,90,N,Withdrawn
EEE,2014J,598629,M,South East Region,Lower Than A Level,30-40pct,0 to 35,0,60,Y,Withdrawn
FFF,2013B,510472,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Distinction
FFF,2014B,517636,M,South Region,HE Qualification,20-30pct,35 to 55,0,60,N,Withdrawn
BBB,2013J,512878,F,South East Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Pass
BBB,2013J,549171,F,East Anglian Region,Lower Than A Level,80-90pct,35 to 55,0,60,N,Fail
CCC,2014J,622852,F,South East Region,HE Qualification,50-60pct,0 to 35,0,60,N,Pass
FFF,2014B,509013,M,North Western Region,Lower Than A Level,60-70pct,35 to 55,0,60,N,Fail
BBB,2014J,615442,F,South East Region,Lower Than A Level,50-60pct,0 to 35,0,120,N,Withdrawn
DDD,2014J,322598,M,West Midlands Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
FFF,2014B,527702,M,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
BBB,2013J,508202,F,East Midlands Region,A Level or Equivalent,30-40pct,35 to 55,0,120,N,Distinction
EEE,2014B,604637,M,North Western Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Fail
FFF,2014J,2363804,F,South East Region,Lower Than A Level,80-90pct,0 to 35,0,60,Y,Pass
BBB,2013B,2627728,F,East Anglian Region,A Level or Equivalent,40-50pct,35 to 55,1,120,N,Pass
EEE,2013J,532476,M,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
CCC,2014J,548681,M,North Western Region,HE Qualification,50-60pct,0 to 35,0,90,N,Pass
DDD,2014B,2646271,M,South East Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Pass
FFF,2014J,703230,M,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,0,120,N,Fail
FFF,2014J,471099,M,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,180,N,Pass
BBB,2014B,597011,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Withdrawn
DDD,2013J,565942,M,South East Region,Lower Than A Level,80-90pct,35 to 55,0,60,N,Fail
FFF,2013J,558878,M,South Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,611767,M,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Pass
FFF,2014J,668912,M,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Pass
BBB,2014J,567635,F,North Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Pass
DDD,2014J,553853,M,South East Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,576536,M,South East Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
BBB,2013J,540318,F,North Region,Lower Than A Level,30-40pct,35 to 55,1,60,N,Fail
EEE,2013J,525143,M,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
DDD,2014B,34542,F,South East Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
FFF,2014J,113810,M,North Western Region,Lower Than A Level,80-90pct,0 to 35,0,90,N,Pass
CCC,2014B,561326,M,South East Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Withdrawn
BBB,2013J,564980,F,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
EEE,2013J,558495,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,30,N,Withdrawn
CCC,2014B,623572,F,South Region,HE Qualification,80-90pct,35 to 55,0,60,N,Withdrawn
BBB,2014J,619777,F,South Region,HE Qualification,50-60pct,0 to 35,0,60,N,Distinction
EEE,2013J,580802,F,East Anglian Region,Lower Than A Level,30-40pct,35 to 55,0,120,N,Distinction
BBB,2014J,578794,F,South East Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
BBB,2014B,435575,F,East Anglian Region,Lower Than A Level,30-40pct,35 to 55,0,60,Y,Fail
GGG,2013J,2631047,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,30,N,Pass
FFF,2013B,514714,M,West Midlands Region,Lower Than A Level,30-40pct,35 to 55,0,150,N,Pass
FFF,2014B,494336,M,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,90,N,Pass
CCC,2014B,573953,F,South Region,Lower Than A Level,70-80pct,0 to 35,0,30,N,Withdrawn
BBB,2013J,1232627,F,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Withdrawn
GGG,2014J,674779,F,East Anglian Region,A Level or Equivalent,20-30pct,35 to 55,0,30,N,Pass
EEE,2013J,496407,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2013J,569585,F,Ireland,Lower Than A Level,30-40pct,0 to 35,0,60,N,Distinction
FFF,2013B,419543,M,Wales,A Level or Equivalent,60-70pct,0 to 35,0,90,N,Withdrawn
CCC,2014J,571409,M,South Region,Lower Than A Level,30-40pct,35 to 55,0,30,N,Pass
BBB,2014B,404579,F,East Anglian Region,Lower Than A Level,80-90pct,35 to 55,0,120,N,Withdrawn
FFF,2014J,589195,M,South Region,HE Qualification,30-40pct,35 to 55,0,60,N,Distinction
FFF,2014J,605523,F,South East Region,Lower Than A Level,60-70pct,0 to 35,0,120,N,Pass
EEE,2014B,540481,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,90,N,Pass
DDD,2014J,2640303,M,South East Region,A Level or Equivalent,80-90pct,35 to 55,0,90,N,Withdrawn
GGG,2014J,634211,F,South East Region,HE Qualification,30-40pct,35 to 55,0,30,N,Pass
DDD,2013J,539923,M,South Region,HE Qualification,50-60pct,35 to 55,0,90,N,Distinction
DDD,2014B,161239,M,South Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Fail
BBB,2014B,612454,F,South Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
FFF,2013B,641865,F,East Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Withdrawn
BBB,2013J,537908,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Fail
DDD,2014J,532686,M,East Anglian Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
CCC,2014J,573304,M,North Western Region,A Level or Equivalent,70-80pct,0 to 35,0,120,N,Pass
EEE,2014J,655891,M,East Anglian Region,HE Qualification,30-40pct,0 to 35,0,60,N,Distinction
BBB,2014B,565077,M,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
BBB,2013J,122030,F,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,1,60,N,Fail
BBB,2014J,582692,F,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Pass
FFF,2014J,664058,F,South East Region,Lower Than A Level,30-40pct,0 to 35,1,60,N,Fail
BBB,2014J,559471,F,South Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Pass
FFF,2013J,585510,F,West Midlands Region,HE Qualification,80-90pct,0 to 35,0,90,N,Pass
DDD,2013J,644573,M,South Region,Lower Than A Level,80-90pct,0 to 35,0,90,N,Fail
FFF,2013J,552949,M,East Midlands Region,Lower Than A Level,80-90pct,35 to 55,0,60,N,Withdrawn
BBB,2014B,2039733,F,South Region,HE Qualification,50-60pct,35 to 55,0,60,N,Pass
DDD,2014B,559803,M,South East Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
BBB,2014B,269707,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,573185,M,North Western Region,HE Qualification,70-80pct,35 to 55,0,60,N,Pass
DDD,2013J,367349,M,South East Region,Lower Than A Level,40-50pct,0 to 35,0,120,N,Fail
BBB,2014B,561341,F,East Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,563970,F,East Anglian Region,HE Qualification,80-90pct,35 to 55,0,60,N,Pass
EEE,2014J,64893,M,South East Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Fail
DDD,2014B,591952,M,Yorkshire Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
FFF,2013B,533017,M,South Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
DDD,2014B,575005,M,South Region,Lower Than A Level,80-90pct,0 to 35,1,180,N,Fail
FFF,2014J,662230,M,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Distinction
EEE,2014B,613742,M,South East Region,HE Qualification,30-40pct,0 to 35,0,150,N,Withdrawn
DDD,2013B,2554598,M,Wales,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
GGG,2014B,236664,F,South East Region,Lower Than A Level,50-60pct,0 to 35,0,30,N,Pass
FFF,2013B,370487,M,South Region,A Level or Equivalent,30-40pct,35 to 55,0,120,N,Distinction
GGG,2014B,557933,M,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,0,75,N,Withdrawn
CCC,2014J,2679658,F,South East Region,A Level or Equivalent,80-90pct,0 to 35,0,30,N,Withdrawn
DDD,2013J,580558,F,North Western Region,HE Qualification,30-40pct,0 to 35,0,90,N,Withdrawn
BBB,2013J,385650,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Fail
GGG,2014B,600643,F,Yorkshire Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
DDD,2014B,613373,M,South East Region,Lower Than A Level,80-90pct,0 to 35,0,120,N,Withdrawn
FFF,2013B,521648,M,North Western Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Withdrawn
CCC,2014B,575413,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,90,N,Withdrawn
CCC,2014J,468178,M,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,30,Y,Pass
CCC,2014J,577109,M,Yorkshire Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Withdrawn
BBB,2014B,588984,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Fail
EEE,2014J,623931,F,South East Region,HE Qualification,40-50pct,0 to 35,0,60,N,Pass
FFF,2013J,618270,M,South Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
BBB,2013J,537305,F,East Anglian Region,HE Qualification,50-60pct,35 to 55,0,90,N,Fail
EEE,2014J,624463,M,South East Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
FFF,2013B,575288,M,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Withdrawn
CCC,2014J,619520,F,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Withdrawn
CCC,2014B,624951,M,East Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,587510,M,South Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,1439548,F,North Western Region,HE Qualification,30-40pct,0 to 35,0,60,N,Pass
GGG,2014J,656490,F,West Midlands Region,Lower Than A Level,40-50pct,35 to 55,0,87,N,Pass
DDD,2014B,487795,F,East Anglian Region,HE Qualification,20-30pct,0 to 35,0,60,N,Pass
GGG,2014B,638518,F,East Midlands Region,Lower Than A Level,60-70pct,35 to 55,0,60,Y,Withdrawn
DDD,2014J,662150,M,South East Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Withdrawn
BBB,2013J,594820,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Withdrawn
BBB,2013B,383076,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,180,Y,Withdrawn
DDD,2013J,493845,M,West Midlands Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Pass
BBB,2014B,524772,F,South East Region,HE Qualification,30-40pct,35 to 55,0,60,N,Fail
EEE,2014B,585222,M,South East Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Fail
DDD,2013J,95690,F,South East Region,Lower Than A Level,80-90pct,0 to 35,1,120,N,Fail
CCC,2014J,1609992,F,South East Region,A Level or Equivalent,50-60pct,35 to 55,0,150,N,Withdrawn
FFF,2013J,562519,M,North Western Region,Lower Than A Level,80-90pct,35 to 55,0,120,N,Withdrawn
EEE,2013J,448692,M,Yorkshire Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Fail
DDD,2013J,416755,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
CCC,2014B,525125,M,East Anglian Region,Lower Than A Level,50-60pct,35 to 55,0,60,N,Fail
GGG,2013J,515200,F,North Western Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
BBB,2014B,171973,F,Yorkshire Region,Lower Than A Level,20-30pct,35 to 55,0,60,N,Withdrawn
BBB,2014J,590560,F,South East Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
FFF,2013J,344879,M,North Western Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
EEE,2014B,590078,M,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Withdrawn
CCC,2014B,584390,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Pass
BBB,2013J,434548,F,South East Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Withdrawn
BBB,2013B,540618,F,East Anglian Region,HE Qualification,80-90pct,35 to 55,0,120,N,Pass
DDD,2013J,561104,M,South East Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,615537,F,South East Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Fail
CCC,2014J,623064,M,North Region,HE Qualification,30-40pct,0 to 35,0,60,N,Fail
FFF,2014B,144955,M,East Midlands Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Fail
BBB,2014B,584294,M,Wales,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
BBB,2014B,89215,F,East Midlands Region,A Level or Equivalent,60-70pct,0 to 35,0,120,N,Withdrawn
DDD,2014J,669318,F,South East Region,A Level or Equivalent,40-50pct,0 to 35,0,180,N,Withdrawn
FFF,2013J,1671367,M,South Region,Lower Than A Level,80-90pct,35 to 55,0,60,Y,Fail
DDD,2014B,592104,M,North Western Region,HE Qualification,20-30pct,0 to 35,1,120,N,Fail
BBB,2013B,416388,F,South East Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
FFF,2013J,599064,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
CCC,2014J,632585,M,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Distinction
FFF,2014B,682679,M,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
AAA,2013J,87861,F,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Pass
BBB,2014B,583193,F,West Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,180,N,Distinction
BBB,2014J,701572,F,South East Region,Lower Than A Level,50-60pct,35 to 55,0,60,N,Pass
