code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
FFF,2014J,599004,M,South Region,Lower Than A Level,70-80pct,0 to 35,0,120,N,Distinction
GGG,2014B,408808,F,South East Region,Lower Than A Level,50-60pct,35 to 55,0,40,N,Pass
AAA,2013J,1939567,M,Scotland,HE Qualification,50-60pct,35 to 55,1,92,N,Pass
FFF,2014J,2716795,M,London Region,A Level or Equivalent,30-40pct,35 to 55,2,60,N,Withdrawn
FFF,2013B,494615,M,Wales,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,561232,F,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,1,60,N,Distinction
BBB,2013J,543320,F,South West Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,570960,F,West Midlands Region,Lower Than A Level,50-60pct,0 to 35,1,60,N,Fail
BBB,2013J,2157532,F,Scotland,A Level or Equivalent,70-80pct,0 to 35,0,120,N,Pass
BBB,2014B,513130,F,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Pass
BBB,2013J,618357,F,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Withdrawn
BBB,2014J,361681,F,South West Region,A Level or Equivalent,30-40pct,35 to 55,1,60,N,Pass
DDD,2014J,602222,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,Y,Withdrawn
AAA,2014B,2597137,F,South West Region,A Level or Equivalent,70-80pct,35 to 55,0,40,N,Withdrawn
CCC,2014J,2571706,M,London Region,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Distinction
BBB,2013J,549783,F,Scotland,A Level or Equivalent,40-50pct,0 to 35,0,120,N,Withdrawn
FFF,2013J,542747,M,South East Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Fail
EEE,2014B,552806,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,40,N,Pass
FFF,2013B,2381808,F,North Western Region,No Formal quals,0-10pct,35 to 55,1,120,N,Fail
FFF,2014B,2395054,M,London Region,A Level or Equivalent,30-40pct,35 to 55,1,85,N,Withdrawn
FFF,2013J,141130,M,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
DDD,2014J,614377,M,Wales,Lower Than A Level,80-90pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,531311,F,Wales,A Level or Equivalent,50-60pct,0 to 35,1,60,N,Withdrawn
FFF,2014J,609224,M,Wales,Lower Than A Level,80-90pct,0 to 35,0,60,Y,Distinction
EEE,2013J,587342,M,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,91,N,Withdrawn
BBB,2014B,321344,F,Scotland,HE Qualification,10-20,35 to 55,2,60,N,Pass
BBB,2013J,497451,F,South West Region,Lower Than A Level,20-30pct,35 to 55,0,60,N,Withdrawn
FFF,2014J,610367,M,North Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Pass
FFF,2014J,630699,M,North Western Region,A Level or Equivalent,70-80pct,0 to 35,0,121,N,Withdrawn
EEE,2014J,602347,M,East Midlands Region,HE Qualification,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,686034,F,Ireland,A Level or Equivalent,0-10pct,0 to 35,3,121,N,Pass
BBB,2013B,517800,M,Wales,Lower Than A Level,30-40pct,35 to 55,1,60,N,Fail
BBB,2013J,622123,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
BBB,2014B,549746,F,Ireland,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
GGG,2014J,2662167,F,Ireland,No Formal quals,20-30pct,0 to 35,0,40,N,Withdrawn
FFF,2014J,670334,M,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2013J,300796,M,Scotland,A Level or Equivalent,40-50pct,35 to 55,5,120,N,Withdrawn
FFF,2014B,2467048,F,Scotland,A Level or Equivalent,70-80pct,35 to 55,1,60,Y,Fail
GGG,2014B,660154,F,South East Region,No Formal quals,30-40pct,0 to 35,0,40,N,Pass
FFF,2013J,2392706,M,North Region,HE Qualification,20-30pct,35 to 55,1,60,N,Pass
FFF,2013B,2167236,M,Scotland,HE Qualification,90-100pct,35 to 55,4,152,N,Withdrawn
BBB,2014J,542631,F,Ireland,A Level or Equivalent,10-20,0 to 35,0,120,N,Pass
GGG,2013J,635909,M,South West Region,A Level or Equivalent,70-80pct,0 to 35,0,40,Y,Fail
GGG,2014B,602776,F,Wales,Lower Than A Level,50-60pct,35 to 55,0,40,Y,Withdrawn
BBB,2014J,2316238,F,Ireland,Lower Than A Level,80-90pct,0 to 35,1,120,N,Fail
BBB,2013J,344175,F,Wales,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
FFF,2014B,566112,M,London Region,A Level or Equivalent,0-10pct,0 to 35,0,60,Y,Withdrawn
FFF,2013B,527165,M,South Region,Lower Than A Level,70-80pct,0 to 35,0,121,N,Fail
FFF,2013B,455164,M,South West Region,A Level or Equivalent,50-60pct,0 to 35,1,60,N,Pass
EEE,2014J,659523,M,South Region,HE Qualification,70-80pct,0 to 35,0,60,N,Pass
BBB,2014J,300489,F,Scotland,Lower Than A Level,40-50pct,35 to 55,3,60,N,Pass
CCC,2014J,613944,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
GGG,2013J,621620,M,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,40,Y,Pass
FFF,2014J,632936,M,Wales,Lower Than A Level,70-80pct,0 to 35,0,120,N,Withdrawn
DDD,2014J,282116,M,Yorkshire Region,A Level or Equivalent,20-30pct,55 to 100,2,60,N,Pass
FFF,2013J,536530,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Fail
FFF,2014J,705596,F,Ireland,Lower Than A Level,10-20,0 to 35,0,120,N,Pass
BBB,2013J,633988,F,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,120,Y,Pass
FFF,2013B,2392895,M,London Region,No Formal quals,30-40pct,35 to 55,1,120,N,Distinction
BBB,2014J,615982,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,121,N,Withdrawn
CCC,2014J,2478241,M,Scotland,Lower Than A Level,20-30pct,0 to 35,2,60,N,Withdrawn
FFF,2014B,524086,M,North Western Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
FFF,2014J,661951,F,Ireland,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
DDD,2013J,461468,M,Wales,Lower Than A Level,30-40pct,0 to 35,2,60,N,Fail
BBB,2014B,636106,F,South West Region,Lower Than A Level,60-70pct,0 to 35,0,119,N,Withdrawn
FFF,2014B,2544986,F,East Anglian Region,Lower Than A Level,20-30pct,35 to 55,1,60,N,Withdrawn
DDD,2014B,178612,F,South West Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Withdrawn
AAA,2013J,2329538,M,Scotland,A Level or Equivalent,70-80pct,55 to 100,0,90,N,Withdrawn
DDD,2013B,540669,F,South West Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Distinction
BBB,2013J,2381819,F,East Midlands Region,Lower Than A Level,0-10pct,0 to 35,4,121,N,Pass
GGG,2014B,405596,F,South West Region,A Level or Equivalent,60-70pct,35 to 55,0,40,N,Pass
GGG,2013J,332463,F,West Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,40,N,Withdrawn
CCC,2014J,431088,M,Scotland,Post Graduate Qualification,20-30pct,35 to 55,0,40,Y,Distinction
FFF,2014J,403646,M,North Region,A Level or Equivalent,20-30pct,0 to 35,1,60,N,Withdrawn
FFF,2013B,2398344,M,Ireland,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Distinction
FFF,2014J,587529,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2013J,512767,F,London Region,HE Qualification,60-70pct,35 to 55,0,60,N,Pass
DDD,2014B,2567775,M,South Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Withdrawn
DDD,2014J,1924413,M,East Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Withdrawn
GGG,2014B,593810,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,40,N,Pass
DDD,2013B,412198,F,North Western Region,A Level or Equivalent,40-50pct,35 to 55,2,120,N,Withdrawn
BBB,2014J,330354,F,South West Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
DDD,2013J,220767,F,Scotland,A Level or Equivalent,80-90pct,0 to 35,2,120,N,Pass
BBB,2014B,588541,F,North Region,Lower Than A Level,20-30pct,0 to 35,1,60,Y,Fail
BBB,2014B,384115,F,South Region,Lower Than A Level,50-60pct,0 to 35,2,120,N,Pass
DDD,2013J,537123,M,Wales,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Withdrawn
DDD,2014J,2323895,M,South Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Pass
DDD,2013B,512602,M,Wales,Lower Than A Level,70-80pct,0 to 35,0,60,N,Fail
FFF,2013J,591243,M,Scotland,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Fail
FFF,2014J,681714,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,587196,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
FFF,2013B,583341,M,Scotland,HE Qualification,80-90pct,35 to 55,0,60,Y,Withdrawn
EEE,2013J,558764,M,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,0,40,N,Pass
BBB,2013B,2628173,F,Ireland,A Level or Equivalent,10-20,0 to 35,1,60,N,Pass
FFF,2014J,546739,M,London Region,A Level or Equivalent,60-70pct,0 to 35,0,121,N,Withdrawn
FFF,2013J,2528672,M,North Western Region,A Level or Equivalent,0-10pct,35 to 55,0,153,N,Withdrawn
FFF,2014J,587100,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,583695,M,Wales,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
BBB,2013B,2325941,M,Wales,HE Qualification,50-60pct,35 to 55,0,60,N,Pass
FFF,2013J,387113,M,South Region,A Level or Equivalent,90-100pct,0 to 35,0,120,N,Distinction
GGG,2014J,663068,F,West Midlands Region,Lower Than A Level,50-60pct,35 to 55,0,40,N,Distinction
EEE,2013J,644623,M,Wales,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
BBB,2013B,605165,F,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,1,120,N,Withdrawn
DDD,2013J,2219496,F,East Midlands Region,A Level or Equivalent,40-50pct,0 to 35,1,121,Y,Withdrawn
EEE,2014J,587555,M,North Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
DDD,2014J,636288,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
CCC,2014B,2391686,M,Yorkshire Region,A Level or Equivalent,50-60pct,35 to 55,0,90,N,Distinction
BBB,2014J,2449369,F,Scotland,HE Qualification,80-90pct,35 to 55,0,60,N,Withdrawn
DDD,2013J,644168,F,London Region,A Level or Equivalent,40-50pct,35 to 55,0,91,N,Withdrawn
BBB,2014B,593320,F,Wales,A Level or Equivalent,20-30pct,35 to 55,0,119,N,Pass
FFF,2013B,550265,M,South East Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
BBB,2013B,618971,F,Wales,Lower Than A Level,40-50pct,0 to 35,0,60,Y,Withdrawn
CCC,2014B,411318,F,North Western Region,A Level or Equivalent,20-30pct,35 to 55,1,40,N,Withdrawn
BBB,2014B,188382,F,North Western Region,A Level or Equivalent,20-30pct,35 to 55,0,120,Y,Pass
CCC,2014J,629764,F,Ireland,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
EEE,2013J,2637874,F,North Western Region,HE Qualification,60-70pct,35 to 55,0,40,N,Pass
DDD,2013J,656959,M,North Region,Lower Than A Level,20-30pct,55 to 100,0,60,N,Withdrawn
BBB,2014B,620080,F,Wales,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
DDD,2014J,2121649,M,London Region,Lower Than A Level,0-10pct,0 to 35,1,120,N,Withdrawn
BBB,2014B,547522,F,Wales,A Level or Equivalent,40-50pct,0 to 35,0,60,Y,Pass
FFF,2014J,631345,M,South Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
FFF,2014J,531917,M,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Pass
DDD,2013B,604578,M,North Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Withdrawn
BBB,2013J,616950,F,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,121,N,Withdrawn
CCC,2014J,640841,F,London Region,Post Graduate Qualification,20-30pct,35 to 55,0,40,N,Withdrawn
DDD,2014J,670225,M,South Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Pass
BBB,2014B,593155,F,West Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Withdrawn
DDD,2014B,124596,M,London Region,HE Qualification,30-40pct,35 to 55,0,153,N,Withdrawn
BBB,2013J,588065,F,South West Region,A Level or Equivalent,70-80pct,0 to 35,0,60,Y,Pass
BBB,2014B,553215,F,South East Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
FFF,2014J,2409426,F,North Western Region,A Level or Equivalent,70-80pct,0 to 35,0,120,N,Fail
CCC,2014J,408582,F,North Western Region,A Level or Equivalent,20-30pct,35 to 55,1,40,Y,Pass
BBB,2014J,587972,F,London Region,A Level or Equivalent,40-50pct,0 to 35,0,120,N,Pass
EEE,2014J,1930198,F,South Region,Lower Than A Level,20-30pct,35 to 55,0,60,N,Withdrawn
AAA,2013J,2148865,F,South West Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Pass
GGG,2014J,662897,M,East Anglian Region,Lower Than A Level,50-60pct,35 to 55,0,40,N,Pass
CCC,2014B,425257,F,Scotland,Lower Than A Level,0-10pct,0 to 35,2,60,N,Fail
EEE,2014J,523870,M,North Western Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
CCC,2014J,702983,F,Scotland,A Level or Equivalent,20-30pct,0 to 35,0,40,Y,Withdrawn
GGG,2014B,587654,F,London Region,No Formal quals,30-40pct,0 to 35,0,40,Y,Withdrawn
FFF,2014J,437826,M,Scotland,HE Qualification,80-90pct,35 to 55,0,60,N,Pass
DDD,2014B,571792,F,London Region,HE Qualification,20-30pct,0 to 35,0,91,N,Withdrawn
FFF,2013J,71760,M,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
BBB,2013B,278968,F,South East Region,A Level or Equivalent,30-40pct,35 to 55,4,121,Y,Pass
CCC,2014J,2374209,M,North Western Region,HE Qualification,0-10pct,35 to 55,0,40,N,Distinction
FFF,2014J,620890,M,East Midlands Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Withdrawn
GGG,2013J,564683,F,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,0,120,N,Pass
BBB,2014J,429562,F,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,1,121,N,Fail
BBB,2013B,697080,F,East Anglian Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Pass
EEE,2014B,2311629,M,North Region,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Distinction
FFF,2013B,552210,M,London Region,A Level or Equivalent,80-90pct,0 to 35,0,121,N,Pass
FFF,2014J,600465,F,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
BBB,2014J,581646,F,North Western Region,A Level or Equivalent,10-20,35 to 55,0,60,N,Distinction
FFF,2013B,460573,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Distinction
GGG,2013J,562512,F,South West Region,Lower Than A Level,80-90pct,35 to 55,0,40,N,Withdrawn
DDD,2014B,2212906,F,Scotland,Lower Than A Level,10-20,0 to 35,1,60,N,Withdrawn
CCC,2013J,628071,M,West Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,90,N,Withdrawn
DDD,2014J,645865,M,South Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,596273,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
FFF,2013B,2272985,M,South Region,A Level or Equivalent,90-100pct,35 to 55,1,60,Y,Pass
CCC,2013J,43240,M,South Region,Lower Than A Level,20-30pct,0 to 35,0,120,N,Withdrawn
CCC,2013B,403395,M,London Region,Lower Than A Level,40-50pct,0 to 35,1,60,N,Withdrawn
FFF,2014J,1726009,M,London Region,A Level or Equivalent,20-30pct,35 to 55,4,253,Y,Withdrawn
BBB,2014J,606012,F,Ireland,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Pass
BBB,2014J,604075,F,Wales,Lower Than A Level,20-30pct,0 to 35,1,120,N,Withdrawn
FFF,2013B,547605,M,North Western Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Distinction
BBB,2014J,421417,M,South West Region,Lower Than A Level,0-10pct,35 to 55,3,60,N,Withdrawn
FFF,2013J,555061,F,Ireland,Lower Than A Level,80-90pct,35 to 55,0,60,N,Distinction
BBB,2013J,599461,F,East Anglian Region,A Level or Equivalent,40-50pct,35 to 55,0,120,N,Pass
GGG,2014B,563763,M,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,40,Y,Withdrawn
EEE,2013J,550670,M,Scotland,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
CCC,2013B,306971,M,Ireland,HE Qualification,70-80pct,35 to 55,0,60,N,Pass
GGG,2014B,527751,F,West Midlands Region,No Formal quals,20-30pct,0 to 35,0,40,N,Fail
BBB,2014B,448087,F,West Midlands Region,A Level or Equivalent,10-20,0 to 35,2,121,N,Withdrawn
DDD,2014J,479290,M,South East Region,A Level or Equivalent,30-40pct,0 to 35,1,60,N,Withdrawn
GGG,2013J,402224,F,South Region,Lower Than A Level,80-90pct,35 to 55,0,40,N,Pass
BBB,2013B,563853,F,Wales,HE Qualification,40-50pct,35 to 55,1,60,N,Pass
BBB,2013J,556945,F,Wales,Lower Than A Level,10-20,0 to 35,0,60,N,Withdrawn
FFF,2014B,608032,F,South Region,A Level or Equivalent,30-40pct,35 to 55,0,121,Y,Pass
BBB,2014J,661738,F,South West Region,A Level or Equivalent,30-40pct,35 to 55,0,120,N,Pass
GGG,2013J,449027,F,South West Region,Lower Than A Level,70-80pct,35 to 55,0,40,N,Fail
DDD,2013B,582438,M,South Region,A Level or Equivalent,10-20,0 to 35,1,60,N,Withdrawn
FFF,2014J,602287,M,London Region,Lower Than A Level,60-70pct,0 to 35,1,60,N,Withdrawn
BBB,2013B,541969,F,Ireland,HE Qualification,40-50pct,35 to 55,0,60,N,Withdrawn
FFF,2013J,573196,M,East Midlands Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,510664,M,Ireland,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Pass
EEE,2014B,2120024,M,Scotland,Lower Than A Level,80-90pct,35 to 55,0,60,N,Pass
CCC,2014J,500027,M,East Anglian Region,HE Qualification,40-50pct,0 to 35,0,60,N,Withdrawn
AAA,2013J,550034,F,South Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Pass
CCC,2014B,591520,M,South Region,A Level or Equivalent,90-100pct,35 to 55,0,60,N,Withdrawn
FFF,2013B,473611,M,Scotland,A Level or Equivalent,70-80pct,0 to 35,1,119,N,Fail
EEE,2014B,521067,M,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,564455,F,Ireland,Lower Than A Level,20-30pct,35 to 55,0,60,N,Withdrawn
EEE,2013J,437186,M,North Western Region,No Formal quals,20-30pct,0 to 35,0,90,N,Withdrawn
FFF,2014J,566252,F,South Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Fail
GGG,2014J,2464168,F,South Region,HE Qualification,40-50pct,55 to 100,0,40,N,Withdrawn
GGG,2014J,398777,F,South West Region,A Level or Equivalent,20-30pct,0 to 35,1,40,N,Fail
EEE,2014J,2331917,M,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Withdrawn
BBB,2014B,2336304,M,South Region,Lower Than A Level,80-90pct,35 to 55,0,60,N,Pass
BBB,2013J,558016,F,Wales,HE Qualification,70-80pct,35 to 55,1,60,N,Pass
CCC,2014J,488256,M,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,151,N,Withdrawn
FFF,2013J,85856,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
BBB,2014J,438843,F,South East Region,Lower Than A Level,50-60pct,35 to 55,1,40,N,Pass
EEE,2013J,511191,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
BBB,2014B,531354,F,East Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,120,N,Withdrawn
DDD,2014J,602765,F,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Withdrawn
BBB,2014B,656848,F,North Region,No Formal quals,10-20,0 to 35,0,40,N,Withdrawn
FFF,2014J,677499,M,East Midlands Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2013J,656596,M,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,2,90,N,Withdrawn
BBB,2013B,596015,F,Wales,Lower Than A Level,10-20,35 to 55,0,60,Y,Pass
GGG,2014J,633931,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,40,N,Withdrawn
FFF,2013J,575639,M,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Withdrawn
EEE,2014B,588143,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,40,N,Withdrawn
GGG,2014J,544162,F,North Western Region,Lower Than A Level,50-60pct,35 to 55,1,40,Y,Fail
FFF,2013J,591048,M,North Western Region,HE Qualification,40-50pct,35 to 55,0,60,N,Pass
DDD,2014J,580889,M,South Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,349228,F,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,3,150,N,Withdrawn
CCC,2014J,488892,F,London Region,A Level or Equivalent,10-20,0 to 35,0,89,N,Withdrawn
AAA,2014J,475861,M,South West Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
DDD,2013B,2299348,M,South Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Withdrawn
FFF,2013B,639834,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
GGG,2014B,592001,F,East Anglian Region,A Level or Equivalent,30-40pct,35 to 55,0,40,N,Pass
FFF,2013B,519142,M,South Region,A Level or Equivalent,90-100pct,0 to 35,1,121,N,Pass
EEE,2014J,566301,M,Yorkshire Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
BBB,2013J,552854,M,Wales,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
DDD,2013B,311357,F,North Region,A Level or Equivalent,10-20,0 to 35,0,120,N,Pass
CCC,2014J,606611,M,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Fail
FFF,2014J,2513429,M,Ireland,HE Qualification,30-40pct,35 to 55,0,120,N,Pass
CCC,2014J,410720,F,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,40,N,Fail
CCC,2014J,663710,F,Ireland,Lower Than A Level,80-90pct,35 to 55,0,60,N,Pass
DDD,2013J,508118,M,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Withdrawn
CCC,2014J,2268876,M,East Anglian Region,HE Qualification,70-80pct,35 to 55,0,150,Y,Withdrawn
CCC,2014J,413437,F,North Western Region,Lower Than A Level,0-10pct,35 to 55,0,40,N,Withdrawn
DDD,2013J,339868,M,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,60601,F,South West Region,A Level or Equivalent,10-20,35 to 55,5,120,N,Fail
FFF,2013J,544466,M,Ireland,A Level or Equivalent,90-100pct,0 to 35,0,119,N,Withdrawn
FFF,2013B,498910,M,South Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Pass
CCC,2014J,663278,M,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
DDD,2014B,647383,F,North Region,A Level or Equivalent,0-10pct,0 to 35,2,121,N,Withdrawn
FFF,2014B,471101,F,Scotland,Lower Than A Level,50-60pct,0 to 35,0,120,N,Fail
FFF,2013J,541308,M,North Region,A Level or Equivalent,20-30pct,0 to 35,1,60,N,Pass
FFF,2013B,570672,M,North Region,Lower Than A Level,10-20,0 to 35,0,60,N,Pass
DDD,2013J,2522588,M,Scotland,HE Qualification,80-90pct,0 to 35,0,119,N,Distinction
BBB,2014B,582051,F,Wales,Lower Than A Level,10-20,0 to 35,0,60,N,Pass
DDD,2013J,395067,M,East Midlands Region,Lower Than A Level,10-20,0 to 35,0,60,N,Withdrawn
DDD,2014J,159677,F,London Region,A Level or Equivalent,50-60pct,0 to 35,0,90,N,Withdrawn
BBB,2014B,16884,F,South Region,Lower Than A Level,80-90pct,0 to 35,4,60,N,Withdrawn
GGG,2013J,638281,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,40,N,Pass
FFF,2013B,417778,M,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,2,60,N,Pass
FFF,2013J,610642,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,121,N,Pass
FFF,2013B,452494,M,South West Region,Lower Than A Level,30-40pct,0 to 35,1,120,N,Withdrawn
CCC,2014B,616509,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,40,N,Pass
BBB,2013J,591192,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
FFF,2014B,2716795,M,South East Region,HE Qualification,80-90pct,35 to 55,0,40,N,Pass
BBB,2013J,517196,F,Scotland,Lower Than A Level,80-90pct,35 to 55,0,236,N,Withdrawn
FFF,2014J,624459,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
AAA,2014J,172321,M,West Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
AAA,2013J,2461908,M,West Midlands Region,Lower Than A Level,20-30pct,0 to 35,0,120,N,Pass
FFF,2014B,566789,F,Ireland,HE Qualification,70-80pct,0 to 35,0,60,N,Distinction
DDD,2014J,573404,M,South Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,532343,M,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Distinction
BBB,2013B,543258,F,Wales,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Fail
DDD,2014J,595753,M,Wales,No Formal quals,20-30pct,0 to 35,1,120,N,Withdrawn
DDD,2014B,476698,F,London Region,HE Qualification,20-30pct,35 to 55,1,150,Y,Withdrawn
BBB,2013J,567698,F,South Region,A Level or Equivalent,30-40pct,35 to 55,0,60,Y,Pass
FFF,2014B,473063,F,North Western Region,A Level or Equivalent,10-20,0 to 35,0,120,N,Pass
GGG,2013J,548527,F,North Western Region,Lower Than A Level,40-50pct,35 to 55,0,40,Y,Pass
BBB,2013B,362959,F,East Anglian Region,HE Qualification,70-80pct,35 to 55,0,60,N,Withdrawn
EEE,2013J,618649,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,40,N,Withdrawn
BBB,2014J,385801,F,Ireland,A Level or Equivalent,60-70pct,35 to 55,0,60,N,Pass
EEE,2014J,629197,M,Scotland,HE Qualification,50-60pct,0 to 35,0,120,N,Withdrawn
CCC,2014B,592222,M,South West Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,627248,M,London Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
