"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"DDD","2013J",542558,"F","East Anglian Region","Lower Than A Level","70-80pct","0 to 35",0,180,"N","Withdrawn"
"BBB","2013J",485560,"F","Wales","Lower Than A Level","0-10pct","35 to 55",1,60,"Y","Withdrawn"
"BBB","2014B",405268,"F","West Midlands Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Pass"
"CCC","2014J",2437591,"M","London Region","HE Qualification","10-20","35 to 55",1,60,"N","Pass"
"DDD","2014J",653031,"M","South Region","A Level or Equivalent","80-90pct","0 to 35",0,90,"N","Pass"
"CCC","2014J",574523,"M","Wales","Lower Than A Level","20-30pct","35 to 55",0,60,"N","Pass"
"GGG","2013J",1830666,"F","London Region","A Level or Equivalent","30-40pct","35 to 55",0,60,"N","Distinction"
"CCC","2014B",634671,"M","Scotland","HE Qualification","90-100pct","0 to 35",0,30,"N","Pass"
"CCC","2014J",2376717,"F","Scotland","HE Qualification","90-100pct","35 to 55",1,40,"N","Withdrawn"
"BBB","2014B",613047,"M","Ireland","A Level or Equivalent","10-20","0 to 35",0,60,"N","Withdrawn"
"BBB","2014J",570275,"F","Ireland","A Level or Equivalent","0-10pct","35 to 55",0,60,"N","Fail"
"FFF","2014J",696729,"F","North Western Region","A Level or Equivalent","30-40pct","0 to 35",0,120,"N","Fail"
"CCC","2014J",622384,"M","South East Region","Lower Than A Level","70-80pct","0 to 35",1,60,"N","Pass"
"FFF","2014B",388697,"M","South West Region","HE Qualification","60-70pct","0 to 35",1,60,"N","Withdrawn"
"CCC","2014J",685952,"M","South West Region","A Level or Equivalent","20-30pct","0 to 35",0,120,"N","Withdrawn"
"BBB","2013B",549651,"F","North Western Region","Lower Than A Level","0-10pct","0 to 35",0,120,"N","Fail"
"FFF","2014B",2327494,"M","London Region","A Level or Equivalent","80-90pct","35 to 55",0,60,"N","Withdrawn"
"GGG","2014B",605556,"F","South East Region","A Level or Equivalent","20-30pct","0 to 35",0,30,"N","Withdrawn"
"FFF","2014J",682982,"M","West Midlands Region","A Level or Equivalent","0-10pct","35 to 55",0,90,"N","Withdrawn"
"FFF","2013B",335242,"M","East Anglian Region","Lower Than A Level","50-60pct","0 to 35",1,90,"N","Fail"
"GGG","2014J",648158,"M","North Western Region","Lower Than A Level","10-20","35 to 55",0,30,"N","Pass"
"EEE","2014B",29820,"M","East Anglian Region","HE Qualification","90-100pct","35 to 55",0,60,"N","Withdrawn"
"DDD","2013J",563718,"M","Yorkshire Region","Lower Than A Level","10-20","0 to 35",0,60,"N","Withdrawn"
"BBB","2014B",327003,"F","West Midlands Region","Lower Than A Level","10-20","0 to 35",3,60,"N","Withdrawn"
"BBB","2013J",595345,"F","South Region","A Level or Equivalent","20-30pct","0 to 35",0,120,"N","Fail"
"DDD","2014B",625864,"M","West Midlands Region","A Level or Equivalent","0-10pct","0 to 35",0,60,"N","Fail"
"BBB","2013J",439182,"F","East Anglian Region","Lower Than A Level","50-60pct","0 to 35",1,120,"N","Withdrawn"
"FFF","2014B",612539,"M","South Region","A Level or Equivalent","90-100pct","0 to 35",0,120,"N","Distinction"
"DDD","2013J",602986,"M","Scotland","Post Graduate Qualification","70-80pct","35 to 55",0,60,"N","Withdrawn"
"DDD","2013B",556360,"M","South Region","Lower Than A Level","80-90pct","0 to 35",0,60,"N","Withdrawn"
"DDD","2013J",508246,"M","London Region","A Level or Equivalent","70-80pct","0 to 35",0,150,"N","Fail"
"BBB","2013B",1678401,"M","South Region","Lower Than A Level","20-30pct","35 to 55",1,120,"N","Pass"
"CCC","2014J",628034,"M","East Midlands Region","HE Qualification","40-50pct","0 to 35",0,60,"N","Pass"
"BBB","2013J",600279,"F","London Region","A Level or Equivalent","10-20","0 to 35",0,60,"N","Withdrawn"
"DDD","2014B",2411981,"M","East Midlands Region","A Level or Equivalent","70-80pct","35 to 55",0,120,"N","Withdrawn"
"BBB","2013B",556502,"F","Scotland","A Level or Equivalent","50-60pct","0 to 35",0,60,"N","Fail"
"DDD","2014J",646836,"F","East Anglian Region","A Level or Equivalent","70-80pct","0 to 35",0,120,"Y","Pass"
"BBB","2013J",604942,"F","North Western Region","Lower Than A Level","10-20","35 to 55",0,60,"N","Withdrawn"
"BBB","2014B",618197,"F","Yorkshire Region","Lower Than A Level","0-10pct","0 to 35",0,60,"N","Fail"
"FFF","2013B",556440,"M","South Region","Lower Than A Level","50-60pct","0 to 35",0,60,"N","Fail"
"DDD","2014J",504749,"M","Scotland","HE Qualification","60-70pct","0 to 35",2,120,"N","Withdrawn"
"CCC","2014J",2552412,"M","London Region","HE Qualification","0-10pct","35 to 55",0,30,"N","Fail"
"DDD","2014B",597839,"F","East Midlands Region","A Level or Equivalent","10-20","35 to 55",1,120,"N","Withdrawn"
"FFF","2013J",2149735,"F","East Anglian Region","HE Qualification","90-100pct","35 to 55",1,60,"N","Fail"
"GGG","2014B",635052,"F","North Western Region","A Level or Equivalent","0-10pct","0 to 35",0,30,"N","Fail"
"DDD","2013B",492177,"M","North Western Region","A Level or Equivalent","0-10pct","0 to 35",0,30,"N","Pass"
"BBB","2014J",593476,"F","South West Region","Lower Than A Level","60-70pct","0 to 35",0,60,"Y","Withdrawn"
"EEE","2013J",1995239,"M","West Midlands Region","A Level or Equivalent","40-50pct","35 to 55",1,210,"Y","Withdrawn"
"DDD","2014J",2595526,"M","Scotland","HE Qualification","10-20","55 to 100",1,60,"N","Withdrawn"
"BBB","2014J",691856,"F","East Anglian Region","A Level or Equivalent","0-10pct","0 to 35",0,120,"N","Withdrawn"
"GGG","2013J",609900,"M","East Anglian Region","A Level or Equivalent","80-90pct","0 to 35",0,30,"N","Distinction"
"DDD","2014J",2556345,"F","North Western Region","HE Qualification","0-10pct","0 to 35",0,120,"N","Fail"
"BBB","2013B",34756,"F","East Midlands Region","Lower Than A Level","10-20","0 to 35",2,150,"N","Pass"
"DDD","2013B",465843,"M","London Region","HE Qualification","10-20","55 to 100",0,60,"N","Pass"
"DDD","2013J",498903,"M","Yorkshire Region","A Level or Equivalent","40-50pct","0 to 35",1,60,"N","Withdrawn"
"BBB","2013J",424539,"F","South East Region","Lower Than A Level","20-30pct","0 to 35",0,180,"N","Pass"
"CCC","2014J",1501577,"M","Wales","HE Qualification","10-20","35 to 55",0,60,"N","Withdrawn"
"DDD","2013B",483275,"M","South East Region","A Level or Equivalent","40-50pct","0 to 35",1,120,"N","Fail"
"BBB","2013J",387378,"F","East Anglian Region","Lower Than A Level","20-30pct","0 to 35",0,120,"N","Pass"
"EEE","2013J",470674,"M","South East Region","Lower Than A Level","90-100pct","0 to 35",0,60,"N","Distinction"
"BBB","2013J",105527,"F","North Western Region","A Level or Equivalent","80-90pct","35 to 55",0,180,"N","Withdrawn"
"AAA","2014J",263952,"F","South West Region","A Level or Equivalent","30-40pct","0 to 35",0,120,"Y","Fail"
"FFF","2014B",410666,"M","East Anglian Region","A Level or Equivalent","80-90pct","0 to 35",1,120,"N","Pass"
"BBB","2014B",633890,"M","East Anglian Region","A Level or Equivalent","50-60pct","35 to 55",0,60,"N","Pass"
"CCC","2014B",616334,"F","North Region","Lower Than A Level","20-30pct","0 to 35",0,180,"N","Withdrawn"
"EEE","2013J",538887,"M","North Western Region","A Level or Equivalent","10-20","0 to 35",0,40,"Y","Pass"
"BBB","2014J",1536122,"F","East Midlands Region","A Level or Equivalent","70-80pct","35 to 55",0,60,"N","Pass"
"FFF","2013B",2436873,"M","South Region","Lower Than A Level","10-20","0 to 35",0,120,"N","Pass"
"BBB","2014J",2614271,"F","Scotland","Lower Than A Level","40-50pct","0 to 35",0,30,"N","Fail"
"CCC","2014B",625453,"M","East Anglian Region","HE Qualification","70-80pct","0 to 35",0,60,"N","Pass"
"BBB","2013J",495875,"F","North Western Region","No Formal quals","0-10pct","0 to 35",1,60,"N","Fail"
"CCC","2014B",566310,"M","East Anglian Region","A Level or Equivalent","80-90pct","0 to 35",0,150,"N","Pass"
"EEE","2014J",2211797,"F","Scotland","Lower Than A Level","70-80pct","35 to 55",0,60,"Y","Pass"
"CCC","2014B",406337,"F","East Midlands Region","Lower Than A Level","90-100pct","35 to 55",0,60,"N","Fail"
"FFF","2014B",510420,"F","Yorkshire Region","Lower Than A Level","10-20","0 to 35",1,120,"Y","Pass"
"BBB","2013J",605207,"F","Ireland","Lower Than A Level","50-60pct","35 to 55",0,60,"N","Fail"
"EEE","2014J",698024,"M","East Anglian Region","A Level or Equivalent","40-50pct","0 to 35",0,90,"N","Pass"
"BBB","2013J",569035,"F","Wales","Lower Than A Level","0-10pct","0 to 35",0,60,"N","Fail"
"EEE","2014J",570278,"M","East Anglian Region","A Level or Equivalent","90-100pct","0 to 35",0,60,"N","Pass"
"CCC","2014B",467894,"M","Scotland","A Level or Equivalent","70-80pct","0 to 35",0,40,"N","Pass"
"BBB","2014J",619935,"F","East Midlands Region","A Level or Equivalent","90-100pct","0 to 35",1,60,"N","Fail"
"DDD","2013B",526068,"M","Wales","Lower Than A Level","50-60pct","0 to 35",0,60,"N","Pass"
"AAA","2014J",1721270,"F","South Region","A Level or Equivalent","90-100pct","35 to 55",0,60,"N","Pass"
"DDD","2013J",270393,"F","East Midlands Region","Lower Than A Level","40-50pct","0 to 35",0,60,"N","Withdrawn"
"FFF","2013J",582003,"M","South East Region","A Level or Equivalent","90-100pct","0 to 35",0,60,"N","Pass"
"CCC","2014B",572854,"M","South East Region","Lower Than A Level","50-60pct","0 to 35",0,120,"N","Withdrawn"
"DDD","2014B",260367,"M","South East Region","A Level or Equivalent","30-40pct","0 to 35",1,60,"N","Pass"
"GGG","2013J",474272,"F","South Region","A Level or Equivalent","50-60pct","35 to 55",0,30,"Y","Pass"
"FFF","2013B",390440,"M","London Region","A Level or Equivalent","20-30pct","55 to 100",0,60,"N","Pass"
"BBB","2014B",532617,"F","South West Region","A Level or Equivalent","60-70pct","0 to 35",0,60,"N","Withdrawn"
"FFF","2014B",617053,"M","South Region","A Level or Equivalent","80-90pct","0 to 35",0,60,"N","Fail"
"BBB","2013J",588685,"F","North Western Region","A Level or Equivalent","20-30pct","35 to 55",0,60,"N","Pass"
"GGG","2014B",625875,"F","North Western Region","Lower Than A Level","30-40pct","0 to 35",0,30,"N","Fail"
"FFF","2014J",646460,"M","West Midlands Region","A Level or Equivalent","20-30pct","0 to 35",0,120,"Y","Withdrawn"
"BBB","2013B",516841,"F","South East Region","Lower Than A Level","60-70pct","35 to 55",1,120,"N","Fail"
"EEE","2013J",601873,"M","Scotland","HE Qualification","90-100pct","0 to 35",0,30,"N","Distinction"
"BBB","2014B",1536591,"F","East Midlands Region","Lower Than A Level","60-70pct","35 to 55",1,120,"N","Distinction"
"CCC","2014B",609828,"M","Scotland","A Level or Equivalent","40-50pct","0 to 35",0,150,"N","Withdrawn"
"DDD","2013B",310865,"F","Scotland","A Level or Equivalent","20-30pct","0 to 35",1,120,"N","Withdrawn"
"FFF","2013J",154059,"M","Scotland","Lower Than A Level","30-40pct","0 to 35",1,60,"N","Pass"
"CCC","2014J",645770,"M","Wales","A Level or Equivalent","50-60pct","0 to 35",0,120,"N","Distinction"
"DDD","2013J",479457,"F","North Western Region","A Level or Equivalent","10-20","0 to 35",0,60,"Y","Withdrawn"
"BBB","2014B",2438291,"F","North Western Region","Lower Than A Level","0-10pct","35 to 55",0,60,"Y","Withdrawn"
"BBB","2014J",535963,"F","Yorkshire Region","Lower Than A Level","10-20","0 to 35",0,60,"N","Pass"
"FFF","2013J",585724,"M","Yorkshire Region","Lower Than A Level","0-10pct","0 to 35",0,120,"N","Fail"
"FFF","2013J",604889,"M","North Western Region","Lower Than A Level","10-20","35 to 55",0,90,"N","Pass"
"BBB","2014J",576923,"F","South East Region","A Level or Equivalent","60-70pct","0 to 35",0,60,"N","Withdrawn"
"BBB","2013B",2512392,"F","Wales","A Level or Equivalent","0-10pct","55 to 100",0,120,"N","Withdrawn"
"DDD","2013J",270393,"M","North Region","Lower Than A Level","20-30pct","0 to 35",0,120,"N","Fail"
"BBB","2014J",648553,"F","West Midlands Region","Lower Than A Level","20-30pct","0 to 35",0,60,"N","Withdrawn"
"DDD","2014J",697730,"M","Ireland","A Level or Equivalent","50-60pct","0 to 35",0,60,"N","Fail"
"CCC","2014J",647148,"M","Yorkshire Region","A Level or Equivalent","10-20","0 to 35",0,30,"N","Distinction"
"FFF","2013B",377046,"F","South West Region","A Level or Equivalent","0-10pct","0 to 35",2,120,"Y","Fail"
"GGG","2014B",618579,"F","East Anglian Region","HE Qualification","90-100pct","35 to 55",0,30,"N","Pass"
"DDD","2013B",534219,"M","Ireland","A Level or Equivalent","20-30pct","0 to 35",0,60,"N","Pass"
"FFF","2013B",559405,"M","East Midlands Region","A Level or Equivalent","10-20","35 to 55",0,60,"N","Withdrawn"
"EEE","2014B",621619,"M","East Anglian Region","Lower Than A Level","30-40pct","0 to 35",0,60,"N","Pass"
"FFF","2013J",573766,"M","East Anglian Region","A Level or Equivalent","40-50pct","35 to 55",0,90,"N","Withdrawn"
"FFF","2014J",647339,"M","East Anglian Region","A Level or Equivalent","40-50pct","0 to 35",0,120,"N","Pass"
"GGG","2014B",630133,"F","London Region","Lower Than A Level","20-30pct","0 to 35",0,30,"N","Fail"
"DDD","2014J",688128,"M","London Region","A Level or Equivalent","20-30pct","0 to 35",0,60,"N","Fail"
"FFF","2014J",521153,"M","East Anglian Region","Lower Than A Level","10-20","0 to 35",0,60,"N","Distinction"
"EEE","2014J",654891,"M","North Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Fail"
"DDD","2014B",118479,"F","Wales","A Level or Equivalent","70-80pct","0 to 35",0,60,"N","Pass"
"FFF","2013J",586642,"M","East Anglian Region","HE Qualification","60-70pct","0 to 35",0,150,"N","Withdrawn"
"FFF","2014J",676324,"M","London Region","Lower Than A Level","80-90pct","35 to 55",0,120,"N","Pass"
"FFF","2013J",610517,"M","North Western Region","A Level or Equivalent","80-90pct","0 to 35",0,60,"N","Pass"
"FFF","2013J",360986,"M","London Region","Lower Than A Level","60-70pct","0 to 35",1,60,"N","Pass"
"BBB","2013J",550880,"F","South West Region","HE Qualification","60-70pct","0 to 35",0,60,"N","Pass"
"FFF","2014J",594122,"M","South West Region","Lower Than A Level","0-10pct","35 to 55",0,120,"N","Pass"
"BBB","2013J",587564,"F","South West Region","Lower Than A Level","30-40pct","0 to 35",0,60,"N","Withdrawn"
"FFF","2014J",489493,"M","West Midlands Region","A Level or Equivalent","20-30pct","0 to 35",0,60,"N","Fail"
"FFF","2013J",184627,"M","North Region","A Level or Equivalent","20-30pct","0 to 35",1,60,"N","Pass"
"FFF","2013B",466329,"F","Scotland","Lower Than A Level","0-10pct","0 to 35",0,60,"N","Fail"
"DDD","2013J",485519,"M","East Midlands Region","A Level or Equivalent","40-50pct","35 to 55",1,120,"N","Withdrawn"
"FFF","2013B",559019,"M","Ireland","A Level or Equivalent","10-20","0 to 35",0,60,"N","Fail"
"BBB","2013B",495377,"F","Wales","A Level or Equivalent","90-100pct","35 to 55",1,120,"N","Pass"
"EEE","2014J",649339,"M","Wales","Lower Than A Level","90-100pct","35 to 55",0,90,"Y","Withdrawn"
"CCC","2014B",621655,"M","North Western Region","Lower Than A Level","0-10pct","0 to 35",0,60,"N","Fail"
"GGG","2013J",590028,"M","East Anglian Region","Lower Than A Level","20-30pct","35 to 55",0,30,"N","Fail"
"AAA","2014J",2601889,"F","West Midlands Region","A Level or Equivalent","30-40pct","0 to 35",0,120,"N","Withdrawn"
"FFF","2014B",634349,"F","South Region","A Level or Equivalent","80-90pct","0 to 35",0,60,"N","Pass"
"FFF","2014B",617358,"F","East Anglian Region","A Level or Equivalent","80-90pct","0 to 35",0,60,"N","Withdrawn"
"CCC","2014J",564213,"F","East Anglian Region","A Level or Equivalent","70-80pct","0 to 35",0,120,"N","Distinction"
"DDD","2014J",594950,"M","West Midlands Region","Lower Than A Level","10-20","0 to 35",0,60,"N","Withdrawn"
"BBB","2013J",2557885,"F","West Midlands Region","Lower Than A Level","20-30pct","35 to 55",1,60,"Y","Withdrawn"
"CCC","2014B",592158,"F","West Midlands Region","Lower Than A Level","10-20","0 to 35",0,120,"N","Withdrawn"
"BBB","2013J",1778145,"F","West Midlands Region","Lower Than A Level","80-90pct","35 to 55",0,60,"N","Pass"
"BBB","2014B",630029,"F","West Midlands Region","Lower Than A Level","10-20","0 to 35",0,60,"Y","Withdrawn"
"BBB","2013J",583429,"F","East Midlands Region","A Level or Equivalent","80-90pct","0 to 35",0,60,"Y","Distinction"
"DDD","2013J",2648317,"M","South Region","A Level or Equivalent","80-90pct","0 to 35",0,120,"N","Fail"
"BBB","2013B",546019,"F","Wales","HE Qualification","60-70pct","35 to 55",0,60,"N","Fail"
"FFF","2014B",622899,"M","London Region","Lower Than A Level","10-20","35 to 55",0,60,"N","Withdrawn"
"BBB","2013J",587155,"F","North Western Region","Lower Than A Level","0-10pct","0 to 35",0,120,"Y","Withdrawn"
"CCC","2014B",353066,"F","South East Region","A Level or Equivalent","70-80pct","0 to 35",0,90,"N","Withdrawn"
"FFF","2013J",410838,"M","West Midlands Region","A Level or Equivalent","60-70pct","0 to 35",1,120,"N","Pass"
"EEE","2014B",2139273,"M","Scotland","HE Qualification","60-70pct","35 to 55",0,30,"N","Fail"
"DDD","2014B",622657,"F","South East Region","Lower Than A Level","80-90pct","0 to 35",0,60,"N","Withdrawn"
"BBB","2013J",481448,"F","South West Region","Lower Than A Level","0-10pct","0 to 35",0,60,"N","Pass"
"DDD","2014J",572880,"M","North Region","A Level or Equivalent","10-20","0 to 35",1,120,"N","Withdrawn"
"GGG","2014J",676071,"F","South Region","A Level or Equivalent","60-70pct","35 to 55",0,30,"N","Distinction"
"DDD","2014B",321810,"M","East Anglian Region","HE Qualification","70-80pct","35 to 55",2,60,"N","Pass"
"FFF","2014J",381529,"M","West Midlands Region","A Level or Equivalent","40-50pct","0 to 35",0,60,"Y","Pass"
"FFF","2014J",629944,"M","North Western Region","A Level or Equivalent","20-30pct","0 to 35",0,60,"N","Pass"
"CCC","2014J",385980,"F","South Region","Lower Than A Level","40-50pct","0 to 35",0,60,"N","Pass"
"FFF","2014J",580834,"M","Wales","Lower Than A Level","90-100pct","0 to 35",0,60,"N","Pass"
"FFF","2014J",75107,"M","East Midlands Region","A Level or Equivalent","90-100pct","0 to 35",0,60,"N","Pass"
"FFF","2014J",656791,"M","West Midlands Region","A Level or Equivalent","10-20","0 to 35",0,120,"N","Withdrawn"
"GGG","2014B",610127,"F","South East Region","A Level or Equivalent","20-30pct","0 to 35",1,60,"N","Fail"
"GGG","2014J",595941,"F","Yorkshire Region","Lower Than A Level","0-10pct","0 to 35",1,30,"N","Fail"
"BBB","2013J",2585937,"F","East Anglian Region","A Level or Equivalent","10-20","35 to 55",0,60,"Y","Pass"
"DDD","2014B",609265,"F","East Anglian Region","Lower Than A Level","60-70pct","0 to 35",0,60,"N","Withdrawn"
"BBB","2014J",596728,"M","West Midlands Region","HE Qualification","0-10pct","0 to 35",1,60,"N","Fail"
"CCC","2014J",91040,"M","West Midlands Region","Lower Than A Level","20-30pct","0 to 35",0,60,"Y","Withdrawn"
"GGG","2013J",588528,"F","Yorkshire Region","Lower Than A Level","10-20","0 to 35",0,30,"N","Fail"
"FFF","2014J",692740,"M","East Anglian Region","Lower Than A Level","40-50pct","0 to 35",0,60,"N","Withdrawn"
"FFF","2013J",578547,"M","Scotland","HE Qualification","40-50pct","0 to 35",0,120,"N","Fail"
"BBB","2013J",613298,"F","Ireland","A Level or Equivalent","20-30pct","35 to 55",0,60,"N","Pass"
"DDD","2013B",331232,"M","South Region","A Level or Equivalent","40-50pct","0 to 35",2,120,"N","Fail"
"GGG","2014B",630156,"F","East Midlands Region","Lower Than A Level","0-10pct","35 to 55",0,90,"N","Pass"
"BBB","2014B",623882,"F","London Region","A Level or Equivalent","10-20","0 to 35",0,60,"N","Distinction"
"AAA","2014J",639053,"F","South Region","HE Qualification","80-90pct","0 to 35",0,120,"N","Withdrawn"
"GGG","2013J",578375,"F","London Region","Lower Than A Level","30-40pct","35 to 55",0,30,"N","Distinction"
"CCC","2014B",246248,"F","Wales","A Level or Equivalent","90-100pct","0 to 35",0,120,"N","Pass"
"CCC","2014J",645948,"M","West Midlands Region","Lower Than A Level","30-40pct","0 to 35",0,120,"N","Withdrawn"
"CCC","2014J",426316,"F","Scotland","HE Qualification","40-50pct","35 to 55",0,60,"N","Withdrawn"
"DDD","2014B",627536,"F","East Anglian Region","A Level or Equivalent","60-70pct","0 to 35",0,60,"N","Fail"
"DDD","2013B",557706,"M","South West Region","A Level or Equivalent","30-40pct","35 to 55",0,60,"N","Pass"
"FFF","2013J",486473,"F","Scotland","HE Qualification","50-60pct","35 to 55",1,90,"N","Withdrawn"
"DDD","2014B",629405,"M","South East Region","Lower Than A Level","10-20","0 to 35",0,60,"N","Withdrawn"
"FFF","2013B",2658271,"F","North Western Region","A Level or Equivalent","10-20","0 to 35",0,90,"N","Pass"
"EEE","2014B",617309,"M","South Region","Lower Than A Level","60-70pct","0 to 35",0,60,"N","Pass"
"FFF","2014B",605475,"M","Scotland","A Level or Equivalent","10-20","0 to 35",1,120,"N","Withdrawn"
"CCC","2014J",470385,"M","East Anglian Region","A Level or Equivalent","20-30pct","0 to 35",0,150,"N","Withdrawn"
"BBB","2014J",397414,"F","Scotland","A Level or Equivalent","20-30pct","0 to 35",0,60,"N","Pass"
"AAA","2014J",1484804,"M","London Region","A Level or Equivalent","70-80pct","35 to 55",1,30,"N","Distinction"
"FFF","2014J",562064,"F","Wales","A Level or Equivalent","60-70pct","35 to 55",1,60,"N","Withdrawn"
"CCC","2014B",578823,"M","North Region","Lower Than A Level","20-30pct","0 to 35",0,60,"N","Pass"
"FFF","2014J",616912,"F","Wales","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Withdrawn"
"DDD","2013B",557764,"M","South Region","HE Qualification","70-80pct","0 to 35",0,60,"N","Pass"
"FFF","2013B",548969,"M","East Anglian Region","A Level or Equivalent","50-60pct","0 to 35",0,90,"N","Pass"
"BBB","2014J",2278390,"F","Scotland","A Level or Equivalent","20-30pct","35 to 55",1,150,"N","Pass"
"CCC","2014B",1307784,"M","East Midlands Region","Lower Than A Level","0-10pct","35 to 55",0,60,"N","Fail"
"BBB","2013J",478718,"F","East Anglian Region","A Level or Equivalent","60-70pct","0 to 35",0,60,"N","Pass"
"BBB","2013J",508422,"M","East Anglian Region","Lower Than A Level","70-80pct","0 to 35",1,120,"N","Fail"
"EEE","2013J",581453,"M","East Anglian Region","Lower Than A Level","30-40pct","0 to 35",0,60,"N","Distinction"
"FFF","2014J",638414,"M","South West Region","Lower Than A Level","20-30pct","0 to 35",0,120,"N","Withdrawn"
"FFF","2013J",595477,"M","North Western Region","HE Qualification","0-10pct","0 to 35",0,90,"N","Pass"
"CCC","2014B",2087182,"M","London Region","A Level or Equivalent","20-30pct","35 to 55",0,30,"N","Withdrawn"
"DDD","2014J",696415,"M","London Region","A Level or Equivalent","50-60pct","0 to 35",0,120,"N","Pass"
"FFF","2013B",1833107,"F","West Midlands Region","A Level or Equivalent","50-60pct","35 to 55",0,60,"N","Withdrawn"
"GGG","2014B",623072,"F","North Region","Lower Than A Level","0-10pct","0 to 35",0,30,"N","Fail"
"BBB","2014J",606391,"F","West Midlands Region","A Level or Equivalent","0-10pct","0 to 35",1,120,"N","Withdrawn"
"EEE","2014J",634721,"M","London Region","A Level or Equivalent","30-40pct","0 to 35",0,180,"N","Withdrawn"
"DDD","2014B",607130,"F","North Region","A Level or Equivalent","20-30pct","0 to 35",0,120,"N","Fail"
"DDD","2014J",682787,"M","Ireland","Lower Than A Level","20-30pct","0 to 35",0,60,"N","Withdrawn"
"DDD","2014B",520349,"F","South Region","A Level or Equivalent","40-50pct","0 to 35",0,130,"N","Withdrawn"
"DDD","2014B",627924,"M","West Midlands Region","Lower Than A Level","50-60pct","0 to 35",0,60,"N","Withdrawn"
"BBB","2014B",613093,"F","South West Region","A Level or Equivalent","0-10pct","0 to 35",0,60,"N","Withdrawn"
"BBB","2013J",574065,"F","East Midlands Region","Lower Than A Level","40-50pct","0 to 35",0,120,"N","Pass"
"FFF","2013J",581656,"M","North Region","A Level or Equivalent","0-10pct","0 to 35",0,60,"N","Fail"
"FFF","2013J",1064492,"M","North Western Region","HE Qualification","80-90pct","35 to 55",0,60,"N","Withdrawn"
"CCC","2014B",298040,"M","South East Region","A Level or Equivalent","90-100pct","35 to 55",0,60,"N","Fail"
"CCC","2014B",634655,"M","London Region","HE Qualification","40-50pct","35 to 55",0,60,"N","Withdrawn"
"CCC","2014B",2134237,"M","East Anglian Region","A Level or Equivalent","60-70pct","35 to 55",0,30,"Y","Withdrawn"
"DDD","2014J",697433,"M","South West Region","Lower Than A Level","50-60pct","35 to 55",0,120,"N","Pass"
"AAA","2014J",62487,"M","North Region","Lower Than A Level","20-30pct","0 to 35",0,60,"N","Pass"
"CCC","2014J",60809,"M","South East Region","Lower Than A Level","90-100pct","0 to 35",0,60,"N","Pass"
"FFF","2013J",575655,"M","North Region","Lower Than A Level","40-50pct","35 to 55",0,75,"N","Pass"
"FFF","2013B",101306,"M","London Region","Lower Than A Level","50-60pct","35 to 55",0,60,"N","Fail"
"DDD","2014B",548292,"F","North Western Region","No Formal quals","80-90pct","0 to 35",2,120,"N","Withdrawn"
"EEE","2013J",242778,"M","Scotland","Post Graduate Qualification","80-90pct","0 to 35",0,60,"N","Pass"
"FFF","2014J",442802,"F","East Anglian Region","Lower Than A Level","40-50pct","35 to 55",0,120,"N","Withdrawn"
"BBB","2013J",2588742,"F","London Region","HE Qualification","10-20","35 to 55",1,60,"N","Withdrawn"
"DDD","2013J",570872,"M","West Midlands Region","A Level or Equivalent","70-80pct","0 to 35",0,120,"N","Fail"
"FFF","2014B",546394,"M","London Region","Lower Than A Level","10-20","35 to 55",0,60,"N","Pass"
"BBB","2013B",229240,"F","West Midlands Region","Lower Than A Level","40-50pct","0 to 35",0,60,"N","Distinction"
"FFF","2014J",191504,"F","London Region","Lower Than A Level","0-10pct","35 to 55",0,200,"N","Withdrawn"
"DDD","2013J",575365,"M","East Anglian Region","Lower Than A Level","70-80pct","0 to 35",0,60,"N","Withdrawn"
"EEE","2013J",487588,"M","North Region","Lower Than A Level","20-30pct","0 to 35",0,120,"N","Fail"
"BBB","2013B",540780,"F","Yorkshire Region","A Level or Equivalent","70-80pct","35 to 55",0,60,"N","Withdrawn"
"DDD","2014J",543478,"F","Yorkshire Region","A Level or Equivalent","40-50pct","0 to 35",1,60,"N","Withdrawn"
"DDD","2014J",367309,"M","North Western Region","A Level or Equivalent","50-60pct","0 to 35",0,60,"N","Pass"
"BBB","2013J",2680344,"M","East Anglian Region","Lower Than A Level","60-70pct","0 to 35",0,120,"N","Pass"
"FFF","2013J",572532,"M","East Anglian Region","Lower Than A Level","60-70pct","0 to 35",0,150,"N","Distinction"
"BBB","2014J",689478,"F","East Midlands Region","Lower Than A Level","20-30pct","0 to 35",0,60,"N","Withdrawn"
"BBB","2013J",609510,"F","South East Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"Y","Withdrawn"
"CCC","2014J",597433,"M","North Western Region","A Level or Equivalent","10-20","0 to 35",0,60,"N","Fail"
"DDD","2013B",465727,"M","West Midlands Region","Lower Than A Level","40-50pct","35 to 55",0,90,"N","Withdrawn"
"DDD","2013J",503023,"F","South Region","A Level or Equivalent","50-60pct","0 to 35",0,60,"N","Pass"
"EEE","2014J",67685,"M","South Region","HE Qualification","90-100pct","0 to 35",0,30,"N","Pass"
"BBB","2013B",357030,"F","Yorkshire Region","Lower Than A Level","0-10pct","0 to 35",0,60,"N","Fail"
