code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
CCC,2014J,546368.0,F,West Midlands Region,A Level or Equivalent,60-70pct,35 to 55,0,47.0,N,Pass
FFF,2013J,648672.0,M,Ireland,HE Qualification,20-30pct,0 to 35,0,38.0,N,Pass
FFF,2013B,529217.0,M,North Western Region,A Level or Equivalent,80-90pct,0 to 35,0,117.0,N,Pass
DDD,2014J,457443.0,M,Ireland,Lower Than A Level,10-20,0 to 35,3,49.0,N,Pass
BBB,2013J,586285.0,F,North Western Region,No Formal quals,0-10pct,0 to 35,4,579.0,N,Distinction
DDD,2013J,511094.0,M,London Region,HE Qualification,0-10pct,0 to 35,0,59.0,N,Distinction
FFF,2013J,1480449.0,M,Ireland,Lower Than A Level,40-50pct,35 to 55,4,56.0,N,Fail
FFF,2013B,145756.0,M,North Region,HE Qualification,20-30pct,35 to 55,0,123.0,Y,Distinction
DDD,2013J,299807.0,F,Scotland,HE Qualification,70-80pct,0 to 35,0,110.0,Y,Withdrawn
CCC,2014B,2051936.0,F,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,50.0,N,Withdrawn
CCC,2014B,595029.0,M,South East Region,A Level or Equivalent,20-30pct,0 to 35,0,105.0,N,Withdrawn
BBB,2013B,523543.0,M,South West Region,Lower Than A Level,80-90pct,35 to 55,0,43.0,N,Withdrawn
EEE,2013B,1229325.0,F,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,1,321.0,N,Withdrawn
DDD,2014J,591340.0,M,Scotland,HE Qualification,70-80pct,0 to 35,0,122.0,N,Fail
BBB,2014J,809555.0,F,Yorkshire Region,A Level or Equivalent,10-20,0 to 35,0,39.0,N,Fail
DDD,2013J,623999.0,F,South West Region,A Level or Equivalent,80-90pct,0 to 35,2,53.0,N,Fail
FFF,2013J,589334.0,M,West Midlands Region,Lower Than A Level,70-80pct,35 to 55,0,78.0,N,Withdrawn
DDD,2013B,392716.0,M,North Western Region,HE Qualification,20-30pct,0 to 35,0,32.0,N,Distinction
GGG,2014B,648658.0,F,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,30.0,N,Withdrawn
BBB,2014B,553767.0,F,East Midlands Region,A Level or Equivalent,40-50pct,0 to 35,2,40.0,Y,Fail
CCC,2013J,530510.0,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,2,41.0,N,Withdrawn
FFF,2013J,670871.0,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,55.0,N,Pass
DDD,2013B,478499.0,M,North Region,HE Qualification,20-30pct,0 to 35,0,62.0,N,Withdrawn
BBB,2014J,631558.0,F,Scotland,HE Qualification,60-70pct,35 to 55,0,102.0,N,Distinction
BBB,2014J,601139.0,F,Wales,HE Qualification,10-20,35 to 55,0,96.0,N,Distinction
DDD,2014J,592793.0,M,Scotland,Lower Than A Level,20-30pct,35 to 55,0,46.0,N,Withdrawn
DDD,2014J,631935.0,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,6,116.0,N,Withdrawn
DDD,2014J,651046.0,F,London Region,A Level or Equivalent,20-30pct,0 to 35,0,34.0,N,Pass
BBB,2014J,742820.0,F,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,0,36.0,Y,Fail
EEE,2014J,348708.0,M,East Anglian Region,Lower Than A Level,60-70pct,35 to 55,6,35.0,N,Pass
EEE,2013B,1243133.0,F,Scotland,HE Qualification,30-40pct,0 to 35,0,66.0,N,Pass
CCC,2013B,50146.0,M,London Region,HE Qualification,30-40pct,55 to 100,0,120.0,Y,Pass
CCC,2014B,606594.0,M,East Midlands Region,Lower Than A Level,40-50pct,35 to 55,3,33.0,N,Withdrawn
GGG,2013J,667368.0,F,South West Region,Lower Than A Level,20-30pct,0 to 35,0,43.0,N,Distinction
BBB,2014J,629229.0,F,Yorkshire Region,A Level or Equivalent,30-40pct,35 to 55,0,114.0,N,Fail
CCC,2014B,594705.0,M,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,35.0,N,Fail
CCC,2014J,655502.0,M,Yorkshire Region,A Level or Equivalent,20-30pct,0 to 35,2,46.0,N,Pass
FFF,2014J,578821.0,F,East Midlands Region,Lower Than A Level,40-50pct,0 to 35,0,113.0,N,Withdrawn
GGG,2014J,625147.0,F,Yorkshire Region,Lower Than A Level,50-60pct,35 to 55,0,136.0,N,Pass
CCC,2014J,674455.0,M,South Region,A Level or Equivalent,10-20,0 to 35,6,427.0,N,Distinction
BBB,2013B,548103.0,M,Wales,Post Graduate Qualification,20-30pct,0 to 35,0,60.0,N,Distinction
BBB,2013J,624755.0,F,East Midlands Region,A Level or Equivalent,50-60pct,0 to 35,1,602.0,Y,Pass
BBB,2013B,515553.0,F,Wales,Lower Than A Level,30-40pct,0 to 35,1,57.0,Y,Withdrawn
CCC,2014J,484461.0,M,South East Region,A Level or Equivalent,60-70pct,0 to 35,0,113.0,N,Withdrawn
FFF,2013J,579759.0,M,Ireland,HE Qualification,20-30pct,35 to 55,0,78.0,N,Fail
CCC,2014B,664125.0,M,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,42.0,N,Pass
FFF,2014J,764396.0,M,North Region,HE Qualification,70-80pct,0 to 35,0,181.0,N,Withdrawn
AAA,2014J,467221.0,F,South East Region,Lower Than A Level,10-20,35 to 55,0,323.0,N,Fail
GGG,2014B,470522.0,F,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,35.0,N,Pass
DDD,2014J,530654.0,F,South Region,A Level or Equivalent,40-50pct,35 to 55,0,54.0,N,Withdrawn
CCC,2014J,637824.0,F,South West Region,Lower Than A Level,40-50pct,0 to 35,0,128.0,N,Pass
DDD,2014J,680611.0,F,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,88.0,N,Distinction
DDD,2014B,637414.0,F,South West Region,No Formal quals,40-50pct,0 to 35,0,44.0,Y,Withdrawn
DDD,2013B,154001.0,F,East Anglian Region,Lower Than A Level,70-80pct,35 to 55,6,41.0,N,Withdrawn
BBB,2014B,613249.0,F,London Region,A Level or Equivalent,10-20,0 to 35,0,41.0,Y,Withdrawn
AAA,2013B,1039624.0,M,South East Region,A Level or Equivalent,10-20,35 to 55,0,490.0,N,Withdrawn
CCC,2014B,2040667.0,F,South West Region,HE Qualification,20-30pct,35 to 55,2,421.0,N,Distinction
EEE,2014B,567468.0,M,South East Region,A Level or Equivalent,90-100pct,0 to 35,0,41.0,N,Withdrawn
BBB,2014J,633861.0,F,North Western Region,Lower Than A Level,10-20,35 to 55,0,108.0,Y,Pass
EEE,2013J,417774.0,M,South East Region,HE Qualification,40-50pct,0 to 35,2,43.0,N,Fail
DDD,2014J,642494.0,M,South Region,Lower Than A Level,70-80pct,0 to 35,0,41.0,N,Withdrawn
DDD,2013J,564559.0,F,South West Region,Lower Than A Level,80-90pct,35 to 55,0,385.0,N,Fail
FFF,2013J,333908.0,M,North Western Region,A Level or Equivalent,90-100pct,0 to 35,0,61.0,Y,Fail
EEE,2014B,654448.0,M,Wales,No Formal quals,90-100pct,0 to 35,0,41.0,N,Withdrawn
DDD,2014J,632830.0,F,West Midlands Region,A Level or Equivalent,50-60pct,35 to 55,0,99.0,N,Withdrawn
FFF,2014J,574092.0,M,West Midlands Region,Lower Than A Level,20-30pct,35 to 55,0,101.0,N,Pass
CCC,2014B,622299.0,M,West Midlands Region,Lower Than A Level,40-50pct,0 to 35,0,35.0,N,Fail
EEE,2014J,643414.0,M,Ireland,No Formal quals,60-70pct,0 to 35,3,256.0,N,Distinction
EEE,2013J,574650.0,M,Wales,A Level or Equivalent,40-50pct,35 to 55,0,48.0,N,Pass
BBB,2014B,555463.0,F,East Midlands Region,Lower Than A Level,20-30pct,35 to 55,0,101.0,Y,Pass
CCC,2014B,567254.0,M,West Midlands Region,A Level or Equivalent,70-80pct,35 to 55,0,47.0,N,Distinction
BBB,2013J,2551289.0,F,Yorkshire Region,A Level or Equivalent,80-90pct,35 to 55,4,257.0,N,Fail
BBB,2013J,573362.0,F,Wales,Post Graduate Qualification,50-60pct,35 to 55,0,55.0,N,Distinction
EEE,2013J,652192.0,M,West Midlands Region,A Level or Equivalent,50-60pct,0 to 35,1,48.0,N,Distinction
FFF,2014J,1354296.0,F,East Midlands Region,A Level or Equivalent,40-50pct,0 to 35,4,508.0,N,Distinction
FFF,2013B,506541.0,M,West Midlands Region,A Level or Equivalent,70-80pct,35 to 55,2,45.0,N,Pass
DDD,2014B,655787.0,F,South West Region,HE Qualification,80-90pct,0 to 35,0,100.0,N,Pass
BBB,2013B,652809.0,F,North Region,Lower Than A Level,0-10pct,0 to 35,0,48.0,N,Withdrawn
CCC,2014J,645691.0,F,East Anglian Region,A Level or Equivalent,90-100pct,0 to 35,0,34.0,N,Pass
EEE,2014J,640534.0,M,Ireland,A Level or Equivalent,20-30pct,0 to 35,1,594.0,N,Withdrawn
BBB,2013B,4992.0,F,Yorkshire Region,Lower Than A Level,30-40pct,0 to 35,0,481.0,Y,Withdrawn
BBB,2014J,609004.0,F,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,6,113.0,N,Withdrawn
CCC,2014J,465004.0,M,Scotland,Post Graduate Qualification,80-90pct,0 to 35,0,219.0,N,Distinction
FFF,2014J,1330736.0,M,West Midlands Region,A Level or Equivalent,60-70pct,0 to 35,5,80.0,N,Pass
BBB,2013J,514800.0,F,West Midlands Region,A Level or Equivalent,10-20,35 to 55,0,43.0,N,Pass
DDD,2013B,334637.0,F,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,370.0,N,Pass
FFF,2013J,1459287.0,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,112.0,N,Fail
FFF,2014J,298734.0,M,Scotland,A Level or Equivalent,70-80pct,0 to 35,0,51.0,Y,Pass
FFF,2014J,663207.0,F,West Midlands Region,Lower Than A Level,20-30pct,0 to 35,0,97.0,N,Pass
BBB,2014B,556409.0,F,North Region,Post Graduate Qualification,0-10pct,0 to 35,0,41.0,N,Fail
BBB,2013B,609342.0,F,Ireland,No Formal quals,60-70pct,0 to 35,3,56.0,N,Distinction
BBB,2014B,590333.0,F,South Region,Lower Than A Level,20-30pct,0 to 35,2,39.0,Y,Pass
FFF,2013B,524280.0,M,Wales,No Formal quals,50-60pct,0 to 35,0,36.0,N,Distinction
EEE,2014B,598766.0,M,Ireland,Lower Than A Level,10-20,35 to 55,0,43.0,N,Fail
FFF,2014J,697951.0,M,East Midlands Region,No Formal quals,70-80pct,0 to 35,0,43.0,N,Distinction
CCC,2014J,775221.0,M,South Region,HE Qualification,90-100pct,0 to 35,0,42.0,N,Distinction
BBB,2014J,571029.0,F,Yorkshire Region,No Formal quals,10-20,35 to 55,0,57.0,N,Fail
FFF,2013J,669848.0,M,South East Region,Lower Than A Level,80-90pct,35 to 55,0,38.0,N,Fail
DDD,2013J,373718.0,F,Yorkshire Region,A Level or Equivalent,40-50pct,0 to 35,0,40.0,Y,Pass
BBB,2014J,646708.0,M,East Anglian Region,Lower Than A Level,0-10pct,35 to 55,2,97.0,N,Pass
DDD,2014J,724271.0,M,Wales,A Level or Equivalent,40-50pct,0 to 35,3,392.0,N,Fail
BBB,2014J,675744.0,F,South West Region,A Level or Equivalent,40-50pct,0 to 35,3,118.0,N,Withdrawn
BBB,2013B,331037.0,F,Ireland,A Level or Equivalent,80-90pct,0 to 35,0,57.0,N,Fail
DDD,2014B,446929.0,F,Scotland,A Level or Equivalent,20-30pct,0 to 35,0,261.0,Y,Pass
FFF,2014J,635014.0,M,Yorkshire Region,Lower Than A Level,70-80pct,0 to 35,0,490.0,Y,Withdrawn
BBB,2013J,658183.0,M,London Region,Lower Than A Level,10-20,35 to 55,0,114.0,N,Pass
EEE,2014J,673490.0,M,Wales,HE Qualification,30-40pct,0 to 35,0,46.0,N,Fail
DDD,2014J,467091.0,M,South West Region,Lower Than A Level,40-50pct,0 to 35,0,314.0,N,Distinction
BBB,2013B,510959.0,F,North Region,A Level or Equivalent,10-20,0 to 35,0,112.0,N,Fail
FFF,2013J,422615.0,M,Yorkshire Region,A Level or Equivalent,10-20,0 to 35,2,63.0,N,Pass
CCC,2014J,672099.0,M,East Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,108.0,N,Distinction
DDD,2014J,547594.0,M,North Western Region,Lower Than A Level,60-70pct,0 to 35,0,118.0,N,Fail
FFF,2014B,619802.0,M,South East Region,HE Qualification,90-100pct,0 to 35,0,478.0,N,Withdrawn
FFF,2013J,586591.0,M,Scotland,A Level or Equivalent,10-20,0 to 35,3,31.0,N,Fail
DDD,2013B,599268.0,F,North Region,A Level or Equivalent,50-60pct,0 to 35,0,54.0,N,Pass
BBB,2014J,741907.0,F,London Region,A Level or Equivalent,10-20,0 to 35,1,58.0,N,Withdrawn
BBB,2013B,71022.0,M,South Region,No Formal quals,0-10pct,0 to 35,3,38.0,N,Distinction
FFF,2014J,655989.0,M,East Midlands Region,No Formal quals,0-10pct,0 to 35,0,52.0,N,Pass
FFF,2014J,611006.0,M,Yorkshire Region,HE Qualification,30-40pct,0 to 35,0,36.0,N,Distinction
AAA,2014J,72283.0,M,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,62.0,N,Withdrawn
EEE,2013J,550009.0,F,Yorkshire Region,A Level or Equivalent,60-70pct,0 to 35,1,42.0,N,Pass
GGG,2013J,595537.0,F,North Region,Lower Than A Level,30-40pct,0 to 35,2,33.0,Y,Fail
DDD,2014B,115032.0,M,London Region,A Level or Equivalent,20-30pct,0 to 35,0,50.0,Y,Withdrawn
CCC,2014J,723759.0,M,North Western Region,A Level or Equivalent,10-20,0 to 35,0,46.0,N,Fail
FFF,2014J,801183.0,M,North Western Region,A Level or Equivalent,50-60pct,35 to 55,0,38.0,N,Distinction
DDD,2014B,604793.0,M,North Region,HE Qualification,20-30pct,0 to 35,0,84.0,N,Distinction
DDD,2014J,719682.0,M,West Midlands Region,Lower Than A Level,30-40pct,35 to 55,5,106.0,N,Distinction
DDD,2013B,427878.0,F,London Region,Lower Than A Level,0-10pct,0 to 35,6,74.0,N,Pass
FFF,2013B,443526.0,M,London Region,HE Qualification,20-30pct,0 to 35,0,43.0,N,Pass
EEE,2013J,629379.0,M,West Midlands Region,Lower Than A Level,60-70pct,0 to 35,6,45.0,N,Pass
BBB,2013B,574083.0,F,Wales,No Formal quals,10-20,0 to 35,6,107.0,N,Pass
DDD,2014J,678476.0,M,South West Region,A Level or Equivalent,60-70pct,0 to 35,0,122.0,N,Fail
CCC,2013J,121319.0,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,654.0,N,Pass
GGG,2014B,2376984.0,M,South Region,Lower Than A Level,80-90pct,0 to 35,0,401.0,N,Withdrawn
CCC,2014B,675691.0,M,East Midlands Region,Lower Than A Level,10-20,0 to 35,3,88.0,N,Withdrawn
FFF,2013J,553768.0,F,East Midlands Region,Lower Than A Level,40-50pct,0 to 35,0,60.0,N,Pass
DDD,2013B,2399115.0,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,212.0,N,Withdrawn
GGG,2014B,610332.0,M,South Region,A Level or Equivalent,60-70pct,35 to 55,0,83.0,Y,Withdrawn
FFF,2014B,552364.0,M,South Region,A Level or Equivalent,80-90pct,35 to 55,1,44.0,N,Withdrawn
FFF,2014B,98351.0,M,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,60.0,N,Withdrawn
DDD,2014J,1986610.0,M,South East Region,A Level or Equivalent,40-50pct,35 to 55,2,81.0,N,Pass
GGG,2014J,2538708.0,F,South West Region,Lower Than A Level,80-90pct,35 to 55,4,141.0,N,Fail
DDD,2014J,577297.0,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,59.0,N,Fail
BBB,2014J,285510.0,F,South West Region,No Formal quals,60-70pct,0 to 35,6,120.0,N,Pass
GGG,2014J,579104.0,F,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,3,41.0,N,Fail
DDD,2014J,603874.0,M,West Midlands Region,Lower Than A Level,60-70pct,0 to 35,6,179.0,N,Withdrawn
CCC,2014J,2670604.0,F,Scotland,A Level or Equivalent,50-60pct,35 to 55,0,34.0,N,Pass
GGG,2014B,101972.0,F,Yorkshire Region,A Level or Equivalent,30-40pct,35 to 55,0,31.0,N,Pass
GGG,2014J,587617.0,F,North Western Region,Lower Than A Level,50-60pct,0 to 35,0,56.0,N,Distinction
FFF,2013B,522688.0,M,London Region,HE Qualification,50-60pct,0 to 35,5,103.0,Y,Withdrawn
FFF,2013B,632569.0,M,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,4,53.0,N,Fail
CCC,2014B,2067561.0,M,South Region,Lower Than A Level,60-70pct,0 to 35,0,97.0,N,Pass
DDD,2013B,678525.0,M,Yorkshire Region,HE Qualification,60-70pct,0 to 35,1,257.0,N,Distinction
BBB,2013J,669661.0,F,East Anglian Region,No Formal quals,90-100pct,0 to 35,0,114.0,N,Withdrawn
FFF,2014B,654418.0,M,Yorkshire Region,Lower Than A Level,0-10pct,35 to 55,0,49.0,N,Withdrawn
BBB,2013J,623845.0,F,London Region,HE Qualification,10-20,35 to 55,0,652.0,N,Distinction
FFF,2014J,586165.0,M,South Region,A Level or Equivalent,20-30pct,35 to 55,1,51.0,N,Pass
FFF,2013J,566330.0,F,East Midlands Region,Lower Than A Level,90-100pct,0 to 35,2,124.0,N,Fail
FFF,2013J,580946.0,M,North Western Region,A Level or Equivalent,20-30pct,35 to 55,0,113.0,N,Fail
FFF,2013B,620568.0,M,South East Region,A Level or Equivalent,50-60pct,0 to 35,0,150.0,N,Withdrawn
FFF,2014J,2502035.0,F,East Midlands Region,Post Graduate Qualification,10-20,0 to 35,0,65.0,N,Withdrawn
DDD,2014B,579630.0,F,Scotland,HE Qualification,20-30pct,0 to 35,0,347.0,Y,Pass
FFF,2014B,231310.0,F,East Midlands Region,Lower Than A Level,20-30pct,0 to 35,0,41.0,N,Withdrawn
BBB,2013B,615239.0,F,North Western Region,A Level or Equivalent,60-70pct,0 to 35,3,33.0,N,Fail
CCC,2014J,429130.0,M,North Region,A Level or Equivalent,10-20,0 to 35,0,36.0,N,Pass
DDD,2013J,583649.0,M,Yorkshire Region,No Formal quals,70-80pct,0 to 35,0,121.0,Y,Withdrawn
CCC,2014J,595187.0,M,South Region,HE Qualification,20-30pct,0 to 35,0,85.0,N,Withdrawn
FFF,2014J,446521.0,M,Yorkshire Region,A Level or Equivalent,60-70pct,0 to 35,0,93.0,N,Withdrawn
BBB,2014B,674146.0,F,Wales,A Level or Equivalent,30-40pct,0 to 35,0,95.0,N,Fail
GGG,2013J,576047.0,F,West Midlands Region,Lower Than A Level,30-40pct,35 to 55,0,33.0,N,Withdrawn
DDD,2013J,656343.0,M,London Region,A Level or Equivalent,10-20,0 to 35,0,60.0,N,Pass
CCC,2014J,548818.0,M,East Midlands Region,A Level or Equivalent,10-20,35 to 55,2,82.0,N,Fail
DDD,2013J,492554.0,M,South West Region,Lower Than A Level,40-50pct,35 to 55,0,35.0,N,Withdrawn
BBB,2014B,556542.0,F,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,118.0,N,Fail
FFF,2013B,2346354.0,M,East Midlands Region,Lower Than A Level,0-10pct,35 to 55,1,51.0,N,Pass
FFF,2014B,816150.0,M,South Region,A Level or Equivalent,10-20,35 to 55,4,69.0,N,Distinction
CCC,2014J,414813.0,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,62.0,N,Fail
FFF,2014B,2225572.0,M,Wales,Lower Than A Level,10-20,0 to 35,2,50.0,Y,Withdrawn
DDD,2014J,606068.0,M,North Region,Lower Than A Level,20-30pct,0 to 35,1,55.0,N,Withdrawn
BBB,2014J,597172.0,F,Ireland,No Formal quals,60-70pct,0 to 35,3,119.0,N,Distinction
DDD,2013B,506825.0,F,Ireland,A Level or Equivalent,0-10pct,0 to 35,6,100.0,N,Withdrawn
DDD,2013B,2279202.0,M,East Midlands Region,Post Graduate Qualification,60-70pct,0 to 35,0,380.0,Y,Fail
FFF,2014B,237756.0,M,South West Region,Lower Than A Level,30-40pct,0 to 35,2,48.0,N,Pass
GGG,2014J,2480819.0,F,East Midlands Region,Lower Than A Level,10-20,0 to 35,0,373.0,N,Withdrawn
BBB,2014B,619606.0,M,West Midlands Region,HE Qualification,90-100pct,0 to 35,5,401.0,N,Distinction
FFF,2013B,2017737.0,M,South West Region,A Level or Equivalent,40-50pct,55 to 100,4,405.0,Y,Fail
FFF,2014B,1948888.0,F,North Region,HE Qualification,20-30pct,35 to 55,0,55.0,N,Pass
BBB,2013J,450103.0,F,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,0,59.0,N,Pass
DDD,2013J,510215.0,M,West Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,61.0,N,Withdrawn
BBB,2014J,411142.0,F,Wales,Lower Than A Level,50-60pct,0 to 35,0,38.0,N,Withdrawn
DDD,2013B,372397.0,M,South West Region,Lower Than A Level,20-30pct,0 to 35,2,86.0,Y,Fail
AAA,2013B,2089478.0,M,Yorkshire Region,HE Qualification,50-60pct,0 to 35,0,192.0,N,Pass
CCC,2014J,1606482.0,M,East Anglian Region,Lower Than A Level,20-30pct,35 to 55,0,69.0,N,Withdrawn
BBB,2013B,530777.0,F,South Region,No Formal quals,0-10pct,0 to 35,5,97.0,Y,Withdrawn
AAA,2014J,342655.0,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,1,199.0,N,Withdrawn
FFF,2014J,611433.0,M,South Region,Lower Than A Level,30-40pct,0 to 35,0,49.0,N,Withdrawn
BBB,2014J,731655.0,F,Wales,Lower Than A Level,20-30pct,35 to 55,0,36.0,N,Withdrawn
FFF,2014J,654272.0,M,East Midlands Region,Lower Than A Level,40-50pct,35 to 55,0,40.0,N,Withdrawn
BBB,2014J,703429.0,F,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,41.0,N,Withdrawn
BBB,2014J,735566.0,F,East Midlands Region,A Level or Equivalent,90-100pct,0 to 35,6,58.0,N,Withdrawn
FFF,2014J,579588.0,M,South West Region,HE Qualification,50-60pct,0 to 35,0,61.0,N,Fail
BBB,2013J,2459872.0,F,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,1,44.0,N,Pass
FFF,2014B,649553.0,M,South Region,Lower Than A Level,20-30pct,0 to 35,0,77.0,N,Fail
EEE,2014B,1751353.0,M,Scotland,HE Qualification,60-70pct,35 to 55,0,82.0,N,Pass
BBB,2014J,652644.0,F,North Western Region,Lower Than A Level,90-100pct,35 to 55,5,109.0,N,Distinction
GGG,2013J,573585.0,F,North Western Region,A Level or Equivalent,50-60pct,35 to 55,0,543.0,N,Pass
FFF,2013J,583678.0,M,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,2,57.0,N,Fail
CCC,2014J,627337.0,F,East Anglian Region,Lower Than A Level,60-70pct,35 to 55,5,43.0,N,Distinction
BBB,2014J,581370.0,F,South West Region,Lower Than A Level,90-100pct,0 to 35,3,177.0,N,Withdrawn
DDD,2013J,587387.0,F,Yorkshire Region,HE Qualification,30-40pct,0 to 35,0,53.0,N,Distinction
FFF,2013J,2244627.0,F,London Region,A Level or Equivalent,70-80pct,0 to 35,0,109.0,N,Withdrawn
FFF,2013J,655071.0,M,West Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,106.0,N,Withdrawn
EEE,2014B,627599.0,M,Ireland,Lower Than A Level,0-10pct,0 to 35,2,54.0,N,Withdrawn
BBB,2013B,406141.0,F,South Region,Post Graduate Qualification,0-10pct,35 to 55,5,50.0,N,Pass
DDD,2013B,49119.0,M,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,2,430.0,N,Fail
CCC,2014B,653360.0,M,North Western Region,A Level or Equivalent,60-70pct,0 to 35,0,58.0,N,Fail
CCC,2014B,623536.0,M,North Region,Lower Than A Level,80-90pct,0 to 35,1,37.0,N,Pass
EEE,2013J,573549.0,M,South West Region,HE Qualification,0-10pct,0 to 35,0,86.0,N,Withdrawn
DDD,2014J,562162.0,F,East Anglian Region,A Level or Equivalent,90-100pct,35 to 55,0,53.0,N,Withdrawn
GGG,2014J,2513025.0,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,31.0,N,Pass
FFF,2014J,709481.0,M,West Midlands Region,No Formal quals,80-90pct,0 to 35,1,60.0,N,Pass
CCC,2014B,599838.0,M,Yorkshire Region,Lower Than A Level,60-70pct,35 to 55,0,191.0,N,Fail
DDD,2014B,552176.0,M,Scotland,Lower Than A Level,40-50pct,0 to 35,3,60.0,N,Distinction
DDD,2013J,605295.0,F,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,2,34.0,N,Withdrawn
BBB,2014B,597923.0,F,South West Region,Lower Than A Level,20-30pct,0 to 35,0,103.0,N,Distinction
BBB,2013B,473594.0,F,South Region,Lower Than A Level,20-30pct,0 to 35,0,428.0,N,Pass
FFF,2013J,656429.0,M,North Western Region,Lower Than A Level,10-20,35 to 55,0,38.0,N,Fail
FFF,2014J,498006.0,M,Scotland,HE Qualification,90-100pct,0 to 35,0,102.0,N,Withdrawn
FFF,2013J,726362.0,M,West Midlands Region,A Level or Equivalent,10-20,0 to 35,5,61.0,N,Pass
FFF,2014J,684931.0,F,North Western Region,A Level or Equivalent,60-70pct,35 to 55,0,358.0,N,Pass
CCC,2014B,565657.0,M,Wales,Lower Than A Level,40-50pct,0 to 35,6,104.0,N,Fail
FFF,2014J,614797.0,M,East Midlands Region,No Formal quals,0-10pct,0 to 35,1,56.0,Y,Withdrawn
DDD,2014J,394573.0,F,South Region,Lower Than A Level,0-10pct,0 to 35,5,60.0,N,Distinction
EEE,2014J,608657.0,M,East Anglian Region,Lower Than A Level,90-100pct,0 to 35,0,31.0,N,Fail
DDD,2014J,603369.0,F,North Western Region,Lower Than A Level,60-70pct,0 to 35,3,57.0,N,Withdrawn
DDD,2014B,479376.0,F,West Midlands Region,Lower Than A Level,40-50pct,35 to 55,0,34.0,N,Pass
FFF,2014B,564057.0,M,North Region,Post Graduate Qualification,20-30pct,0 to 35,0,635.0,N,Distinction
CCC,2014J,790614.0,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,34.0,Y,Fail
EEE,2014B,341599.0,M,East Anglian Region,A Level or Equivalent,70-80pct,35 to 55,0,577.0,N,Distinction
BBB,2013J,1777188.0,F,North Region,Lower Than A Level,20-30pct,35 to 55,0,111.0,N,Pass
FFF,2014J,805842.0,M,Scotland,A Level or Equivalent,20-30pct,0 to 35,0,103.0,N,Pass
CCC,2014B,148673.0,M,South Region,A Level or Equivalent,10-20,35 to 55,6,82.0,N,Withdrawn
AAA,2013J,7604.0,F,Scotland,No Formal quals,70-80pct,0 to 35,0,60.0,N,Pass
CCC,2014B,546694.0,M,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,0,48.0,N,Distinction
BBB,2013B,620307.0,F,West Midlands Region,HE Qualification,60-70pct,0 to 35,0,61.0,N,Withdrawn
GGG,2013J,454744.0,F,South East Region,HE Qualification,90-100pct,0 to 35,0,40.0,N,Distinction
BBB,2014J,690880.0,M,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,53.0,N,Withdrawn
DDD,2014J,552487.0,M,South West Region,Lower Than A Level,60-70pct,0 to 35,0,111.0,N,Withdrawn
BBB,2014J,338824.0,F,North Western Region,A Level or Equivalent,90-100pct,0 to 35,3,160.0,N,Fail
FFF,2013J,148974.0,M,North Region,No Formal quals,20-30pct,0 to 35,0,250.0,N,Distinction
CCC,2014J,437798.0,M,London Region,HE Qualification,0-10pct,0 to 35,6,150.0,N,Pass
FFF,2013J,375735.0,M,Scotland,A Level or Equivalent,90-100pct,0 to 35,6,48.0,N,Withdrawn
