gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,Jordan,Palestine,lowerlevel,G-07,A,Geology,F,Father,24,33,65,86,Yes,Bad,Under-7,M
F,lebanon,Iraq,lowerlevel,G-05,A,English,F,Mum,39,98,9,17,Yes,Bad,Above-7,L
M,Iraq,KuwaIT,lowerlevel,G-07,B,French,F,Father,20,30,0,11,No,Bad,Under-7,M
F,Jordan,KuwaIT,lowerlevel,G-02,B,Geology,S,Father,62,0,0,41,Yes,Good,Under-7,H
M,KW,Jordan,lowerlevel,G-02,A,French,S,Mum,78,80,3,40,No,Good,Under-7,M
M,Jordan,lebanon,HighSchool,G-08,A,Arabic,S,Father,50,99,57,85,No,Bad,Above-7,H
M,KW,Jordan,lowerlevel,G-07,A,Arabic,S,Mum,12,99,0,46,No,Good,Above-7,L
M,Jordan,KuwaIT,lowerlevel,G-07,A,Spanish,F,Mum,3,70,84,79,Yes,Bad,Above-7,M
F,Iraq,Jordan,MiddleSchool,G-07,B,Quran,F,Father,27,66,5,66,Yes,Bad,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,A,English,F,Mum,0,70,3,58,No,Good,Above-7,M
M,Jordan,Iraq,lowerlevel,G-11,A,Spanish,F,Father,24,76,15,81,No,Good,Under-7,M
F,Palestine,Jordan,MiddleSchool,G-12,C,French,S,Father,81,33,54,30,Yes,Good,Under-7,L
M,KW,KuwaIT,HighSchool,G-02,B,French,S,Father,46,99,64,46,No,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,B,English,F,Father,4,8,0,49,Yes,Bad,Above-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,B,Quran,F,Mum,12,99,0,74,Yes,Good,Above-7,L
F,Iran,KuwaIT,MiddleSchool,G-07,A,IT,S,Mum,14,0,41,41,No,Bad,Above-7,M
M,KW,Jordan,MiddleSchool,G-02,C,French,F,Mum,76,28,68,17,No,Good,Above-7,M
M,Palestine,Egypt,MiddleSchool,G-04,A,French,S,Mum,0,99,14,12,No,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-02,A,Science,F,Father,5,72,17,76,No,Bad,Above-7,H
M,Iraq,KuwaIT,lowerlevel,G-06,A,Arabic,F,Father,5,35,52,66,No,Bad,Above-7,L
F,Jordan,KuwaIT,MiddleSchool,G-08,B,IT,F,Mum,79,14,8,23,No,Good,Above-7,L
M,Morocco,Iran,MiddleSchool,G-02,C,IT,S,Father,68,23,0,69,Yes,Good,Under-7,H
M,Morocco,Jordan,MiddleSchool,G-08,A,French,F,Father,25,71,0,29,Yes,Bad,Above-7,L
M,Jordan,KuwaIT,MiddleSchool,G-04,A,Chemistry,F,Father,82,89,24,2,No,Good,Above-7,H
F,KW,USA,MiddleSchool,G-02,A,Science,S,Father,81,81,4,40,Yes,Good,Under-7,M
F,Jordan,Iraq,lowerlevel,G-02,A,IT,S,Father,9,89,20,60,Yes,Good,Above-7,L
F,Jordan,Jordan,lowerlevel,G-02,C,Science,F,Mum,69,24,0,2,No,Bad,Under-7,H
F,Palestine,KuwaIT,lowerlevel,G-08,A,IT,F,Mum,43,98,0,75,Yes,Good,Above-7,M
F,KW,Jordan,lowerlevel,G-02,A,Quran,F,Mum,48,43,55,26,No,Good,Under-7,L
M,KW,Iraq,MiddleSchool,G-02,A,IT,F,Mum,25,92,0,61,No,Bad,Under-7,H
M,Jordan,Jordan,lowerlevel,G-04,B,Geology,F,Father,100,78,50,4,Yes,Bad,Under-7,L
M,Syria,KuwaIT,HighSchool,G-04,B,IT,S,Father,13,20,0,27,No,Bad,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-06,A,Spanish,F,Father,44,0,14,43,Yes,Bad,Under-7,L
F,Jordan,KuwaIT,lowerlevel,G-06,A,IT,F,Father,34,34,6,81,No,Good,Under-7,H
F,Morocco,SaudiArabia,MiddleSchool,G-07,A,French,F,Mum,4,3,54,75,No,Good,Under-7,H
F,KW,USA,MiddleSchool,G-07,B,Arabic,S,Mum,0,85,19,25,Yes,Bad,Under-7,M
F,Jordan,KuwaIT,HighSchool,G-12,B,Chemistry,F,Father,16,94,0,62,No,Bad,Above-7,M
F,USA,venzuela,MiddleSchool,G-06,B,IT,F,Father,0,97,6,44,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-06,B,English,F,Father,70,36,10,76,Yes,Bad,Above-7,M
F,Iran,Jordan,MiddleSchool,G-07,A,Arabic,S,Father,65,37,0,23,Yes,Bad,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-06,B,IT,S,Father,24,23,52,23,Yes,Bad,Above-7,M
M,Jordan,Jordan,HighSchool,G-06,C,IT,F,Father,0,5,20,53,Yes,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,B,Science,F,Father,1,73,98,75,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,F,Mum,93,61,21,9,No,Good,Under-7,H
M,Jordan,Syria,MiddleSchool,G-12,B,Chemistry,F,Father,31,83,17,45,No,Good,Above-7,M
F,Tunis,Jordan,MiddleSchool,G-06,A,Quran,S,Father,75,97,0,10,Yes,Good,Above-7,H
M,KW,Egypt,lowerlevel,G-08,B,IT,S,Father,45,78,10,71,No,Bad,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-08,B,IT,F,Father,39,74,96,62,No,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-04,A,Arabic,S,Father,8,74,6,44,Yes,Good,Under-7,M
F,Jordan,KuwaIT,lowerlevel,G-08,B,Arabic,F,Father,44,3,39,56,No,Good,Above-7,M
F,KW,Jordan,lowerlevel,G-07,C,Math,S,Mum,19,99,14,65,No,Good,Under-7,L
M,Jordan,Jordan,lowerlevel,G-08,A,Math,S,Mum,27,69,0,93,No,Good,Under-7,M
M,KW,KuwaIT,HighSchool,G-08,B,History,S,Father,6,81,53,32,Yes,Good,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-07,A,Science,S,Father,59,75,42,87,No,Bad,Under-7,M
M,lebanon,Egypt,MiddleSchool,G-02,A,French,S,Father,52,77,22,81,No,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-05,A,History,S,Father,17,70,0,4,No,Bad,Under-7,M
F,Jordan,KuwaIT,HighSchool,G-07,A,English,S,Mum,67,97,17,67,No,Good,Above-7,M
F,Tunis,KuwaIT,lowerlevel,G-11,A,Chemistry,F,Father,82,74,13,39,No,Bad,Under-7,L
M,Jordan,Palestine,lowerlevel,G-02,C,IT,S,Mum,21,11,7,56,Yes,Good,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-08,A,Science,F,Father,12,88,69,29,No,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-02,A,Biology,S,Mum,8,19,5,53,No,Good,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-07,B,Arabic,F,Father,41,64,17,53,No,Bad,Above-7,M
F,Tunis,Jordan,HighSchool,G-07,B,Geology,S,Mum,42,22,32,31,Yes,Good,Above-7,H
M,KW,Jordan,MiddleSchool,G-11,A,Science,F,Father,29,74,0,28,Yes,Good,Under-7,M
F,KW,KuwaIT,HighSchool,G-12,B,French,S,Father,42,5,0,3,No,Good,Under-7,M
M,KW,USA,lowerlevel,G-07,A,Geology,S,Mum,10,8,0,58,No,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,Quran,F,Mum,76,86,0,55,Yes,Good,Above-7,H
F,KW,KuwaIT,lowerlevel,G-02,A,IT,S,Father,83,29,14,33,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-07,A,Quran,F,Father,33,63,21,2,Yes,Good,Above-7,H
M,Palestine,lebanon,MiddleSchool,G-07,A,Biology,S,Father,33,47,60,49,No,Bad,Above-7,H
M,Iraq,Jordan,lowerlevel,G-02,C,IT,F,Father,16,38,58,40,Yes,Bad,Under-7,H
M,Syria,KuwaIT,lowerlevel,G-08,C,History,F,Mum,65,12,46,53,Yes,Good,Above-7,M
M,Jordan,USA,MiddleSchool,G-02,A,Quran,F,Father,84,51,33,42,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-12,A,IT,S,Father,9,0,72,72,No,Good,Above-7,H
F,Palestine,Jordan,MiddleSchool,G-11,A,Chemistry,F,Mum,95,24,24,16,No,Bad,Above-7,M
M,Palestine,Jordan,lowerlevel,G-08,A,Spanish,F,Father,3,70,0,59,No,Good,Above-7,M
M,KW,KuwaIT,lowerlevel,G-02,C,Arabic,S,Father,100,94,52,27,Yes,Good,Under-7,M
M,KW,Iran,lowerlevel,G-06,A,Geology,F,Mum,28,68,27,28,Yes,Good,Above-7,L
M,Iran,SaudiArabia,MiddleSchool,G-02,B,English,F,Father,54,76,26,31,No,Good,Under-7,H
F,KW,lebanon,lowerlevel,G-06,A,Chemistry,F,Mum,31,5,14,16,No,Bad,Above-7,H
F,KW,KuwaIT,HighSchool,G-07,B,English,S,Father,24,0,9,98,Yes,Good,Above-7,L
F,KW,Iraq,lowerlevel,G-12,B,Arabic,F,Father,60,18,21,32,Yes,Good,Above-7,L
F,KW,Jordan,lowerlevel,G-07,A,IT,F,Father,75,91,0,98,No,Bad,Above-7,H
M,Iraq,KuwaIT,MiddleSchool,G-07,A,Science,S,Father,1,89,13,58,No,Good,Under-7,H
M,Egypt,SaudiArabia,lowerlevel,G-07,B,IT,S,Father,100,81,8,72,No,Bad,Above-7,M
F,venzuela,KuwaIT,HighSchool,G-08,C,IT,S,Father,0,18,0,14,Yes,Good,Under-7,M
M,KW,lebanon,MiddleSchool,G-02,B,French,F,Mum,0,22,0,98,No,Good,Above-7,M
M,Palestine,Tunis,lowerlevel,G-02,C,History,S,Father,24,99,51,66,Yes,Bad,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,Arabic,S,Mum,19,80,3,80,No,Good,Under-7,L
M,KW,Jordan,lowerlevel,G-02,A,IT,S,Father,20,83,36,43,No,Good,Under-7,L
F,SaudiArabia,SaudiArabia,MiddleSchool,G-07,B,IT,F,Father,83,4,4,52,No,Good,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-07,A,Spanish,F,Father,68,93,41,7,Yes,Good,Above-7,H
F,Jordan,KuwaIT,lowerlevel,G-06,A,Arabic,F,Father,63,99,0,31,Yes,Good,Above-7,M
F,Palestine,Iraq,MiddleSchool,G-02,B,English,F,Father,0,15,43,29,Yes,Good,Under-7,M
M,lebanon,Tunis,lowerlevel,G-12,A,Arabic,F,Mum,6,15,0,2,No,Good,Above-7,H
M,KW,Iraq,lowerlevel,G-06,B,English,F,Mum,33,43,49,78,No,Good,Above-7,H
M,lebanon,Jordan,MiddleSchool,G-04,B,Chemistry,S,Father,33,21,66,51,No,Good,Above-7,M
M,Palestine,KuwaIT,MiddleSchool,G-02,C,IT,F,Father,68,30,0,39,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-12,A,Science,F,Mum,99,99,15,39,Yes,Bad,Above-7,L
M,Jordan,KuwaIT,MiddleSchool,G-08,B,Biology,S,Father,34,94,3,60,No,Bad,Above-7,H
M,Morocco,KuwaIT,MiddleSchool,G-02,A,Chemistry,F,Father,100,99,63,24,No,Bad,Under-7,H
F,Jordan,Morocco,lowerlevel,G-08,A,Chemistry,F,Mum,16,1,28,38,No,Good,Above-7,M
F,lebanon,KuwaIT,lowerlevel,G-11,A,French,F,Mum,0,40,47,40,No,Good,Above-7,M
M,Tunis,Egypt,lowerlevel,G-07,A,English,S,Father,66,74,55,5,Yes,Bad,Under-7,M
M,KW,Iraq,MiddleSchool,G-02,C,Math,F,Father,54,92,49,56,Yes,Bad,Above-7,L
M,KW,lebanon,lowerlevel,G-06,B,IT,F,Father,65,14,44,38,No,Bad,Above-7,M
F,lebanon,KuwaIT,lowerlevel,G-04,A,Quran,F,Father,0,33,9,98,Yes,Good,Above-7,M
M,Iraq,Jordan,MiddleSchool,G-08,B,French,F,Mum,39,43,22,88,Yes,Bad,Under-7,M
F,Jordan,KuwaIT,HighSchool,G-08,B,IT,F,Father,30,88,44,57,Yes,Good,Above-7,L
M,KW,Iraq,lowerlevel,G-02,A,Quran,F,Father,63,84,0,67,No,Good,Above-7,H
M,KW,Egypt,lowerlevel,G-02,A,Science,F,Father,36,3,72,75,Yes,Good,Under-7,M
F,Lybia,KuwaIT,lowerlevel,G-11,A,Arabic,F,Mum,24,90,42,58,Yes,Bad,Under-7,L
F,KW,KuwaIT,lowerlevel,G-02,B,English,S,Father,54,0,18,32,No,Good,Under-7,H
M,Syria,Jordan,lowerlevel,G-07,B,Spanish,S,Father,100,90,13,44,No,Bad,Under-7,L
M,Jordan,Morocco,lowerlevel,G-08,C,Arabic,F,Father,6,27,0,80,No,Good,Under-7,H
F,KW,Iraq,MiddleSchool,G-02,A,Science,S,Mum,77,62,17,82,No,Good,Above-7,M
M,KW,Egypt,lowerlevel,G-08,A,Science,S,Father,32,48,11,2,No,Good,Above-7,H
F,Jordan,Jordan,MiddleSchool,G-06,A,Chemistry,F,Mum,37,3,0,41,No,Bad,Above-7,L
M,Palestine,Jordan,MiddleSchool,G-11,A,Quran,F,Father,0,99,0,30,Yes,Good,Under-7,M
M,Palestine,Jordan,lowerlevel,G-02,A,French,F,Father,69,51,39,44,Yes,Bad,Above-7,M
F,Morocco,Jordan,HighSchool,G-02,A,French,F,Mum,19,0,25,4,Yes,Bad,Under-7,H
F,KW,KuwaIT,lowerlevel,G-04,A,Arabic,F,Mum,9,11,4,15,No,Good,Under-7,L
M,Palestine,KuwaIT,lowerlevel,G-11,A,Quran,F,Father,83,11,0,2,No,Good,Above-7,M
M,KW,Jordan,HighSchool,G-12,A,English,F,Mum,4,14,67,44,Yes,Good,Under-7,L
M,KW,Jordan,lowerlevel,G-04,C,English,S,Mum,63,66,80,56,No,Good,Under-7,M
F,KW,USA,MiddleSchool,G-02,B,Biology,S,Father,88,63,34,11,Yes,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-02,A,Science,S,Mum,10,34,55,42,Yes,Good,Under-7,M
M,Iran,Iraq,lowerlevel,G-02,C,Quran,S,Mum,18,78,8,48,No,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,F,Mum,24,39,54,27,No,Bad,Above-7,M
F,KW,Jordan,HighSchool,G-08,A,English,S,Mum,9,99,38,7,No,Good,Above-7,H
F,Jordan,Tunis,lowerlevel,G-02,A,History,S,Father,66,89,56,55,Yes,Bad,Above-7,M
M,Jordan,Jordan,lowerlevel,G-06,A,Arabic,F,Father,56,99,14,23,No,Bad,Above-7,M
M,KW,Iraq,MiddleSchool,G-02,C,Science,F,Father,78,33,0,63,Yes,Bad,Above-7,H
M,Jordan,Jordan,lowerlevel,G-04,A,French,S,Mum,26,99,14,29,No,Good,Above-7,L
M,KW,KuwaIT,lowerlevel,G-06,B,Chemistry,F,Mum,68,0,98,38,Yes,Good,Under-7,H
M,Jordan,Tunis,lowerlevel,G-02,B,Chemistry,F,Father,20,2,0,57,No,Good,Under-7,M
M,Palestine,KuwaIT,lowerlevel,G-08,A,French,F,Father,8,25,41,50,Yes,Bad,Under-7,M
F,Iraq,USA,MiddleSchool,G-02,A,IT,S,Father,3,25,8,47,Yes,Bad,Under-7,L
M,KW,Jordan,lowerlevel,G-02,B,IT,F,Father,67,53,18,9,Yes,Bad,Above-7,M
F,Jordan,KuwaIT,lowerlevel,G-02,B,Math,F,Mum,34,15,21,71,No,Bad,Under-7,M
M,Palestine,KuwaIT,lowerlevel,G-06,A,IT,F,Father,74,32,60,6,Yes,Good,Above-7,L
F,Jordan,Jordan,lowerlevel,G-02,A,IT,S,Mum,96,66,57,10,Yes,Good,Above-7,M
M,USA,KuwaIT,lowerlevel,G-02,B,English,F,Mum,68,76,24,60,Yes,Bad,Above-7,H
F,KW,KuwaIT,HighSchool,G-02,C,French,S,Father,27,29,56,56,No,Good,Under-7,H
F,Jordan,SaudiArabia,lowerlevel,G-08,B,English,F,Father,82,98,38,97,No,Bad,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,B,Biology,F,Mum,91,99,22,63,No,Good,Above-7,M
M,KW,KuwaIT,lowerlevel,G-11,B,English,F,Father,10,63,77,78,Yes,Bad,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,S,Father,49,81,38,94,Yes,Good,Above-7,H
M,Palestine,lebanon,lowerlevel,G-02,A,French,F,Mum,21,28,9,52,No,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,Arabic,F,Father,0,44,14,64,Yes,Bad,Above-7,H
M,Jordan,KuwaIT,HighSchool,G-07,B,Chemistry,S,Father,52,32,53,69,No,Good,Under-7,H
F,KW,Jordan,lowerlevel,G-06,A,French,S,Mum,26,84,2,11,No,Good,Under-7,H
F,Jordan,KuwaIT,lowerlevel,G-02,A,IT,S,Father,36,99,0,2,No,Good,Under-7,L
F,KW,Egypt,MiddleSchool,G-02,A,Spanish,F,Father,1,0,8,60,No,Bad,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-07,A,IT,S,Father,0,5,15,41,Yes,Bad,Above-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,A,Arabic,S,Father,44,28,0,72,Yes,Good,Above-7,H
F,KW,Jordan,lowerlevel,G-06,A,Science,S,Father,19,0,0,20,No,Bad,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-11,A,IT,S,Father,34,37,10,10,Yes,Bad,Above-7,L
M,Tunis,Jordan,MiddleSchool,G-10,A,French,S,Mum,90,70,6,9,Yes,Good,Under-7,L
M,KW,Jordan,lowerlevel,G-08,A,IT,F,Mum,15,99,0,55,Yes,Bad,Above-7,H
F,Jordan,KuwaIT,lowerlevel,G-02,B,Arabic,F,Father,38,63,0,4,No,Good,Under-7,H
F,Iraq,Jordan,lowerlevel,G-08,B,French,F,Father,10,5,63,76,Yes,Good,Under-7,H
F,KW,Palestine,HighSchool,G-02,A,Spanish,F,Mum,58,20,15,38,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-08,A,Arabic,S,Father,71,21,22,59,No,Good,Above-7,H
M,KW,Jordan,MiddleSchool,G-02,B,Arabic,S,Father,19,0,21,43,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,A,Arabic,S,Father,0,35,5,19,No,Good,Above-7,M
M,Jordan,Iraq,lowerlevel,G-02,B,Quran,F,Mum,27,81,78,17,No,Good,Under-7,M
F,Palestine,Jordan,lowerlevel,G-06,C,English,F,Father,29,16,27,65,Yes,Good,Above-7,M
M,Syria,KuwaIT,lowerlevel,G-11,A,IT,F,Father,0,28,0,80,No,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,A,Science,S,Father,65,20,23,67,Yes,Good,Above-7,M
M,KW,SaudiArabia,MiddleSchool,G-02,A,Geology,S,Mum,93,0,56,35,Yes,Good,Above-7,M
F,KW,Jordan,HighSchool,G-08,A,Chemistry,F,Mum,56,26,54,80,No,Good,Under-7,M
F,KW,KuwaIT,HighSchool,G-02,A,IT,S,Father,25,73,98,27,Yes,Bad,Above-7,L
M,Palestine,KuwaIT,MiddleSchool,G-02,B,French,F,Mum,54,11,17,93,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,A,Science,F,Mum,0,88,0,24,Yes,Bad,Under-7,M
M,Iraq,Egypt,MiddleSchool,G-06,A,French,S,Mum,9,99,15,79,No,Bad,Under-7,M
M,Syria,Jordan,MiddleSchool,G-02,A,Science,F,Father,88,39,0,47,No,Bad,Above-7,L
M,Jordan,lebanon,MiddleSchool,G-02,A,IT,F,Mum,84,77,5,58,Yes,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-08,A,IT,S,Father,98,53,23,30,No,Bad,Above-7,L
M,KW,lebanon,MiddleSchool,G-02,A,Geology,S,Father,74,97,28,69,No,Good,Above-7,H
M,Jordan,KuwaIT,lowerlevel,G-07,A,French,F,Father,4,43,0,41,No,Good,Above-7,H
F,Palestine,Jordan,MiddleSchool,G-07,B,Science,F,Mum,13,99,0,2,No,Bad,Above-7,M
M,KW,Tunis,MiddleSchool,G-02,A,Science,F,Father,73,0,19,72,No,Bad,Under-7,L
M,Jordan,KuwaIT,lowerlevel,G-07,B,Arabic,S,Mum,85,76,0,65,Yes,Good,Under-7,M
M,SaudiArabia,KuwaIT,lowerlevel,G-08,A,IT,F,Father,65,3,0,86,Yes,Good,Under-7,H
F,Jordan,KuwaIT,MiddleSchool,G-12,A,IT,F,Mum,18,0,0,36,No,Good,Under-7,H
F,Egypt,KuwaIT,MiddleSchool,G-07,B,Arabic,S,Father,3,60,0,63,No,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-11,A,Quran,F,Father,50,80,0,8,Yes,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-02,A,English,F,Mum,77,26,0,12,No,Good,Under-7,L
F,Jordan,Jordan,MiddleSchool,G-02,A,Chemistry,F,Father,0,93,34,79,Yes,Bad,Above-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,83,99,5,13,No,Bad,Above-7,L
M,Jordan,KuwaIT,lowerlevel,G-02,A,IT,F,Father,37,23,0,52,No,Good,Above-7,M
M,KW,Jordan,lowerlevel,G-07,A,IT,F,Father,14,99,0,58,No,Good,Above-7,H
F,Jordan,KuwaIT,lowerlevel,G-12,A,French,F,Mum,30,97,8,13,No,Good,Above-7,M
M,Iraq,KuwaIT,MiddleSchool,G-02,A,Science,F,Father,75,24,74,38,No,Good,Above-7,H
M,KW,KuwaIT,lowerlevel,G-08,A,IT,S,Father,69,68,0,82,No,Bad,Above-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,Science,F,Mum,58,71,0,70,No,Bad,Under-7,M
F,Jordan,Tunis,MiddleSchool,G-02,A,French,S,Mum,25,86,55,63,Yes,Bad,Above-7,L
M,Lybia,Jordan,MiddleSchool,G-02,B,Biology,F,Father,87,19,20,98,No,Good,Above-7,M
M,KW,Jordan,lowerlevel,G-08,A,English,F,Mum,95,97,5,77,No,Bad,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-10,A,Chemistry,F,Mum,13,12,0,3,No,Bad,Above-7,L
F,KW,KuwaIT,MiddleSchool,G-06,A,Quran,F,Father,32,77,12,2,No,Good,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Math,F,Father,0,83,12,72,Yes,Good,Under-7,H
F,Palestine,Jordan,MiddleSchool,G-08,A,Chemistry,F,Father,78,15,6,30,No,Good,Under-7,H
F,Jordan,SaudiArabia,lowerlevel,G-06,B,French,F,Father,80,14,24,12,Yes,Good,Above-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,Geology,F,Father,54,43,12,72,No,Good,Under-7,H
F,KW,Jordan,MiddleSchool,G-08,A,Chemistry,F,Father,1,80,48,83,No,Good,Above-7,H
M,Jordan,KuwaIT,lowerlevel,G-07,A,French,S,Father,7,98,0,97,Yes,Bad,Under-7,L
M,Egypt,KuwaIT,HighSchool,G-06,B,IT,S,Father,74,98,30,5,Yes,Bad,Under-7,M
M,KW,lebanon,lowerlevel,G-02,B,French,S,Mum,0,99,59,29,Yes,Good,Under-7,M
M,Jordan,lebanon,lowerlevel,G-12,B,IT,F,Mum,83,97,17,17,Yes,Bad,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-02,A,Science,S,Mum,11,68,0,48,No,Good,Under-7,M
F,SaudiArabia,Jordan,MiddleSchool,G-07,A,Science,F,Mum,66,97,4,33,No,Good,Above-7,L
M,Jordan,Iraq,lowerlevel,G-07,A,History,S,Father,26,23,44,98,Yes,Good,Under-7,M
M,Egypt,Jordan,HighSchool,G-06,A,Science,F,Mum,85,93,18,53,No,Good,Under-7,M
F,Jordan,Syria,lowerlevel,G-02,C,Geology,F,Mum,13,74,17,22,Yes,Bad,Under-7,M
M,Jordan,Iraq,lowerlevel,G-06,A,Arabic,S,Mum,66,71,36,35,Yes,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-08,A,IT,F,Father,23,34,0,44,No,Bad,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-06,A,Geology,S,Father,69,99,23,30,No,Good,Under-7,M
M,Jordan,Jordan,HighSchool,G-04,B,French,S,Mum,71,37,97,86,No,Good,Under-7,L
M,USA,Jordan,MiddleSchool,G-08,A,History,S,Father,22,84,46,36,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,B,Quran,F,Mum,43,0,0,46,No,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-06,B,French,F,Mum,15,99,36,67,No,Good,Above-7,M
F,KW,Jordan,HighSchool,G-02,B,IT,S,Mum,88,29,80,97,No,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,C,Arabic,S,Father,12,90,0,4,Yes,Good,Above-7,L
M,KW,Jordan,lowerlevel,G-07,B,English,F,Father,93,17,53,37,No,Good,Under-7,H
M,KW,KuwaIT,HighSchool,G-04,B,Science,S,Mum,14,10,0,28,No,Bad,Above-7,L
F,Egypt,venzuela,lowerlevel,G-02,B,English,F,Father,39,29,92,87,Yes,Good,Under-7,H
F,Egypt,lebanon,MiddleSchool,G-11,A,French,F,Mum,4,22,70,97,Yes,Bad,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-09,C,Chemistry,F,Father,25,91,7,12,Yes,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,A,Math,S,Father,7,19,0,2,No,Good,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-02,B,English,S,Mum,9,75,70,45,No,Good,Above-7,M
M,Palestine,KuwaIT,MiddleSchool,G-02,B,Arabic,S,Father,73,79,0,14,Yes,Bad,Under-7,H
M,Jordan,SaudiArabia,lowerlevel,G-08,C,History,S,Mum,79,91,3,22,Yes,Good,Under-7,H
F,SaudiArabia,Jordan,lowerlevel,G-08,A,Arabic,F,Father,90,71,30,4,No,Bad,Above-7,M
M,Iraq,Tunis,MiddleSchool,G-11,A,IT,S,Mum,77,10,50,97,Yes,Bad,Above-7,H
M,Jordan,lebanon,lowerlevel,G-02,A,IT,F,Mum,37,77,0,12,Yes,Bad,Above-7,M
M,KW,Egypt,MiddleSchool,G-08,B,English,S,Father,72,5,14,76,Yes,Bad,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-12,B,English,S,Father,76,33,5,72,Yes,Bad,Above-7,M
F,lebanon,KuwaIT,MiddleSchool,G-04,A,Biology,F,Father,11,29,16,65,Yes,Good,Under-7,M
F,Palestine,KuwaIT,HighSchool,G-08,B,Math,S,Father,71,99,5,18,No,Bad,Under-7,M
F,Jordan,USA,HighSchool,G-02,B,IT,S,Father,42,78,0,51,No,Good,Above-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,Quran,F,Mum,33,73,41,98,No,Bad,Under-7,H
M,Jordan,Iraq,MiddleSchool,G-04,A,Arabic,S,Mum,1,36,50,98,No,Bad,Above-7,L
F,Jordan,KuwaIT,lowerlevel,G-11,B,English,S,Father,72,64,10,38,Yes,Bad,Under-7,H
F,Palestine,Jordan,lowerlevel,G-08,B,IT,F,Mum,100,0,0,69,No,Good,Under-7,M
M,SaudiArabia,KuwaIT,lowerlevel,G-07,A,English,F,Mum,53,36,78,33,No,Bad,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,7,93,86,23,Yes,Bad,Under-7,H
M,Morocco,KuwaIT,MiddleSchool,G-08,A,English,S,Father,0,24,5,21,Yes,Good,Under-7,H
