gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,KW,KuwaIT,MiddleSchool,G-02,A,Arabic,F,Father,92,46,93,81,Yes,Good,Under-7,M
F,Jordan,Tunis,lowerlevel,G-07,B,Science,S,Father,69,42,25,41,No,Good,Under-7,L
M,KW,lebanon,MiddleSchool,G-02,C,Spanish,S,Mum,98,7,90,46,Yes,Bad,Under-7,M
M,Egypt,Iran,MiddleSchool,G-02,B,Chemistry,S,Father,12,48,46,8,Yes,Bad,Under-7,M
F,KW,KuwaIT,lowerlevel,G-06,B,IT,F,Mum,38,0,97,97,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,S,Father,90,56,7,53,No,Good,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-10,B,Arabic,F,Father,85,0,93,58,Yes,Bad,Under-7,H
M,Iraq,Jordan,lowerlevel,G-07,C,Math,S,Mum,90,35,41,2,No,Good,Under-7,H
M,Iraq,Lybia,MiddleSchool,G-08,A,Biology,S,Mum,88,74,54,87,Yes,Good,Under-7,M
M,Jordan,Morocco,HighSchool,G-02,B,Chemistry,S,Father,77,15,64,62,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-06,B,French,S,Father,98,67,29,93,No,Good,Under-7,L
F,KW,Jordan,MiddleSchool,G-08,B,Science,F,Mum,72,15,97,41,No,Good,Above-7,H
M,Jordan,Jordan,lowerlevel,G-07,B,Science,S,Mum,93,77,79,67,No,Bad,Above-7,H
F,KW,KuwaIT,lowerlevel,G-02,A,Science,F,Mum,93,8,82,37,Yes,Bad,Above-7,H
M,KW,Jordan,MiddleSchool,G-04,A,Science,S,Mum,36,1,0,97,No,Good,Under-7,M
M,Egypt,SaudiArabia,MiddleSchool,G-07,A,French,S,Father,22,0,56,20,No,Good,Above-7,M
F,Iran,lebanon,MiddleSchool,G-07,A,Science,S,Mum,89,9,91,82,Yes,Bad,Under-7,H
M,KW,Jordan,HighSchool,G-07,A,Arabic,S,Father,9,50,95,21,Yes,Good,Under-7,L
M,Iraq,Jordan,HighSchool,G-08,B,Science,S,Father,87,73,98,4,No,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-08,A,IT,S,Father,97,13,98,46,No,Good,Above-7,L
M,Iraq,Tunis,lowerlevel,G-04,A,French,F,Mum,65,87,81,86,Yes,Good,Under-7,H
F,Palestine,lebanon,lowerlevel,G-02,A,French,F,Father,68,23,96,97,Yes,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,Geology,S,Father,42,44,96,98,No,Bad,Under-7,L
F,KW,Palestine,MiddleSchool,G-02,A,Arabic,F,Mum,9,83,90,84,Yes,Good,Under-7,L
M,Palestine,Egypt,lowerlevel,G-02,A,Chemistry,F,Father,85,42,1,5,No,Good,Above-7,H
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,20,1,96,15,No,Bad,Under-7,M
M,Palestine,Jordan,lowerlevel,G-04,A,Biology,S,Mum,16,37,47,73,No,Bad,Under-7,M
F,KW,Jordan,MiddleSchool,G-08,B,Quran,F,Mum,59,56,65,61,Yes,Bad,Above-7,H
M,lebanon,KuwaIT,HighSchool,G-02,A,Spanish,S,Father,96,78,84,11,Yes,Good,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-09,A,English,F,Mum,93,0,67,81,Yes,Bad,Above-7,L
F,Palestine,USA,MiddleSchool,G-04,A,Biology,S,Mum,54,82,67,96,Yes,Bad,Under-7,H
M,Jordan,Egypt,HighSchool,G-11,B,IT,S,Father,88,50,95,57,Yes,Bad,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-07,A,Chemistry,S,Father,45,28,44,29,Yes,Bad,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,16,48,4,85,Yes,Good,Above-7,H
F,KW,Iraq,lowerlevel,G-08,A,Math,F,Father,51,64,45,79,Yes,Good,Under-7,M
M,KW,Iraq,lowerlevel,G-07,A,French,S,Mum,98,87,86,75,No,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-11,B,Quran,S,Father,91,0,95,40,Yes,Bad,Under-7,M
M,Morocco,Jordan,MiddleSchool,G-08,A,Science,S,Father,53,1,83,27,Yes,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-07,B,Arabic,S,Father,4,0,68,85,No,Bad,Above-7,M
M,KW,Jordan,MiddleSchool,G-04,A,Quran,S,Father,27,54,95,14,No,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Father,95,16,19,62,No,Good,Under-7,L
M,KW,USA,MiddleSchool,G-04,A,Science,S,Father,98,26,43,9,Yes,Good,Under-7,H
F,KW,Jordan,MiddleSchool,G-02,A,French,S,Father,23,64,47,82,Yes,Good,Above-7,L
M,Iraq,SaudiArabia,lowerlevel,G-07,B,IT,F,Father,43,39,49,20,Yes,Bad,Under-7,M
F,Jordan,Palestine,MiddleSchool,G-07,A,Science,F,Mum,39,28,61,96,No,Bad,Under-7,M
M,lebanon,Jordan,MiddleSchool,G-04,B,Arabic,S,Mum,98,2,0,92,No,Good,Under-7,M
F,lebanon,Egypt,HighSchool,G-08,A,English,S,Mum,22,1,96,41,Yes,Good,Under-7,H
F,Jordan,Iraq,lowerlevel,G-08,B,English,F,Father,78,2,72,47,No,Bad,Above-7,H
F,KW,Jordan,MiddleSchool,G-02,B,IT,S,Mum,18,64,76,96,Yes,Good,Under-7,M
F,Jordan,lebanon,MiddleSchool,G-04,B,IT,F,Mum,66,66,49,82,Yes,Good,Under-7,M
M,Iraq,KuwaIT,lowerlevel,G-08,B,Math,F,Father,79,7,95,83,Yes,Bad,Under-7,L
M,USA,KuwaIT,lowerlevel,G-07,B,IT,F,Father,91,46,79,89,No,Good,Above-7,L
F,Morocco,Palestine,HighSchool,G-07,A,Biology,S,Mum,72,88,80,96,No,Good,Under-7,L
M,KW,Jordan,MiddleSchool,G-04,B,French,F,Mum,99,0,86,37,Yes,Good,Above-7,M
M,Egypt,Jordan,MiddleSchool,G-07,B,Spanish,S,Father,94,15,88,10,Yes,Good,Under-7,H
M,KW,Syria,lowerlevel,G-07,B,English,S,Mum,29,39,0,80,Yes,Good,Above-7,H
M,KW,Jordan,lowerlevel,G-04,B,English,S,Mum,68,42,72,54,Yes,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-08,B,Arabic,F,Father,86,88,84,86,Yes,Good,Above-7,L
F,Tunis,Iraq,MiddleSchool,G-08,A,English,S,Father,74,32,86,98,No,Bad,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,70,63,4,83,No,Good,Under-7,M
M,KW,USA,lowerlevel,G-02,B,Biology,S,Mum,73,97,97,58,No,Good,Under-7,M
F,Egypt,Jordan,MiddleSchool,G-07,A,IT,F,Father,76,16,40,81,Yes,Bad,Above-7,L
M,Syria,Jordan,MiddleSchool,G-07,A,IT,F,Mum,86,31,25,88,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,B,History,S,Father,29,85,65,67,Yes,Bad,Under-7,L
F,KW,USA,MiddleSchool,G-02,B,Arabic,S,Father,57,5,56,96,Yes,Good,Under-7,L
M,KW,Egypt,MiddleSchool,G-02,A,Math,S,Mum,93,34,2,38,No,Good,Under-7,L
M,KW,Jordan,MiddleSchool,G-08,A,Math,F,Mum,70,0,89,2,No,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-02,A,French,F,Father,91,27,97,3,Yes,Bad,Under-7,H
M,lebanon,Palestine,lowerlevel,G-07,A,Biology,F,Mum,83,4,0,85,No,Bad,Above-7,L
F,Jordan,KuwaIT,lowerlevel,G-07,A,English,S,Mum,30,36,4,82,Yes,Bad,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,IT,S,Mum,92,34,86,27,Yes,Bad,Under-7,M
F,KW,lebanon,MiddleSchool,G-08,A,Chemistry,F,Father,79,51,96,65,No,Good,Under-7,L
F,KW,SaudiArabia,lowerlevel,G-02,A,Biology,S,Mum,73,1,97,22,No,Good,Under-7,M
F,Jordan,Egypt,lowerlevel,G-04,A,English,F,Father,37,0,97,97,No,Bad,Under-7,M
F,KW,KuwaIT,HighSchool,G-04,B,Science,S,Mum,86,9,93,76,Yes,Bad,Under-7,L
M,KW,Jordan,MiddleSchool,G-02,A,Arabic,S,Father,50,78,3,12,No,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,Science,S,Mum,99,55,73,14,No,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,S,Mum,0,43,97,85,Yes,Good,Under-7,L
M,Egypt,Jordan,MiddleSchool,G-02,A,French,S,Mum,32,0,28,98,No,Good,Above-7,L
M,KW,KuwaIT,HighSchool,G-06,B,French,S,Father,61,1,94,67,No,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,C,IT,S,Father,94,1,86,96,No,Bad,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,A,Arabic,S,Father,92,0,96,92,No,Bad,Above-7,M
M,Jordan,USA,MiddleSchool,G-12,A,IT,S,Father,99,22,2,16,No,Bad,Under-7,H
F,KW,Iraq,lowerlevel,G-07,A,IT,S,Father,96,28,73,27,Yes,Good,Above-7,H
M,Iraq,KuwaIT,MiddleSchool,G-07,B,IT,S,Mum,37,80,91,57,Yes,Bad,Under-7,H
F,Jordan,Lybia,MiddleSchool,G-02,B,Science,S,Mum,40,28,76,67,No,Good,Under-7,M
F,Iraq,SaudiArabia,MiddleSchool,G-08,A,History,S,Father,73,47,6,40,No,Good,Above-7,M
M,Jordan,USA,MiddleSchool,G-08,A,IT,S,Father,3,74,95,12,Yes,Good,Above-7,H
F,KW,Jordan,MiddleSchool,G-07,B,IT,S,Father,94,1,5,69,Yes,Good,Under-7,H
M,KW,SaudiArabia,MiddleSchool,G-02,A,French,F,Mum,10,1,81,50,No,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-07,A,French,S,Mum,97,34,83,89,Yes,Good,Under-7,L
M,Syria,KuwaIT,lowerlevel,G-08,B,IT,F,Father,74,14,16,20,No,Good,Above-7,L
M,lebanon,USA,lowerlevel,G-08,B,Chemistry,F,Mum,55,33,84,41,Yes,Bad,Under-7,H
M,Egypt,Jordan,MiddleSchool,G-02,A,French,S,Mum,98,46,98,85,Yes,Good,Above-7,M
M,Jordan,USA,MiddleSchool,G-07,C,Science,F,Mum,4,78,23,69,Yes,Good,Under-7,M
F,KW,Jordan,MiddleSchool,G-08,C,IT,S,Mum,43,77,32,44,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,F,Father,65,0,64,33,Yes,Bad,Above-7,M
F,Egypt,USA,MiddleSchool,G-07,B,Science,F,Father,98,31,86,56,No,Good,Under-7,M
M,KW,Iraq,MiddleSchool,G-08,B,IT,S,Mum,97,56,2,74,No,Bad,Under-7,H
M,KW,Morocco,lowerlevel,G-02,C,IT,S,Father,97,46,81,34,No,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Science,S,Mum,84,71,78,22,No,Good,Under-7,H
F,KW,USA,lowerlevel,G-11,C,History,F,Mum,100,23,93,6,No,Good,Under-7,H
M,Palestine,KuwaIT,HighSchool,G-04,A,Spanish,S,Mum,91,28,95,93,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-08,A,English,F,Mum,40,84,47,15,No,Good,Above-7,H
M,Jordan,Jordan,MiddleSchool,G-02,A,Spanish,S,Father,68,0,6,20,No,Good,Under-7,H
F,KW,Jordan,lowerlevel,G-06,B,Quran,S,Father,25,5,0,9,No,Good,Under-7,L
F,KW,Jordan,MiddleSchool,G-08,A,History,F,Father,64,34,31,98,Yes,Bad,Under-7,H
M,KW,Palestine,MiddleSchool,G-06,B,Quran,F,Father,13,87,52,70,Yes,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-02,A,Quran,F,Father,4,3,60,46,Yes,Good,Under-7,M
M,Jordan,Morocco,MiddleSchool,G-08,A,Biology,F,Father,40,36,70,2,No,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-10,A,Arabic,S,Mum,84,69,1,94,Yes,Good,Under-7,H
F,KW,Jordan,HighSchool,G-02,A,Arabic,S,Mum,10,44,56,8,Yes,Good,Under-7,L
M,Egypt,KuwaIT,MiddleSchool,G-08,C,Chemistry,S,Mum,88,59,3,71,Yes,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,Geology,S,Father,35,84,97,88,No,Good,Under-7,H
M,KW,Iraq,MiddleSchool,G-08,A,Spanish,S,Mum,59,53,9,44,Yes,Bad,Under-7,M
F,lebanon,Jordan,HighSchool,G-08,A,Arabic,S,Mum,97,3,0,69,Yes,Bad,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Mum,65,12,0,72,No,Good,Under-7,M
M,Iran,Lybia,MiddleSchool,G-11,B,Arabic,S,Father,89,42,73,33,No,Bad,Under-7,L
F,Iraq,Palestine,MiddleSchool,G-07,B,English,F,Mum,15,36,0,42,No,Good,Under-7,M
M,KW,Egypt,lowerlevel,G-02,A,Arabic,S,Mum,19,58,36,74,No,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,A,English,F,Father,97,71,86,98,Yes,Good,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-02,A,French,S,Mum,44,53,83,2,No,Good,Under-7,M
M,KW,USA,MiddleSchool,G-04,A,History,F,Father,43,51,81,44,No,Bad,Above-7,H
F,Iraq,USA,MiddleSchool,G-08,B,Arabic,S,Father,99,11,12,43,No,Bad,Under-7,M
M,Palestine,Jordan,MiddleSchool,G-02,A,English,F,Father,99,30,9,77,No,Good,Under-7,M
F,KW,Jordan,MiddleSchool,G-08,A,French,S,Mum,98,13,93,98,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,14,0,90,51,No,Bad,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-07,B,Science,F,Mum,99,3,96,77,Yes,Bad,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-06,A,Arabic,F,Father,92,0,98,94,No,Bad,Under-7,M
F,KW,Iraq,MiddleSchool,G-02,A,Science,F,Father,94,60,84,46,Yes,Bad,Under-7,L
M,SaudiArabia,Jordan,MiddleSchool,G-04,A,French,F,Mum,73,83,58,89,No,Bad,Above-7,M
F,Egypt,Jordan,MiddleSchool,G-08,C,Science,F,Father,61,53,97,98,Yes,Good,Under-7,M
F,KW,Morocco,MiddleSchool,G-08,A,Science,S,Father,95,0,55,90,Yes,Good,Under-7,H
M,USA,lebanon,MiddleSchool,G-02,B,Spanish,S,Mum,85,84,97,86,Yes,Bad,Under-7,L
M,KW,venzuela,MiddleSchool,G-12,B,History,F,Father,4,93,85,94,No,Bad,Above-7,M
M,KW,Iraq,MiddleSchool,G-08,C,Arabic,S,Father,92,3,16,6,Yes,Good,Under-7,L
F,Jordan,Jordan,MiddleSchool,G-08,A,History,F,Father,30,0,68,79,No,Bad,Under-7,H
M,Tunis,KuwaIT,MiddleSchool,G-08,B,Quran,S,Mum,94,96,80,57,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-07,A,French,S,Mum,44,73,68,3,Yes,Good,Above-7,L
F,KW,Iraq,MiddleSchool,G-08,B,Science,S,Father,97,46,94,94,No,Bad,Under-7,M
M,Egypt,venzuela,MiddleSchool,G-08,A,IT,F,Mum,85,1,13,80,No,Bad,Under-7,M
M,KW,Jordan,lowerlevel,G-07,B,English,F,Father,68,35,97,72,Yes,Good,Under-7,M
M,venzuela,Morocco,lowerlevel,G-07,A,IT,S,Father,98,11,60,97,Yes,Good,Above-7,L
M,Iraq,KuwaIT,lowerlevel,G-11,A,Science,S,Mum,98,0,91,26,No,Bad,Above-7,M
M,SaudiArabia,SaudiArabia,HighSchool,G-10,A,IT,F,Mum,73,1,70,98,Yes,Bad,Above-7,L
M,SaudiArabia,Iraq,MiddleSchool,G-07,A,IT,F,Father,28,24,47,22,Yes,Good,Above-7,H
M,Jordan,USA,MiddleSchool,G-07,B,Chemistry,F,Mum,18,42,84,49,Yes,Bad,Under-7,M
M,Egypt,Iraq,lowerlevel,G-08,A,Science,S,Mum,70,68,49,63,No,Good,Under-7,M
F,KW,SaudiArabia,MiddleSchool,G-07,A,Spanish,S,Father,81,5,64,97,Yes,Bad,Above-7,M
F,Tunis,Syria,lowerlevel,G-11,A,Arabic,F,Father,17,48,89,28,Yes,Good,Above-7,M
M,Jordan,lebanon,MiddleSchool,G-11,A,French,S,Mum,98,54,72,91,No,Good,Under-7,L
M,KW,Jordan,MiddleSchool,G-06,A,Quran,S,Father,46,16,22,93,No,Good,Under-7,L
F,Jordan,lebanon,MiddleSchool,G-07,A,Geology,S,Father,59,68,64,96,No,Bad,Under-7,H
F,KW,Jordan,lowerlevel,G-12,B,Science,S,Father,79,1,68,9,No,Good,Under-7,H
M,Lybia,Lybia,HighSchool,G-02,A,Quran,S,Father,71,48,8,67,Yes,Good,Above-7,H
M,Jordan,Morocco,lowerlevel,G-08,C,IT,S,Father,79,32,3,41,Yes,Good,Under-7,L
M,Egypt,KuwaIT,HighSchool,G-06,C,Arabic,F,Father,97,20,94,25,No,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-08,B,Quran,F,Mum,44,1,96,18,No,Bad,Above-7,M
F,Jordan,USA,MiddleSchool,G-08,B,French,F,Mum,45,79,87,66,No,Good,Above-7,M
M,Iraq,KuwaIT,MiddleSchool,G-02,B,French,S,Mum,97,1,1,9,No,Bad,Above-7,H
M,KW,lebanon,MiddleSchool,G-07,A,Chemistry,F,Father,84,29,68,98,No,Good,Under-7,L
M,KW,SaudiArabia,MiddleSchool,G-08,B,IT,F,Father,77,60,97,9,No,Bad,Under-7,L
F,Egypt,KuwaIT,lowerlevel,G-06,B,Biology,F,Father,89,54,80,20,Yes,Good,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-08,C,Math,S,Mum,88,5,72,31,No,Good,Above-7,L
M,KW,Jordan,MiddleSchool,G-08,A,History,F,Father,6,15,97,57,No,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-08,A,IT,F,Father,65,1,78,42,No,Good,Under-7,L
M,KW,Jordan,lowerlevel,G-02,A,Chemistry,S,Father,52,0,83,77,Yes,Bad,Above-7,H
M,KW,Jordan,MiddleSchool,G-02,A,English,F,Father,97,20,0,47,No,Bad,Above-7,M
F,KW,Jordan,lowerlevel,G-02,B,French,S,Father,98,27,93,46,No,Good,Under-7,L
F,KW,KuwaIT,lowerlevel,G-04,A,Geology,F,Father,24,87,14,91,Yes,Good,Above-7,L
F,lebanon,Jordan,MiddleSchool,G-02,A,Arabic,S,Mum,41,11,46,98,Yes,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,F,Mum,89,32,95,92,Yes,Good,Under-7,H
M,KW,Jordan,HighSchool,G-07,A,Quran,F,Mum,77,49,87,34,Yes,Bad,Under-7,H
M,Morocco,Jordan,lowerlevel,G-12,B,Arabic,F,Mum,73,0,58,34,No,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-07,A,English,S,Mum,89,30,98,96,No,Good,Under-7,L
F,KW,Jordan,MiddleSchool,G-08,A,Arabic,F,Father,96,16,5,77,No,Bad,Above-7,H
M,KW,Jordan,MiddleSchool,G-08,A,English,S,Mum,14,13,95,29,No,Good,Under-7,H
F,KW,lebanon,MiddleSchool,G-04,A,English,S,Father,95,70,98,38,Yes,Bad,Above-7,M
M,KW,Egypt,lowerlevel,G-06,A,French,S,Mum,60,40,81,88,Yes,Bad,Under-7,L
M,KW,Jordan,MiddleSchool,G-08,B,Spanish,S,Mum,87,45,80,49,No,Bad,Above-7,H
F,Iraq,Jordan,lowerlevel,G-12,B,Spanish,F,Mum,17,65,55,31,No,Bad,Above-7,L
F,KW,Tunis,MiddleSchool,G-04,B,IT,S,Father,84,61,85,19,Yes,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-07,A,Geology,F,Father,59,3,76,64,Yes,Bad,Under-7,H
F,KW,KuwaIT,lowerlevel,G-07,A,French,S,Father,69,18,78,72,Yes,Bad,Under-7,M
F,KW,Jordan,MiddleSchool,G-06,A,Science,S,Mum,94,21,98,2,No,Bad,Under-7,H
F,Palestine,KuwaIT,HighSchool,G-02,B,IT,S,Father,36,0,33,2,No,Bad,Above-7,H
M,Syria,Palestine,MiddleSchool,G-08,A,IT,F,Father,83,38,89,76,No,Good,Above-7,H
M,KW,Jordan,MiddleSchool,G-02,B,French,S,Father,12,1,98,81,No,Good,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-04,A,Geology,S,Mum,0,50,66,53,Yes,Good,Under-7,M
F,Jordan,Iraq,lowerlevel,G-07,A,English,S,Father,48,3,84,3,Yes,Bad,Under-7,M
M,Palestine,Jordan,MiddleSchool,G-02,B,Math,S,Mum,5,46,23,97,No,Good,Under-7,H
M,Jordan,venzuela,MiddleSchool,G-02,A,Arabic,F,Father,29,49,78,71,Yes,Good,Under-7,H
F,KW,KuwaIT,HighSchool,G-02,A,Biology,S,Mum,99,0,15,71,No,Bad,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-06,A,IT,S,Father,46,1,19,90,No,Good,Above-7,M
F,Iraq,Jordan,MiddleSchool,G-04,A,Arabic,F,Mum,9,0,0,11,Yes,Good,Above-7,H
F,Iraq,KuwaIT,lowerlevel,G-07,B,Arabic,F,Father,94,6,4,94,Yes,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-11,C,IT,S,Father,96,96,14,94,Yes,Good,Under-7,M
M,venzuela,Jordan,lowerlevel,G-02,A,Spanish,S,Father,84,45,47,16,Yes,Good,Under-7,L
M,KW,Palestine,lowerlevel,G-08,A,Arabic,F,Father,98,35,48,60,Yes,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-06,B,IT,S,Mum,48,12,27,77,Yes,Good,Above-7,H
F,KW,SaudiArabia,MiddleSchool,G-08,B,English,S,Father,96,0,47,46,Yes,Bad,Under-7,L
F,Jordan,USA,MiddleSchool,G-02,A,IT,S,Father,91,43,56,55,Yes,Bad,Above-7,H
M,KW,Iraq,lowerlevel,G-07,A,Arabic,S,Father,30,93,95,76,No,Good,Under-7,H
M,KW,SaudiArabia,lowerlevel,G-02,A,Biology,F,Father,29,60,91,41,No,Bad,Under-7,H
M,KW,Jordan,lowerlevel,G-02,B,English,F,Father,74,54,98,98,Yes,Good,Above-7,M
M,KW,Jordan,lowerlevel,G-02,B,French,S,Mum,30,36,61,38,Yes,Bad,Under-7,M
F,Jordan,KuwaIT,lowerlevel,G-06,A,Geology,F,Father,23,31,9,12,No,Bad,Under-7,L
F,Jordan,Iraq,MiddleSchool,G-02,C,IT,S,Father,3,54,83,23,No,Bad,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Science,S,Father,93,80,32,76,Yes,Good,Above-7,M
M,KW,venzuela,MiddleSchool,G-07,A,Math,S,Mum,39,0,97,98,Yes,Good,Under-7,M
M,Jordan,KuwaIT,HighSchool,G-04,A,Geology,S,Mum,94,34,97,61,No,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-04,A,Spanish,F,Mum,94,21,97,77,No,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,F,Mum,82,20,78,61,Yes,Bad,Above-7,M
M,Iraq,KuwaIT,MiddleSchool,G-02,B,Arabic,S,Father,96,43,0,93,Yes,Bad,Under-7,M
M,KW,Palestine,MiddleSchool,G-08,A,IT,F,Mum,99,0,7,98,Yes,Bad,Above-7,H
F,Jordan,Jordan,MiddleSchool,G-02,A,Arabic,F,Mum,28,1,89,53,Yes,Bad,Under-7,L
M,Iraq,lebanon,MiddleSchool,G-07,B,Spanish,S,Mum,78,49,9,31,Yes,Bad,Under-7,H
M,KW,lebanon,lowerlevel,G-07,A,Biology,F,Father,98,71,23,79,Yes,Bad,Under-7,M
M,KW,Jordan,HighSchool,G-07,A,Science,S,Father,0,19,92,88,Yes,Good,Above-7,M
M,Jordan,lebanon,MiddleSchool,G-06,A,IT,S,Father,79,30,80,98,Yes,Good,Under-7,M
F,Palestine,Jordan,lowerlevel,G-07,A,History,S,Father,96,18,93,49,Yes,Good,Above-7,M
F,Iraq,Morocco,MiddleSchool,G-08,A,History,F,Mum,94,92,26,82,Yes,Bad,Under-7,H
F,Iraq,KuwaIT,MiddleSchool,G-07,A,Geology,F,Father,93,50,34,95,No,Bad,Under-7,M
M,Iraq,Jordan,MiddleSchool,G-02,A,IT,S,Father,95,5,79,34,Yes,Good,Under-7,H
M,Iraq,Jordan,MiddleSchool,G-07,A,Science,S,Mum,97,36,95,32,No,Good,Under-7,M
F,SaudiArabia,Jordan,MiddleSchool,G-02,A,Science,F,Mum,24,0,73,95,Yes,Good,Under-7,H
M,Egypt,Egypt,MiddleSchool,G-07,A,Arabic,S,Mum,48,98,82,27,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-11,B,Arabic,S,Mum,1,73,60,98,No,Good,Above-7,M
F,Tunis,Jordan,lowerlevel,G-08,A,Arabic,S,Mum,26,61,5,11,No,Good,Above-7,M
F,Morocco,Jordan,MiddleSchool,G-02,B,Spanish,S,Father,94,88,80,34,No,Good,Under-7,M
F,Jordan,Jordan,HighSchool,G-02,A,Science,S,Mum,95,39,73,8,No,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-10,A,IT,S,Father,97,83,97,96,Yes,Bad,Above-7,H
F,KW,Palestine,HighSchool,G-02,A,Quran,S,Father,88,41,93,92,No,Bad,Under-7,L
M,KW,Jordan,MiddleSchool,G-08,A,Geology,F,Father,98,77,0,98,Yes,Good,Above-7,M
F,Morocco,lebanon,MiddleSchool,G-07,B,Science,F,Mum,0,36,0,24,No,Good,Under-7,L
F,Iraq,Jordan,MiddleSchool,G-08,A,History,F,Mum,43,41,65,60,Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,76,65,97,40,Yes,Bad,Under-7,L
F,KW,Egypt,MiddleSchool,G-02,B,Geology,F,Mum,65,4,85,96,No,Bad,Above-7,L
F,KW,USA,MiddleSchool,G-08,A,Quran,F,Father,45,32,59,27,Yes,Bad,Above-7,H
M,KW,Jordan,MiddleSchool,G-04,A,IT,S,Father,93,0,96,75,No,Good,Under-7,L
M,KW,lebanon,MiddleSchool,G-04,A,English,S,Mum,95,75,90,85,No,Bad,Under-7,L
M,Palestine,Jordan,lowerlevel,G-02,A,Spanish,S,Father,98,0,96,56,Yes,Good,Under-7,L
M,Morocco,Syria,MiddleSchool,G-08,A,IT,S,Father,100,0,4,51,No,Good,Above-7,H
F,lebanon,Jordan,MiddleSchool,G-02,B,English,S,Mum,76,44,97,84,Yes,Good,Above-7,L
F,Jordan,KuwaIT,MiddleSchool,G-04,A,Biology,F,Father,92,14,72,75,No,Good,Under-7,L
M,Jordan,SaudiArabia,MiddleSchool,G-07,B,History,S,Father,59,66,80,38,Yes,Good,Above-7,H
M,KW,Jordan,lowerlevel,G-02,A,Quran,S,Father,12,68,66,98,Yes,Bad,Under-7,H
F,KW,Tunis,MiddleSchool,G-07,C,English,S,Mum,86,50,0,98,Yes,Bad,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,Science,S,Mum,82,39,0,50,No,Bad,Above-7,H
M,Jordan,KuwaIT,lowerlevel,G-02,A,Science,F,Mum,36,49,94,68,No,Good,Under-7,M
