"gender","NationalITy","PlaceofBirth","StageID","GradeID","SectionID","Topic","Semester","Relation","raisedhands","VisITedResources","AnnouncementsView","Discussion","ParentAnsweringSurvey","ParentschoolSatisfaction","StudentAbsenceDays","Class"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Mum",70,90,54,41,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",23,52,29,30,"Yes","Good","Under-7","M"
"F","USA","USA","HighSchool","G-12","A","English","F","Mum",80,88,54,77,"No","Bad","Under-7","H"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Father",70,50,64,70,"Yes","Good","Under-7","M"
"M","Iraq","Iraq","lowerlevel","G-02","A","Arabic","S","Father",98,70,41,43,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",62,95,49,19,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-04","A","IT","F","Father",19,19,28,40,"No","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",85,75,40,29,"Yes","Bad","Under-7","H"
"F","KW","KuwaIT","HighSchool","G-09","A","IT","F","Father",27,26,3,80,"No","Bad","Above-7","L"
"F","Jordan","Palestine","MiddleSchool","G-07","A","Biology","S","Father",65,92,23,10,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","A","French","F","Mum",30,3,12,17,"No","Bad","Above-7","L"
"F","Jordan","Palestine","lowerlevel","G-04","A","Science","S","Mum",82,74,59,89,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Mum",80,82,70,40,"Yes","Good","Above-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",90,84,67,82,"No","Good","Under-7","H"
"M","Palestine","Jordan","lowerlevel","G-02","A","Arabic","F","Father",80,88,51,28,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",13,28,50,13,"Yes","Good","Above-7","L"
"M","Iraq","Iraq","MiddleSchool","G-08","A","Geology","F","Father",98,90,83,68,"Yes","Bad","Above-7","M"
"F","Jordan","USA","HighSchool","G-11","B","Science","S","Mum",62,70,59,50,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",66,60,7,50,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",90,86,86,80,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","French","F","Mum",60,90,83,11,"Yes","Bad","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","C","Chemistry","S","Mum",71,92,72,23,"Yes","Good","Above-7","M"
"M","lebanon","lebanon","MiddleSchool","G-08","A","Arabic","S","Father",27,35,12,14,"No","Bad","Above-7","M"
"M","Tunis","Tunis","MiddleSchool","G-08","C","Spanish","S","Mum",96,81,62,66,"No","Bad","Under-7","M"
"M","Palestine","Jordan","lowerlevel","G-02","A","French","S","Mum",72,89,40,27,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","F","Father",10,12,15,30,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",28,12,0,50,"Yes","Good","Under-7","M"
"F","Syria","Syria","MiddleSchool","G-07","A","Biology","S","Mum",80,99,87,60,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Mum",51,95,42,20,"No","Good","Under-7","H"
"M","venzuela","Tunis","MiddleSchool","G-07","B","Science","S","Father",70,86,23,13,"No","Good","Above-7","M"
"F","SaudiArabia","USA","lowerlevel","G-02","B","French","S","Mum",80,90,40,17,"No","Good","Under-7","M"
"M","KW","KuwaIT","HighSchool","G-12","A","Math","F","Father",35,39,30,30,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",85,62,55,77,"Yes","Good","Under-7","M"
"F","USA","USA","lowerlevel","G-02","B","French","S","Father",70,82,10,37,"No","Good","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",6,25,0,80,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","A","Arabic","F","Mum",70,98,62,60,"Yes","Bad","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",12,33,38,9,"Yes","Good","Above-7","L"
"M","lebanon","lebanon","MiddleSchool","G-08","A","Spanish","S","Father",27,20,32,25,"No","Bad","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",80,82,82,23,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-04","A","Science","S","Father",10,12,11,20,"No","Bad","Under-7","M"
"M","Iraq","Iraq","lowerlevel","G-02","B","Arabic","S","Mum",98,70,62,68,"No","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Mum",72,41,12,34,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",79,80,82,53,"Yes","Good","Above-7","M"
"M","Jordan","lebanon","MiddleSchool","G-07","A","Quran","F","Mum",100,85,54,70,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",53,79,12,33,"No","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-07","A","IT","F","Father",60,68,19,60,"No","Bad","Under-7","L"
"M","Syria","Syria","MiddleSchool","G-07","A","Biology","S","Father",10,12,2,27,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",5,20,5,50,"Yes","Bad","Under-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",50,51,30,75,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",55,95,42,3,"Yes","Good","Above-7","M"
"M","lebanon","lebanon","MiddleSchool","G-08","B","Arabic","S","Father",27,87,46,29,"Yes","Good","Under-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",66,90,12,12,"Yes","Bad","Under-7","H"
"F","Palestine","Jordan","lowerlevel","G-04","A","Science","S","Mum",90,89,74,81,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","F","Father",0,13,11,6,"Yes","Good","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Mum",90,81,62,70,"Yes","Good","Under-7","H"
"M","Iraq","Iraq","MiddleSchool","G-08","A","History","S","Father",78,87,72,80,"Yes","Good","Under-7","H"
"M","Lybia","Tunis","MiddleSchool","G-07","B","Science","F","Mum",90,64,98,83,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-04","A","IT","F","Father",5,5,0,12,"Yes","Good","Above-7","L"
"M","Iraq","Iraq","lowerlevel","G-02","B","Arabic","S","Mum",80,90,22,19,"No","Good","Under-7","H"
"M","Syria","Jordan","MiddleSchool","G-08","A","Arabic","S","Mum",86,87,22,34,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",5,20,8,33,"No","Bad","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Mum",82,81,91,14,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Mum",21,52,50,51,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Father",5,22,19,88,"No","Bad","Above-7","L"
"M","Egypt","KuwaIT","lowerlevel","G-02","B","French","S","Mum",30,90,50,72,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",1,0,4,40,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",15,80,32,23,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",30,60,83,80,"No","Bad","Above-7","M"
"F","Palestine","Jordan","lowerlevel","G-02","A","Arabic","S","Father",80,88,7,28,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",10,21,17,17,"No","Bad","Above-7","L"
"M","Syria","Syria","MiddleSchool","G-07","A","Biology","S","Father",10,22,2,30,"No","Bad","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","B","Geology","F","Mum",71,81,74,83,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","English","F","Father",10,17,12,6,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",1,0,2,30,"No","Bad","Above-7","L"
"M","Palestine","Jordan","lowerlevel","G-04","A","Science","F","Father",17,24,23,26,"No","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",80,82,70,30,"Yes","Good","Under-7","M"
"M","Tunis","Tunis","MiddleSchool","G-07","A","Science","S","Father",70,57,58,82,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Mum",80,82,74,14,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Father",5,9,11,10,"Yes","Good","Above-7","L"
"M","Morocco","Morocco","MiddleSchool","G-08","B","Arabic","S","Mum",15,90,83,31,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","MiddleSchool","G-06","A","English","F","Father",29,20,6,33,"No","Bad","Above-7","L"
"F","SaudiArabia","USA","HighSchool","G-11","A","Quran","S","Father",23,79,72,40,"Yes","Bad","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-11","A","Quran","S","Father",80,90,33,90,"No","Bad","Under-7","H"
"F","lebanon","lebanon","MiddleSchool","G-08","C","Spanish","S","Mum",51,70,46,33,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",70,82,76,13,"Yes","Good","Above-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",35,12,2,29,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",2,19,8,40,"Yes","Bad","Above-7","L"
"M","Iraq","Iraq","MiddleSchool","G-07","B","Biology","F","Mum",62,87,72,80,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-07","A","Quran","S","Mum",80,84,85,89,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","F","Mum",70,88,55,7,"Yes","Bad","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",79,82,69,39,"No","Bad","Under-7","M"
"F","Morocco","Iran","MiddleSchool","G-08","A","Arabic","S","Father",20,39,42,48,"No","Bad","Above-7","M"
"F","lebanon","lebanon","lowerlevel","G-02","B","French","S","Mum",80,90,33,27,"No","Good","Under-7","H"
"F","Jordan","Palestine","lowerlevel","G-04","A","Science","S","Father",39,14,2,34,"No","Bad","Above-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Father",12,22,29,97,"No","Good","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",7,9,7,12,"Yes","Bad","Above-7","L"
"M","Jordan","SaudiArabia","MiddleSchool","G-08","C","Spanish","F","Mum",51,10,42,35,"No","Bad","Above-7","L"
"F","USA","SaudiArabia","lowerlevel","G-02","B","Arabic","S","Mum",4,19,62,53,"Yes","Bad","Under-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",0,7,5,10,"Yes","Good","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",90,91,52,30,"No","Bad","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",10,10,17,14,"No","Bad","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",92,57,79,89,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","F","Father",55,82,40,43,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",6,12,0,40,"Yes","Good","Above-7","L"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Mum",95,65,54,90,"Yes","Good","Under-7","H"
"F","USA","USA","HighSchool","G-10","A","French","S","Mum",100,75,15,26,"No","Bad","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",70,85,82,60,"Yes","Good","Under-7","H"
"F","Iraq","Iraq","lowerlevel","G-02","B","Arabic","S","Mum",40,89,73,72,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","History","S","Father",80,84,52,38,"Yes","Bad","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",24,97,22,21,"No","Good","Under-7","H"
"F","lebanon","lebanon","MiddleSchool","G-08","A","Arabic","S","Father",20,41,32,29,"No","Bad","Under-7","M"
"M","Palestine","Jordan","MiddleSchool","G-07","B","Biology","S","Father",80,82,79,74,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","F","Father",52,51,53,17,"No","Bad","Above-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",30,88,29,25,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Father",14,60,20,10,"No","Bad","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",10,94,21,27,"No","Good","Under-7","H"
"M","Tunis","SaudiArabia","MiddleSchool","G-08","C","Spanish","S","Father",10,17,40,6,"No","Bad","Above-7","L"
"M","Palestine","Jordan","MiddleSchool","G-06","A","English","S","Mum",74,85,50,33,"No","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",80,92,63,60,"Yes","Good","Under-7","M"
"F","Jordan","lebanon","lowerlevel","G-04","B","Science","S","Mum",51,90,29,30,"No","Good","Under-7","H"
"F","Palestine","Jordan","lowerlevel","G-02","B","Arabic","S","Mum",98,81,55,7,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","F","Mum",8,10,11,20,"No","Bad","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-06","A","Math","S","Mum",70,21,39,38,"Yes","Bad","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Mum",74,82,74,20,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",60,97,42,23,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-07","A","Biology","S","Father",53,90,40,21,"No","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","C","French","S","Mum",55,80,23,80,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","F","Mum",24,17,28,11,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Father",59,58,12,33,"No","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",2,6,11,50,"Yes","Good","Above-7","L"
"M","Tunis","SaudiArabia","MiddleSchool","G-07","A","Quran","S","Father",80,81,51,10,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","HighSchool","G-10","A","IT","F","Mum",70,70,40,80,"Yes","Good","Under-7","H"
"F","Palestine","Jordan","lowerlevel","G-04","B","Science","S","Mum",96,80,65,89,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","F","Mum",8,22,6,29,"No","Bad","Above-7","L"
"F","Iraq","Iraq","lowerlevel","G-04","A","Science","S","Father",17,8,18,13,"No","Good","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",25,82,20,27,"No","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-04","A","Science","S","Father",10,14,11,30,"No","Bad","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",77,80,30,50,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",23,97,20,31,"No","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",24,63,40,30,"Yes","Good","Above-7","M"
"M","Iraq","Iraq","lowerlevel","G-02","A","Arabic","S","Mum",80,90,55,28,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",80,82,76,79,"No","Bad","Under-7","H"
"M","Palestine","Jordan","MiddleSchool","G-06","A","English","F","Mum",80,85,74,37,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","B","Arabic","S","Mum",15,12,22,40,"No","Bad","Under-7","M"
"M","Iraq","Iraq","MiddleSchool","G-07","B","Quran","F","Father",80,77,72,83,"No","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",52,54,23,17,"No","Bad","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Mum",72,81,80,20,"Yes","Good","Under-7","M"
"M","Lybia","Tunis","MiddleSchool","G-07","A","Quran","F","Mum",100,86,52,11,"No","Good","Above-7","M"
"F","Jordan","USA","lowerlevel","G-02","B","French","S","Father",70,65,22,43,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Mum",70,51,55,90,"No","Bad","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",10,22,12,30,"No","Bad","Above-7","L"
"F","lebanon","lebanon","MiddleSchool","G-06","A","IT","F","Father",70,64,2,40,"No","Bad","Under-7","M"
"F","Syria","Syria","MiddleSchool","G-07","A","Biology","F","Mum",95,90,72,40,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","HighSchool","G-09","A","IT","F","Father",12,15,0,30,"No","Bad","Above-7","M"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","S","Mum",49,87,83,83,"No","Good","Under-7","H"
"M","Palestine","Palestine","lowerlevel","G-04","A","Science","F","Father",62,97,72,95,"No","Good","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",20,20,23,88,"Yes","Good","Above-7","L"
"M","Iraq","Iraq","MiddleSchool","G-08","A","Geology","F","Father",98,86,89,83,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",70,90,41,23,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","History","S","Father",69,90,63,89,"No","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",40,25,11,50,"No","Bad","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",12,20,23,77,"No","Bad","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",50,10,14,70,"Yes","Good","Under-7","M"
"M","Tunis","Tunis","MiddleSchool","G-08","C","Spanish","S","Father",5,70,13,4,"No","Bad","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",92,84,86,74,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Mum",70,70,98,83,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","F","Father",32,60,20,90,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-12","A","IT","S","Father",8,7,7,49,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",10,25,11,20,"No","Bad","Above-7","L"
"M","SaudiArabia","KuwaIT","lowerlevel","G-02","C","IT","F","Father",40,21,3,3,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",11,2,0,8,"No","Bad","Above-7","L"
"M","Iran","Morocco","MiddleSchool","G-08","C","Spanish","F","Mum",57,42,42,33,"No","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","B","Spanish","S","Father",17,30,42,14,"Yes","Good","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",10,4,18,46,"No","Bad","Above-7","L"
"M","Iraq","Iraq","lowerlevel","G-02","A","Arabic","F","Father",88,80,55,51,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",24,97,15,30,"No","Good","Under-7","H"
"F","KW","KuwaIT","HighSchool","G-10","A","IT","F","Mum",70,90,83,83,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","F","Mum",20,98,55,91,"Yes","Bad","Under-7","M"
"F","Iraq","Iraq","lowerlevel","G-02","A","Arabic","S","Mum",80,90,40,2,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",0,8,2,41,"Yes","Good","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Father",5,3,1,14,"No","Good","Above-7","L"
"F","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",92,66,51,33,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","F","Father",30,22,2,34,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",50,51,16,70,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Mum",95,87,86,83,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Science","F","Mum",65,60,58,66,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",80,90,2,28,"No","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",81,83,74,10,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Father",9,38,15,85,"No","Bad","Above-7","L"
"M","Iraq","Iraq","lowerlevel","G-04","A","Science","F","Father",62,94,72,84,"Yes","Good","Above-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",13,98,29,14,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","A","French","S","Father",32,80,50,37,"Yes","Good","Above-7","M"
"F","Jordan","Palestine","lowerlevel","G-04","A","Science","F","Mum",8,22,15,29,"No","Bad","Under-7","L"
"M","KW","KuwaIT","HighSchool","G-09","A","IT","F","Father",8,2,10,50,"No","Bad","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",66,60,7,75,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Biology","F","Father",10,12,16,27,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",52,70,53,80,"No","Bad","Under-7","M"
"M","Jordan","KuwaIT","lowerlevel","G-04","A","Quran","S","Mum",100,93,66,63,"No","Bad","Under-7","H"
"F","KW","KuwaIT","HighSchool","G-09","A","IT","F","Father",27,26,28,90,"No","Good","Under-7","M"
"M","Tunis","USA","lowerlevel","G-02","B","French","F","Mum",89,42,15,21,"No","Bad","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-04","A","Science","S","Father",35,14,2,5,"No","Bad","Above-7","L"
"F","Egypt","Egypt","MiddleSchool","G-07","B","IT","F","Mum",70,80,22,39,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",75,80,58,86,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-04","A","Science","F","Mum",55,64,83,89,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Father",80,52,58,77,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",50,59,33,50,"No","Bad","Under-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Mum",81,51,10,17,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",28,15,15,17,"No","Bad","Above-7","L"
"M","SaudiArabia","SaudiArabia","lowerlevel","G-02","B","IT","F","Father",40,50,30,11,"Yes","Bad","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",13,14,19,50,"Yes","Bad","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Mum",20,80,50,12,"No","Bad","Under-7","M"
"F","Iraq","Iraq","lowerlevel","G-04","A","Science","F","Father",72,87,82,89,"Yes","Good","Above-7","M"
"M","SaudiArabia","Lybia","HighSchool","G-11","A","Quran","S","Father",80,75,88,70,"Yes","Good","Under-7","H"
"M","Morocco","Morocco","HighSchool","G-10","A","French","S","Mum",92,75,83,30,"No","Bad","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","C","French","S","Mum",25,80,20,10,"No","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",8,17,15,19,"No","Bad","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",72,84,82,40,"Yes","Good","Above-7","M"
"F","KW","KuwaIT","MiddleSchool","G-06","A","English","F","Mum",70,50,72,70,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","F","Father",52,75,32,39,"No","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",23,63,22,31,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",80,92,41,83,"No","Bad","Under-7","H"
"F","USA","USA","HighSchool","G-12","A","English","F","Father",25,7,2,90,"No","Good","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",70,80,62,86,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Father",7,44,42,91,"Yes","Good","Above-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","A","Arabic","F","Father",10,97,55,21,"Yes","Good","Above-7","L"
"M","Palestine","Jordan","MiddleSchool","G-06","A","IT","F","Mum",80,71,20,34,"No","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-04","A","IT","F","Father",12,5,0,8,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Mum",20,27,40,53,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Father",22,63,32,26,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",20,27,30,40,"Yes","Good","Under-7","M"
"M","Iraq","Iraq","MiddleSchool","G-07","B","Biology","F","Mum",82,92,50,21,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-04","A","IT","F","Mum",70,80,55,66,"No","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-04","A","Science","S","Father",30,15,12,23,"No","Bad","Above-7","L"
"M","Iraq","Iraq","lowerlevel","G-02","B","Arabic","F","Mum",98,83,22,29,"No","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Father",65,89,58,63,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",70,80,55,70,"Yes","Good","Under-7","H"
