"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"DDD","2013B",474133,"M","London Region","HE Qualification","20-30pct","35 to 55",1,120,"N","Withdrawn"
"FFF","2013J",496981,"F","Wales","A Level or Equivalent","30-40pct","0 to 35",2,60,"N","Fail"
"FFF","2013B",1034674,"M","South Region","HE Qualification","90-100pct","35 to 55",0,60,"N","Withdrawn"
"BBB","2013B",2422639,"M","Scotland","A Level or Equivalent","80-90pct","35 to 55",0,60,"N","Pass"
"CCC","2014B",512353,"M","East Anglian Region","Lower Than A Level","10-20","35 to 55",0,60,"N","Pass"
"FFF","2014J",127179,"F","East Midlands Region","A Level or Equivalent","10-20","0 to 35",0,90,"N","Withdrawn"
"BBB","2014B",613983,"F","East Midlands Region","Lower Than A Level","70-80pct","0 to 35",0,60,"N","Fail"
"FFF","2014J",82201,"F","London Region","A Level or Equivalent","0-10pct","0 to 35",1,60,"N","Fail"
"BBB","2013B",552667,"F","Yorkshire Region","Lower Than A Level","0-10pct","35 to 55",0,60,"Y","Withdrawn"
"AAA","2013J",2578995,"F","East Anglian Region","Lower Than A Level","40-50pct","0 to 35",0,240,"N","Withdrawn"
"DDD","2013B",541260,"M","North Region","A Level or Equivalent","20-30pct","0 to 35",0,60,"N","Withdrawn"
"FFF","2013B",550495,"M","Yorkshire Region","Lower Than A Level","0-10pct","35 to 55",0,60,"N","Withdrawn"
"FFF","2013J",573434,"F","East Anglian Region","Lower Than A Level","80-90pct","0 to 35",0,60,"N","Pass"
"CCC","2014B",2030117,"M","London Region","HE Qualification","20-30pct","35 to 55",0,60,"N","Withdrawn"
"CCC","2014J",656347,"F","South Region","A Level or Equivalent","70-80pct","0 to 35",0,60,"N","Distinction"
"BBB","2014B",622345,"F","North Western Region","Lower Than A Level","10-20","0 to 35",0,120,"Y","Withdrawn"
"CCC","2014J",570717,"M","Yorkshire Region","No Formal quals","30-40pct","0 to 35",0,30,"N","Fail"
"GGG","2014B",618580,"F","South Region","Lower Than A Level","40-50pct","0 to 35",0,30,"Y","Fail"
"CCC","2014B",557172,"M","North Western Region","Lower Than A Level","70-80pct","0 to 35",0,60,"N","Pass"
"FFF","2013B",437872,"M","Ireland","A Level or Equivalent","20-30pct","35 to 55",0,60,"N","Pass"
"CCC","2014B",531075,"M","South Region","Lower Than A Level","70-80pct","0 to 35",0,60,"N","Withdrawn"
"DDD","2013J",394951,"M","South Region","A Level or Equivalent","20-30pct","0 to 35",0,90,"N","Withdrawn"
"CCC","2014B",627691,"M","Ireland","HE Qualification","20-30pct","0 to 35",0,30,"N","Withdrawn"
"DDD","2013J",2356801,"M","North Western Region","HE Qualification","50-60pct","35 to 55",0,180,"N","Withdrawn"
"BBB","2013J",577239,"F","South East Region","Lower Than A Level","90-100pct","35 to 55",0,120,"N","Pass"
"BBB","2013B",471219,"F","London Region","No Formal quals","10-20","0 to 35",3,120,"N","Pass"
"BBB","2014J",676428,"F","London Region","Lower Than A Level","0-10pct","0 to 35",0,120,"N","Withdrawn"
"DDD","2014B",574190,"M","South West Region","A Level or Equivalent","50-60pct","35 to 55",0,90,"Y","Withdrawn"
"DDD","2013B",558123,"F","East Midlands Region","Lower Than A Level","80-90pct","0 to 35",0,60,"N","Fail"
"EEE","2013J",557490,"M","South West Region","A Level or Equivalent","50-60pct","0 to 35",0,30,"N","Pass"
"FFF","2014B",2058815,"M","Yorkshire Region","A Level or Equivalent","50-60pct","35 to 55",0,60,"N","Distinction"
"BBB","2013B",493451,"F","North Western Region","A Level or Equivalent","0-10pct","0 to 35",0,60,"N","Pass"
"DDD","2014J",651058,"M","South West Region","A Level or Equivalent","60-70pct","0 to 35",0,90,"N","Pass"
"FFF","2014J",692010,"M","Wales","Lower Than A Level","50-60pct","0 to 35",0,60,"N","Withdrawn"
"BBB","2013J",582591,"F","South West Region","Lower Than A Level","0-10pct","0 to 35",0,120,"N","Withdrawn"
"BBB","2014J",626159,"F","Wales","Lower Than A Level","10-20","0 to 35",1,120,"Y","Pass"
"GGG","2013J",595335,"F","North Western Region","A Level or Equivalent","20-30pct","0 to 35",0,30,"N","Pass"
"BBB","2014B",2602679,"F","Wales","HE Qualification","0-10pct","35 to 55",0,90,"N","Pass"
"BBB","2013J",534946,"F","East Anglian Region","Lower Than A Level","40-50pct","35 to 55",1,180,"N","Pass"
"BBB","2014J",646063,"F","South East Region","HE Qualification","90-100pct","35 to 55",0,120,"N","Pass"
"CCC","2014J",339824,"M","Scotland","Post Graduate Qualification","70-80pct","35 to 55",0,30,"N","Fail"
"BBB","2014J",606105,"F","East Midlands Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"Y","Pass"
"FFF","2013J",597627,"M","East Anglian Region","Lower Than A Level","60-70pct","35 to 55",0,120,"N","Withdrawn"
"GGG","2014J",645928,"F","North Western Region","A Level or Equivalent","0-10pct","0 to 35",0,60,"N","Pass"
"FFF","2014J",652569,"F","Scotland","A Level or Equivalent","60-70pct","0 to 35",0,120,"N","Pass"
"DDD","2013J",587099,"F","East Anglian Region","A Level or Equivalent","90-100pct","0 to 35",0,60,"N","Withdrawn"
"DDD","2013J",599101,"M","South East Region","Lower Than A Level","70-80pct","0 to 35",0,60,"Y","Withdrawn"
"EEE","2014B",502929,"M","Scotland","HE Qualification","50-60pct","0 to 35",0,60,"N","Distinction"
"DDD","2014J",575009,"F","North Region","Lower Than A Level","20-30pct","35 to 55",1,60,"N","Pass"
"FFF","2014B",614163,"M","East Midlands Region","A Level or Equivalent","80-90pct","0 to 35",0,60,"Y","Pass"
"BBB","2013J",508422,"F","Wales","Lower Than A Level","20-30pct","0 to 35",0,60,"Y","Withdrawn"
"BBB","2013J",611096,"F","Wales","A Level or Equivalent","60-70pct","0 to 35",0,60,"N","Fail"
"FFF","2013B",556440,"M","South Region","Lower Than A Level","10-20","0 to 35",0,60,"N","Fail"
"DDD","2014B",623347,"M","Yorkshire Region","Lower Than A Level","20-30pct","0 to 35",0,60,"N","Withdrawn"
"CCC","2014B",2030117,"M","Scotland","HE Qualification","40-50pct","35 to 55",0,60,"N","Pass"
"FFF","2013B",526060,"F","West Midlands Region","Lower Than A Level","70-80pct","35 to 55",1,240,"N","Distinction"
"DDD","2013B",162984,"M","Scotland","Lower Than A Level","10-20","0 to 35",0,60,"Y","Withdrawn"
"CCC","2014J",654755,"M","South Region","HE Qualification","90-100pct","55 to 100",0,60,"Y","Fail"
"DDD","2014J",654091,"M","East Midlands Region","Lower Than A Level","60-70pct","0 to 35",0,120,"N","Fail"
"DDD","2013J",553719,"M","Scotland","HE Qualification","20-30pct","0 to 35",0,60,"N","Fail"
"FFF","2013J",572125,"M","Yorkshire Region","Lower Than A Level","0-10pct","35 to 55",0,90,"N","Pass"
"AAA","2014J",141506,"M","East Midlands Region","HE Qualification","20-30pct","35 to 55",0,60,"N","Distinction"
"DDD","2013J",476144,"F","North Western Region","A Level or Equivalent","0-10pct","35 to 55",0,60,"N","Pass"
"DDD","2014J",549337,"M","West Midlands Region","Lower Than A Level","20-30pct","0 to 35",0,60,"N","Pass"
"FFF","2014J",499244,"M","East Anglian Region","Lower Than A Level","10-20","0 to 35",1,60,"N","Fail"
"FFF","2014B",436481,"F","Scotland","A Level or Equivalent","90-100pct","0 to 35",3,100,"Y","Distinction"
"FFF","2014B",625828,"M","East Anglian Region","A Level or Equivalent","80-90pct","35 to 55",0,90,"N","Pass"
"BBB","2013B",532142,"F","North Region","HE Qualification","0-10pct","0 to 35",0,120,"N","Fail"
"FFF","2014J",521703,"M","London Region","Lower Than A Level","50-60pct","0 to 35",0,90,"N","Pass"
"FFF","2013B",528071,"M","North Western Region","Lower Than A Level","70-80pct","35 to 55",1,180,"N","Withdrawn"
"BBB","2014J",2423078,"M","Wales","Lower Than A Level","20-30pct","0 to 35",0,120,"N","Fail"
"EEE","2013J",283811,"M","South Region","HE Qualification","60-70pct","0 to 35",0,60,"N","Pass"
"BBB","2013J",606355,"F","Scotland","A Level or Equivalent","90-100pct","0 to 35",0,160,"N","Pass"
"BBB","2013B",386348,"F","East Midlands Region","A Level or Equivalent","40-50pct","0 to 35",0,210,"N","Withdrawn"
"BBB","2013J",613293,"F","Ireland","A Level or Equivalent","20-30pct","35 to 55",0,60,"N","Pass"
"FFF","2014B",560399,"M","East Anglian Region","A Level or Equivalent","60-70pct","0 to 35",0,90,"N","Withdrawn"
"BBB","2014J",1623795,"F","North Region","A Level or Equivalent","0-10pct","35 to 55",3,60,"N","Fail"
"CCC","2014B",575703,"M","South West Region","Lower Than A Level","80-90pct","0 to 35",0,180,"N","Withdrawn"
"GGG","2014J",692828,"F","North Western Region","Lower Than A Level","20-30pct","35 to 55",0,30,"N","Fail"
"FFF","2014J",2529052,"M","South East Region","A Level or Equivalent","10-20","35 to 55",0,210,"N","Withdrawn"
"CCC","2014B",82575,"M","Scotland","A Level or Equivalent","70-80pct","0 to 35",0,90,"N","Pass"
"CCC","2014B",562825,"F","Scotland","A Level or Equivalent","20-30pct","35 to 55",0,120,"N","Withdrawn"
"BBB","2013B",562146,"F","London Region","No Formal quals","10-20","0 to 35",0,60,"N","Fail"
"CCC","2014B",621807,"M","North Western Region","Lower Than A Level","0-10pct","0 to 35",0,60,"N","Fail"
"DDD","2013J",433748,"F","Scotland","HE Qualification","40-50pct","0 to 35",1,60,"N","Pass"
"BBB","2014B",622645,"F","East Anglian Region","Lower Than A Level","60-70pct","0 to 35",0,60,"N","Withdrawn"
"CCC","2014B",626763,"M","London Region","A Level or Equivalent","70-80pct","0 to 35",0,60,"N","Withdrawn"
"FFF","2014B",630013,"F","Scotland","A Level or Equivalent","0-10pct","0 to 35",0,60,"Y","Withdrawn"
"DDD","2013J",597243,"M","Scotland","A Level or Equivalent","70-80pct","0 to 35",0,60,"N","Fail"
"EEE","2014J",466892,"F","West Midlands Region","A Level or Equivalent","40-50pct","0 to 35",0,120,"N","Pass"
"BBB","2013J",596988,"M","North Western Region","A Level or Equivalent","10-20","35 to 55",0,60,"N","Pass"
"EEE","2014B",634862,"M","South Region","Lower Than A Level","70-80pct","0 to 35",0,30,"N","Fail"
"EEE","2014J",650105,"M","Scotland","A Level or Equivalent","90-100pct","0 to 35",0,60,"N","Withdrawn"
"DDD","2013J",602986,"M","East Anglian Region","A Level or Equivalent","70-80pct","0 to 35",0,120,"N","Withdrawn"
"BBB","2013B",537676,"F","East Anglian Region","A Level or Equivalent","20-30pct","35 to 55",0,120,"N","Fail"
"FFF","2014J",688891,"M","Wales","Lower Than A Level","50-60pct","0 to 35",0,120,"Y","Fail"
"CCC","2014B",547685,"M","Scotland","A Level or Equivalent","40-50pct","0 to 35",0,120,"N","Withdrawn"
"BBB","2014B",2291760,"F","Ireland","Lower Than A Level","0-10pct","0 to 35",0,60,"Y","Pass"
"BBB","2014J",634636,"F","London Region","A Level or Equivalent","20-30pct","0 to 35",0,60,"N","Pass"
"GGG","2013J",586324,"M","East Anglian Region","Lower Than A Level","50-60pct","0 to 35",0,30,"N","Withdrawn"
"DDD","2013J",570872,"F","West Midlands Region","Lower Than A Level","70-80pct","0 to 35",0,240,"N","Withdrawn"
"EEE","2014J",600267,"M","Yorkshire Region","A Level or Equivalent","10-20","0 to 35",0,60,"N","Pass"
"CCC","2014J",607668,"M","Scotland","Lower Than A Level","40-50pct","0 to 35",0,30,"Y","Distinction"
"BBB","2014J",586652,"F","South East Region","Lower Than A Level","20-30pct","0 to 35",0,60,"N","Pass"
"FFF","2014J",645366,"M","North Region","A Level or Equivalent","70-80pct","0 to 35",0,60,"N","Withdrawn"
"BBB","2013B",548834,"M","South West Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Withdrawn"
"FFF","2014J",656150,"M","West Midlands Region","A Level or Equivalent","50-60pct","0 to 35",0,120,"N","Fail"
"DDD","2013J",409794,"F","London Region","A Level or Equivalent","40-50pct","0 to 35",0,60,"N","Fail"
"FFF","2013B",516222,"F","Wales","Lower Than A Level","70-80pct","35 to 55",0,60,"N","Pass"
"DDD","2013B",418490,"F","East Anglian Region","HE Qualification","20-30pct","55 to 100",0,70,"N","Withdrawn"
"BBB","2013B",537905,"F","East Midlands Region","Lower Than A Level","20-30pct","0 to 35",0,90,"N","Withdrawn"
"BBB","2014J",678815,"F","South Region","Lower Than A Level","20-30pct","0 to 35",0,60,"N","Pass"
"BBB","2013J",560430,"F","East Midlands Region","Lower Than A Level","90-100pct","35 to 55",0,60,"N","Pass"
"FFF","2013J",579415,"M","Wales","Lower Than A Level","50-60pct","0 to 35",0,90,"Y","Withdrawn"
"CCC","2014B",606444,"F","North Western Region","Lower Than A Level","40-50pct","0 to 35",0,90,"N","Withdrawn"
"DDD","2014B",598102,"F","Scotland","HE Qualification","20-30pct","0 to 35",0,180,"N","Withdrawn"
"FFF","2013J",610225,"M","North Western Region","HE Qualification","20-30pct","35 to 55",0,60,"N","Fail"
"FFF","2014J",569080,"M","South Region","A Level or Equivalent","90-100pct","0 to 35",1,120,"N","Withdrawn"
"DDD","2013B",487267,"M","Ireland","A Level or Equivalent","20-30pct","0 to 35",0,180,"Y","Withdrawn"
"GGG","2014J",649113,"M","London Region","Lower Than A Level","30-40pct","0 to 35",0,30,"N","Withdrawn"
"BBB","2013J",550412,"F","Wales","A Level or Equivalent","20-30pct","35 to 55",1,180,"N","Pass"
"BBB","2013J",593081,"F","Wales","Lower Than A Level","40-50pct","0 to 35",0,60,"N","Fail"
"FFF","2014B",627417,"M","East Anglian Region","No Formal quals","40-50pct","0 to 35",0,60,"N","Withdrawn"
"BBB","2014J",2428341,"F","North Region","Lower Than A Level","60-70pct","35 to 55",0,60,"N","Pass"
"DDD","2014J",573742,"M","Wales","HE Qualification","30-40pct","35 to 55",1,60,"N","Pass"
"BBB","2013J",595818,"F","Wales","A Level or Equivalent","20-30pct","0 to 35",0,60,"N","Pass"
"GGG","2014B",621342,"F","East Midlands Region","A Level or Equivalent","80-90pct","0 to 35",0,30,"N","Pass"
"CCC","2014J",483543,"F","South East Region","A Level or Equivalent","20-30pct","0 to 35",0,150,"N","Fail"
"FFF","2014J",249357,"M","South Region","Lower Than A Level","50-60pct","0 to 35",2,60,"Y","Withdrawn"
"BBB","2013B",1480800,"F","East Anglian Region","HE Qualification","80-90pct","35 to 55",0,60,"N","Distinction"
"BBB","2013J",576841,"F","South Region","A Level or Equivalent","30-40pct","0 to 35",0,120,"N","Fail"
"BBB","2014B",629424,"F","Scotland","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Distinction"
"FFF","2013B",556911,"M","North Region","Lower Than A Level","40-50pct","35 to 55",0,60,"N","Fail"
"BBB","2014J",688600,"F","Wales","HE Qualification","50-60pct","35 to 55",0,60,"N","Pass"
"FFF","2013J",2465589,"M","South West Region","Lower Than A Level","20-30pct","0 to 35",1,60,"N","Withdrawn"
"DDD","2013J",591650,"F","South Region","A Level or Equivalent","60-70pct","0 to 35",0,150,"Y","Withdrawn"
"BBB","2013B",442466,"F","East Midlands Region","HE Qualification","50-60pct","35 to 55",0,60,"N","Pass"
"FFF","2014J",575112,"M","East Midlands Region","A Level or Equivalent","90-100pct","0 to 35",1,60,"Y","Pass"
"FFF","2014B",628972,"M","South Region","A Level or Equivalent","50-60pct","0 to 35",0,60,"N","Pass"
"BBB","2014J",571641,"F","East Anglian Region","Lower Than A Level","50-60pct","0 to 35",0,90,"N","Withdrawn"
"BBB","2014B",601316,"F","North Western Region","Lower Than A Level","0-10pct","0 to 35",0,90,"N","Pass"
"BBB","2013J",473509,"F","Scotland","Lower Than A Level","30-40pct","0 to 35",0,120,"N","Withdrawn"
"FFF","2013B",371169,"M","London Region","HE Qualification","70-80pct","0 to 35",0,60,"N","Pass"
"FFF","2013B",2525062,"M","East Anglian Region","Lower Than A Level","10-20","35 to 55",0,60,"Y","Fail"
"BBB","2013B",147876,"F","East Anglian Region","HE Qualification","90-100pct","0 to 35",0,70,"N","Distinction"
"DDD","2013J",570531,"F","North Western Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Fail"
"AAA","2013J",2569324,"M","West Midlands Region","A Level or Equivalent","20-30pct","35 to 55",0,60,"N","Fail"
"FFF","2013J",607938,"M","East Anglian Region","HE Qualification","90-100pct","0 to 35",0,90,"N","Pass"
"CCC","2014J",553599,"M","Yorkshire Region","Lower Than A Level","40-50pct","0 to 35",0,120,"N","Distinction"
"BBB","2013B",2273828,"F","North Western Region","A Level or Equivalent","0-10pct","0 to 35",0,60,"N","Withdrawn"
"DDD","2013B",557247,"M","Yorkshire Region","HE Qualification","90-100pct","0 to 35",0,60,"N","Pass"
"CCC","2014J",682738,"M","North Western Region","HE Qualification","40-50pct","35 to 55",0,30,"N","Distinction"
"DDD","2013J",480938,"F","West Midlands Region","A Level or Equivalent","10-20","55 to 100",0,60,"N","Fail"
"GGG","2014J",686668,"F","Scotland","HE Qualification","50-60pct","35 to 55",0,30,"N","Distinction"
"GGG","2013J",2365602,"F","Yorkshire Region","A Level or Equivalent","30-40pct","0 to 35",0,30,"N","Fail"
"FFF","2014J",683305,"F","London Region","A Level or Equivalent","30-40pct","0 to 35",0,90,"N","Pass"
"DDD","2013J",130467,"M","South Region","HE Qualification","90-100pct","35 to 55",0,150,"N","Fail"
"BBB","2013J",395715,"F","Wales","A Level or Equivalent","0-10pct","0 to 35",2,120,"N","Fail"
"GGG","2013J",96117,"F","South Region","A Level or Equivalent","30-40pct","35 to 55",0,30,"N","Withdrawn"
"BBB","2014B",2243703,"F","East Anglian Region","A Level or Equivalent","70-80pct","0 to 35",0,120,"N","Pass"
"CCC","2014J",161781,"M","Scotland","A Level or Equivalent","40-50pct","0 to 35",0,90,"N","Fail"
"BBB","2014B",467580,"M","South Region","Lower Than A Level","90-100pct","35 to 55",1,90,"N","Distinction"
"DDD","2014J",612443,"F","Scotland","A Level or Equivalent","0-10pct","0 to 35",1,60,"N","Fail"
"EEE","2013J",259662,"M","Scotland","HE Qualification","90-100pct","0 to 35",0,60,"N","Pass"
"BBB","2013B",2639611,"F","South Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Pass"
"FFF","2014B",602681,"M","East Midlands Region","A Level or Equivalent","80-90pct","0 to 35",0,60,"N","Withdrawn"
"FFF","2013B",2245011,"F","South Region","HE Qualification","70-80pct","35 to 55",1,150,"N","Withdrawn"
"EEE","2014B",996047,"M","North Western Region","A Level or Equivalent","0-10pct","35 to 55",0,30,"Y","Fail"
"BBB","2014B",570627,"F","Scotland","HE Qualification","40-50pct","35 to 55",0,60,"N","Withdrawn"
"BBB","2014B",481947,"F","North Western Region","Lower Than A Level","20-30pct","35 to 55",1,120,"N","Pass"
"BBB","2014J",381882,"F","North Western Region","Lower Than A Level","50-60pct","35 to 55",1,120,"N","Fail"
"CCC","2014J",2149324,"F","East Midlands Region","A Level or Equivalent","70-80pct","0 to 35",0,120,"N","Withdrawn"
"DDD","2013B",348790,"M","Scotland","Lower Than A Level","20-30pct","0 to 35",0,120,"N","Fail"
"BBB","2013J",592756,"F","West Midlands Region","Lower Than A Level","30-40pct","0 to 35",0,120,"N","Fail"
"BBB","2013B",466037,"F","South East Region","Lower Than A Level","40-50pct","0 to 35",0,60,"Y","Pass"
"FFF","2013J",576518,"F","South Region","A Level or Equivalent","50-60pct","0 to 35",0,60,"N","Pass"
"CCC","2014J",694361,"M","South East Region","A Level or Equivalent","30-40pct","0 to 35",0,90,"N","Withdrawn"
"DDD","2013J",589723,"M","South Region","A Level or Equivalent","40-50pct","0 to 35",0,60,"N","Pass"
"BBB","2013J",602496,"F","North Western Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Pass"
"GGG","2014B",583148,"F","East Midlands Region","Lower Than A Level","50-60pct","35 to 55",1,60,"N","Pass"
"DDD","2013J",311117,"M","Scotland","A Level or Equivalent","0-10pct","0 to 35",0,90,"N","Pass"
"EEE","2014B",621619,"M","East Midlands Region","Lower Than A Level","80-90pct","0 to 35",0,30,"N","Distinction"
"CCC","2014B",590072,"F","South East Region","A Level or Equivalent","70-80pct","0 to 35",0,60,"N","Distinction"
"FFF","2013J",589196,"M","West Midlands Region","HE Qualification","70-80pct","0 to 35",0,60,"N","Pass"
"BBB","2013J",613735,"F","West Midlands Region","Lower Than A Level","10-20","0 to 35",0,60,"Y","Pass"
"FFF","2013J",596049,"M","London Region","A Level or Equivalent","10-20","35 to 55",0,90,"N","Pass"
"GGG","2013J",608306,"F","South West Region","A Level or Equivalent","80-90pct","0 to 35",0,30,"N","Fail"
"FFF","2014J",674970,"M","Scotland","HE Qualification","50-60pct","55 to 100",0,60,"N","Pass"
"EEE","2014J",610904,"M","South Region","Lower Than A Level","40-50pct","0 to 35",0,60,"N","Withdrawn"
"EEE","2013J",594851,"M","Yorkshire Region","Lower Than A Level","20-30pct","0 to 35",0,60,"N","Fail"
"DDD","2013B",544284,"M","North Western Region","Lower Than A Level","20-30pct","0 to 35",0,60,"N","Withdrawn"
"BBB","2014B",626365,"F","East Midlands Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Pass"
"FFF","2014B",604614,"M","London Region","A Level or Equivalent","10-20","0 to 35",0,90,"N","Pass"
"BBB","2014J",647056,"M","West Midlands Region","Lower Than A Level","30-40pct","35 to 55",0,60,"N","Withdrawn"
"BBB","2013J",134563,"F","Scotland","Lower Than A Level","20-30pct","0 to 35",0,120,"N","Withdrawn"
"CCC","2014J",588178,"M","South West Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Withdrawn"
"DDD","2013B",556373,"M","Wales","Lower Than A Level","30-40pct","0 to 35",0,60,"Y","Pass"
"CCC","2014B",599942,"M","Wales","A Level or Equivalent","70-80pct","0 to 35",0,60,"N","Withdrawn"
"FFF","2013J",589267,"F","Scotland","HE Qualification","40-50pct","35 to 55",0,60,"N","Pass"
"GGG","2013J",2019921,"F","West Midlands Region","A Level or Equivalent","60-70pct","0 to 35",0,30,"N","Pass"
"BBB","2013B",547165,"F","North Western Region","Lower Than A Level","0-10pct","0 to 35",0,120,"N","Withdrawn"
"BBB","2014J",677230,"M","London Region","A Level or Equivalent","30-40pct","35 to 55",0,60,"N","Distinction"
"FFF","2014J",646972,"M","London Region","Lower Than A Level","50-60pct","0 to 35",0,180,"N","Withdrawn"
"CCC","2014B",242778,"M","East Midlands Region","HE Qualification","80-90pct","0 to 35",0,60,"N","Withdrawn"
"BBB","2013B",552826,"F","South Region","A Level or Equivalent","50-60pct","35 to 55",0,60,"N","Pass"
"FFF","2013B",548893,"M","East Anglian Region","Lower Than A Level","0-10pct","35 to 55",0,60,"N","Withdrawn"
"DDD","2013J",590811,"F","Ireland","A Level or Equivalent","50-60pct","0 to 35",0,120,"N","Withdrawn"
"BBB","2014J",372602,"F","Wales","A Level or Equivalent","80-90pct","0 to 35",1,60,"N","Fail"
"BBB","2013B",486521,"F","London Region","HE Qualification","80-90pct","0 to 35",1,180,"N","Fail"
"FFF","2013J",2639319,"F","Scotland","HE Qualification","80-90pct","0 to 35",0,180,"N","Fail"
"BBB","2014J",403213,"F","Ireland","A Level or Equivalent","10-20","35 to 55",0,60,"N","Fail"
"FFF","2014J",623765,"F","South East Region","A Level or Equivalent","80-90pct","35 to 55",0,60,"N","Distinction"
"BBB","2013J",595678,"M","Wales","Lower Than A Level","10-20","35 to 55",0,90,"N","Pass"
"BBB","2014J",688710,"F","Yorkshire Region","Lower Than A Level","0-10pct","0 to 35",0,120,"N","Withdrawn"
"BBB","2014J",698201,"F","Wales","HE Qualification","70-80pct","0 to 35",0,30,"N","Pass"
"EEE","2013J",2623960,"M","Wales","HE Qualification","20-30pct","0 to 35",0,60,"N","Pass"
"BBB","2014B",549892,"F","East Midlands Region","Lower Than A Level","0-10pct","0 to 35",0,60,"N","Fail"
"DDD","2014J",575855,"M","Scotland","A Level or Equivalent","20-30pct","0 to 35",1,120,"Y","Pass"
"DDD","2013J",574627,"M","East Anglian Region","Lower Than A Level","0-10pct","0 to 35",0,60,"N","Fail"
"EEE","2013J",596614,"M","North Western Region","A Level or Equivalent","50-60pct","0 to 35",0,30,"N","Pass"
"BBB","2014B",625477,"F","South East Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Withdrawn"
"GGG","2013J",585445,"F","London Region","A Level or Equivalent","20-30pct","0 to 35",0,30,"N","Pass"
"FFF","2014B",402806,"F","South Region","Lower Than A Level","90-100pct","35 to 55",0,60,"N","Pass"
"DDD","2014B",531234,"F","South Region","A Level or Equivalent","40-50pct","0 to 35",0,100,"N","Withdrawn"
"GGG","2013J",571696,"F","North Western Region","No Formal quals","0-10pct","0 to 35",0,30,"N","Fail"
"FFF","2014J",2047575,"M","Scotland","Lower Than A Level","80-90pct","35 to 55",0,60,"N","Pass"
"FFF","2013B",2158399,"F","South Region","A Level or Equivalent","50-60pct","35 to 55",0,70,"N","Pass"
"FFF","2013J",2326475,"M","South Region","Lower Than A Level","60-70pct","35 to 55",0,60,"N","Withdrawn"
"FFF","2013J",582181,"M","West Midlands Region","A Level or Equivalent","80-90pct","0 to 35",0,120,"N","Pass"
"BBB","2014B",613586,"F","Yorkshire Region","Lower Than A Level","0-10pct","0 to 35",0,60,"N","Fail"
"DDD","2014J",592214,"M","London Region","Lower Than A Level","50-60pct","0 to 35",0,60,"N","Pass"
"BBB","2014J",678801,"F","Yorkshire Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Distinction"
"BBB","2013J",577286,"F","Ireland","Lower Than A Level","20-30pct","0 to 35",0,75,"N","Fail"
"CCC","2014B",622773,"M","North Western Region","A Level or Equivalent","30-40pct","0 to 35",0,60,"N","Pass"
"DDD","2014B",588749,"M","East Anglian Region","Lower Than A Level","60-70pct","0 to 35",1,120,"N","Withdrawn"
"DDD","2014J",695799,"M","Yorkshire Region","Lower Than A Level","40-50pct","0 to 35",0,210,"N","Fail"
"DDD","2013J",2445016,"M","London Region","A Level or Equivalent","0-10pct","0 to 35",1,60,"N","Fail"
"BBB","2013B",434094,"F","Yorkshire Region","Lower Than A Level","50-60pct","35 to 55",0,120,"N","Withdrawn"
"BBB","2014J",2436711,"F","North Western Region","Lower Than A Level","0-10pct","35 to 55",0,120,"N","Fail"
"GGG","2014J",679327,"F","London Region","Lower Than A Level","20-30pct","0 to 35",0,30,"N","Pass"
"EEE","2014J",624222,"M","West Midlands Region","Lower Than A Level","50-60pct","0 to 35",0,60,"N","Withdrawn"
"EEE","2014J",649738,"M","Wales","Lower Than A Level","90-100pct","0 to 35",0,90,"N","Pass"
"EEE","2013J",601407,"M","South East Region","A Level or Equivalent","40-50pct","0 to 35",0,90,"N","Pass"
"GGG","2014J",653435,"F","East Anglian Region","Lower Than A Level","70-80pct","0 to 35",0,30,"N","Pass"
"GGG","2013J",379844,"M","North Western Region","Lower Than A Level","10-20","35 to 55",0,30,"N","Pass"
"GGG","2013J",586689,"F","East Anglian Region","A Level or Equivalent","10-20","0 to 35",0,30,"N","Fail"
"FFF","2013J",564262,"M","North Region","A Level or Equivalent","20-30pct","0 to 35",0,120,"N","Pass"
"CCC","2014J",690763,"M","South Region","HE Qualification","70-80pct","0 to 35",0,90,"N","Fail"
"GGG","2013J",593842,"F","South West Region","Lower Than A Level","30-40pct","0 to 35",0,60,"N","Pass"
"GGG","2014B",631788,"F","East Anglian Region","A Level or Equivalent","30-40pct","35 to 55",0,30,"N","Fail"
"DDD","2013J",577638,"M","East Anglian Region","Lower Than A Level","90-100pct","0 to 35",0,60,"N","Fail"
"BBB","2014B",440075,"F","Wales","HE Qualification","20-30pct","0 to 35",0,90,"N","Pass"
"BBB","2014J",694576,"M","East Anglian Region","A Level or Equivalent","90-100pct","0 to 35",0,60,"N","Pass"
